areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00000037,57.7,11.1,3.9,22.8,4.6
E00000038,58,6.3,1,29.6,5.1
E00000039,27.7,28.5,7.2,30.9,5.6
E00000040,27.1,30.6,7.2,32.7,2.4
E00000041,50.6,17.5,0.3,23.9,7.6
E00000042,25.9,17.6,6.5,44.9,5.1
E00000043,18.4,38.3,9.3,30.4,3.6
E00000045,37.2,27.1,2.2,29.7,3.8
E00000046,31.9,24,4.5,34.7,4.8
E00000048,22.7,43.4,4.4,24.5,5
E00000049,53.1,8.7,2.2,30.8,5.2
E00000050,27.9,44.4,2.8,19.6,5.3
E00000051,50.7,7.4,2.8,31.8,7.2
E00000052,27.9,24.3,11,30.4,6.4
E00000053,48.9,11.7,4.6,28.3,6.5
E00000054,50.8,7.8,2.6,31.6,7.1
E00000056,31.2,32.3,4.2,27.9,4.4
E00000057,28.6,36.3,8.7,23.9,2.5
E00000061,32.6,20.1,7.5,35.8,3.9
E00000063,53.1,8.5,2.3,32.5,3.6
E00000064,59.9,10.6,1.8,23.9,3.8
E00000066,48.6,11.6,4.3,31,4.6
E00000067,35.7,13.3,5.1,39.9,5.9
E00000068,56.5,11.3,1.7,27.5,3
E00000069,21.1,47.2,5.4,22.5,3.8
E00000236,42.9,11.4,1.3,40.7,3.7
E00000238,38,27,6.5,24.9,3.6
E00000240,14.7,36.6,5.7,37.1,5.9
E00000243,13.5,47.4,3.8,29.6,5.8
E00000244,32.1,24.1,5.8,34,4
E00000245,26.7,43.8,2.3,24.4,2.8
E00000246,51.3,16.1,3.9,24.5,4.2
E00000247,44,7.1,4,40,4.9
E00000249,26.9,31.7,1.5,35,4.8
E00000251,31.9,34.9,4,25.6,3.7
E00000253,40.7,20.3,4.2,23.7,11
E00000256,34.9,39.8,4.8,16.9,3.6
E00000257,27.1,20.3,1.9,43.7,7
E00000258,31,38.7,6.9,19.2,4.2
E00000260,33.4,16.1,4.5,41.8,4.2
E00000263,23.6,35.5,4.6,30.4,5.8
E00017603,15.4,13,8.6,59.2,3.8
E00017604,28,25.3,7,36.7,3
E00017605,19.7,17,5.8,53.9,3.6
E00017607,29.2,14.7,2.3,49.8,4
E00017608,33,13.5,3.3,47.1,3
E00017609,37.8,17.4,3.4,38.7,2.7
E00017610,23.6,20.8,8.2,43.4,3.9
E00017611,30.2,22.5,8.2,35.9,3.2
E00017612,28.3,26,8.3,34.7,2.7
E00017614,22.7,12.2,5.9,54.9,4.2
E00017616,42.1,23.4,0,28.3,6.2
E00017617,12.1,9.2,3.2,73.4,2.1
E00017618,36.8,27.2,6.7,22.5,6.7
E00017619,17.3,27.6,6.1,45.8,3.2
E00017620,17.2,11.3,4,61.2,6.3
E00017621,10.9,11.3,7.5,63.1,7.2
E00017623,28.1,9,5.2,53.7,4
E00017624,12.1,15.8,2.4,64.5,5.2
E00017625,18.4,24.4,3.7,50.2,3.3
E00017627,17.7,12.2,3.2,62.3,4.6
E00017628,39.9,21.8,5.8,23.7,8.8
E00017629,25.2,29.7,7.9,33.4,3.8
E00017630,40.8,13.2,2.4,41.1,2.6
E00017631,39,14.3,4.5,39.4,2.8
E00017632,20.7,19.4,6.5,50.5,2.9
E00017633,15.9,27.8,4.9,48.6,2.9
E00017634,24.8,12.4,3.6,56.9,2.2
E00017635,21.1,22.8,2,49.6,4.5
E00017636,16.1,17.4,5.8,55.8,4.9
E00017637,22.8,42.7,4.1,26.6,3.7
E00017638,25,18.4,4.1,48.5,4.1
E00017639,10.3,26.3,2.8,55.9,4.7
E00017640,9.1,13.2,4.6,65.5,7.6
E00017641,36.4,22.9,4.7,29.8,6.2
