areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00000037,32.8,23.4,13.1,30.7
E00000038,34.5,20,21.2,24.2
E00000039,36.4,26.6,14,23.1
E00000040,26.7,40,20,13.3
E00000041,27.3,33.3,16.7,22.7
E00000042,36,18,20.2,25.8
E00000043,40.3,23.4,13.7,22.6
E00000045,28.2,24.2,21.8,25.8
E00000046,27.3,31.7,18,23
E00000048,37.1,31.2,10.6,21.2
E00000049,30.1,21.9,27,20.9
E00000050,33.7,27.5,11.9,26.9
E00000051,24.4,30.3,28.2,17.2
E00000052,36.2,31.9,13.5,18.4
E00000053,29.3,25.8,18.7,26.2
E00000054,23.8,32.8,18,25.4
E00000056,28.6,27.3,13.7,30.4
E00000057,39.1,24.2,18,18.6
E00000061,30.6,24.1,20.4,25
E00000063,27.8,25.9,20.4,25.9
E00000064,29.1,27.2,22.5,21.2
E00000066,29.2,22.3,12.1,36.4
E00000067,34.2,22.1,18.1,25.5
E00000068,31.6,23.4,22.8,22.2
E00000069,33.7,24.4,18.6,23.3
E00000236,41.9,22.5,13.8,21.9
E00000238,39.9,29,11.6,19.6
E00000240,42.3,19,18.5,20.2
E00000243,37.8,31.1,7.4,23.7
E00000244,33.6,35.1,13,18.3
E00000245,50.4,18.8,6,24.8
E00000246,29.3,22.9,27.1,20.7
E00000247,30.6,27.8,20.1,21.5
E00000249,37.5,26.5,14.7,21.3
E00000251,24.2,30.6,30,15.2
E00000253,36.4,24.2,16.7,22.7
E00000256,36.9,23.8,15.5,23.8
E00000257,21.5,27,25.2,26.4
E00000258,21.1,30.6,36.1,12.2
E00000260,35.4,28,28.7,7.9
E00000263,38.8,21.2,20,20
E00017603,32.9,13.4,24.2,29.5
E00017604,41.6,13.9,20.8,23.8
E00017605,29.1,16.6,26.5,27.8
E00017607,34.9,19.3,17.5,28.3
E00017608,30.4,19.3,22.8,27.5
E00017609,33.1,20.4,21.8,24.6
E00017610,35.2,26.2,22.8,15.9
E00017611,30.7,19.1,30.7,19.6
E00017612,37.2,20,26.9,15.9
E00017614,27.7,21.6,28.4,22.3
E00017616,35.2,20.4,18.5,25.9
E00017617,36.8,16.9,19.1,27.2
E00017618,41,14.5,25.6,18.8
E00017619,35.2,21.9,20.3,22.7
E00017620,25.4,20.7,23.8,30.1
E00017621,26,19.8,23.2,31.1
E00017623,22.4,19.4,24.2,33.9
E00017624,29.8,17.9,26.8,25.6
E00017625,28.4,25.7,22.3,23.6
E00017627,21.5,21.5,26.3,30.6
E00017628,35.1,22,24.9,18
E00017629,40.6,22.5,21.3,15.6
E00017630,41.3,20.1,20.7,17.9
E00017631,27.6,25.9,32.5,14
E00017632,32,22.9,24.8,20.3
E00017633,30.2,15.1,29.5,25.2
E00017634,29.1,17.7,18.6,34.5
E00017635,25.5,15.9,36.6,22.1
E00017636,33,12.3,24.5,30.2
E00017637,34.1,25.3,27.5,13.2
E00017638,25,24,34,17
E00017639,39.8,19.4,21.4,19.4
E00017640,36.5,18.8,24,20.8
E00017641,33,21,27,19
E00017642,28.6,23.4,31.2,16.9
E00017644,41.1,21.1,20,17.8
E00017645,39.3,24.1,21.4,15.2
E00017646,41.2,14.4,19.6,24.8
E00017647,45.1,23.8,17.1,14
E00017649,43.1,21.7,19,16.2
E00017650,44.8,18.4,16.6,20.2
E00017654,43.2,17.6,18.1,21.1
E00017655,33.5,20.4,25.7,20.4
E00017656,28,16.4,34.4,21.2
E00017657,42.1,20.3,19.8,17.8
E00017658,35.5,16.9,30.1,17.5
E00017659,37.7,15.4,25.7,21.1
E00017660,31.3,16.1,28.1,24.5
E00017661,39,14.6,27.4,18.9
E00017662,28.8,14.6,36.8,19.8
E00017663,34.9,13.5,29.4,22.2
E00017664,32.8,22.1,16.4,28.7
E00017665,41.6,24.8,8.8,24.8
E00017666,41.2,19.6,20.6,18.6
E00017668,44,28,16,12
E00017669,35.3,28.5,16.4,19.8
E00017671,43.5,16.1,17.7,22.6
E00017672,40.9,18.2,19.3,21.5
E00017673,45.8,20,18.3,15.8
E00017674,29.8,23.7,18.4,28.1
E00017676,32.8,20.7,15.7,30.8
E00017677,40.3,17.4,21.5,20.8
E00017678,36.7,18.8,20,24.6
E00017679,33.5,23.5,20.7,22.3
