areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00000037,50.2,42.5,7.3
E00000038,53.4,42.3,4.3
E00000039,52.6,40.9,6.5
E00000040,54.2,38,7.8
E00000041,57.3,34.9,7.8
E00000042,63.5,27.9,8.7
E00000043,65.5,23.9,10.6
E00000045,54.1,34.5,11.4
E00000046,51.3,39.9,8.8
E00000048,67.5,25.9,6.6
E00000049,72.7,23.1,4.3
E00000050,62.5,27.7,9.8
E00000051,48.2,47.3,4.4
E00000052,60.4,24.3,15.3
E00000053,54.5,40.5,5
E00000054,55.9,40.3,3.8
E00000056,64,26.3,9.6
E00000057,67.1,27.5,5.4
E00000061,62.7,27.9,9.4
E00000063,55.4,40.6,4
E00000064,63.2,32.6,4.2
E00000066,47.4,48.5,4.1
E00000067,54.8,40.6,4.6
E00000068,60.4,35.2,4.4
E00000069,68.2,25.7,6.1
E00000236,76.1,18.8,5
E00000238,73.2,19.5,7.4
E00000240,62.4,22.3,15.3
E00000243,70.3,20.1,9.6
E00000244,65.2,27,7.8
E00000245,76.9,15.6,7.5
E00000246,66.2,29.9,3.9
E00000247,51,44.3,4.7
E00000249,61.9,33.9,4.1
E00000251,61.7,34,4.3
E00000253,52.5,44.9,2.5
E00000256,71.6,21.9,6.5
E00000257,63.8,26.9,9.2
E00000258,65.5,31.8,2.7
E00000260,63.9,30,6.1
E00000263,64.2,27.5,8.3
E00017603,53.1,42.4,4.5
E00017604,75.1,15.5,9.4
E00017605,53.3,41,5.7
E00017607,57.4,39.8,2.8
E00017608,51.2,41,7.8
E00017609,70.9,20.6,8.6
E00017610,58,31.1,10.9
E00017611,56.9,35.9,7.2
E00017612,75.1,19.3,5.6
E00017614,52.1,43,4.9
E00017616,53.5,42.3,4.2
E00017617,42.4,50.9,6.7
E00017618,87.2,5.1,7.7
E00017619,70.1,23.8,6.1
E00017620,41.5,50.1,8.4
E00017621,42,53.1,4.9
E00017623,56.6,40.4,3.1
E00017624,42.7,49.7,7.6
E00017625,53.4,34.6,12.1
E00017627,44.2,52.3,3.5
E00017628,72.7,20.5,6.8
E00017629,63.2,27,9.7
E00017630,72.2,22.3,5.5
E00017631,62.6,33.5,3.8
E00017632,54.2,37.3,8.4
E00017633,65,30.5,4.5
E00017634,38.5,57.5,4
E00017635,40.4,57.6,2
E00017636,55.5,36.1,8.4
E00017637,82.2,10.4,7.4
E00017638,49,44.9,6.1
E00017639,75.3,17.4,7.3
E00017640,36.5,56.3,7.1
E00017641,81.3,11.7,7
E00017642,76,16.8,7.1
E00017644,61.8,34.3,3.9
E00017645,76.6,14.8,8.6
E00017646,60,32.7,7.3
E00017647,69.6,26.3,4
E00017649,50,46,4
E00017650,74,14,12
E00017654,69.9,27.3,2.8
E00017655,59.6,37.7,2.7
E00017656,64.3,28,7.8
E00017657,68.8,26.7,4.4
E00017658,65.9,28.5,5.6
E00017659,63.8,31.2,5.1
E00017660,64.7,29.7,5.7
E00017661,69.6,24.7,5.7
E00017662,71.6,25,3.4
E00017663,75.6,18.8,5.7
E00017664,50.5,43.2,6.3
E00017665,48.2,47.6,4.2
E00017666,55.1,38.4,6.5
E00017668,70.8,27.3,1.9
E00017669,53.6,41.4,5
E00017671,68.4,26.7,5
E00017672,60.9,34.1,5
E00017673,72.6,18.5,8.8
E00017674,72,23.6,4.4
E00017676,51.4,41,7.6
E00017677,60.6,33,6.4
E00017678,62.9,33.3,3.7
E00017679,57.9,37.5,4.5
E00017680,64.8,31.1,4.1
E00017682,67.5,23.7,8.7
E00017683,49.9,44.3,5.8
E00017684,72.1,23.4,4.6
