areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00000037,35,27,17.7,10.6,9.6
E00000038,38.9,27.8,13,13,7.2
E00000039,38.7,31.2,13.6,8.8,7.7
E00000040,41.2,28.1,16.3,9.1,5.3
E00000041,41,29.5,14.3,8.9,6.3
E00000042,46.9,35.2,9.4,5.6,2.8
E00000043,53.8,30.9,7.5,1.5,6.3
E00000045,48.4,22.2,13,9.5,7
E00000046,42.3,31,9.7,11.1,6
E00000048,54.1,30.9,9.4,2.4,3.2
E00000049,53.7,30.6,7,4.5,4.2
E00000050,48.5,30.8,11.4,5.7,3.5
E00000051,37.6,29.2,15.5,8.8,8.9
E00000052,50.6,31,6.4,5.9,6.2
E00000053,44,30.2,12.9,10.3,2.6
E00000054,42.4,28.2,10.4,13.3,5.7
E00000056,49.5,30.5,8.8,7,4.2
E00000057,48.6,27.5,9.7,8.7,5.5
E00000061,51.1,28.4,12.6,4.3,3.6
E00000063,36.4,34.1,12.1,8.9,8.5
E00000064,40.5,32.8,7.4,13.3,5.9
E00000066,36.4,21.9,16.6,16.4,8.7
E00000067,43.9,23.4,14.2,11.4,7.1
E00000068,42.1,29.5,12.9,6.9,8.5
E00000069,47.7,32.7,6.7,9.6,3.3
E00000236,55.2,27.9,9.8,3.4,3.7
E00000238,53.3,34.5,4.5,3.8,3.8
E00000240,56.4,32.3,5.4,3.1,2.8
E00000243,49.9,35.5,9.1,3.6,1.9
E00000244,56,31.4,6.2,4.3,2.1
E00000245,57.9,31.9,1.3,3.9,4.9
E00000246,47.9,31,10.1,8.9,2.1
E00000247,39.5,27.1,15.5,9.6,8.3
E00000249,45.7,32.5,10.1,6,5.7
E00000251,45.9,33,11.5,6.9,2.7
E00000253,35,37.5,12.5,14.2,0.8
E00000256,49.4,31,4.2,7.1,8.3
E00000257,50.7,33,8.5,6.6,1.2
E00000258,46,28.5,13.3,6.8,5.3
E00000260,50.3,28.1,11.9,6.8,2.9
E00000263,50.9,32.5,9.3,5.1,2.2
E00017603,40.6,32.4,13.3,11.3,2.4
E00017604,56,36.6,3.7,1.3,2.3
E00017605,42.6,31.1,15.2,9.3,1.8
E00017607,43.5,36.4,9.9,9.2,0.9
E00017608,45,29.1,11.1,6.9,7.8
E00017609,63.6,27.5,3.4,2.8,2.8
E00017610,55.5,19.7,4.6,2.4,17.9
E00017611,46.2,28.7,10.1,9.9,5.1
E00017612,59.6,31.5,3,5,1
E00017614,45.5,21,16.1,12.6,4.9
E00017616,44.8,31.5,2.8,6.3,14.7
E00017617,41.3,31.8,11.3,8.5,7.1
E00017618,69.3,27.7,0,2.7,0.3
E00017619,62.5,25.6,4.5,5.4,1.9
E00017620,41,32.4,15.9,6.8,3.9
E00017621,42.6,28.5,15.6,8.3,4.9
E00017623,42,36.2,16,2.8,3.1
E00017624,42,29.3,16.6,8.2,3.9
E00017625,47.7,38.3,7.3,4,2.7
E00017627,33.1,38.4,17.2,6.1,5.2
E00017628,55.3,30.7,3.1,3.5,7.4
E00017629,46.5,36,5.4,6.7,5.4
E00017630,54.3,34.5,5.2,2.9,3.1
E00017631,44.5,31.7,11.8,6,6
E00017632,50.2,24.6,14.6,7.8,2.9
E00017633,54.9,25,12.7,2.9,4.5
E00017634,32.8,32.3,17.4,12.7,4.9
E00017635,28.6,30.2,14.9,16.1,10.1
E00017636,47.8,30.8,11.2,6.7,3.6
E00017637,66.7,25.5,2.2,3.7,1.9
E00017638,34.9,42.1,12.3,5.1,5.6
E00017639,65.6,25.2,2.8,3.7,2.8
E00017640,39.1,33.5,11.2,11.7,4.6
E00017641,60,31.6,4,2.5,1.8
E00017642,60.7,29.1,7.7,1.5,1
E00017644,41.6,31.3,9.1,8.6,9.4
E00017645,60.7,31.1,2.6,4.7,0.9
E00017646,44.5,29.6,12.5,6.8,6.6
E00017647,48.1,32.3,6.3,6.5,6.7
E00017649,30.4,34.9,11.9,10.7,11.9
E00017650,62.1,28,2.5,3.5,3.9
E00017654,48.5,33.5,5.7,7,5.3
E00017655,44.3,30.6,9.3,9.8,6
E00017656,54.5,23.9,9.3,9.5,2.8
E00017657,47.9,35.5,5.8,7.6,3.2
E00017658,53.5,26.8,9.3,6.3,4
E00017659,52.1,27.3,9.7,7.5,3.4
E00017660,51,27.3,6.5,7.9,7.2
E00017661,56,27.2,9.4,6.2,1.2
E00017662,59.5,22.9,10.9,3.4,3.2
E00017663,51,30,7.3,6.4,5.3
E00017664,36.9,28.7,8.9,12.1,13.4
E00017665,24.4,38.4,12.8,14.8,9.7
E00017666,33.5,31.8,13.9,9,11.8
E00017668,13.4,73.2,5.1,3.8,4.5
E00017669,38.2,27.6,14.1,11.4,8.7
E00017671,46.8,31.3,8.3,8.7,5
E00017672,40.5,28.1,15.2,6.7,9.5
E00017673,53.8,30.5,4.8,6.8,4
E00017674,49.5,37.4,7.8,2.2,3.1
E00017676,36.2,28.3,10.1,17.1,8.3
E00017677,47.5,30.4,8,10.4,3.7
E00017678,44.4,30.1,8.4,8.2,8.8
E00017679,40.2,29.2,10.6,13.3,6.6
E00017680,44.5,29.1,8,8.8,9.6
E00017682,53.9,32.4,6.9,4.2,2.6
E00017683,36.5,33.5,14.4,11.3,4.3
E00017684,52.8,35,5.6,2.5,4.1
E00017685,50,34.2,8.2,4.8,2.7
E00017686,62.4,27.5,6.1,2.4,1.5
E00017687,47.1,35.2,7,7.4,3.3
E00017688,49,28.7,9.7,6.5,6.1
E00017689,50.6,26.9,7.3,8.1,7.1
E00017690,48.7,35.9,5.1,8,2.4
E00017691,56.4,25.5,4.8,5.5,7.8
E00017692,55.3,28.6,7.1,3.9,5.1
E00017693,44.2,31.2,8.5,8.7,7.4
E00017694,58,28.4,6.5,4.1,3
E00017695,55.6,31.1,6.8,5.9,0.6
E00017696,56.9,26.6,9.3,3,4.2
E00017697,41.5,32.9,11.7,7.3,6.6
E00017698,57,32,5.5,2.8,2.8
E00017699,48.4,29.8,6.2,12,3.6
E00017700,58.8,32,4,1.5,3.7
E00017701,51.5,36.2,4.4,2.8,5.1
E00017702,53.3,27.1,10.6,5.1,3.9
E00017703,45.4,27.9,10.7,7.1,8.9
E00017704,68.5,16.9,6.4,5,3.3
E00017705,51.6,32,6.7,4.8,4.8
E00017706,47,27.3,8.7,10.4,6.5
E00017707,53,33.3,6,4.5,3.3
E00017708,43.1,30.5,12.6,8.7,5
E00017709,48.6,32.1,8.9,4.4,6
E00017710,58,30.9,2.5,4.1,4.5
E00017711,45.9,25,13.4,8.8,6.9
E00017712,47.5,28,12.6,6.1,5.7
E00017713,54.3,29.4,4.3,6.2,5.7
E00017715,60.1,26.1,6,4.9,2.9
E00017718,40.1,28.7,13.3,9.3,8.6
E00017719,47.5,29.2,13.1,5.5,4.6
E00017720,44.2,33.5,11.6,7.7,3
E00017721,44.2,27.2,11.6,8.8,8.2
E00017722,42,24.8,12.9,12.2,8.1
E00017725,59.9,27.8,5.2,2.8,4.3
E00017728,42.6,21.8,15.7,10.9,9
E00017729,62.5,25,5.6,4.9,2.1
E00017733,59.5,32.4,5.9,0.3,2
E00017734,47,30.7,10.4,11.4,0.5
E00017735,47,35.1,7.8,6.4,3.7
E00017736,51,26.6,5.8,13.3,3.2
E00017738,54.8,26.8,8.1,5.8,4.5
E00017739,49.5,32.6,7.2,9.1,1.6
E00017740,53.5,35.9,5.1,3.2,2.3
E00017741,48,27.4,10.2,9.8,4.6
E00017742,48.1,29.3,8.9,8.9,4.7
E00017743,90,4.5,1.7,2.1,1.7
E00017744,53.1,22.4,9.6,7.1,7.8
E00017745,52.8,21.6,11.3,9.9,4.3
E00017746,55.4,22.6,8.5,7,6.5
E00017747,43.9,28.3,11,9.4,7.4
E00017748,78.1,11.1,5.7,2.3,2.8
E00017751,49.1,31,7.4,8.7,3.9
E00017754,48.9,28.5,12.6,5.9,4
