areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00000037,22.9,15.6,22.9,38.5
E00000038,17.7,17.7,18.6,46
E00000039,21.7,26.1,28.3,23.9
E00000040,42,25.4,13,19.5
E00000041,16.7,16.7,22.6,44
E00000042,59.4,24.2,9.4,7
E00000043,33.9,13.2,20.7,32.2
E00000045,16.7,24.5,24.5,34.3
E00000046,41.9,21.3,18.1,18.7
E00000048,25.3,15.3,19.3,40
E00000049,17.7,18.6,15.9,47.8
E00000050,26,18,14.7,41.3
E00000051,25.7,23.5,18.4,32.4
E00000052,27.8,23.2,9.9,39.1
E00000053,13.7,18.5,18.5,49.2
E00000054,13.2,19.3,15.8,51.8
E00000056,11.7,16.4,21.9,50
E00000057,16.7,22.2,19.8,41.3
E00000061,29,20,25,26
E00000063,14.9,20.7,19.5,44.8
E00000064,19.8,19.8,11.9,48.5
E00000066,23.1,12.8,12.2,51.9
E00000067,25,25.8,15.6,33.6
E00000068,19.4,18.4,19.4,42.7
E00000069,23.1,25.6,16.3,35
E00000236,24.6,16.1,21.2,38.1
E00000238,17.9,17.1,14.5,50.4
E00000240,29.2,24.7,16.2,29.9
E00000243,22.3,12.4,18.2,47.1
E00000244,20.7,22.3,19.8,37.2
E00000245,14.4,7.2,18.6,59.8
E00000246,15.8,26.7,11.9,45.5
E00000247,14.6,17.9,22,45.5
E00000249,39.1,20.3,21.7,18.8
E00000251,29.5,27.6,13.8,29
E00000253,24.4,15.6,35.6,24.4
E00000256,25.4,27,19,28.6
E00000257,21,28,16.8,34.3
E00000258,31.1,29.2,16,23.6
E00000260,29.9,33.1,15,22
E00000263,26.5,25.1,18.5,29.9
E00017603,33.6,30.4,17.6,18.4
E00017604,51,26.2,7.4,15.4
E00017605,20,31.5,24.2,24.2
E00017607,16.4,23.1,26.1,34.3
E00017608,22.4,30.2,18.1,29.3
E00017609,27,18.9,20.7,33.3
E00017610,25.5,22.4,20.4,31.6
E00017611,24.2,26.3,18.9,30.5
E00017612,20.8,31.7,16.8,30.7
E00017614,18.4,24.5,24.5,32.7
E00017616,16,36,18,30
E00017617,15.7,40.7,21.3,22.2
E00017618,9.5,10.7,22.6,57.1
E00017619,20.3,34.7,17.8,27.1
E00017620,26.2,25.5,23.4,24.8
E00017621,23,24.6,23,29.5
E00017623,20.3,23.7,27.1,28.8
E00017624,27.2,32.4,16.9,23.5
E00017625,38.5,18,21.3,22.1
E00017627,15.3,15.3,22.5,46.8
E00017628,17.1,24.3,21.1,37.5
E00017629,24.2,31.5,17.7,26.6
E00017630,17.8,25.6,21.7,34.9
E00017631,39.9,27.1,15.3,17.7
E00017632,28.8,28,20.8,22.4
E00017633,21,18.5,18.5,42
E00017634,17.1,22.8,16.3,43.9
E00017635,16.5,34,32,17.5
E00017636,29.1,27.9,16.3,26.7
E00017637,30.6,29.6,20.4,19.4
E00017638,33.3,27.6,21.8,17.2
E00017639,16.2,27,27,29.7
E00017640,28.2,30.8,16.7,24.4
E00017641,27.4,21.1,23.2,28.4
E00017642,27.3,19.7,21.2,31.8
E00017644,22.2,19,16.7,42.1
E00017645,37.8,15.7,15.7,30.7
E00017646,13.4,19.6,18.8,48.2
E00017647,13.8,18.8,20.3,47.1
