areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00000037,15,36.4,48.6
E00000038,10.5,33.6,55.9
E00000039,16.5,41.7,41.7
E00000040,19.8,34.7,45.5
E00000041,10.7,38.4,50.9
E00000042,16.7,46.7,36.7
E00000043,19.8,31.7,48.4
E00000045,18.8,36.5,44.7
E00000046,20.6,43,36.4
E00000048,13.5,39.9,46.6
E00000049,14.2,42.5,43.3
E00000050,14.6,28.5,57
E00000051,19.4,30,50.6
E00000052,17.1,44.1,38.8
E00000053,10.9,38,51.2
E00000054,14.8,43.7,41.5
E00000056,11.7,34,54.3
E00000057,8.7,33,58.3
E00000061,13.6,37.9,48.5
E00000063,18.4,36,45.6
E00000064,14.5,33.1,52.4
E00000066,16.6,26,57.5
E00000067,17.6,31.4,51
E00000068,21.6,40.8,37.6
E00000069,15.8,32.9,51.4
E00000236,15.9,50.4,33.6
E00000238,29.6,31,39.4
E00000240,19.3,34.7,46
E00000243,20,24.5,55.5
E00000244,14,41.9,44.2
E00000245,17.3,26.6,56.1
E00000246,15.5,41.4,43.1
E00000247,16.4,33.6,50
E00000249,17.1,35,47.9
E00000251,26.3,34.7,38.9
E00000253,27.3,27.3,45.5
E00000256,15.9,38.6,45.5
E00000257,16.5,45.7,37.8
E00000258,15,42.5,42.5
E00000260,10.3,41.2,48.5
E00000263,17.4,25.5,57.1
E00017603,23,40.2,36.8
E00017604,10.1,43.7,46.2
E00017605,26.2,38.5,35.4
E00017607,14,37.2,48.8
E00017608,11,50.5,38.5
E00017609,13.8,37.7,48.5
E00017610,33.7,27.3,39
E00017611,16.5,36.1,47.5
E00017612,15.5,41.2,43.3
E00017614,19.1,35.3,45.6
E00017616,11.5,46.2,42.3
E00017617,18.5,45.7,35.9
E00017618,18,29.3,52.7
E00017619,13,37.4,49.6
E00017620,20.6,40.2,39.2
E00017621,26,43.8,30.1
E00017623,23.7,30.9,45.4
E00017624,18.1,52.8,29.2
E00017625,17.5,40.2,42.3
E00017627,26.9,22.4,50.7
E00017628,13.3,33.7,53.1
E00017629,22.1,34.7,43.2
E00017630,12.1,39,48.9
E00017631,14.4,48.4,37.3
E00017632,20.5,47.7,31.8
E00017633,14.1,48.4,37.5
E00017634,25.3,35.8,38.9
E00017635,28.2,33.3,38.5
E00017636,20.8,50.6,28.6
E00017637,17.4,36.4,46.2
E00017638,17.9,48.2,33.9
E00017639,20.3,45.3,34.4
E00017640,21.2,48.1,30.8
E00017641,9.1,38,52.9
E00017642,13.4,30.5,56.1
E00017644,10.5,32.2,57.3
E00017645,14.1,34.9,51
E00017646,18.2,30.7,51.1
E00017647,8.7,30.6,60.7
E00017649,13.7,33.2,53.2
E00017650,12.7,35.2,52
E00017654,14.9,30.5,54.5
E00017655,14.8,27,58.3
E00017656,10.9,41.2,47.9
E00017657,19,33.3,47.6
E00017658,9.4,37.7,52.8
E00017659,19.5,33.9,46.6
E00017660,17.2,33.8,49
E00017661,14.2,32.3,53.5
E00017662,15.4,38.5,46.2
E00017663,14.5,32.1,53.4
E00017664,12.7,38.2,49.1
E00017665,18.3,35.1,46.6
E00017666,15.7,39.2,45.1
E00017668,2.4,42.4,55.2
E00017669,9.7,35.5,54.8
E00017671,19.4,33.8,46.8
E00017672,15.3,31.2,53.5
E00017673,13.1,40.1,46.7
E00017674,14,35.7,50.3
E00017676,11.9,34.1,54.1
E00017677,19.3,35.8,45
E00017678,16.6,31.7,51.7
E00017679,15.1,36,48.8
E00017680,14.2,29.1,56.7
E00017682,14.9,34.9,50.2
E00017683,16.4,39.1,44.5
E00017684,12.9,41.4,45.7
E00017685,21.2,35.6,43.3
E00017686,12.6,37,50.4
E00017687,12.8,35.9,51.3
E00017688,12.3,47.4,40.4
E00017689,14.2,44.5,41.3
E00017690,25.2,21.5,53.4
E00017691,15.4,37.2,47.3
E00017692,16.4,31.2,52.4
E00017693,25.4,29.9,44.8
E00017694,17.1,36.9,45.9
E00017695,15,27.8,57.1
E00017696,11.5,35.2,53.3
E00017697,21.3,34.6,44.1
E00017698,15.4,40.6,44.1
E00017699,24.1,46.6,29.3
E00017700,17.2,40.5,42.2
E00017701,10.6,46.8,42.6
E00017702,16.4,28.2,55.4
E00017703,17.6,33,49.5
E00017704,16.5,55.4,28.1
E00017705,15.6,34.9,49.5
E00017706,32.8,25.4,41.8
E00017707,13.4,38.4,48.2
E00017708,18.3,29.8,51.8
E00017709,14.3,37.8,47.9
E00017710,14.5,39.1,46.4
E00017711,19.8,30.5,49.7
E00017712,20.6,37.1,42.3
E00017713,16,38.7,45.3
E00017715,13.6,40.1,46.3
E00017718,25,36.1,38.9
E00017719,23.7,40.9,35.5
E00017720,20.2,34.8,44.9
E00017721,20.2,40.5,39.3
E00017722,19.7,38.8,41.5
E00017725,16.8,36.6,46.6
E00017728,17.2,38.8,44
E00017729,13,37,50
E00017733,15.7,31.3,53
E00017734,18.6,35.7,45.7
E00017735,13.1,47.6,39.3
E00017736,14.4,51,34.6
E00017738,22.4,33.6,43.9
E00017739,17.2,33.8,49
E00017740,21.7,34.9,43.4
E00017741,19.9,38.6,41.5
E00017742,17.9,33.8,48.3
E00017743,13.3,54.9,31.9
E00017744,13.4,40.3,46.3
E00017745,15.7,42.7,41.6
E00017746,10.6,44.7,44.7
E00017747,17.7,34.3,48.1
E00017748,14.4,42.3,43.3
E00017751,23,31.7,45.3
E00017754,19.2,35.6,45.2
E00017758,16.7,38.9,44.4
E00017759,40,24.4,35.6
E00017760,10.4,37.7,51.9
E00017761,11.7,48.3,40
E00017762,25,39.4,35.6
E00017763,20.5,40.2,39.3
E00017764,17.6,35.3,47.1
E00017765,14.4,41.2,44.4
E00017766,16.7,33.3,50
E00017767,23.6,28.2,48.2
E00017768,17.6,40.8,41.5
E00017769,22.8,32.1,45.1
E00017770,14.2,29.2,56.6
E00017771,24,29.3,46.7
E00017772,13.7,45.3,41
E00017773,18.8,35.9,45.3
E00017774,11.3,30.8,57.9
E00017775,8,46,46
E00017776,22.1,37.5,40.4
E00017777,24,37,39
E00017778,8,27.6,64.4
E00017779,19.6,42.9,37.5
E00017780,19,43,38
E00017781,18.5,28.2,53.2
E00017782,23.3,43.7,33
E00017783,22.3,34.5,43.2
E00017784,25.7,31.7,42.6
E00017785,17.4,26.8,55.7
E00017786,14.8,36.7,48.4
E00017787,15.2,41.1,43.8
E00017788,18.1,38.8,43.1
E00017789,14.3,39.3,46.4
E00017790,15.3,28.8,55.9
E00017791,19.6,35.2,45.2
E00017792,15.5,34.5,50
E00017793,15.4,49.2,35.4
E00017794,13.8,37.7,48.6
E00017795,21,34.5,44.5
E00017796,14.1,38.2,47.6
E00017797,15.2,45.6,39.2
E00017798,14.1,35.6,50.3
E00017799,16,33.7,50.3
E00017801,14.2,35.5,50.3
E00017802,14.2,26.9,58.9
E00017803,11,27.9,61
E00017804,14.4,28.8,56.7
E00017805,18.2,29.9,51.9
E00017806,10.8,29.7,59.5
E00017807,14.4,42.5,43.1
E00017808,8.3,40,51.7
E00017810,11.2,32.2,56.6
E00017811,13.2,27.9,58.8
E00017812,9.8,40.2,50
E00017814,15.9,30.8,53.3
E00017816,11.7,32,56.3
E00017817,17.9,25.8,56.3
E00017818,8,25.9,66
E00017819,18.2,29.8,52
E00017820,16.9,30.8,52.3
E00017821,14.2,44,41.8
E00017822,8.6,34.4,57
E00017823,15.9,50.5,33.5
E00017824,6.7,38.1,55.2
E00017825,17.2,29.9,52.9
E00017826,16.6,27.8,55.6
E00017827,18.3,35.3,46.4
E00017828,22.6,31.3,46.2
E00017829,15.5,31,53.5
E00017830,18.3,31.7,50
E00017833,10.9,37.7,51.4
E00017834,13.1,43,43.9
E00017835,13.7,30.4,56
E00017836,10.2,38.5,51.3
E00017837,16.6,29,54.4
E00017839,14.9,33,52.1
E00017840,6.9,30.4,62.7
E00017841,10.1,38.3,51.7
E00017842,15.1,36.5,48.4
E00017843,13.7,25.6,60.7
E00017844,13.7,32.5,53.8
E00017845,11.8,29.6,58.6
E00017846,12.4,31.1,56.5
E00017847,13.6,30.4,56
E00017848,13.8,32.6,53.6
E00017849,7.5,39.4,53.1
E00017854,15.2,27.6,57.1
E00017855,16.1,28.3,55.6
E00017856,13.4,30.8,55.8
E00017857,14.2,40.3,45.5
E00017858,15.6,29.9,54.4
E00017860,13.2,31.6,55.1
E00017861,10.5,39.1,50.4
E00017862,15.6,34,50.4
E00017863,17.4,26.4,56.3
E00017865,17.6,43,39.4
E00017866,7.8,45.7,46.6
E00017867,12.4,27,60.6
E00017870,15.3,32.3,52.4
E00017871,14.1,33.7,52.2
E00017872,12.3,35.7,52
E00017873,14.4,26.9,58.7
E00017874,17.5,14.3,68.2
E00017875,19.9,29.8,50.3
E00017876,12.1,49.5,38.5
E00017877,13.2,32.2,54.5
E00017878,7.7,35.4,56.9
E00017879,18.6,37.2,44.2
E00017880,16.1,40.9,43.1
E00017881,20.4,42.9,36.7
E00017882,10.2,42.1,47.7
E00017883,21.1,31.6,47.4
E00017884,8.9,36.3,54.8
E00017885,17.4,39.5,43
E00017886,18.7,27.1,54.2
E00017887,12.8,36,51.2
E00017888,13.2,39.6,47.3
E00017889,23.3,24,52.7
E00017890,14.7,27.9,57.4
E00017891,17.8,39.3,43
E00017892,8.7,40.2,51.2
E00017893,10.6,29.3,60.2
E00017894,20.2,31,48.8
E00017895,4.2,32.6,63.2
E00017896,17.3,31.8,50.9
E00017897,13.9,34.2,51.9
E00017898,17.6,37,45.4
E00017899,14.3,29.5,56.3
E00017900,13,35,52
E00017901,18.3,35.8,45.8
E00017903,7.8,55.8,36.4
E00017904,25.3,49.3,25.3
E00017905,12.3,25.4,62.3
E00017906,18,52.8,29.2
E00017907,18.5,50.9,30.6
E00017908,24.5,47.9,27.7
E00017909,16.2,39,44.8
E00017910,18.2,40,41.8
E00017911,18.6,45.3,36
E00017912,19.3,45.4,35.3
E00017913,14.1,34.1,51.9
E00017914,18.2,37.7,44.2
E00017915,14.8,38.6,46.6
E00017916,10.9,66.3,22.8
E00017917,13.6,38.8,47.6
E00017918,24.2,49.5,26.4
E00017919,28.5,55,16.6
E00017920,14,35.5,50.5
E00017921,22.4,43.4,34.2
E00017922,16,43.1,40.9
E00017923,20.8,33.3,45.8
E00017924,12.7,52.9,34.3
E00017926,11.6,34.9,53.5
E00017927,30.3,32,37.7
E00017928,18.3,39,42.7
E00017930,17.7,38,44.3
E00017931,18.4,33.3,48.2
E00017933,12.1,35,52.9
E00017934,19.4,40.3,40.3
E00017935,21.1,48,30.9
E00017936,19.6,50,30.4
E00017937,21.3,30.3,48.4
E00017938,13.7,44.1,42.2
E00017939,25.8,40.4,33.7
E00017940,20,38.1,41.9
E00017941,13.7,25.2,61.2
E00017942,23,35.4,41.6
E00017943,9.6,24,66.5
E00017944,23,36.2,40.8
E00017945,21.6,38.8,39.6
E00017946,13.8,42.8,43.4
E00017947,11.5,32.1,56.4
E00017948,15.7,20.4,63.9
E00017949,10.6,39.4,50
E00017952,12.9,27.8,59.3
E00017953,12.6,36.2,51.2
E00017954,15.6,39.4,45
E00017955,22.3,30.6,47.1
E00017956,17.5,40.4,42.1
E00017957,15.4,34,50.6
E00017958,21,36.4,42.7
E00017959,16.7,37,46.4
E00017961,11.2,39.2,49.6
E00017962,7.6,44.8,47.6
E00017963,23.8,28,48.2
E00017965,16,35.8,48.1
E00017967,17.4,28.9,53.7
E00017968,10.4,44.3,45.2
E00017969,13.3,32,54.7
E00017970,20.5,36.4,43.2
E00017971,16.1,28.4,55.5
E00017972,22.9,44.9,32.2
E00017973,13.6,23.1,63.3
E00017974,21.8,32.7,45.5
E00017975,21,43.7,35.3
E00017976,18.1,40.5,41.4
E00017977,27.4,44.3,28.3
E00017978,25.9,39.3,34.8
E00017979,8.7,40.9,50.4
E00017980,15.4,36.8,47.8
E00017981,12.6,26.6,60.8
E00017982,10.4,34.2,55.4
E00017983,16.9,29.4,53.7
E00017984,10.9,21.9,67.2
E00017985,15.9,33.8,50.3
E00017986,13.5,35.3,51.2
E00017987,12.5,40.6,46.9
E00017988,9.7,37.9,52.4
E00017989,12.9,32.8,54.3
E00017990,10.2,37.4,52.4
E00017991,17,32.1,50.9
E00017992,19.2,25,55.8
E00017994,16.9,31.9,51.3
E00017995,13,39.4,47.7
E00017996,11.6,34.8,53.5
E00017997,10.5,35,54.5
E00017999,14.7,27.2,58
E00018001,19.2,35,45.8
E00018003,19.5,22.7,57.8
E00018004,14.5,18.4,67.1
E00018005,17,30.1,52.9
E00018006,16.7,22.5,60.8
E00018009,14.5,35.2,50.3
E00018010,12.9,35.4,51.7
E00018012,15,29.9,55.1
E00018013,20.3,28.5,51.3
E00018015,15.6,36.3,48.1
E00018016,15.2,33.6,51.2
E00018017,12.9,36.6,50.5
E00018018,13.8,31.1,55.1
E00018019,12,31,57
E00018020,12.4,26.9,60.7
E00018021,12.3,30.8,56.9
E00018022,15.1,36,48.9
E00018023,9.3,24.9,65.9
E00018024,11.9,39.3,48.9
E00018025,12.6,29.6,57.8
E00018026,19,20.9,60.1
E00018027,8.1,35.5,56.5
E00018028,14.3,28.6,57.1
E00018030,13.9,28.4,57.7
E00018031,13.9,36.1,50
E00018032,11.2,35.7,53.1
E00018033,13.5,23.3,63.2
E00018034,11.1,36.5,52.4
E00018035,9.3,38.1,52.6
E00018036,18.3,17.1,64.6
E00018038,16.5,29.8,53.7
E00018040,14.8,31.1,54.1
E00018041,12.6,35.8,51.7
E00018042,14.3,25.7,60
E00018043,12.1,43.7,44.2
E00018044,15.8,30.5,53.7
E00018045,15.7,37.2,47.1
E00018046,12.3,34.4,53.4
E00018047,12.8,26.1,61.2
E00018048,9.8,38.2,52
E00018049,11.7,28.2,60.1
E00018050,16.2,26.5,57.4
E00018051,14.1,31.3,54.5
E00018052,16.4,29.7,53.9
E00018053,15.4,35,49.6
E00018054,15.4,27.2,57.4
E00018055,10.3,37.9,51.7
E00018056,14.6,36.1,49.3
E00018057,16.7,31.4,51.9
E00018058,14.7,25.3,60
E00018059,13.5,35.8,50.7
E00018060,13.9,24.4,61.8
E00018061,17.6,22.4,60
E00018062,16,22.7,61.3
E00018063,21.1,25.8,53.1
E00018064,11.2,30.2,58.7
E00018065,17.4,31.9,50.7
E00018066,19.5,24,56.5
E00018067,10.4,32.3,57.3
E00018068,11,34.5,54.5
E00018069,14.1,31.3,54.7
E00018070,17,33.3,49.7
E00018071,12.9,33.3,53.7
E00018072,11.7,37.4,50.9
E00018073,20,30.3,49.7
E00018074,10.5,33.1,56.4
E00018075,10.8,22.2,67
E00018076,13.4,25.4,61.2
E00018077,12.1,27.4,60.5
E00018078,12.7,28.7,58.7
E00018080,8.5,36.4,55
E00018081,14.7,28.2,57.1
E00018082,10.9,39.4,49.7
E00018083,15.6,36.9,47.5
E00018084,12.5,44.6,42.9
E00018085,14.9,31.3,53.7
E00018086,15.2,37.6,47.2
E00018087,19.5,31.4,49.1
E00018088,17.2,29.1,53.7
E00018089,5.6,54.2,40.3
E00018090,12.1,25.5,62.4
E00018091,15,27.5,57.5
E00018092,15.2,29.1,55.6
E00018093,16.1,28.6,55.2
E00018094,12.6,39.4,48
E00018095,14.2,37.7,48.1
E00018096,10.1,36.7,53.2
E00018097,14.9,44,41.1
E00018098,10.8,39.2,50
E00018099,17.8,32.9,49.3
E00018100,18,28,54
E00018101,14.5,42.8,42.8
E00018102,10.2,33,56.9
E00018104,15.3,27.9,56.8
E00018105,11.6,33.3,55.1
E00018106,16,29.8,54.2
E00018107,9,38.5,52.5
E00018108,13.9,35.8,50.4
E00018109,10.1,25.6,64.3
E00018111,14.7,30.8,54.5
E00018112,16.2,27.9,55.8
E00018113,18,28.1,53.9
E00018114,23.2,18.4,58.4
E00018115,16.7,28.8,54.5
E00018116,16.5,26.3,57.1
E00018117,14.2,42.5,43.4
E00018118,11.1,48.1,40.7
E00018119,17.9,35,47.2
E00018120,14,24.7,61.4
E00018121,17.8,32.7,49.5
E00018122,22.4,31.6,46
E00018123,18.2,25.6,56.2
E00018124,12.8,38.5,48.7
E00018125,17.2,33.9,48.9
E00018126,17.9,36.6,45.5
E00018127,22.2,39.9,37.9
E00018129,20.8,34,45.1
E00018130,9.3,34.3,56.5
E00018131,11.1,31.9,57
E00018132,10,40,50
E00018133,20.7,35.9,43.5
E00018134,19.4,45.2,35.5
E00018135,13.8,37.5,48.8
E00018138,15.7,37.9,46.4
E00018139,19.3,42,38.7
E00018140,18.8,28.1,53.1
E00018141,18.1,34.6,47.2
E00018142,11.7,35.6,52.8
E00018143,16,35.8,48.1
E00018144,16.1,26.8,57.1
E00018145,14.4,38.4,47.2
E00018146,18.9,30.8,50.3
E00018147,19.6,25.9,54.5
E00018148,19.7,36.1,44.3
E00018149,10.9,38.3,50.8
