areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00017779,37.1,46.8,12.9,3.2
E00017780,33.6,55.8,6.2,4.4
E00017781,38.2,44.7,16.3,0.8
E00017782,48.7,41.7,7,2.6
E00017783,49.6,39.4,10.2,0.7
E00017784,47.1,39.2,9.8,3.9
E00017785,41.6,47.4,8.4,2.6
E00017786,42.2,50.8,5.5,1.6
E00017787,52.9,37.5,7.4,2.2
E00017788,59.1,35.2,5.7,0
E00017789,47.7,43.8,6.9,1.5
E00017790,42.6,47.3,7.4,2.7
E00017791,44,44.6,11.4,0
E00017792,37.2,53.7,5.8,3.3
E00017793,38.9,49.2,11.1,0.8
E00017794,33.1,48.5,14.7,3.7
E00017795,45.9,48.1,5.2,0.7
E00017796,61.9,32.1,4.8,1.2
E00017797,32.9,55,10,2.1
E00017798,54.9,36.8,6,2.3
E00017799,49.2,45.3,5.5,0
E00017801,56,35.2,8.8,0
E00017802,53.1,38.8,6.8,1.4
E00017803,56.8,35.6,6.2,1.4
E00017804,43,37.7,17.2,2
E00017805,75.4,20.5,2.9,1.2
E00017806,45.5,43.6,7.3,3.6
E00017807,57.6,34.4,6.6,1.3
E00017808,44.2,42.8,11.6,1.4
E00017810,46.2,43.2,8.3,2.3
E00017811,34.6,45.2,16.3,3.8
E00017812,50.5,39.6,8.8,1.1
E00017814,61,31.2,5.8,1.9
E00017816,36.1,44.4,16,3.5
E00017817,59,31.3,6,3.7
E00017818,35.3,41.4,11.2,12.1
E00017819,42,19.6,37.7,0.7
E00017820,31.9,53.5,13.2,1.4
E00017821,35.9,46.6,13.7,3.8
E00017822,45.8,42.4,9.7,2.1
E00017823,35,45.9,16.6,2.5
E00017824,25.8,53.2,17.7,3.2
E00017825,58.3,37,4.7,0
E00017826,46.8,42.3,10.3,0.6
E00017827,62.6,24.6,11.2,1.7
E00017828,53.5,32.6,11.1,2.8
E00017829,47.2,39.6,10.4,2.8
E00017830,51.4,31.2,14.7,2.8
E00017833,34.1,39.5,22.5,3.9
E00017834,34.7,41.3,21.3,2.7
E00017835,44.2,41.3,13,1.4
E00017836,42.9,41.4,12,3.8
E00017837,37,48.6,11.6,2.9
E00017839,44.4,30.8,19.5,5.3
E00017840,38.2,42.4,18.8,0.7
E00017841,39.3,50.5,8.4,1.9
E00017842,35.8,42.2,17.4,4.6
E00017843,42.9,37.1,14.3,5.7
E00017844,34.2,45,16.1,4.7
E00017845,41,37.4,18,3.6
E00017846,64.2,31.3,4.5,0
E00017847,34.9,50.9,11.3,2.8
E00017848,37.7,48.1,11.3,2.8
E00017849,43.4,37.1,16.8,2.8
E00017854,42.5,36.3,20,1.3
E00017855,58.7,31.3,7.3,2.7
E00017856,41.9,43.9,12.3,1.9
E00017857,55.3,38.3,6.4,0
E00017858,34.5,51.7,12.1,1.7
E00017860,37.2,45.5,11.6,5.8
E00017861,37.4,45.8,13.7,3.1
E00017862,39.5,47.6,12.9,0
E00017863,31.7,51,13.8,3.4
E00017865,36.4,51.7,10.2,1.7
E00017866,45.6,41.7,8.7,3.9
E00017867,49.2,36.9,10.7,3.3
E00017870,33.6,52.3,11.2,2.8
E00017871,45.5,42.9,8.4,3.2
E00017872,52.2,30,15.6,2.2
E00017873,47.8,51.1,1.1,0
E00017874,48.5,45.5,6.1,0
E00017875,38,43,15.8,3.2
E00017876,49.4,37.9,10.3,2.3
E00017877,48.4,45.3,4.2,2.1
E00017878,38.9,42.6,14.8,3.7
E00017879,52,39.2,7.8,1
E00017880,34.8,48.4,12.9,3.9
E00017881,35.1,47.4,17.5,0
E00017882,60.2,34.6,3,2.3
E00017883,27.9,54.4,13.2,4.4
E00017884,50.4,41.2,8.4,0
E00017885,37.3,42.7,13.3,6.7
E00017886,45.5,41,11.2,2.2
E00017887,58.3,31.1,10.7,0
E00017888,45.5,47.7,6.8,0
E00017889,40.6,41.6,14.9,3
E00017890,47.9,37.6,12,2.6
E00017891,43.9,39.8,16.3,0
E00017892,30.1,51.2,13.8,4.9
E00017893,42.5,43.3,13.4,0.7
E00017894,30.1,49.4,18.1,2.4
E00017895,32.1,42,25.9,0
E00017896,16.9,51.9,20.8,10.4
E00017897,29.8,50,19.1,1.1
E00017898,54.5,35,9.8,0.8
E00017899,55.9,32.2,11.9,0
E00017900,44.9,43.5,10.9,0.7
E00017901,51.5,40.9,6.1,1.5
E00017903,48.3,43.3,7.9,0.6
E00017904,56.5,30.6,9.4,3.5
E00017905,62.3,26.4,7.5,3.8
E00017906,32.5,51.3,14.5,1.7
E00017907,33.9,51.7,11,3.4
E00017908,25.7,59.3,14.2,0.9
E00017909,54.5,39.3,3.6,2.7
E00017910,45.7,37.9,13.8,2.6
E00017911,44.9,47.5,5.9,1.7
E00017912,28.8,54,13.7,3.6
E00017913,40.9,44.5,12.7,1.8
E00017914,45.1,44,8.8,2.2
E00017915,38,50.4,10.7,0.8
E00017916,37.1,49.2,13.6,0
E00017917,47.6,38.1,9.5,4.8
E00017918,46.6,38.8,12.9,1.7
E00017919,37.7,43.1,14.6,4.6
E00017920,45.3,38.7,12.3,3.8
E00017921,47.8,43.5,5.8,2.9
E00017922,43.5,45.5,7.1,3.9
E00017923,45,46.6,5.3,3.1
E00017924,71.2,22.9,5.9,0
E00017926,50,42.2,7.1,0.6
E00017927,44.2,42.8,10.1,2.9
E00017928,59,34,7,0
E00017930,52.5,42.4,3,2
E00017931,51.5,39.4,7.6,1.5
E00017933,51.7,39.1,9.3,0
E00017934,48.6,39.2,10.1,2
E00017935,46.5,39.6,11.8,2.1
E00017936,43.4,43.4,13.3,0
E00017937,58.2,36.7,5.1,0
E00017938,62.6,29.9,6.5,0.9
E00017939,69.3,21.8,4,5
E00017940,47.5,42,8,2.5
E00017941,67.9,28.3,3.3,0.5
E00017942,54.5,38.2,5.5,1.8
E00017943,65.8,27.4,5.1,1.7
E00017944,52.4,38.1,7.5,2
E00017945,58.6,35.2,4.8,1.4
E00017946,37.8,33.3,19.8,9
E00017947,55.1,35.4,5.5,3.9
E00017948,48.8,36.3,6.3,8.8
E00017949,49.3,45.1,5.6,0
E00017952,60.8,28.7,9.1,1.4
E00017953,56.9,31.7,10.6,0.8
E00017954,49.1,37.1,10.3,3.4
E00017955,59.9,31.7,6,2.4
E00017956,54.7,36.7,7.9,0.7
E00017957,69.2,26.7,2.3,1.7
E00017958,53.3,37.2,9.5,0
E00017959,64.8,27.9,5,2.3
E00017961,60.4,32.8,6.7,0
E00017962,47.5,38.4,11.1,3
E00017963,51.8,40.2,5.5,2.4
E00017965,47.9,39.3,12,0.9
E00017967,68.1,30.4,1.4,0
E00017968,62.2,35.6,2.2,0
E00017969,37.8,41.8,12.2,8.2
E00017970,52.4,35.4,9.8,2.4
E00017971,50.3,37.9,9.9,1.9
E00017972,52.3,35.2,9.4,3.1
E00017973,33.1,42.9,21.8,2.3
E00017974,48,38.4,9.6,4
E00017975,65.4,24.6,9.2,0.8
E00017976,44.5,46.2,5.9,3.4
E00017977,62.2,32.6,5.2,0
E00017978,57.8,31.2,10.1,0.9
E00017979,37.3,38.2,19.1,5.5
E00017980,31.5,44.1,12.6,11.7
E00017981,55.9,39.7,4.4,0
E00017982,41.7,37.4,16,4.9
E00017983,46.2,42.1,11.7,0
E00017984,59.8,28.7,11.5,0
E00017985,38.7,46.2,10.4,4.7
E00017986,40.5,38.7,16.2,4.5
E00017987,35.4,41.4,19.2,4
E00017988,41.6,41.6,15.9,0.9
E00017989,38.1,42.4,16.1,3.4
E00017990,43.5,46.6,6.9,3.1
E00017991,48.4,36.1,11.5,4.1
E00017992,35.5,42.7,17.3,4.5
E00017994,45.5,38.2,14.5,1.8
E00017995,40.8,38,16.2,4.9
E00017996,40,42.6,14.8,2.6
E00017997,51.5,38.7,6.1,3.7
E00017999,47.7,41.9,8.4,1.9
E00018001,44.8,39.3,13.1,2.8
E00018003,43,41.1,11.2,4.7
E00018004,48.8,40.7,8.1,2.4
E00018005,46.7,36.4,9.3,7.5
E00018006,65.2,31.7,2.5,0.6
E00018009,55.9,40.7,2.5,0.8
E00018010,37.5,49.1,11.6,1.8
E00018012,60.7,32.1,4.5,2.7
E00018013,56.8,30.9,8,4.3
E00018015,47.4,34.6,10.5,7.5
E00018016,53,36.8,6,4.3
E00018017,58.6,27.6,7.6,6.2
E00018018,41.8,45.2,11,2.1
E00018019,47.4,40.3,9.1,3.2
E00018020,35.8,36.8,22.6,4.7
E00018021,44.9,36.2,15.7,3.1
E00018022,42.5,42.5,13.4,1.5
E00018023,37.8,50,10.1,2
E00018024,49,42.7,5.2,3.1
E00018025,37,43.5,18.5,0.9
E00018026,38.1,43.4,15,3.5
E00018027,67.2,29.3,2.6,0.9
E00018028,44.1,39.9,14,2.1
E00018030,41.8,43,12,3.2
E00018031,37,42,17.4,3.6
E00018032,49.3,35.1,12.2,3.4
E00018033,65.4,29.2,5.4,0
E00018034,40.7,46,7.1,6.2
E00018035,48.1,39.2,10.1,2.5
E00018036,51.1,36.1,10.5,2.3
E00018038,44.7,37.4,12.2,5.7
E00018040,37.1,38.1,17.5,7.2
E00018041,50.8,33.9,12.7,2.5
E00018042,49.5,38.4,9.1,3
E00018043,37,46.4,13,3.6
E00018044,43.3,42,12.7,1.9
E00018045,38.8,45.3,13.7,2.2
E00018046,42.4,45.8,10.4,1.4
E00018047,41.9,47.3,7.4,3.4
E00018048,45.6,37.9,13.6,2.9
E00018049,47.4,43.6,7.5,1.5
E00018050,29.4,45.1,20.6,4.9
E00018051,39,50.6,9.1,1.3
E00018052,40.2,30.8,24.3,4.7
E00018053,63.7,34.1,2.2,0
E00018054,62.7,32.1,5.2,0
E00018055,66.3,33.7,0,0
E00018056,58.8,32.7,5.2,3.3
E00018057,52.8,36.6,10.6,0
E00018058,43.5,45.5,7.8,3.2
E00018059,43.3,40.8,11.7,4.2
E00018060,42,43.8,11.8,2.4
E00018061,49.1,42.5,5.7,2.8
E00018062,46.9,39.1,10.9,3.1
E00018063,55.3,36.8,6.8,1.1
E00018064,32.2,50.8,13.6,3.4
E00018065,54.2,39.2,6,0.6
E00018066,52.1,40.3,7.6,0
E00018067,57.7,34.3,6.6,1.5
E00018068,42,47.3,6.3,4.5
E00018069,50,31.5,15.2,3.3
E00018070,42.5,48.7,7.1,1.8
E00018071,40.7,46,10.6,2.7
E00018072,38.6,44.7,15.8,0.9
E00018073,50,39.2,10.8,0
E00018074,35.4,48.7,9.7,6.2
E00018075,40.5,37.4,17.6,4.6
E00018076,41.6,38.1,17.7,2.7
E00018077,39.3,42.1,12.4,6.2
E00018078,52.8,37,10.2,0
E00018080,53.5,37.7,7,1.8
E00018081,50.8,33.3,12.7,3.2
E00018082,48,37.5,13.8,0.7
E00018083,46.6,43.5,6.9,3.1
E00018084,42.4,50.4,5,2.2
E00018085,47.7,38.7,10.8,2.7
E00018086,35.4,52.1,10.4,2.1
E00018087,38.5,41,15.6,4.9
E00018088,55,34.9,8.7,1.3
E00018089,33.7,60.7,5.6,0
E00018090,56.6,34.5,8,0.9
E00018091,56.6,37.1,4.9,1.4
E00018092,51.9,35.1,11.7,1.3
E00018093,43.4,37.7,14.8,4.1
E00018094,48.1,40.7,10.4,0.7
E00018095,40.7,41.5,14.6,3.3
E00018096,54.4,40.9,4.7,0
E00018097,31,55,10.1,3.9
E00018098,28.9,40,23,8.1
E00018099,68.2,28.6,3.2,0
E00018100,39.1,35.9,20.3,4.7
E00018101,40.7,33.9,19.5,5.9
E00018102,45,34.3,18.3,2.4
E00018104,52.8,43.2,4,0
E00018105,62,35.3,2,0.7
E00018106,46.9,37.5,11.3,4.4
E00018107,55.6,33.3,9.3,1.9
E00018108,45.3,39.3,11.1,4.3
E00018109,43.8,43.2,7.5,5.5
E00018111,42.4,39.8,13.6,4.2
E00018112,40.6,47.9,10.4,1
E00018113,43.1,46.3,6.5,4.1
E00018114,52.3,38.6,7.6,1.5
E00018115,48,37.8,9.2,5.1
E00018116,30.4,45.7,20.7,3.3
E00018117,53.7,41.3,3.3,1.7
E00018118,56.9,33,5.5,4.6
E00018119,43.7,45.2,10.3,0.8
E00018120,42.8,42.8,11.6,2.9
E00018121,54.2,37,8.9,0
E00018122,49.2,40.8,8.3,1.7
E00018123,49.5,35.2,10.5,4.8
E00018124,62.7,30.4,5.1,1.9
E00018125,55.9,31.5,9.8,2.8
E00018126,50.4,38.8,7.8,3.1
E00018127,61.4,29.4,8.5,0.7
E00018129,41.5,46.8,8.8,2.9
E00018130,49.5,38.1,8.6,3.8
E00018131,44.7,45.6,9.7,0
E00018132,38.5,38.5,6.4,16.7
E00018133,58.7,33.9,5.8,1.7
E00018134,41.3,37.3,12,9.3
E00018135,53,35.6,5.3,6.1
E00018138,56,33.3,9.9,0.7
E00018139,46.2,45.3,8.5,0
E00018140,58.8,37.7,1.8,1.8
E00018141,45.7,41.7,10.2,2.4
E00018142,56.7,36,4.7,2.7
E00018143,44.3,44.3,11.3,0
E00018144,52.4,37.8,9.8,0
E00018145,52,35.2,11.2,1.6
E00018146,38,45.7,12.4,3.9
E00018147,66.7,28.3,4,1
E00018148,54.2,37.3,8.5,0
E00018149,67.5,29.2,3.3,0
E00018150,49.4,40.2,10.3,0
E00018151,54,39.5,5.6,0.8
E00018152,60,30,10,0
E00018153,38.1,45.8,15.5,0.6
E00018154,52.3,39.8,7,0.8
E00018155,46.5,39.5,12.8,1.2
E00018156,51.5,36.1,11.3,1
E00018157,63.5,26,8.3,2.1
E00018158,50.3,42,6.3,1.4
E00018159,60.4,30.9,8.6,0
E00018160,48.6,41.4,7.9,2.1
E00018161,47.8,44.2,7.2,0.7
E00018162,52.1,39,7.5,1.4
E00018163,39,46.7,12.4,1.9
E00018164,48.3,38.3,12.5,0.8
E00018165,46.6,45.4,8,0
E00018166,50.6,38,9.5,1.9
E00018167,47.9,46.1,5.5,0.6
E00018168,54.5,35,8.9,1.6
E00018170,57.7,31.7,9.6,1
E00018171,46,38,15.3,0.7
E00018172,59.4,33.1,5.6,1.9
E00018173,51.2,38,8.4,2.4
E00018174,43.5,44.9,8.7,2.9
E00018175,53.7,39.8,4.9,1.6
E00018178,37.3,50,8.7,4
E00018179,40,40.9,16.5,2.6
E00018180,47.7,45.4,5.7,1.1
E00018181,51.4,40,5.7,2.9
E00018182,48.2,42.6,7.8,1.4
E00018183,45.9,42.7,10.8,0.6
E00018184,53.4,36.6,8.7,1.2
E00018185,39.9,45.5,11.2,3.5
E00018186,44.9,45.8,7.5,1.9
E00018187,58.5,31.9,8.5,1.1
E00018188,40.2,41,14.5,4.3
E00018190,40.2,46.7,10.7,2.5
E00018191,50.3,38.6,9,2.1
E00018193,44.7,42.9,8.2,4.1
E00018194,50.7,37.9,7.9,3.6
E00018195,46.3,38.8,10.4,4.5
E00018218,46.5,49.1,4.4,0
E00018221,64.2,28.9,6.4,0.6
E00018222,48.1,33.7,13.5,4.8
E00018223,66.9,28.1,4.3,0.7
E00018224,73.5,21.1,4.8,0.7
E00018225,66.7,29.2,3.3,0.8
E00018227,66.7,30.2,1.6,1.6
E00018230,69.7,23.4,4.1,2.8
E00018231,64.5,29.1,5.5,0.9
E00018233,65.4,30.2,3.9,0.6
E00018235,56.6,43.4,0,0
E00018236,59.6,39.3,1.1,0
E00018237,62.4,31.2,6.4,0
E00018238,61.5,32.3,5.4,0.8
E00018239,64.8,32.4,2.8,0
E00018240,88.6,10.9,0.5,0
E00018241,67.6,28.7,3.7,0
E00018242,56.6,42.1,1.3,0
E00018251,47.9,41.7,8.3,2.1
E00018252,54.7,38.5,6,0.9
E00018254,59.2,31.1,8.7,1
E00018259,44.4,49.6,5.9,0
E00018260,62.5,29.7,7.8,0
E00018262,51.3,37.8,10.9,0
E00018263,46.5,40.1,9.6,3.8
E00018264,55.4,41.7,2.2,0.7
E00018267,30,52.5,11.3,6.3
E00018268,32.8,38.8,22.4,6
E00018269,43.6,42.1,12.8,1.5
E00018270,52.6,35.9,9,2.6
E00018271,55.4,34.9,9.6,0
E00018272,39.4,41.7,16.5,2.4
E00018273,43.9,45.6,10.5,0
E00018274,36,47.5,12.9,3.6
E00018275,37,53.1,8.6,1.2
E00018276,38.8,40.5,19.8,0.9
E00018277,39.2,43.1,14.6,3.1
E00018278,55.1,35.4,7.9,1.7
E00018279,37.4,47.7,9.3,5.6
E00018280,36.8,41.1,21.1,1.1
E00018282,38.5,40.6,19.8,1
E00018283,42.2,37.8,17.8,2.2
E00018284,44.3,32.9,19,3.8
E00018285,40.2,45.1,10.8,3.9
E00018286,38.8,42.7,13.6,4.9
E00018287,51.7,35.9,10.3,2.1
E00018288,33.3,50,11.4,5.3
E00018289,25.5,46.8,21.3,6.4
E00018291,43.9,37.7,16.7,1.8
E00018292,59.4,28.1,11.5,1
E00018293,29.2,57.5,10.8,2.5
E00018294,38.6,45.5,13.6,2.3
E00018295,43.6,39.8,15,1.5
E00018296,57.5,35.4,5.3,1.8
E00018297,40.8,47.2,8.8,3.2
E00018298,57.7,25.2,14.4,2.7
E00018299,61.2,32.8,3.4,2.6
E00018300,54.9,40.7,4.4,0
E00018302,44.3,42.1,12.1,1.4
E00018303,46,38.5,13.2,2.3
E00018304,59.8,32.8,6.6,0.8
E00018305,69.2,29.9,0.9,0
E00018306,43.6,44.4,10.3,1.7
E00018307,59.6,31.9,7.1,1.4
E00018308,59.3,36,4.7,0
E00018309,51.7,36.4,11.9,0
E00018310,54.3,33.6,8.6,3.6
E00018311,63.4,31.7,4,1
E00018312,59,36.1,3.3,1.6
E00018313,52.3,37.7,6.9,3.1
E00018314,62,32.6,4.7,0.8
E00018315,56,39.2,4.3,0.5
E00018316,47.6,42.9,8.2,1.2
E00018317,47.3,45.5,7.2,0
E00018318,57.1,34.7,6.1,2
E00018319,55.1,42.9,1,1
E00018320,42.3,35.8,11.7,10.2
E00018321,43.8,47.1,5.8,3.3
E00018322,58.1,37.2,4.7,0
E00018323,56.2,38.1,4.8,1
E00018324,68,28.1,3.9,0
E00018325,37.8,53.8,8.4,0
E00018326,51.8,37.3,8.2,2.7
E00018327,52.6,36,8.8,2.6
E00018328,50.7,41.4,7.1,0.7
E00018329,58.2,37.7,4.1,0
E00018330,47.4,39.8,12,0.8
E00018331,43.7,46.8,7.9,1.6
E00018332,45.8,42.5,10.8,0.8
E00018333,51.6,36.3,12.1,0
E00018334,45.8,41.7,4.9,7.6
E00018335,38,41.3,11.3,9.3
E00018336,50,42.8,7.2,0
E00018546,43.6,45.5,9,1.9
E00018548,47.7,31.8,17.9,2.6
E00018549,42.2,41.5,13.3,3
E00018550,37.3,36.6,21.1,5
E00018551,29,35.9,23.7,11.5
E00018552,24.8,44.6,23.1,7.4
E00018553,35.7,40.1,15.3,8.9
E00018554,35.2,44,15.2,5.6
E00018555,25.2,40,24.4,10.4
E00018556,32.1,45.3,16,6.6
E00018557,30.1,49.6,18.6,1.8
E00018558,36.4,39.4,18.9,5.3
E00018559,23.1,52.9,17.4,6.6
E00018560,27.6,50.4,18.7,3.3
E00018561,29.6,44,21.6,4.8
E00018562,40.2,44.1,12.3,3.4
E00018563,32.5,43.9,18.4,5.3
E00018564,28.3,45.3,20.8,5.7
E00018565,27.3,46.4,20.9,5.5
E00018566,30.3,43.7,22.7,3.4
E00018567,23.7,43,23.7,9.6
E00018568,17.4,47,25.2,10.4
E00018569,38.9,37.4,19.1,4.6
E00018570,33.3,43,16.3,7.4
E00018571,23.9,49.3,20.1,6.7
E00018751,24.8,56.9,16.1,2.2
E00018752,48.6,41.4,7.1,2.9
E00018753,40.6,42,16.7,0.7
E00018754,36,41.7,13.7,8.6
E00018755,46.4,41.6,8.8,3.2
E00018756,23.5,46.2,22.7,7.6
E00018757,59.7,34.3,1.5,4.5
E00018758,38.5,50,6.7,4.8
E00018759,37,42,13.4,7.6
E00018760,29.1,57.3,13.6,0
E00018761,25.4,54.9,17.2,2.5
E00018762,31.6,39,21.3,8.1
E00018763,32.3,39.1,21.8,6.8
E00018764,28.9,39.1,23.4,8.6
E00018765,26.4,50.4,20.9,2.3
E00018766,37.1,47.6,15.3,0
E00018767,27,41.3,25.4,6.3
E00018768,55.1,37.3,5.1,2.5
E00018769,51.2,38.2,9.8,0.8
E00018770,58.7,37.1,4.2,0
E00018771,33.7,46.5,18.6,1.2
E00018773,40,42.1,13.7,4.2
E00018774,55.6,40.4,4,0
E00018775,38.3,41.4,18,2.3
E00018776,48.9,40,10,1.1
