areacd,sex-001,sex-002
E00000037,43.7,56.3
E00000038,47.3,52.7
E00000039,47.6,52.4
E00000040,52.4,47.6
E00000041,48.7,51.3
E00000042,47.7,52.3
E00000043,54.5,45.5
E00000045,54.1,45.9
E00000046,48.9,51.1
E00000048,53.7,46.3
E00000049,48.4,51.6
E00000050,49.1,50.9
E00000051,48.1,51.9
E00000052,49.2,50.8
E00000053,50.5,49.5
E00000054,48,52
E00000056,54.3,45.7
E00000057,54.8,45.2
E00000061,51.3,48.7
E00000063,51.2,48.8
E00000064,44.6,55.4
E00000066,44.4,55.6
E00000067,51.3,48.7
E00000068,50,50
E00000069,52.5,47.5
E00000236,52.3,47.7
E00000238,53,47
E00000240,46.9,53.1
E00000243,49.5,50.5
E00000244,56.4,43.6
E00000245,52.7,47.3
E00000246,52.7,47.3
E00000247,50.3,49.7
E00000249,48.7,51.3
E00000251,50.4,49.6
E00000253,45,55
E00000256,55.4,44.6
E00000257,47.2,52.8
E00000258,50.2,49.8
E00000260,52.4,47.6
E00000263,50.6,49.4
E00017603,52.6,47.4
E00017604,52.7,47.3
E00017605,54.3,45.7
E00017607,48.8,51.2
E00017608,46.5,53.5
E00017609,56,44
E00017610,52.8,47.2
E00017611,54.1,45.9
E00017612,52.2,47.8
E00017614,53.8,46.2
E00017616,55.6,44.4
E00017617,50.5,49.5
E00017618,56.8,43.2
E00017619,53,47
E00017620,48.7,51.3
E00017621,50.9,49.1
E00017623,51.2,48.8
E00017624,53.6,46.4
E00017625,48.7,51.3
E00017627,49.4,50.6
E00017628,50.6,49.4
E00017629,50.3,49.7
E00017630,52.5,47.5
E00017631,51,49
E00017632,57.1,42.9
E00017633,47.7,52.3
E00017634,46.7,53.3
E00017635,54.1,45.9
E00017636,48.7,51.3
E00017637,49.8,50.2
E00017638,52.3,47.7
E00017639,53.9,46.1
E00017640,47.7,52.3
E00017641,52,48
E00017642,50.3,49.7
E00017644,52.3,47.7
E00017645,52.5,47.5
E00017646,50.6,49.4
E00017647,48.1,51.9
E00017649,49.1,50.9
E00017650,53.3,46.7
E00017654,49.3,50.7
E00017655,50.5,49.5
E00017656,45.7,54.3
E00017657,50.5,49.5
E00017658,48.2,51.8
E00017659,51.6,48.4
E00017660,51.1,48.9
E00017661,52.8,47.2
E00017662,53.4,46.6
E00017663,44.3,55.7
E00017664,49.4,50.6
E00017665,45.5,54.5
E00017666,42,58
E00017668,60.6,39.4
E00017669,52.3,47.7
E00017671,48,52
E00017672,48.3,51.7
E00017673,52.4,47.6
E00017674,48.4,51.6
E00017676,48.6,51.4
E00017677,48.3,51.7
E00017678,45.8,54.2
E00017679,50.4,49.6
E00017680,47.4,52.6
E00017682,51.5,48.5
E00017683,48.9,51.1
E00017684,47.2,52.8
E00017685,57.7,42.3
E00017686,52.6,47.4
E00017687,56,44
E00017688,52.2,47.8
E00017689,50.7,49.3
E00017690,47.1,52.9
E00017691,50.1,49.9
E00017692,53.7,46.3
E00017693,46.6,53.4
E00017694,52.7,47.3
E00017695,49.8,50.2
E00017696,52.7,47.3
E00017697,50.8,49.2
E00017698,53.1,46.9
E00017699,49.1,50.9
E00017700,51.8,48.2
E00017701,52.6,47.4
E00017702,51.9,48.1
E00017703,47.9,52.1
E00017704,49.9,50.1
E00017705,53.4,46.6
E00017706,47.7,52.3
E00017707,47.9,52.1
E00017708,52.2,47.8
E00017709,49.1,50.9
E00017710,51.4,48.6
E00017711,47,53
E00017712,52.7,47.3
E00017713,49.9,50.1
E00017715,49.7,50.3
E00017718,51.4,48.6
E00017719,50.8,49.2
E00017720,48.7,51.3
E00017721,57.6,42.4
E00017722,48.7,51.3
E00017725,50.8,49.2
E00017728,49.6,50.4
E00017729,49.8,50.2
E00017733,48.7,51.3
E00017734,53.2,46.8
E00017735,51.5,48.5
E00017736,54.2,45.8
E00017738,53.4,46.6
E00017739,50.8,49.2
E00017740,56.2,43.8
E00017741,50.1,49.9
E00017742,51.6,48.4
E00017743,54.3,45.7
E00017744,50.9,49.1
E00017745,55.7,44.3
E00017746,51.8,48.2
E00017747,51.2,48.8
E00017748,55,45
E00017751,48.9,51.1
E00017754,52.3,47.7
E00017758,52.7,47.3
E00017759,52.5,47.5
E00017760,51.8,48.2
E00017761,49.3,50.7
E00017762,52.8,47.2
E00017763,47.7,52.3
E00017764,54.9,45.1
E00017765,55.6,44.4
E00017766,49.3,50.7
E00017767,51.6,48.4
E00017768,48.6,51.4
E00017769,52.7,47.3
E00017770,44.9,55.1
E00017771,52.9,47.1
E00017772,52.4,47.6
E00017773,54.9,45.1
E00017774,53.8,46.2
E00017775,53.1,46.9
E00017776,50.1,49.9
E00017777,48.9,51.1
E00017778,51.3,48.7
E00017779,53.2,46.8
E00017780,49.7,50.3
E00017781,52.7,47.3
E00017782,49.5,50.5
E00017783,51.7,48.3
E00017784,50.8,49.2
E00017785,51.6,48.4
E00017786,50.3,49.7
E00017787,54.5,45.5
E00017788,54.8,45.2
E00017789,52.5,47.5
E00017790,53.2,46.8
E00017791,52.6,47.4
E00017792,50,50
E00017793,48.6,51.4
E00017794,51.5,48.5
E00017795,47.1,52.9
E00017796,50,50
E00017797,49.6,50.4
E00017798,50.4,49.6
E00017799,48.9,51.1
E00017801,48.9,51.1
E00017802,48.2,51.8
E00017803,48.4,51.6
E00017804,49.2,50.8
E00017805,45.7,54.3
E00017806,49.2,50.8
E00017807,52.8,47.2
E00017808,51.6,48.4
E00017810,49.4,50.6
E00017811,51.8,48.2
E00017812,50.5,49.5
E00017814,48.5,51.5
E00017816,50.8,49.2
E00017817,50.5,49.5
E00017818,56.8,43.2
E00017819,66.9,33.1
E00017820,50.3,49.7
E00017821,49.2,50.8
E00017822,53.5,46.5
E00017823,51.7,48.3
E00017824,50.5,49.5
E00017825,49.3,50.7
E00017826,49.1,50.9
E00017827,50.6,49.4
E00017828,46.8,53.2
E00017829,49.5,50.5
E00017830,51.2,48.8
E00017833,50.9,49.1
E00017834,44.4,55.6
E00017835,54.9,45.1
E00017836,49.1,50.9
E00017837,48.4,51.6
E00017839,48.2,51.8
E00017840,48,52
E00017841,46.2,53.8
E00017842,48.7,51.3
E00017843,47.1,52.9
E00017844,52.7,47.3
E00017845,42.2,57.8
E00017846,49.3,50.7
E00017847,47.4,52.6
E00017848,50.6,49.4
E00017849,47.9,52.1
E00017854,47.8,52.2
E00017855,48,52
E00017856,45.1,54.9
E00017857,56.1,43.9
E00017858,50.6,49.4
E00017860,50.9,49.1
E00017861,51,49
E00017862,49.6,50.4
E00017863,49.5,50.5
E00017865,51.8,48.2
E00017866,53,47
E00017867,49.2,50.8
E00017870,51.5,48.5
E00017871,51.5,48.5
E00017872,51.2,48.8
E00017873,50.3,49.7
E00017874,52,48
E00017875,48.8,51.2
E00017876,54.5,45.5
E00017877,52.3,47.7
E00017878,58.9,41.1
E00017879,44.5,55.5
E00017880,51.4,48.6
E00017881,51.3,48.7
E00017882,54.8,45.3
E00017883,50.2,49.8
E00017884,52.1,47.9
E00017885,50.9,49.1
E00017886,52.1,47.9
E00017887,49.2,50.8
E00017888,51.9,48.1
E00017889,50.9,49.1
E00017890,54.8,45.2
E00017891,51.4,48.6
E00017892,47.1,52.9
E00017893,42.9,57.1
E00017894,48.5,51.5
E00017895,52.7,47.3
E00017896,48.8,51.2
E00017897,49.1,50.9
E00017898,51.2,48.8
E00017899,52.8,47.2
E00017900,55.3,44.7
E00017901,48.4,51.6
E00017903,51.5,48.5
E00017904,50.4,49.6
E00017905,46.8,53.2
E00017906,49.5,50.5
E00017907,53.5,46.5
E00017908,50.3,49.7
E00017909,48.4,51.6
E00017910,52.1,47.9
E00017911,51.2,48.8
E00017912,48.4,51.6
E00017913,54.8,45.2
E00017914,54.7,45.3
E00017915,54.5,45.5
E00017916,47.4,52.6
E00017917,49.2,50.8
E00017918,53.3,46.7
E00017919,43.7,56.3
E00017920,51.3,48.8
E00017921,49.9,50.1
E00017922,50.2,49.8
E00017923,50.7,49.3
E00017924,49.5,50.5
E00017926,56,44
E00017927,50.6,49.4
E00017928,50.3,49.7
E00017930,45.4,54.6
E00017931,50,50
E00017933,51.7,48.3
E00017934,49.5,50.5
E00017935,50.6,49.4
E00017936,48,52
E00017937,49.4,50.6
E00017938,57.2,42.8
E00017939,45.9,54.1
E00017940,49.2,50.8
E00017941,52.5,47.5
E00017942,45.9,54.1
E00017943,51.2,48.8
E00017944,52.3,47.7
E00017945,44.6,55.4
E00017946,49.4,50.6
E00017947,51.2,48.8
E00017948,46,54
E00017949,49.7,50.3
E00017952,52.4,47.6
E00017953,48.5,51.5
E00017954,52.3,47.7
E00017955,50.8,49.2
E00017956,48.4,51.6
E00017957,50.4,49.6
E00017958,53.7,46.3
E00017959,52.7,47.3
E00017961,48.7,51.3
E00017962,51.1,48.9
E00017963,52.7,47.3
E00017965,49.9,50.1
E00017967,50.4,49.6
E00017968,53.4,46.6
E00017969,48.2,51.8
E00017970,50,50
E00017971,50.1,49.9
E00017972,52.4,47.6
E00017973,49.6,50.4
E00017974,53.5,46.5
E00017975,53,47
E00017976,50.9,49.1
E00017977,50.6,49.4
E00017978,47.6,52.4
E00017979,48.7,51.3
E00017980,48.9,51.1
E00017981,52.5,47.5
E00017982,49.4,50.6
E00017983,48.3,51.7
E00017984,51.1,48.9
E00017985,52.5,47.5
E00017986,49.2,50.8
E00017987,47.2,52.8
E00017988,48.2,51.8
E00017989,50.3,49.7
E00017990,51.3,48.7
E00017991,44.3,55.7
E00017992,46.9,53.1
E00017994,46.9,53.1
E00017995,48.9,51.1
E00017996,49.8,50.2
E00017997,50.3,49.7
E00017999,48.9,51.1
E00018001,48.1,51.9
E00018003,49.2,50.8
E00018004,47.3,52.7
E00018005,46.4,53.6
E00018006,51.3,48.7
E00018009,50.1,49.9
E00018010,49.5,50.5
E00018012,48.8,51.2
E00018013,49.9,50.1
E00018015,51.1,48.9
E00018016,47.3,52.7
E00018017,50.2,49.8
E00018018,44.9,55.1
E00018019,46.1,53.9
E00018020,47.2,52.8
E00018021,49.2,50.8
E00018022,47.6,52.4
E00018023,47.8,52.2
E00018024,51.5,48.5
E00018025,51,49
E00018026,50.6,49.4
E00018027,51.5,48.5
E00018028,47,53
E00018030,47.7,52.3
E00018031,46.4,53.6
E00018032,49.3,50.7
E00018033,48.5,51.5
