areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00000037,27.8,36.3,2.4,26.1,7.3
E00000038,26.4,35.2,2.8,33.3,2.2
E00000039,22,35.9,6.1,32.2,3.7
E00000040,22.6,26.3,3,45.5,2.6
E00000041,28.8,34.6,4.5,28.8,3.3
E00000042,31.9,28.6,5.5,29.7,4.4
E00000043,19.1,46.6,2.8,29.1,2.4
E00000045,21.8,33,1,40.8,3.4
E00000046,21.6,30.6,3,41.4,3.4
E00000048,25.2,38.2,2.1,30.6,3.9
E00000049,18.3,39.9,3.4,36.8,1.5
E00000050,22.9,32,4.9,35.1,5.1
E00000051,20.3,28.2,3.8,40.7,6.9
E00000052,22.6,31.2,3.5,37.9,4.8
E00000053,21.7,38.6,0,33.2,6.5
E00000054,22,34.1,2.8,35.9,5.3
E00000056,15.7,40.4,5.2,32.1,6.5
E00000057,21,41.3,3.6,31.7,2.5
E00000061,26.4,29.7,7.1,31.6,5.2
E00000063,26.1,32.4,3.6,32.9,5
E00000064,21.5,36.3,2.6,37.4,2.2
E00000066,28.7,38.1,2.9,26.2,4.1
E00000067,18.5,34.9,3.6,37.3,5.6
E00000068,23,34.5,3.8,35.2,3.5
E00000069,16.1,39.1,2.5,38.8,3.5
E00000236,24.2,32.3,3,37.5,3
E00000238,19.7,41.9,2.9,32.6,2.9
E00000240,16.9,40.6,3.8,32.8,5.9
E00000243,19.2,43.7,3.8,28.7,4.5
E00000244,21.2,31.1,3,37.9,6.8
E00000245,21.2,46.7,1.2,29,2
E00000246,22.7,34.9,3.1,34.1,5.1
E00000247,22.5,30.6,4.2,38.4,4.2
E00000249,25.5,38.8,2,27.5,6.3
E00000251,8.7,22.4,1.5,64,3.3
E00000253,14.9,24.1,5.7,47.1,8
E00000256,22.7,43.8,4.7,25.8,3.1
E00000257,17.3,34.9,2.4,38,7.5
E00000258,6.4,29.4,0.5,59.9,3.7
E00000260,17.1,26.8,0,51.3,4.8
E00000263,21.6,36.7,3.2,35,3.5
E00017603,23.9,29.5,4.3,38.5,3.8
E00017604,35.1,32.8,2.7,25.9,3.5
