areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00000037,97.9,1.4,0,0.7
E00000038,93,3.1,2.3,1.6
E00000039,98.2,0,0.6,1.2
E00000040,95.5,1.5,0.9,2.1
E00000041,90.2,5.1,2.4,2.4
E00000042,91.3,4.6,4.1,0
E00000043,95.8,0.6,2.2,1.3
E00000045,91.1,3.7,2.2,3
E00000046,91.2,2.6,5.6,0.7
E00000048,93,2,2.2,2.9
E00000049,91.4,4.5,2.1,2.1
E00000050,95,2.3,1.9,0.8
E00000051,91.8,3.3,2.7,2.2
E00000052,94.3,2.7,1.5,1.5
E00000053,94.4,2.2,1,2.4
E00000054,91.1,4.3,2.5,2
E00000056,95,2.6,1.4,0.9
E00000057,95.1,1.6,1.6,1.6
E00000061,92,4.4,2,1.6
E00000063,95.7,1.4,1.8,1.1
E00000064,90.5,2.5,2.8,4.1
E00000066,97.3,1.3,0.7,0.7
E00000067,94.4,1.6,2.2,1.9
E00000068,94.4,1.2,2.6,1.8
E00000069,96.5,1.4,0.9,1.2
E00000236,89.7,4.8,2.7,2.7
E00000238,93.1,0.8,4.5,1.6
E00000240,94.1,2,1.5,2.3
E00000243,95.2,1.5,1,2.3
E00000244,93.6,3.2,1.7,1.4
E00000245,91.7,2.2,4.4,1.7
E00000246,92.2,4.2,1.3,2.3
E00000247,93.9,2.7,1,2.4
E00000249,94.3,3.5,0.9,1.3
E00000251,94.4,2.1,2.5,1
E00000253,98.1,0,0.9,0.9
E00000256,93.8,2.5,2.5,1.3
E00000257,93.2,2.7,1.9,2.2
E00000258,96.6,0.9,2.6,0
E00000260,91.5,3.5,2.5,2.5
E00000263,92.3,3.8,2,1.8
E00017603,93.9,3.6,2.2,0.4
E00017604,93.4,1,3.4,2.1
E00017605,93.1,3.1,2.9,1
E00017607,93.2,4.8,0.5,1.5
E00017608,90.1,4.1,1.9,3.8
E00017609,91,1.9,3.2,3.8
E00017610,94.5,3.3,0,2.2
E00017611,93.7,2.1,2.5,1.7
E00017612,93.8,1.8,1.5,2.9
E00017614,95.1,1.9,2.3,0.8
E00017616,86.8,4.7,3.9,4.7
E00017617,92.9,2.3,2.3,2.6
