areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00000037,84.4,0,11.4,4.2
E00000038,86.8,0.5,10.3,2.4
E00000039,78.1,0.3,21.4,0.3
E00000040,91,0,6.8,2.2
E00000041,92.6,0.3,4.5,2.6
E00000042,93.8,0,5.7,0.5
E00000043,86.5,0,10.7,2.8
E00000045,87.8,0.7,9.5,2
E00000046,85.7,0.3,14,0
E00000048,95.1,0.4,4.1,0.4
E00000049,92.9,0,6,1
E00000050,91.8,0.6,6.4,1.2
E00000051,88.5,0,8.9,2.6
E00000052,88.5,0,9,2.5
E00000053,91.2,0.2,7.5,1.1
E00000054,85,0,12.8,2.1
E00000056,86.2,0,12.2,1.6
E00000057,90.6,0,9.1,0.3
E00000061,96.6,0,2.6,0.7
E00000063,80.5,0,18.2,1.3
E00000064,87.6,0,10.3,2.1
E00000066,90,0.2,6.2,3.6
E00000067,89.9,0.3,8.4,1.4
E00000068,91.9,0,7.5,0.6
E00000069,84.5,0,14,1.5
E00000236,91.7,0.3,5.9,2.1
E00000238,97.1,0.2,2,0.7
E00000240,93.5,0,4.8,1.7
E00000243,95.4,0.7,2.9,1
E00000244,91.6,0.3,6.5,1.6
E00000245,94,0.5,4.4,1
E00000246,88.4,0,10,1.5
E00000247,94.3,0,4.8,0.9
E00000249,91.8,0,7.9,0.3
E00000251,90.9,0,8.3,0.7
E00000253,85.6,0,13.6,0.8
E00000256,96.4,0,2.4,1.2
E00000257,91.8,0.5,7,0.7
E00000258,94.9,0,4.7,0.4
E00000260,91.4,0.3,5.3,3
E00000263,94,0,4.8,1.2
E00017603,83.1,0,16.2,0.7
E00017604,93.9,0.3,4.4,1.3
E00017605,91.6,0.2,7.5,0.7
E00017607,92.2,0.7,6.8,0.2
E00017608,93.9,0.6,3.6,1.8
E00017609,91.9,1.9,5,1.2
E00017610,66,1.7,20.5,11.8
E00017611,85.8,0.2,11.9,2.1
E00017612,93.6,0.3,4.7,1.3
E00017614,86.1,0,12.8,1.1
E00017616,80,0,12.1,7.9
E00017617,94.6,0.4,4.3,0.7
E00017618,97,0,2.4,0.6
E00017619,93.5,0,6.1,0.3
E00017620,90.2,0,9,0.8
E00017621,88.1,0.6,10.4,0.9
E00017623,88.8,0.6,10.2,0.3
E00017624,88.6,0,11.1,0.3
E00017625,92,0,6.7,1.3
E00017627,92.4,0,7.1,0.6
E00017628,91.9,1.2,4.4,2.5
E00017629,94.2,0,5.5,0.3
E00017630,91.9,0,7,1
E00017631,58.3,0,40.2,1.5
E00017632,89,0.3,10,0.7
E00017633,95.9,0,1.7,2.5
E00017634,87.3,0.2,11.7,0.7
E00017635,79.4,0.4,18.1,2.1
E00017636,92.3,1.4,5,1.4
E00017637,98.5,0,0.7,0.7
E00017638,88.6,0,6.7,4.7
E00017639,88.4,0.9,9.3,1.4
E00017640,91.2,0,8.3,0.5
E00017641,96.3,0.4,3,0.4
E00017642,95.3,0,4.7,0
E00017644,87.3,0.5,10.7,1.5
E00017645,94.4,0,5.6,0
E00017646,89.9,0,9.2,1
E00017647,90.4,0,7.4,2.2
E00017649,88.9,0,7.9,3.2
E00017650,89.6,0,9.5,0.9
E00017654,91.8,0.2,6.4,1.5
E00017655,89.2,0.6,10.3,0
E00017656,89.3,0,10.2,0.5
E00017657,94.4,0.2,3.9,1.4
E00017658,93.4,1,5.1,0.5
E00017659,89.7,0,9.5,0.7
E00017660,91.8,0.2,7.7,0.4
E00017661,93.8,0,6,0.2
E00017662,94.8,0.4,4.1,0.6
E00017663,94.6,0,3.7,1.7
E00017664,86.9,0,10.5,2.6
E00017665,91.1,0,5.7,3.2
E00017666,84.2,0,11.6,4.1
E00017668,96.1,0,3.9,0
E00017669,89.4,0,7.7,2.9
E00017671,93.9,0,5,1
E00017672,91.4,0.2,5,3.4
E00017673,94.2,0,4.9,0.9
E00017674,92.4,0.3,5.7,1.6
E00017676,83.4,0.2,14.1,2.3
E00017677,92.9,0,5.9,1.2
E00017678,86.1,1,10.5,2.4
E00017679,89.9,0,9.1,1
E00017680,89.4,0,8.1,2.5
E00017682,94,0.3,5.2,0.5
E00017683,92.3,0,6.9,0.8
E00017684,92.9,0,6.6,0.5
E00017685,91.4,1.4,6.2,1
E00017686,92,0.3,7.4,0.3
E00017687,94.1,0,5.9,0
E00017688,90.5,0.4,7.4,1.6
E00017689,91.1,0,6.9,2
E00017690,87.7,0,12.3,0
E00017691,89.4,0.8,8.2,1.5
E00017692,91.3,0.2,6.2,2.3
E00017693,85.8,0.2,12.2,1.8
E00017694,93,0.3,6.7,0
E00017695,95,0,5,0
E00017696,89.6,0.3,8.7,1.5
E00017697,89.1,0.2,9.3,1.3
E00017698,90.2,0.4,9,0.4
E00017699,92.2,0,5.9,1.8
E00017700,94.1,0,4.5,1.5
E00017701,91.1,0.3,7.3,1.3
E00017702,89.5,0,9.3,1.2
E00017703,92,0,4.8,3.3
E00017704,85.6,0.3,13.8,0.3
E00017705,92.2,0.4,6,1.5
E00017706,82.6,0,16.3,1.1
E00017707,92.1,0,7,0.9
E00017708,89.2,0,8.5,2.4
E00017709,94.2,0,4.2,1.6
E00017710,96.2,0,2.6,1.3
E00017711,85.1,0.2,12.4,2.3
E00017712,86,0,13.6,0.4
E00017713,92.3,1.2,5.3,1.2
E00017715,96.3,0.3,3.5,0
E00017718,84.7,0,12.4,2.9
E00017719,91.8,0.3,6.6,1.4
E00017720,81.3,0.4,17,1.3
E00017721,89.4,0,8.2,2.4
E00017722,87.5,0,9.7,2.7
E00017725,91.6,0.3,6.5,1.5
E00017728,88.2,0.4,9.7,1.8
E00017729,90.9,0,7.3,1.7
E00017733,90.9,0.3,7.8,1
E00017734,95,0.5,4.5,0
E00017735,89.5,0,8.5,2
E00017736,93.8,0,5.9,0.3
E00017738,88.2,0,10.8,1
E00017739,93,0,5.7,1.3
E00017740,91.5,0,7.1,1.4
E00017741,88.6,0.2,9,2.2
E00017742,91,0,7.5,1.5
E00017743,85.1,0,14.2,0.7
E00017744,84.9,0,11.3,3.8
E00017745,87,0.4,9.7,2.9
E00017746,90.4,0,8.2,1.4
E00017747,85.6,0.4,10.2,3.8
E00017748,91.4,0,8.4,0.3
E00017751,89.2,0,8.8,2.1
E00017754,86.5,0.2,11.3,1.9
E00017758,89.4,0.5,8.4,1.7
E00017759,69.7,0.9,24.8,4.6
E00017760,94.2,0,4.8,1
E00017761,97,0.3,2.7,0
E00017762,86.6,0.3,12.1,1
E00017763,81.6,0.8,15.4,2.1
E00017764,90.7,0.3,8.7,0.3
E00017765,90.7,1.4,6.6,1.4
E00017766,94.7,0,4.9,0.5
E00017767,85.5,0,10.2,4.3
E00017768,87.2,0,10.7,2
E00017769,91.7,1,6.5,0.8
E00017770,94.8,0,4.8,0.3
E00017771,87.7,0,10.9,1.4
E00017772,90.4,0,4.8,4.8
E00017773,85.8,0,12.4,1.8
E00017774,98,0.2,1.8,0
E00017775,92.3,0,6.5,1.2
E00017776,88.9,0.2,5.9,5
E00017777,88.6,0.2,10.1,1.2
E00017778,85.4,0,11.1,3.5
E00017779,87.4,0,3.2,9.5
E00017780,87.4,0,9.1,3.6
E00017781,92.8,0,6.4,0.8
E00017782,89.8,0,8.3,1.9
E00017783,89.6,0.2,8.5,1.7
E00017784,86.9,0,11.8,1.3
E00017785,88.6,0.4,10.2,0.8
E00017786,90.3,0,8.2,1.5
E00017787,93.6,0.3,5,1.1
E00017788,90.7,0.2,9.1,0
E00017789,93.7,0.3,5.4,0.6
E00017790,86.7,0.5,12.2,0.7
E00017791,89.6,0,8.8,1.6
E00017792,89,0,10.2,0.8
E00017793,90.2,0,9.4,0.3
E00017794,94.1,0,5.5,0.5
E00017795,78.3,0.5,20.4,0.8
E00017796,84.1,0,11,4.9
E00017797,84.4,0.3,14.1,1.3
E00017798,91.2,0,5,3.8
E00017799,89.9,0.2,9.2,0.7
E00017801,86,0,9.7,4.3
E00017802,92.4,0,5.5,2.2
E00017803,85.9,0,11.5,2.7
E00017804,87.4,0,8.7,4
E00017805,79.8,0.4,16,3.7
E00017806,89.6,0.2,7.1,3.1
E00017807,92,0.2,5.8,1.9
E00017808,92.9,0,5.1,2.1
E00017810,91.1,0,7.8,1.1
E00017811,93.9,0,5.3,0.8
E00017812,91.1,0,8.2,0.7
E00017814,84.9,0.2,10.3,4.5
E00017816,89.2,0,9.3,1.5
E00017817,92.4,0.2,6.2,1.2
E00017818,96.7,0,2.7,0.5
E00017819,90.4,0,9.6,0
E00017820,89.3,0.4,8.5,1.8
E00017821,89.6,0.7,6.3,3.4
E00017822,90.2,0.2,6.9,2.6
E00017823,93.3,0.2,5.8,0.7
E00017824,95.9,0,3.2,0.9
E00017825,90.5,0,5.9,3.7
E00017826,94.5,0,4,1.5
E00017827,89,0,7.9,3.1
E00017828,92.1,0.2,4,3.7
E00017829,91.3,0,6.6,2.2
E00017830,89.9,0,8.5,1.6
E00017833,93.5,0,6.3,0.2
E00017834,96.7,0,2.5,0.7
E00017835,96.1,0,3.2,0.7
E00017836,88,0,9.9,2.1
E00017837,94.3,0,4.8,1
E00017839,91.3,0,7.7,1
E00017840,83.8,0,12.9,3.3
E00017841,89.1,0,7.9,3.1
E00017842,86.4,0.2,7.8,5.5
E00017843,89.8,0.2,8,1.9
E00017844,92.2,0,5.3,2.5
E00017845,91.7,0,6.6,1.8
E00017846,86.8,0,10.7,2.5
E00017847,90.7,0,9.3,0
E00017848,94.6,0.3,4.6,0.5
E00017849,91.2,0,7.6,1.3
E00017854,93.5,0,5.2,1.3
E00017855,88.4,0,7.8,3.8
E00017856,87.3,0,9.3,3.4
E00017857,95.5,0,2.9,1.6
E00017858,94.2,0.3,5,0.5
E00017860,94.5,0,4.2,1.3
E00017861,93.3,0,6.8,0
E00017862,93.8,0,5.3,1
E00017863,90.8,0.5,6.1,2.5
E00017865,89.7,0.8,9.3,0.3
E00017866,90,0,8.2,1.8
E00017867,91.1,0,5.5,3.3
E00017870,94.8,0,5.2,0
E00017871,92.7,0,6.3,1
E00017872,92,0,5.3,2.7
E00017873,89.3,0,9.7,1
E00017874,97.8,0,2.2,0
E00017875,94.8,0.2,2.9,2.1
E00017876,96.7,0,3.3,0
E00017877,87.2,0.4,9.6,2.8
E00017878,95.2,1.2,3.6,0
E00017879,92.5,0,7.2,0.3
E00017880,89,0,10,1
E00017881,91.1,0.5,7.3,1
E00017882,92.2,0,7.3,0.5
E00017883,93.5,0,3.7,2.8
E00017884,87,0,12.3,0.8
E00017885,88,0,11.6,0.4
E00017886,91.5,0.2,6.5,1.7
E00017887,92.7,0,5,2.3
E00017888,90.8,0,8.5,0.7
E00017889,90.4,0.3,9.1,0.3
E00017890,96.1,0,3.7,0.3
E00017891,95.5,0,4.2,0.3
E00017892,91.9,0,7.6,0.5
E00017893,77.8,0.2,5,17
E00017894,92.3,0.3,5.3,2
E00017895,89.8,0,10.2,0
E00017896,83.7,0,13.5,2.8
E00017897,94.1,0,4.7,1.2
E00017898,86.8,0.3,9,3.9
E00017899,90.1,0.3,9.1,0.5
E00017900,89.6,0,9.8,0.6
E00017901,88.5,1.8,8.9,0.9
E00017903,90.5,0,7.7,1.8
E00017904,89,0,10.2,0.8
E00017905,92.6,0,7.4,0
E00017906,95.5,0.6,3.5,0.3
E00017907,93.5,0,5.6,0.9
E00017908,91.3,0,8.1,0.6
