geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00009587,21.4,21.4,20.4,36.9
E00009588,22.8,7.9,36.8,32.5
E00009591,23.7,15.8,24.6,36
E00009592,13.6,10.2,69.5,6.8
E00009593,19.7,13.7,53,13.7
E00009594,27.6,39.8,4.1,28.5
E00009596,34.1,28.5,7.3,30.1
E00009597,28.7,32.2,5.2,33.9
E00012793,3.1,14.2,69.3,13.4
E00012794,3.3,14.2,52.5,30
E00012795,15.6,35.2,27.9,21.3
E00012796,25.8,28.2,35.5,10.5
E00019092,20,17,6,57
E00019093,12.7,3.6,71.8,11.8
E00019094,37.7,24.5,7.5,30.2
E00019095,31.1,23.8,35.2,9.8
E00019096,33.8,40,11.7,14.5
E00019097,49.6,34.1,3.3,13
E00019098,49.2,35.2,1.6,14.1
E00019099,52.5,27.9,12.3,7.4
E00019100,44.7,46.3,0.8,8.1
E00019101,40.9,23.5,0,35.6
E00019102,31.7,32.5,8.3,27.5
E00019103,29.7,26.5,9.7,34.2
E00019104,17.2,25.5,8.3,49
E00019105,28.1,20.1,1.4,50.4
E00019106,43.1,44.7,0,12.2
E00019107,43.6,39.8,2.3,14.3
E00019110,53.3,36.7,2.5,7.5
E00019112,43.6,36.1,0.8,19.5
E00019114,17.6,31.6,39,11.8
E00019118,43.4,46.3,0.7,9.6
E00019120,37.3,43.3,0.7,18.7
E00019121,28.3,40.6,0,31.2
E00019122,17.5,36,2.6,43.9
E00019123,39.8,38.3,1.6,20.3
E00019124,50.4,39.7,0.8,9.1
E00019127,37.2,39.4,0,23.4
E00019370,27.1,47.5,0,25.4
E00019371,26,54.5,0.8,18.7
E00019372,35.4,32.3,15,17.3
E00019373,19.7,38.2,2,40.1
E00019374,57.4,28.7,1.6,12.4
E00019375,30.2,49.6,0,20.1
E00019377,27.7,48.2,0,24.1
E00019378,15.8,30,5.8,48.3
E00019379,20.8,44.6,2,32.7
E00019380,13.6,36.4,1.5,48.5
E00019382,24.8,42.6,4.7,27.9
E00019383,15.7,17.6,23.5,43.1
E00019386,25.4,41.8,0.8,32
E00019387,19.5,26.5,40.7,13.3
E00019389,28.9,35.5,2.5,33.1
E00019390,24.5,33,18.9,23.6
E00019391,8,22.3,56.3,13.4
E00019392,50,39,1,10
E00019393,11.3,25.8,33.1,29.8
E00019394,32.8,35.2,0,32
E00019395,35.9,39.7,8.4,16
E00019396,18.3,32.5,0,49.2
E00019397,29.9,23.4,1.5,45.3
E00019398,20.3,29.7,36.7,13.3
E00019399,18.1,12.6,29.1,40.2
E00019400,53.1,33.6,0,13.3
E00019401,34.6,31.5,13.4,20.5
E00019402,27,32.1,19.7,21.2
E00019403,23.5,33,0.9,42.6
E00019404,22,23.2,18.9,36
E00019405,18.9,31.1,20.5,29.5
E00019406,34.1,35.7,1.6,28.7
E00019407,19,25.9,22.2,32.8
E00022629,16.7,18.9,31.8,32.6
E00022630,19.8,27,6.3,46.8
E00022636,38,22.3,4.1,35.5
E00022639,0.7,18.6,51.7,29
E00022667,24.9,24.9,0.5,49.8
E00022668,16.8,18.8,32.2,32.2
E00022672,18.5,26.9,31.5,23.1
E00022675,21,18.1,16.7,44.2
E00023002,11.7,21.9,55.5,10.9
E00023003,52.8,28.1,5.6,13.5
E00023032,40.2,15.9,19.7,24.2
E00023033,9.6,7.1,58.3,25
E00023034,7.9,13.2,54.3,24.5
E00023035,16.4,17.2,55.2,11.2
E00023036,4,21,41.9,33.1
E00023037,9.8,19.6,43.1,27.5
E00023038,6.3,9.9,59.2,24.6
E00023191,29.3,33.8,6.8,30.1
E00023192,28.3,32.1,6.6,33
E00023209,12.8,16.8,42.4,28
E00023210,13.8,14.7,40.5,31
E00023211,51.2,35.5,0.8,12.4
E00023212,9.8,28.7,0,61.5
E00023213,40,35.9,4.1,20
E00023214,26.7,41,1.9,30.5
E00023216,26.9,33.6,7.5,32.1
E00023217,23.6,43.1,2.4,30.9
E00023218,38.9,35.8,5.3,20
E00023219,35.5,24.6,16.7,23.2
E00023220,44.1,44.1,0.8,11
E00023221,19.3,32.9,0.7,47.1
E00023222,35.2,36,0.8,28
E00023224,14.5,15.3,28.2,42
E00023227,29.1,44.7,1.9,24.3
E00023228,17.1,37.4,1.6,43.9
E00023231,23.3,30.1,4.9,41.7
E00023232,44.4,42.7,0.8,12.1
E00023233,37.4,25.2,4.7,32.7
E00023368,35.2,30.4,5.6,28.8
E00023369,29.5,33.6,19.7,17.2
E00023370,49.6,33.6,3.4,13.4
E00023371,41.4,42.2,2.3,14.1
E00023372,16.5,47.2,21.3,15
E00023373,35.9,33.3,14.5,16.2
E00023374,30.4,36.3,17.8,15.6
E00023375,28.2,16,5.3,50.4
E00023376,14.6,12.2,43.9,29.3
E00023377,13.9,31.1,15.6,39.4
E00023378,43.3,34,6.4,16.3
E00023379,28.1,43.8,18,10.2
E00023380,23.6,20.9,36.4,19.1
E00023381,21.2,37.2,24.8,16.8
E00023382,8.3,11.4,61.4,18.9
E00023383,8.5,12.7,58.5,20.4
E00023384,35.9,19.5,0,44.5
E00023386,36.7,25,2.3,35.9
E00023387,6.3,16.8,54.7,22.1
E00023389,7.8,12.8,58.9,20.6
E00023390,14.3,45,15.6,25.1
E00023395,15.3,22.9,6.8,55.1
E00023396,29.5,36.1,5.7,28.7
E00023397,30,17.3,19.1,33.6
E00023398,24.8,22.5,7.8,45
E00023399,21.8,25.8,27.4,25
E00023400,29.3,25.2,8.2,37.4
E00023401,23.5,30.3,2.3,43.9
E00023402,24.1,20.6,39.7,15.6
E00023403,30.6,24.3,13.2,31.9
E00023404,18.4,33.6,4.8,43.2
E00023405,16.7,36.7,8.7,38
E00023406,33.3,30.4,15.9,20.3
E00023407,30.1,24,21.2,24.7
E00023408,27.8,20.9,28.7,22.6
E00023409,38.5,31.5,3.1,26.9
E00023410,44.3,41.2,1,13.4
E00023411,27.9,27.1,27.1,17.9
E00170903,22.9,1.4,57.1,18.6
E00170907,40.7,38.5,9.9,11
