geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00009587,80.7,15.6,3.7
E00009588,81,17.5,1.5
E00009591,83.7,13.6,2.7
E00009592,86.7,8.7,4.6
E00009593,84.8,11.6,3.6
E00009594,87.3,11.5,1.2
E00009596,83.8,16.2,0
E00009597,79.5,19.9,0.6
E00012793,82.9,11.6,5.5
E00012794,78.2,19.8,2
E00012795,87,11.6,1.4
E00012796,91.6,6.8,1.6
E00019092,85.4,13,1.6
E00019093,90.6,8.8,0.6
E00019094,88.9,10.4,0.7
E00019095,89.9,8.4,1.7
E00019096,91.1,8.4,0.5
E00019097,90.1,9,0.9
E00019098,94.4,5.6,0
E00019099,90.4,9.6,0
E00019100,91.6,7.6,0.9
E00019101,88.6,11.1,0.3
E00019102,92.9,5.7,1.4
E00019103,94.9,4.8,0.3
E00019104,89.1,10.6,0.3
E00019105,84.6,14.7,0.8
E00019106,97.2,2.8,0
E00019107,92,8,0
E00019110,99.1,0.9,0
E00019112,90.3,9.5,0.3
E00019114,94.7,4.7,0.6
E00019118,96.2,2.9,0.9
E00019120,94.1,5.6,0.4
E00019121,93.7,6.3,0
E00019122,77.1,18.2,4.7
E00019123,88.5,11.2,0.3
E00019124,95.3,4.1,0.6
E00019127,86.3,9.7,4
E00019370,92.2,7.8,0
E00019371,94,4.5,1.5
E00019372,93,6.4,0.6
E00019373,93.3,5.4,1.3
E00019374,93.6,6.1,0.3
E00019375,93.7,6.3,0
E00019377,92.2,7.5,0.3
E00019378,86.6,12.6,0.8
E00019379,93.2,6.8,0
E00019380,93.6,6.4,0
E00019382,89.5,10.2,0.3
E00019383,84.1,13.8,2.1
E00019386,89.6,9.3,1.1
E00019387,91.7,6.4,1.9
E00019389,93.5,6.5,0
E00019390,95,5,0
E00019391,76.6,18.4,5
E00019392,92.8,6.4,0.8
E00019393,84.5,14.3,1.2
E00019394,86.1,12,1.9
E00019395,90.8,7.8,1.4
E00019396,74.6,22.4,3.1
E00019397,79.6,16.8,3.5
E00019398,89.3,8.9,1.8
E00019399,85.1,13.1,1.9
E00019400,93.3,6.7,0
E00019401,92.4,7.6,0
E00019402,94.7,4.3,1
E00019403,91.9,8.1,0
E00019404,84,15.4,0.6
E00019405,85.9,13.2,0.9
E00019406,91.6,8.1,0.3
E00019407,91.9,7.3,0.8
E00022629,76.8,21.4,1.8
E00022630,79.9,16.6,3.6
E00022636,88,11.6,0.4
E00022639,68.5,26.2,5.2
E00022667,89.5,9.4,1.1
E00022668,88,9,3
E00022672,85,13.3,1.7
E00022675,81,16.9,2.1
E00023002,71.4,23.7,4.9
E00023003,89.9,9.7,0.4
E00023032,80,17.7,2.3
E00023033,71.8,21.1,7.1
E00023034,85.5,10.8,3.8
E00023035,72.6,19.5,7.9
E00023036,70.3,23.8,5.9
E00023037,75,20.5,4.5
E00023038,83.9,11.6,4.5
E00023191,93.7,6.3,0
E00023192,90.4,8,1.6
E00023209,77.5,20.8,1.8
E00023210,82.6,14.7,2.7
E00023211,96.7,3.3,0
E00023212,90.2,9.8,0
E00023213,95.1,4.9,0
E00023214,94,5.6,0.4
E00023216,88.5,10.8,0.6
E00023217,96.8,3.2,0
E00023218,93.7,5.9,0.4
E00023219,94.7,4.9,0.4
E00023220,95.5,4.5,0
E00023221,88.6,11.1,0.3
E00023222,95.8,4.2,0
E00023224,89.9,10.1,0
E00023227,87.5,12.5,0
E00023228,93.4,5.9,0.7
E00023231,89.7,9.9,0.4
E00023232,94.5,5.5,0
E00023233,92.1,7.9,0
E00023368,93.4,6.6,0
E00023369,90.3,8.2,1.5
E00023370,95.5,3.9,0.6
E00023371,94.6,5.1,0.3
E00023372,91.9,8.1,0
E00023373,90.5,8.5,1
E00023374,82.5,17.5,0
E00023375,86.4,12.9,0.7
E00023376,74.7,20.9,4.4
E00023377,72.4,24.9,2.7
E00023378,89.2,9.9,0.8
E00023379,93.2,6.5,0.4
E00023380,79.4,17.7,2.8
E00023381,83.4,14.9,1.7
E00023382,78,16.7,5.2
E00023383,80.1,17.5,2.4
E00023384,83,16.2,0.8
E00023386,86.4,12.9,0.7
E00023387,70.6,22.6,6.8
E00023389,74.3,20,5.7
E00023390,71.9,25.5,2.6
E00023395,61,37.8,1.2
E00023396,93.8,5.8,0.3
E00023397,78,17.5,4.5
E00023398,77.9,19.1,3
E00023399,83.4,15.1,1.5
E00023400,78.4,20.6,1
E00023401,80.8,17,2.2
E00023402,87.4,10.4,2.2
E00023403,93.9,6.1,0
E00023404,93.1,6.6,0.3
E00023405,82.9,16,1.1
E00023406,90.6,8.8,0.6
E00023407,83.3,14.8,1.9
E00023408,83.7,12.2,4.1
E00023409,89.6,10.4,0
E00023410,93,6.6,0.4
E00023411,82.5,14.4,3.2
E00170903,82.2,16.5,1.4
E00170907,90.1,9.9,0
