geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00009587,35.6,36.6,12.9,14.9
E00009588,44.2,36.3,12.4,7.1
E00009591,43.5,31.3,14.8,10.4
E00009592,48.7,26.5,11.1,13.7
E00009593,47.5,29.7,11,11.9
E00009594,14.6,35,22.8,27.6
E00009596,29.5,29.5,18.9,22.1
E00009597,13.3,38.1,20.4,28.3
E00012793,28.3,23.6,21.3,26.8
E00012794,29.2,27.5,20,23.3
E00012795,38.2,20.3,17.1,24.4
E00012796,24.4,34.1,17.1,24.4
E00019092,45,30,17,8
E00019093,63.3,21.1,9.2,6.4
E00019094,23.6,33,12.3,31.1
E00019095,23.2,37.6,21.6,17.6
E00019096,24.5,30.1,17.5,28
E00019097,15.2,32,24,28.8
E00019098,12.5,31.3,22.7,33.6
E00019099,29.5,32,12.3,26.2
E00019100,12.5,39.8,15.6,32
E00019101,16.7,34.1,20.5,28.8
E00019102,28.1,33.1,15.7,23.1
E00019103,39,42.9,7.8,10.4
E00019104,37.3,34.7,13.3,14.7
E00019105,44.7,34,11.3,9.9
E00019106,15.4,26.8,16.3,41.5
E00019107,20.3,31.6,20.3,27.8
E00019110,12.9,40.3,16.9,29.8
E00019112,19.1,31.6,16.2,33.1
E00019114,21.2,33.6,23.4,21.9
E00019118,24,27.9,17.1,31
E00019120,42.1,22.6,15,20.3
E00019121,27.2,38.2,14,20.6
E00019122,36.3,23.9,14.2,25.7
E00019123,27.9,24.8,20.2,27.1
E00019124,10.8,33.3,20,35.8
E00019127,21.9,30.7,19.7,27.7
E00019370,29.7,26.3,22,22
E00019371,15.2,26.4,20,38.4
E00019372,31.5,25.4,17.7,25.4
E00019373,29.1,35.1,21.2,14.6
E00019374,28.2,41.9,10.5,19.4
E00019375,25.7,30,17.9,26.4
E00019377,22.5,23.9,23.2,30.4
E00019378,30.8,26.7,22.5,20
E00019379,27.2,37.9,20.4,14.6
E00019380,29.3,33.1,21.8,15.8
E00019382,28.7,24,19.4,27.9
E00019383,33.3,33.3,15.7,17.6
E00019386,27.3,30.6,20.7,21.5
E00019387,27.9,33.3,18.9,19.8
E00019389,31.4,28.9,15.7,24
E00019390,38.8,34,14.6,12.6
E00019391,37.5,25.9,19.6,17
E00019392,21,35,18,26
E00019393,28.1,43.8,17.4,10.7
E00019394,20.8,29.6,22.4,27.2
E00019395,31.8,27.1,17.1,24
E00019396,45.6,31.2,14.4,8.8
E00019397,52.9,29,11.6,6.5
E00019398,42,23.7,15.3,19.1
E00019399,39.5,30.2,20.2,10.1
E00019400,24.1,33.9,21.4,20.5
E00019401,37.9,28.2,17.7,16.1
E00019402,30.5,35.5,11.3,22.7
E00019403,39.1,40.9,5.2,14.8
E00019404,36.2,33.7,19,11
E00019405,22,28.8,17.4,31.8
E00019406,24.6,34.6,18.5,22.3
E00019407,40.1,36.9,11.2,11.8
E00022629,33.6,33.6,19.8,13
E00022630,62.7,25.5,4.5,7.3
E00022636,37.2,30.6,17.4,14.9
E00022639,29.9,25.7,18.8,25.7
E00022667,29.4,42.5,13.6,14.5
E00022668,39,37,11,13
E00022672,35.4,27.7,14.6,22.3
E00022675,36.4,32.9,12.9,17.9
E00023002,42,18.8,17.4,21.7
E00023003,12.5,36.4,21.6,29.5
E00023032,32.8,45.8,6.9,14.5
E00023033,37.2,21.8,19.2,21.8
E00023034,52.9,21.6,14.4,11.1
E00023035,45,21.7,15,18.3
E00023036,31.1,18.9,18,32
E00023037,17.6,11.8,18.6,52
E00023038,25.4,23.9,23.9,26.8
E00023191,23.3,33.1,16.5,27.1
E00023192,26.2,33.6,16.8,23.4
E00023209,33.1,25.2,22,19.7
E00023210,41.7,28.7,20,9.6
E00023211,24.6,36.1,18,21.3
E00023212,26.9,50.4,10.9,11.8
E00023213,39.4,30,10.6,20
E00023214,30.5,34.3,14.3,21
