geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00009587,69.2,27.7,3.1
E00009588,66.7,27.9,5.4
E00009591,73,22.6,4.4
E00009592,67.4,17.9,14.7
E00009593,74.7,17.8,7.6
E00009594,70.4,28.2,1.5
E00009596,69,28.9,2
E00009597,65.2,32,2.8
E00012793,76.1,17,6.9
E00012794,74.4,21.9,3.7
E00012795,78.3,16.1,5.6
E00012796,82.3,11.7,6
E00019092,67.9,30.6,1.5
E00019093,80.8,9.6,9.6
E00019094,80.2,19.4,0.4
E00019095,82.6,14.7,2.7
E00019096,80.1,18.3,1.6
E00019097,84.1,15.3,0.6
E00019098,87.1,11.8,1.1
E00019099,79.7,17.3,3
E00019100,86,13.1,0.9
E00019101,82.4,16.8,0.8
E00019102,77.7,19.9,2.4
E00019103,80.8,17.2,2
E00019104,71.8,25.3,2.9
E00019105,71.5,25.8,2.6
E00019106,87.2,11.7,1.1
E00019107,84,14.5,1.5
E00019110,93.8,4.7,1.5
E00019112,80.8,18.4,0.7
E00019114,84.2,7.9,7.9
E00019118,89,9.1,1.9
E00019120,86.4,11.2,2.4
E00019121,79.9,17.2,2.9
E00019122,67.2,29.5,3.3
E00019123,81.4,17.7,0.9
E00019124,92.2,6.9,0.9
E00019127,78.9,20.8,0.3
E00019370,81,17,2.1
E00019371,79.5,18.3,2.2
E00019372,82.9,14.6,2.5
E00019373,81.2,17.1,1.8
E00019374,86.5,10.8,2.7
E00019375,80.9,16.6,2.5
E00019377,78.6,18.6,2.7
E00019378,72.8,22.6,4.5
E00019379,82.9,15.8,1.3
E00019380,70.5,24.7,4.9
E00019382,80.2,14.6,5.2
E00019383,72.4,22.1,5.5
E00019386,77.4,20.2,2.4
E00019387,78.1,13.1,8.8
E00019389,80.5,16,3.5
E00019390,81.7,10.8,7.5
E00019391,67.9,22,10.2
E00019392,89.1,9.8,1.2
E00019393,69,24.5,6.5
E00019394,81.6,17.8,0.6
E00019395,81.7,15.1,3.2
E00019396,65,33.3,1.7
E00019397,74.5,23.8,1.7
E00019398,82.1,14.7,3.2
E00019399,76.5,17.9,5.6
E00019400,88.8,9.5,1.7
E00019401,83.1,12.9,4
E00019402,85.4,9.9,4.6
E00019403,82,16.7,1.3
E00019404,72.8,23.5,3.8
E00019405,72.8,22.1,5.1
E00019406,81.5,16,2.5
E00019407,78.7,16.2,5.1
E00022629,71.4,24.3,4.3
E00022630,70.9,26.9,2.3
E00022636,67.2,29,3.9
E00022639,60.6,30.9,8.5
E00022667,73.2,26,0.9
E00022668,74.9,20.5,4.6
E00022672,75.8,20.6,3.6
E00022675,66.4,29.2,4.3
E00023002,71.8,24.7,3.5
E00023003,75.5,23.8,0.8
E00023032,71.8,26.9,1.3
E00023033,70.4,23.7,5.9
E00023034,59.8,19.9,20.2
E00023035,64.3,25.1,10.6
E00023036,56.5,31,12.5
E00023037,62.2,30.3,7.5
E00023038,71.9,18.6,9.5
E00023191,83.8,13.3,2.9
E00023192,79.5,18.2,2.3
E00023209,63.2,25.4,11.4
E00023210,68.6,24.7,6.7
E00023211,88.7,8.5,2.8
E00023212,76.7,23.3,0
E00023213,84.2,12.6,3.2
E00023214,83.6,15.2,1.2
E00023216,81.2,17.4,1.5
E00023217,81,15,4
E00023218,87.2,11.5,1.2
E00023219,81.4,15.2,3.4
E00023220,90.9,9.1,0
E00023221,74.8,22,3.3
E00023222,82.9,15.1,2
E00023224,80.8,15.4,3.8
E00023227,81.9,16.4,1.8
E00023228,80,16.3,3.7
E00023231,78,22,0
E00023232,87.5,10.1,2.4
E00023233,75.9,21.8,2.3
E00023368,83.9,14.3,1.8
E00023369,78.2,18.6,3.2
E00023370,86.7,12.3,0.9
E00023371,91.4,7.6,1
E00023372,76.3,17,6.7
E00023373,78.9,16.8,4.3
E00023374,74.5,22.7,2.8
E00023375,75.4,21.7,2.9
E00023376,61.3,29.8,8.9
E00023377,65.7,31.7,2.5
E00023378,83.2,15.5,1.3
E00023379,75.3,20.8,3.9
E00023380,70.3,23.8,5.9
E00023381,74.7,19.8,5.6
E00023382,65.5,25,9.5
E00023383,66.9,21.9,11.2
E00023384,69.9,29,1.1
E00023386,75.8,21.8,2.4
E00023387,62.3,31.4,6.3
E00023389,63.9,24.8,11.3
E00023390,67.1,28.4,4.5
E00023395,62.7,34.3,3
E00023396,86.6,12.7,0.7
E00023397,73.1,22.1,4.8
E00023398,72.3,24.8,2.9
E00023399,63.5,28.9,7.6
E00023400,68,27.1,4.9
E00023401,66.2,30.3,3.5
E00023402,78.1,14.6,7.3
E00023403,82.4,16.2,1.4
E00023404,73.9,24.5,1.6
E00023405,67.8,26.2,5.9
E00023406,79,14.6,6.4
E00023407,68.1,26,5.9
E00023408,68.6,25.7,5.6
E00023409,80.2,17.9,1.9
E00023410,85.9,13,1.1
E00023411,73.8,19.2,7
E00170903,68.3,27.7,4
E00170907,79.3,15.9,4.8
