geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00009587,16.7,35.3,48
E00009588,11.3,43.5,45.2
E00009591,10.5,43.9,45.6
E00009592,6.7,47.9,45.4
E00009593,9.9,46.3,43.8
E00009594,19.2,14.4,66.4
E00009596,7.4,29.5,63.1
E00009597,15.8,12.5,71.7
E00012793,10.2,28.3,61.4
E00012794,12.3,29.5,58.2
E00012795,6.3,39.7,54
E00012796,9.2,24.4,66.4
E00019092,10.9,44.6,44.6
E00019093,5.7,65.1,29.2
E00019094,10,25.5,64.5
E00019095,3.3,23.8,73
E00019096,2.1,23.1,74.8
E00019097,6.7,14.2,79.2
E00019098,8,11.2,80.8
E00019099,4.9,29.3,65.9
E00019100,2.5,13.1,84.4
E00019101,6.8,16.7,76.5
E00019102,7.2,27.2,65.6
E00019103,3.9,39.5,56.6
E00019104,10.8,37.8,51.4
E00019105,6.4,44.7,48.9
E00019106,4.8,15.3,79.8
E00019107,5.4,20.8,73.8
E00019110,4.1,13.9,82
E00019112,6.8,19.5,73.7
E00019114,5.8,21.9,72.3
E00019118,2.2,23.1,74.6
E00019120,3.7,42.2,54.1
E00019121,1.5,27.4,71.1
E00019122,9.6,36,54.4
E00019123,6.2,27.9,65.9
E00019124,8.3,10.7,81
E00019127,10.4,22.4,67.2
E00019370,5.1,29.1,65.8
E00019371,4.1,14.8,81.1
E00019372,3.8,31.1,65.2
E00019373,2,29.7,68.2
E00019374,6.3,27.8,65.9
E00019375,4.4,26.3,69.3
E00019377,3.7,22.8,73.5
E00019378,12.6,31.1,56.3
E00019379,8.7,27.2,64.1
E00019380,3.7,29.1,67.2
E00019382,3.1,28.2,68.7
E00019383,9.7,33.1,57.1
E00019386,1.6,27.4,71
E00019387,6.1,28.1,65.8
E00019389,5.7,31.1,63.1
E00019390,4.8,39.4,55.8
E00019391,10.6,37.2,52.2
E00019392,8.1,21.2,70.7
E00019393,10.8,28.3,60.8
E00019394,3.3,21.1,75.6
E00019395,7,31.8,61.2
E00019396,10.3,45.2,44.4
E00019397,5.8,54,40.3
E00019398,13.5,41.4,45.1
E00019399,7.7,40.8,51.5
E00019400,9.7,23,67.3
E00019401,6.5,38.7,54.8
E00019402,7.2,30.9,61.9
E00019403,5.3,39.8,54.9
E00019404,6.8,36.6,56.5
E00019405,8.5,22.3,69.2
E00019406,5.4,24.6,70
E00019407,11,39.6,49.5
E00022629,14.7,34.1,51.2
E00022630,6,59.5,34.5
E00022636,11.6,36.4,52.1
E00022639,20.3,28.7,51
E00022667,12.9,28.6,58.5
E00022668,14.8,39.6,45.6
E00022672,12.3,35.4,52.3
E00022675,19.4,36.7,43.9
E00023002,12.7,43.3,44
E00023003,14.6,11.2,74.2
E00023032,10.8,32.3,56.9
E00023033,9.9,35.4,54.7
E00023034,13.5,52.3,34.2
E00023035,10.3,46.2,43.6
E00023036,16.5,31.4,52.1
E00023037,20,16.2,63.8
E00023038,6.3,25.4,68.3
E00023191,14.4,23.5,62.1
E00023192,14.2,26.4,59.4
E00023209,16.7,33.3,50
E00023210,10.3,41.9,47.9
E00023211,3.3,24.8,71.9
E00023212,17.5,25,57.5
E00023213,6.5,40.2,53.3
E00023214,10,30,60
E00023216,18.1,29,52.9
E00023217,10.5,31.5,58.1
E00023218,8.5,19.1,72.3
E00023219,6.4,40.7,52.9
E00023220,8.7,23.5,67.8
E00023221,13.2,30.9,55.9
E00023222,8.8,24.8,66.4
E00023224,17.5,27.7,54.7
E00023227,6.9,20.8,72.3
E00023228,15.6,22.1,62.3
E00023231,17,30.2,52.8
E00023232,9.8,6.6,83.6
E00023233,8.3,28.4,63.3
E00023368,10.6,27.6,61.8
E00023369,6.7,22.5,70.8
E00023370,9.5,21.6,69
E00023371,11.5,10,78.5
E00023372,12.7,24.6,62.7
E00023373,6.7,21,72.3
E00023374,11.8,26.5,61.8
E00023375,3.8,23.7,72.5
E00023376,16,30.4,53.6
E00023377,13.5,29.8,56.7
E00023378,7,16.9,76.1
E00023379,6.3,29.7,64.1
E00023380,13.6,40.9,45.5
E00023381,10.1,24.5,65.5
E00023382,9.3,33.3,57.4
E00023383,10,31.4,58.6
E00023384,8.7,35.7,55.6
E00023386,6.3,32,61.7
E00023387,12.2,37,50.8
E00023389,15.7,26.4,57.9
E00023390,11.7,22.1,66.2
E00023395,3.4,66.9,29.7
E00023396,11.2,28.8,60
E00023397,15.9,25.7,58.4
E00023398,14.8,25,60.2
E00023399,13.7,32.3,54
E00023400,10.7,36.7,52.7
E00023401,8.1,41.2,50.7
E00023402,7.6,54.2,38.2
E00023403,12.6,46.2,41.3
E00023404,16.7,23.8,59.5
E00023405,6,41.1,53
E00023406,11.6,23.2,65.2
E00023407,13.1,24.1,62.8
E00023408,14,26.4,59.5
E00023409,11.5,30,58.5
E00023410,6.2,16.5,77.3
E00023411,13.8,36.2,50
E00170903,2.9,47.8,49.3
E00170907,10,21.1,68.9
