geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00009587,25.2,24.3,43.7,6.8,0
E00009588,7,31.6,51.8,7.9,1.8
E00009591,11.6,41.1,46.4,0.9,0
E00009592,21,18.5,52.1,5,3.4
E00009593,15.4,26.5,50.4,7.7,0
E00009594,39.8,30.9,27.6,0.8,0.8
E00009596,38.8,37.2,21.5,2.5,0
E00009597,47.4,27.6,19.8,2.6,2.6
E00012793,8.7,28.3,49.6,10.2,3.1
E00012794,9.9,22.3,54.5,12.4,0.8
E00012795,27,18,47.5,6.6,0.8
E00012796,30.6,37.9,23.4,5.6,2.4
E00019092,22.8,17.8,57.4,2,0
E00019093,8.3,14.8,71.3,4.6,0.9
E00019094,66.7,9.3,23.1,0,0.9
E00019095,50,21.8,25,3.2,0
E00019096,69.7,17.9,12.4,0,0
E00019097,74.2,15.3,8.1,2.4,0
E00019098,87.5,8.6,3.1,0.8,0
E00019099,72.1,13.9,13.9,0,0
E00019100,76,18.4,4.8,0.8,0
E00019101,62.9,18.9,16.7,1.5,0
E00019102,52.9,22.3,23.1,0.8,0.8
E00019103,33.8,35.1,28.6,1.9,0.6
E00019104,27.9,29.9,37.4,4.1,0.7
E00019105,24.8,37.6,34,2.8,0.7
E00019106,72.4,22,5.7,0,0
E00019107,81.7,13,5.3,0,0
E00019110,85.2,8.2,5.7,0.8,0
E00019112,74.3,14.7,8.1,2.2,0.7
E00019114,24.1,40.9,31.4,3.6,0
E00019118,70.1,20.9,7.5,1.5,0
E00019120,27.6,53.7,18.7,0,0
E00019121,21.1,54.9,23.3,0.8,0
E00019122,27.7,36.6,30.4,4.5,0.9
E00019123,62,22.5,15.5,0,0
E00019124,75,19.2,5.8,0,0
E00019127,59.9,16.8,19.7,3.6,0
E00019370,35,44.2,20.8,0,0
E00019371,62.9,27.4,9.7,0,0
E00019372,55.4,23.1,20.8,0.8,0
E00019373,49.3,30.7,18.7,0.7,0.7
E00019374,64.3,27,7.9,0.8,0
E00019375,45.7,32.1,20.7,1.4,0
E00019377,41.2,44.1,14.7,0,0
E00019378,16.7,50.8,25,7.5,0
E00019379,27.5,48,22.5,2,0
E00019380,16,40.5,42,1.5,0
E00019382,30.3,31.8,32.6,4.5,0.8
E00019383,12.3,39,39.6,8.4,0.6
E00019386,29.8,42.1,26.4,0.8,0.8
E00019387,37.9,14.7,38.8,7.8,0.9
E00019389,32.2,47.1,18.2,2.5,0
E00019390,14,41.1,36.4,8.4,0
E00019391,5.3,24.6,60.5,8.8,0.9
E00019392,65.7,22.2,11.1,1,0
E00019393,10.8,36.7,45.8,5.8,0.8
E00019394,46.3,34.1,18.7,0.8,0
E00019395,53.8,23.8,20.8,0.8,0.8
E00019396,7,36.7,47.7,7.8,0.8
E00019397,13.1,37.2,47.4,2.2,0
E00019398,35.1,36.6,23.7,3.8,0.8
E00019399,21.3,33.9,33.9,9.4,1.6
E00019400,79.6,12.4,7.1,0.9,0
E00019401,37,39.4,22,0.8,0.8
E00019402,33.3,33.3,31.2,2.2,0
E00019403,28.8,27.1,40.7,3.4,0
E00019404,20.1,37.2,38.4,2.4,1.8
E00019405,34.4,29,29.8,4.6,2.3
E00019406,46.2,37.7,15.4,0.8,0
E00019407,6.5,43,41.9,8.6,0
E00022629,18.5,34.6,42.3,4.6,0
E00022630,5.5,18.3,70.6,5.5,0
E00022636,18.2,58.7,20.7,2.5,0
E00022639,8.3,32.4,45.5,7.6,6.2
E00022667,23.9,32.9,36.6,6.1,0.5
E00022668,13.5,32.4,51.4,2,0.7
E00022672,25.4,26.2,43.1,5.4,0
E00022675,22.6,22.6,50.4,4.4,0
E00023002,23.9,22.5,46.4,5.1,2.2
E00023003,83,5.7,11.4,0,0
E00023032,33.3,24.4,27.4,9.6,5.2
E00023033,12.2,17.3,55.8,10.9,3.8
E00023034,9.8,23.5,61.4,3.9,1.3
E00023035,20.3,23.7,51.7,1.7,2.5
E00023036,14.8,24.6,47.5,11.5,1.6
E00023037,23.8,17.8,38.6,16.8,3
E00023038,4.2,27.3,43.4,21,4.2
E00023191,45.5,24.2,25,5.3,0
E00023192,30.5,24.8,40,4.8,0
E00023209,16.8,22.4,50.4,10.4,0
E00023210,6.9,25.9,60.3,6,0.9
E00023211,65.3,24.8,9.9,0,0
E00023212,18,31.1,45.1,5.7,0
E00023213,36.5,45.3,16.5,1.8,0
E00023214,42.5,20.8,34.9,1.9,0
E00023216,35.8,26.1,32.8,5.2,0
E00023217,39.3,26.2,32,2.5,0
E00023218,57,21.5,20.4,0,1.1
E00023219,40.6,29,26.8,2.2,1.4
