geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00009587,27.2,29.1,18.4,25.2
E00009588,40.4,42.1,14,3.5
E00009591,29.2,44.2,13.3,13.3
E00009592,48.7,9.4,30.8,11.1
E00009593,37,31.9,23.5,7.6
E00009594,3.3,23.6,35.8,37.4
E00009596,7.4,37.7,21.3,33.6
E00009597,4.3,25,17.2,53.4
E00012793,15,39.4,43.3,2.4
E00012794,21.8,46.2,21.8,10.1
E00012795,34.4,17.2,28.7,19.7
E00012796,0,30.6,67.7,1.6
E00019092,43.6,21.8,19.8,14.9
E00019093,63.3,20.2,11.9,4.6
E00019094,15.7,10.2,8.3,65.7
E00019095,3.2,31.2,28.8,36.8
E00019096,10.3,11.7,9.7,68.3
E00019097,5.7,4.1,8.1,82.1
E00019098,1.6,3.1,8.6,86.7
E00019099,11.5,7.4,9.8,71.3
E00019100,0,6.4,16.8,76.8
E00019101,10.6,15.9,10.6,62.9
E00019102,14.3,25.2,9.2,51.3
E00019103,14.3,46.8,12.3,26.6
E00019104,26.4,35.8,13.5,24.3
E00019105,25.4,41.5,14.8,18.3
E00019106,4.1,6.5,8.1,81.3
E00019107,2.4,2.4,15,80.3
E00019110,3.3,5.7,3.3,87.7
E00019112,2.3,5.3,20.5,72
E00019114,8,36.5,40.1,15.3
E00019118,3.7,8.2,27.6,60.4
E00019120,2.2,46.3,38.1,13.4
E00019121,7.4,41.5,46.7,4.4
E00019122,13.5,40.5,24.3,21.6
E00019123,10.9,7.8,23.3,58.1
E00019124,1.7,7.5,18.3,72.5
E00019127,13.1,5.1,32.1,49.6
E00019370,1.7,30.6,52.9,14.9
E00019371,0.8,6.5,36.6,56.1
E00019372,12.2,19.1,24.4,44.3
E00019373,13.8,23,30.9,32.2
E00019374,2.4,24.6,17.5,55.6
E00019375,10.1,24.5,24.5,41
E00019377,2.2,27,42.3,28.5
E00019378,5,57,26.4,11.6
E00019379,7.6,51.4,20,21
E00019380,16.9,52.3,23.1,7.7
E00019382,22.3,18.5,30,29.2
E00019383,16.8,51.6,27.7,3.9
E00019386,8.2,44.3,28.7,18.9
E00019387,30.1,16.8,15,38.1
E00019389,4.1,44.6,23.1,28.1
E00019390,29.8,41.3,20.2,8.7
E00019391,28.8,45,23.4,2.7
E00019392,2,16.2,19.2,62.6
E00019393,21.5,51.2,26.4,0.8
E00019394,5.6,19.4,37.1,37.9
E00019395,13.1,16.2,23.1,47.7
E00019396,34.4,53.6,7.2,4.8
E00019397,33.6,43.6,18.6,4.3
E00019398,14.4,30.3,28,27.3
E00019399,23.3,34.1,35.7,7
E00019400,6.2,5.3,9.7,78.8
E00019401,4,33.1,39.5,23.4
E00019402,15.1,29.5,29.5,25.9
E00019403,33,30.4,15.7,20.9
E00019404,15.2,50,23.2,11.6
E00019405,8.4,32.8,32.1,26.7
E00019406,5.5,35.2,21.1,38.3
E00019407,21.5,59.7,15.1,3.8
E00022629,12.2,48.9,29.8,9.2
E00022630,66.7,25.2,2.7,5.4
E00022636,5,57,20.7,17.4
E00022639,25,37.5,20.8,16.7
E00022667,24.4,46.5,8,21.1
E00022668,31.8,37.2,20.9,10.1
E00022672,25.4,33.1,13.8,27.7
E00022675,29.5,27.3,26.6,16.5
E00023002,32.8,3.6,55.5,8
E00023003,4.5,3.4,11.4,80.7
E00023032,16,32.8,32.1,19.1
E00023033,28.2,37.2,23.1,11.5
E00023034,45.1,24.2,20.3,10.5
E00023035,40,4.2,47.5,8.3
E00023036,20.5,29.5,31.1,18.9
E00023037,3.9,6.9,69.6,19.6
E00023038,12.1,66.4,19.3,2.1
E00023191,12.1,28.8,12.9,46.2
E00023192,24.8,29.5,12.4,33.3
E00023209,19.7,33.1,40.9,6.3
E00023210,31.3,49.6,13,6.1
E00023211,2.5,7.5,54.2,35.8
E00023212,26.2,48.4,7.4,18
E00023213,7.6,31.8,37.6,22.9
E00023214,21,24.8,16.2,38.1
E00023216,15.8,28.6,15.8,39.8
E00023217,21.1,24.4,19.5,35
E00023218,16,10.6,19.1,54.3
E00023219,17.4,25.4,30.4,26.8
E00023220,1.8,6.2,12.4,79.6
E00023221,21.4,40.7,17.9,20
E00023222,12.7,15.9,30.2,41.3
E00023224,11.5,46.6,28.2,13.7
E00023227,6.9,14.7,21.6,56.9
E00023228,12.9,37.1,21.8,28.2
E00023231,3,39,33,25
E00023232,1.6,3.2,11.2,84
E00023233,22,28.4,11,38.5
E00023368,19.7,25.4,19.7,35.2
E00023369,7.5,15,58.3,19.2
E00023370,7,3.5,19.3,70.2
