areacd,heating_type_3a-001,heating_type_3a-002
E00123460,0,100
E00123461,0,100
E00123462,1.6,98.4
E00123463,0,100
E00123464,0.6,99.4
E00123465,0.8,99.2
E00123466,0.4,99.6
E00123467,0.8,99.2
E00123468,0.8,99.2
E00123469,0.8,99.2
E00123471,0.8,99.2
E00123472,0,100
E00123473,0.9,99.1
E00123474,2.5,97.5
E00123475,0,100
E00123476,0,100
E00123477,0,100
E00123478,0.8,99.2
E00123479,0,100
E00123480,0,100
E00123482,1.6,98.4
E00123483,0,100
E00123484,0.6,99.4
E00123485,0,100
E00123486,0,100
E00123487,2.4,97.6
E00123488,0.6,99.4
E00123489,0.7,99.3
E00123550,2.3,97.7
E00123551,2.4,97.6
E00123552,2.1,97.9
E00123553,0.7,99.3
E00123554,2.3,97.7
E00123555,2.3,97.7
E00123556,1.6,98.4
E00123557,1.7,98.3
E00123558,0.5,99.5
E00123559,2.4,97.6
E00123560,1.2,98.8
E00123562,0,100
E00123563,0,100
E00123564,0.6,99.4
E00123565,1.3,98.7
E00123567,1.7,98.3
E00123568,0,100
E00123569,1.5,98.5
E00123570,0.6,99.4
E00123571,0,100
E00123572,1.4,98.6
E00123573,0.8,99.2
E00123574,0.8,99.2
E00123575,0.8,99.2
E00123576,1.7,98.3
E00123577,3.5,96.5
E00123578,1.7,98.3
E00123579,0,100
E00123580,2.4,97.6
E00123581,1.5,98.5
E00123582,1.5,98.5
E00123583,1.7,98.3
E00123584,1.4,98.6
E00123585,0,100
E00123586,2.5,97.5
E00123587,0,100
E00123588,1.8,98.2
E00123610,1.4,98.6
E00123615,3.1,96.9
E00123616,0.8,99.2
E00123629,0.8,99.2
E00123631,1.7,98.3
E00123636,4.1,95.9
E00123637,6.8,93.2
E00123638,0,100
E00123639,1.6,98.4
E00123640,0.9,99.1
E00123641,3.3,96.7
E00123642,1.5,98.5
E00123643,0.7,99.3
E00123644,2.5,97.5
E00123645,2.7,97.3
E00123646,0,100
E00123647,2.2,97.8
