areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00123460,27.6,72.4
E00123461,27.9,72.1
E00123462,36.9,63.1
E00123463,32.9,67.1
E00123464,25.8,74.2
E00123465,25.7,74.3
E00123466,29.3,70.7
E00123467,32.7,67.3
E00123468,29.3,70.7
E00123469,30.6,69.4
E00123471,27.8,72.2
E00123472,33.9,66.1
E00123473,30.1,69.9
E00123474,27.6,72.4
E00123475,29.5,70.5
E00123476,25.4,74.6
E00123477,28.5,71.5
E00123478,34.9,65.1
E00123479,36.6,63.4
E00123480,33.9,66.1
E00123482,35.9,64.1
E00123483,29.9,70.1
E00123484,27.2,72.8
E00123485,23.5,76.5
E00123486,33,67
E00123487,27.1,72.9
E00123488,34,66
E00123489,34.2,65.8
E00123550,18.1,81.9
E00123551,24.5,75.5
E00123552,19.8,80.2
E00123553,26.1,73.9
E00123554,26.3,73.7
E00123555,22.3,77.7
E00123556,27.7,72.3
E00123557,33.3,66.7
E00123558,26.7,73.3
E00123559,31,69
E00123560,23.5,76.5
E00123562,24.7,75.3
E00123563,31.5,68.5
E00123564,19.4,80.6
E00123565,30.4,69.6
E00123567,32.9,67.1
E00123568,26.4,73.6
E00123569,23.2,76.8
E00123570,24,76
E00123571,31.3,68.7
E00123572,28.9,71.1
E00123573,25.4,74.6
E00123574,35.6,64.4
E00123575,29,71
E00123576,33.9,66.1
E00123577,25.9,74.1
E00123578,33.6,66.4
E00123579,29.2,70.8
E00123580,24.7,75.3
E00123581,30,70
E00123582,30.8,69.2
E00123583,38.2,61.8
E00123584,24,76
E00123585,33.3,66.7
E00123586,26.1,73.9
E00123587,33.3,66.7
E00123588,30.1,69.9
E00123610,22.9,77.1
E00123615,29.4,70.6
E00123616,25,75
E00123629,24.6,75.4
E00123631,28.4,71.6
E00123636,21.6,78.4
E00123637,28,72
E00123638,28,72
E00123639,23.9,76.1
E00123640,34.8,65.2
E00123641,22.1,77.9
E00123642,25.6,74.4
E00123643,24.6,75.4
E00123644,36.4,63.6
E00123645,20.9,79.1
E00123646,33.9,66.1
E00123647,18.7,81.3
E00123648,25,75
E00123649,24.9,75.1
E00123650,19.9,80.1
E00123652,14,86
E00123653,28.6,71.4
E00123654,24.2,75.8
E00123655,25.6,74.4
E00123656,31.5,68.5
E00123657,26.7,73.3
E00123658,23.1,76.9
E00123659,25.6,74.4
E00123660,28.3,71.7
E00123661,39.7,60.3
E00123662,23.5,76.5
E00123697,27.5,72.5
E00123698,33.3,66.7
E00123699,33.1,66.9
E00123701,26.5,73.5
E00123702,21.1,78.9
E00123703,29.9,70.1
E00123704,31.1,68.9
E00123706,22.5,77.5
E00123707,22.6,77.4
E00123708,22.4,77.6
E00123709,27.2,72.8
E00123710,27.2,72.8
E00123711,26.1,73.9
E00123713,19.7,80.3
E00123714,31.4,68.6
E00123717,44.7,55.3
E00123718,36.4,63.6
E00123719,34.7,65.3
E00123729,27.2,72.8
E00123732,24.9,75.1
E00123734,22.1,77.9
E00123736,19.4,80.6
E00123744,31,69
E00123745,30.9,69.1
E00123746,28.1,71.9
E00123747,35.6,64.4
E00123748,30.6,69.4
E00123749,31.1,68.9
E00123750,24.7,75.3
E00123751,33.3,66.7
E00123761,31.7,68.3
E00123762,28.1,71.9
E00123763,31.8,68.2
E00123764,29.3,70.7
E00123765,31.7,68.3
E00123766,34.7,65.3
E00123767,23.2,76.8
E00123768,35,65
E00123769,35,65
E00123770,35.2,64.8
E00123771,28.3,71.7
E00123772,31.7,68.3
E00123773,34.2,65.8
E00123774,29.8,70.2
E00123777,27.8,72.2
E00123780,24.8,75.2
E00123782,20.8,79.2
E00123783,27.4,72.6
E00123785,21.1,78.9
E00123786,17.6,82.4
E00123787,22.4,77.6
E00123789,18.6,81.4
E00123796,30.9,69.1
E00123799,35.8,64.2
E00123869,23.6,76.4
E00123870,26.9,73.1
E00123871,27.4,72.6
E00123872,34.2,65.8
E00123873,37.9,62.1
E00123874,29.6,70.4
E00123878,27,73
E00123880,29.8,70.2
E00123881,30.3,69.7
E00123883,23.4,76.6
E00123884,22.6,77.4
E00123885,27.6,72.4
E00123887,28.2,71.8
E00123888,27,73
E00123889,31,69
E00123890,30.8,69.2
E00123892,31.8,68.2
E00123893,25.7,74.3
E00125579,26.8,73.2
E00125580,39.5,60.5
E00125581,23.8,76.2
E00125582,33.3,66.7
E00125583,27.2,72.8
E00125592,28,72
E00125593,33.3,66.7
E00125594,29,71
E00125595,34,66
E00125596,33.1,66.9
E00125597,30.9,69.1
E00125598,38.6,61.4
E00125599,30.5,69.5
E00125600,24.6,75.4
E00125601,31.1,68.9
E00125602,30.2,69.8
E00125616,36.9,63.1
E00125617,28.6,71.4
E00125676,37.3,62.7
E00125677,36.4,63.6
E00125678,28.3,71.7
E00125680,30.1,69.9
E00125681,27.7,72.3
E00125682,24.1,75.9
E00125683,29.9,70.1
E00125779,44.7,55.3
E00125780,37.5,62.5
E00125781,27.1,72.9
E00125782,26.6,73.4
E00125783,31.1,68.9
E00125784,24.2,75.8
E00125785,28.5,71.5
E00125786,34.8,65.2
E00125797,35.7,64.3
E00125864,32,68
E00125865,33.1,66.9
E00125866,28.9,71.1
E00125936,34.8,65.2
E00125939,30.6,69.4
E00125940,30.2,69.8
E00125947,24.9,75.1
E00125948,29,71
E00125949,24.1,75.9
E00125954,24,76
E00125955,36.4,63.6
E00125956,31.3,68.7
E00125957,23.3,76.7
E00167610,27.7,72.3
E00167611,29.4,70.6
E00167612,27.5,72.5
E00167614,32.4,67.6
E00167615,30.4,69.6
E00167616,19.8,80.2
E00167617,21.3,78.7
E00167618,32,68
E00167627,22.8,77.2
E00167628,26.1,73.9
E00167629,28.7,71.3
E00167630,28.4,71.6
E00167637,26.4,73.6
E00170334,34,66
E00170335,29.8,70.2
E00170336,15.1,84.9
E00170337,24.2,75.8
E00170338,24.3,75.7
E00170339,27.7,72.3
E00170340,19.4,80.6
E00170342,19.9,80.1
E00170343,22.5,77.5
E00170344,27.8,72.2
E00170345,29.2,70.8
E00170346,18,82
E00170347,12.3,87.7
E00170348,13.1,86.9
E00170349,23.7,76.3
E00170350,27.4,72.6
E00170356,20.7,79.3
E00170359,18.3,81.7
E00170360,14.8,85.2
E00170361,25.7,74.3
E00170362,14.2,85.8
E00170363,30.8,69.2
E00170364,17.1,82.9
E00170366,22.2,77.8
E00170368,23.5,76.5
E00170369,19.5,80.5
E00170370,18.8,81.2
E00170376,23.9,76.1
E00186663,26.3,73.7
E00186678,28.9,71.1
E00186684,28.7,71.3
E00186687,19.7,80.3
E00186691,22,78
E00186692,25.1,74.9
E00186696,18.1,81.9
E00186698,19.2,80.8
E00186700,34,66
E00186704,28.1,71.9
E00186708,24,76
E00186721,30.3,69.7
E00186724,18.9,81.1
E00186728,26.6,73.4
E00186732,24.2,75.8
E00186740,21.4,78.6
E00186751,26.4,73.6
E00186755,24.2,75.8
E00186756,34.6,65.4
E00186763,19.3,80.7
E00186767,26.6,73.4
E00186768,27.4,72.6
E00186781,15.9,84.1
E00186789,24.5,75.5
E00186790,31,69
E00186793,34.8,65.2
E00186798,35.6,64.4
E00186807,21.7,78.3
E00186815,22.3,77.7
E00186817,27.7,72.3
E00186831,23.8,76.2
E00186834,19,81
E00186835,21.3,78.7
