areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00123460,53.1,43.1,0,3.8
E00123461,26.4,56.4,0,17.1
E00123462,52.1,31.4,0.8,15.7
E00123463,49.1,43.1,0.9,6.9
E00123464,29.6,53.5,0,17
E00123465,46.6,38.1,0.8,14.4
E00123466,36.7,46.9,9.3,7.1
E00123467,58.3,27.5,0,14.2
E00123468,58.3,17.5,5,19.2
E00123469,62.3,30.8,0.8,6.2
E00123471,62,21.7,0.8,15.5
E00123472,78.1,14,0.9,7
E00123473,56.3,37.5,0,6.3
E00123474,62.8,33.9,0,3.3
E00123475,51.2,37.6,0,11.2
E00123476,74.6,18.9,0.8,5.7
E00123477,50,43,0.8,6.3
E00123478,72.4,19.5,0.8,7.3
E00123479,50.8,41,1.6,6.6
E00123480,65.5,31,0.9,2.7
E00123482,57,35.5,0.8,6.6
E00123483,55.6,39.3,0.7,4.4
E00123484,35.6,50.3,6.1,8
E00123485,62,33.3,0,4.7
E00123486,68.9,17.4,4.3,9.3
E00123487,62.7,31.7,0,5.6
E00123488,59.6,28.8,5.1,6.4
E00123489,71.7,19.3,3.4,5.5
E00123550,9.3,20.6,16.4,53.7
E00123551,27.4,38.1,5.4,29.2
E00123552,20.6,34,10.6,34.8
E00123553,35.6,26.8,5.4,32.2
E00123554,26.9,33.1,1.5,38.5
E00123555,6.9,15.6,33.5,43.9
E00123556,37.9,51.6,0.8,9.7
E00123557,41.3,50.4,3.3,5
E00123558,36,38.1,0.5,25.4
E00123559,45.7,38.6,0.8,15
E00123560,47.6,34.3,4.2,13.9
E00123562,71.2,21.6,0,7.2
E00123563,52.7,38.9,0,8.4
E00123564,19.7,17.4,19.7,43.3
E00123565,38.2,28.3,3.9,29.6
E00123567,18.5,8.4,60.5,12.6
E00123568,50.8,37.3,4.8,7.1
E00123569,39.6,40.3,2.2,17.9
E00123570,38.9,55.4,2.3,3.4
E00123571,46.4,40.2,5.2,8.2
E00123572,41.8,48.6,4.8,4.8
E00123573,41.3,34.9,18.3,5.6
E00123574,58.7,35.7,0,5.6
E00123575,61.9,29.7,3.4,5.1
E00123576,67.5,32.5,0,0
E00123577,24.8,28.2,41,6
E00123578,47.4,39.5,3.5,9.6
E00123579,69.2,16.8,1.9,12.1
E00123580,42.4,42.4,6.4,8.8
E00123581,34.3,29.1,17.9,18.7
E00123582,42.9,42.1,7.5,7.5
E00123583,42.1,33.9,13.2,10.7
E00123584,51.4,33.6,1.4,13.6
E00123585,22.7,31.8,25,20.5
E00123586,35.5,29.7,3.2,31.6
E00123587,38.6,50,4.5,6.8
E00123588,35.3,39.1,4.7,20.9
E00123610,12.1,25,22.9,40
E00123615,6.9,16.3,30.6,46.3
E00123616,49.3,10.1,15.9,24.6
E00123629,16.4,28.7,1.6,53.3
E00123631,9.9,18,38.7,33.3
E00123636,19.2,46.7,3.6,30.5
E00123637,19.8,29.8,6.1,44.3
E00123638,34.4,47.3,8.4,9.9
E00123639,54.9,39.3,1.6,4.1
E00123640,54.3,37.1,0.9,7.8
E00123641,26.8,44.7,0.8,27.6
E00123642,29,31.9,15.2,23.9
E00123643,30.3,26.8,28.2,14.8
E00123644,29.4,27.7,24.4,18.5
E00123645,14.8,27,6.3,51.9
E00123646,19.6,25.9,2.1,52.4
E00123647,18.2,29.5,13.1,39.2
E00123648,23.2,47.3,8,21.4
E00123649,26.7,43,3,27.4
E00123650,30,30.7,0,39.3
E00123652,28.8,35.1,0.9,35.1
E00123653,18,28.9,13.3,39.8
E00123654,25.2,41.1,0,33.8
E00123655,15.3,36,0.7,48
E00123656,9.2,21.7,57.5,11.7
E00123657,19.1,34.6,2.2,44.1
E00123658,41.1,42.7,1.6,14.5
E00123659,17.3,29,35.2,18.5
E00123660,14.5,28.3,27,30.3
E00123661,7.9,15.1,68.3,8.7
E00123662,15.2,34.8,11.4,38.6
E00123697,26.2,38.1,25.4,10.3
E00123698,1.4,17.9,78.6,2.1
E00123699,52,42.3,0,5.7
E00123701,23.5,33.7,12,30.7
E00123702,21.5,40.9,18.1,19.5
E00123703,40,20,25.3,14.7
E00123704,50.6,29.3,7.5,12.6
E00123706,25,33.5,22,19.5
E00123707,42.6,38.8,3.1,15.5
E00123708,39.5,39.5,5.3,15.8
E00123709,38.6,49.6,0,11.8
E00123710,52.8,35.8,2.4,8.9
E00123711,16.9,45.8,13,24.3
E00123713,22.1,32.1,5.7,40
E00123714,19.7,20.5,32.3,27.6
E00123717,17.6,21.6,48,12.8
E00123718,6.7,11.6,74.4,7.3
E00123719,6.5,14.5,63,15.9
E00123729,16.1,21.6,31.7,30.7
E00123732,14.6,25,37.8,22.6
E00123734,12.1,22.9,20.7,44.3
E00123736,30.4,39.1,0.7,29.7
E00123744,41.2,42.3,11.5,4.9
E00123745,50.8,38.5,0.8,10
