areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00123460,99.2,0.8,0,0
E00123461,97.9,0.7,1.4,0
E00123462,98.4,0,0.8,0.8
E00123463,98.3,0.9,0.9,0
E00123464,88.1,5.7,1.9,4.4
E00123465,94.9,1.7,0,3.4
E00123466,90.8,3.5,3.1,2.6
E00123467,97.5,0.8,0.8,0.8
E00123468,90.1,5,2.5,2.5
E00123469,96.9,2.3,0,0.8
E00123471,97.7,0.8,0,1.6
E00123472,98.2,0.9,0,0.9
E00123473,99.1,0,0.9,0
E00123474,97.5,2.5,0,0
E00123475,96.8,2.4,0,0.8
E00123476,98.4,0.8,0,0.8
E00123477,96.1,2.3,0,1.6
E00123478,94.4,3.2,2.4,0
E00123479,95.9,2.4,0.8,0.8
E00123480,97.4,1.7,0.9,0
E00123482,95.9,1.6,0.8,1.6
E00123483,98.5,0,0,1.5
E00123484,92,2.5,3.7,1.9
E00123485,98,1.3,0,0.7
E00123486,97.5,1.2,0,1.2
E00123487,96.9,0,1.6,1.6
E00123488,98.1,1.9,0,0
E00123489,98.6,0.7,0,0.7
E00123550,75.7,6.5,0.9,16.8
E00123551,90.4,3.6,2.4,3.6
E00123552,87.2,5.7,3.5,3.5
E00123553,85.3,0.7,2.7,11.3
E00123554,80,5.4,4.6,10
E00123555,76.4,4.6,3.4,15.5
E00123556,94.4,2.4,0.8,2.4
E00123557,95.9,1.6,0.8,1.6
E00123558,89.9,4.2,1.1,4.8
E00123559,89,6.3,1.6,3.1
E00123560,92.8,4.2,0,3
E00123562,95.3,3.1,0,1.6
E00123563,92.4,6.1,0,1.5
E00123564,77.4,7.3,1.1,14.1
E00123565,92.1,0.7,2,5.3
E00123567,96.6,0,0,3.4
E00123568,98.4,0,0,1.6
E00123569,96.3,1.5,0,2.2
E00123570,97.7,0.6,0,1.7
E00123571,95.8,1.1,2.1,1.1
E00123572,98.6,0.7,0.7,0
E00123573,99.2,0,0.8,0
E00123574,99.2,0.8,0,0
E00123575,100,0,0,0
E00123576,99.1,0,0.9,0
E00123577,96.6,0.8,0.8,1.7
E00123578,96.6,1.7,0,1.7
E00123579,100,0,0,0
E00123580,100,0,0,0
E00123581,98.5,0.7,0.7,0
E00123582,99.3,0,0.7,0
E00123583,98.3,1.7,0,0
E00123584,95.7,3.6,0,0.7
E00123585,91.7,4.2,2.1,2.1
E00123586,91.1,3.2,1.9,3.8
E00123587,97.6,2.4,0,0
E00123588,99.5,0.5,0,0
E00123610,75.9,9.9,1.4,12.8
E00123615,86.9,1.3,3.1,8.8
E00123616,93.3,0.7,2.2,3.7
E00123629,79.7,6.5,1.6,12.2
E00123631,67.9,11.6,8,12.5
E00123636,81.2,2.4,4.8,11.5
E00123637,80.3,1.5,6.1,12.1
E00123638,92.4,4.5,1.5,1.5
E00123639,96,0,0,4
E00123640,93.9,5.2,0.9,0
E00123641,91.1,2.4,0.8,5.7
E00123642,86.8,2.9,2.2,8.1
E00123643,92.2,4.3,1.4,2.1
E00123644,90,4.2,0.8,5
E00123645,70.9,6.9,2.6,19.6
E00123646,81.3,4.9,0,13.9
E00123647,85.2,4.5,2.8,7.4
E00123648,87.4,5.4,0.9,6.3
E00123649,89.8,4.4,3.6,2.2
E00123650,86.2,2.9,3.6,7.2
E00123652,72.8,6.1,7,14
E00123653,81,4,4,11.1
E00123654,79.9,8.1,4,8.1
E00123655,91.3,0.7,2,6
E00123656,93.2,2.6,0,4.3
E00123657,86.1,2.2,2.9,8.8
E00123658,89.5,4,0,6.5
E00123659,84,3.7,3.7,8.6
E00123660,85.4,4.6,2,7.9
E00123661,92.2,3.1,1.6,3.1
E00123662,77.4,3.8,4.5,14.3
E00123697,91.4,4.7,0.8,3.1
E00123698,88.4,3.4,3.4,4.8
E00123699,100,0,0,0
E00123701,83.2,6.6,2.4,7.8
E00123702,79.3,6.7,2.7,11.3
E00123703,92,4,0,4
E00123704,89.7,6.3,1.1,2.9
E00123706,84,6.8,2.5,6.8
E00123707,90.1,0,1.5,8.4
E00123708,90.5,2.6,3.4,3.4
E00123709,90.6,5.5,0.8,3.1
E00123710,99.2,0,0,0.8
E00123711,81.6,6.7,3.4,8.4
E00123713,69.8,6.5,2.9,20.9
E00123714,76.8,3.2,1.6,18.4
E00123717,79.8,8.9,4,7.3
E00123718,84.7,6.1,4.9,4.3
E00123719,73.6,12.9,5.7,7.9
E00123729,85.2,6.6,2.6,5.6
E00123732,79.9,3.7,0.6,15.9
E00123734,78,5,0.7,16.3
E00123736,80.4,5.1,2.9,11.6
E00123744,95,2.8,1.7,0.6
E00123745,96.2,3.8,0,0
E00123746,95.1,2.4,0.8,1.6
E00123747,96.4,1,0.5,2
E00123748,97.7,2.3,0,0
E00123749,96.2,3,0,0.8
E00123750,96.9,1.5,0,1.5
E00123751,99.3,0.7,0,0
E00123761,97.7,2.3,0,0
E00123762,95.2,2.4,0,2.4
E00123763,97.7,0.8,0,1.5
E00123764,98.6,0.7,0,0.7
E00123765,97.3,2.7,0,0
E00123766,98,0.7,1.3,0
E00123767,95.9,0.8,1.6,1.6
E00123768,99.2,0.8,0,0
E00123769,97.3,1.8,0.9,0
E00123770,97.7,0.8,0.8,0.8
E00123771,96.8,1.8,0.9,0.5
E00123772,97.5,0.6,0,1.9
E00123773,98.1,1.3,0,0.6
E00123774,98.2,1.8,0,0
E00123777,95.5,2.7,0,1.8
E00123780,74.7,4.7,1.6,18.9
E00123782,96.8,0.6,0.6,1.9
E00123783,86.9,2.2,1.6,9.3
E00123785,79.6,6.8,2.7,10.9
E00123786,86.5,1.8,1.8,9.9
E00123787,76.9,7.7,2.1,13.3
E00123789,73.1,3.7,1.5,21.6
E00123796,80.9,8.2,6.4,4.5
E00123799,88.9,4.6,1.9,4.6
E00123869,96.9,2.3,0,0.8
E00123870,95.4,1.5,0.8,2.3
E00123871,97.8,0.7,0,1.5
E00123872,97.1,0.7,0,2.2
E00123873,97.3,0.9,0.9,0.9
E00123874,97.7,2.3,0,0
E00123878,92.4,1.2,2.9,3.5
E00123880,96.7,1.6,0.8,0.8
E00123881,95,2.5,1,1.5
E00123883,89.3,5,0,5.8
E00123884,90.8,4.2,0,5
E00123885,87,3.5,3.5,6.1
E00123887,99.1,0.9,0,0
E00123888,86.9,3.8,3.4,5.9
E00123889,87.4,3.1,5.5,3.9
E00123890,88.5,2.5,3.3,5.7
E00123892,92.3,1.7,1.7,4.3
E00123893,88.2,4.7,0.9,6.1
E00125579,97.8,1.7,0,0.4
E00125580,99.4,0.6,0,0
E00125581,98.6,1.4,0,0
E00125582,95.5,3.9,0,0.6
E00125583,97.1,1.4,0,1.4
E00125592,98.6,0,0.7,0.7
E00125593,99.1,0.9,0,0
E00125594,99.2,0.8,0,0
E00125595,97.7,2.3,0,0
E00125596,99.2,0.8,0,0
E00125597,99.2,0,0,0.8
E00125598,98,0,0,2
E00125599,98.7,0.6,0,0.6
E00125600,100,0,0,0
E00125601,99.3,0.7,0,0
E00125602,98.5,0,1.5,0
E00125616,98.2,1.2,0,0.6
E00125617,93.8,1.4,0,4.9
E00125676,94.9,2.2,0,2.9
E00125677,93.7,3.5,1.4,1.4
E00125678,100,0,0,0
E00125680,99.2,0.8,0,0
E00125681,96.2,2.6,0,1.3
E00125682,92.6,2.9,1.5,2.9
E00125683,98.6,1.4,0,0
E00125779,94.6,0,1.8,3.6
E00125780,100,0,0,0
E00125781,96.3,0,0,3.7
E00125782,99.3,0.7,0,0
E00125783,98.5,0,0,1.5
E00125784,96.6,2.6,0,0.9
E00125785,97.6,1.6,0.8,0
E00125786,98.9,1.1,0,0
E00125797,97.7,2.3,0,0
E00125864,98.4,0.8,0,0.8
E00125865,98.4,0.8,0.8,0
E00125866,96.9,2.5,0.6,0
E00125936,99.1,0.9,0,0
E00125939,93.2,3.4,0.7,2.7
E00125940,94.8,2.6,0,2.6
E00125947,97.2,2.2,0,0.6
E00125948,98,1,0,1
E00125949,93.5,2.9,0.7,2.9
E00125954,98.7,1.3,0,0
E00125955,96.4,0.9,2.7,0
E00125956,97.7,0,0,2.3
E00125957,98.4,0,0,1.6
E00167610,96.5,3.5,0,0
E00167611,96.1,0.8,2.3,0.8
E00167612,91,6.3,2.7,0
E00167614,98.1,1,0,1
E00167615,94.1,2,2,2
E00167616,91.7,2.6,1.3,4.5
E00167617,94.5,2.4,2.4,0.8
E00167618,97.5,1.6,0,0.8
E00167627,93.3,2,2.7,2
E00167628,97.7,2.3,0,0
E00167629,93.1,4.9,1,1
E00167630,92.6,1.6,2.5,3.3
E00167637,95.8,1.7,0.8,1.7
E00170334,85.3,2.8,0.9,10.9
E00170335,98.4,0,1.6,0
E00170336,76.1,3.7,3.7,16.5
E00170337,82,5.4,1.8,10.8
E00170338,78.9,3.3,1.1,16.7
E00170339,85.5,4,2.4,8.1
E00170340,80.7,5.3,7,7
E00170342,85.8,5,1.4,7.8
E00170343,94.9,3,0,2
E00170344,89.1,3.9,1.6,5.5
E00170345,91.5,2.1,1.4,5
E00170346,77.6,6.3,4.2,11.9
E00170347,81,3.6,7.1,8.3
E00170348,81.7,7.1,0.8,10.3
