areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00123631,45.5,31.3,18.8,4.5
E00123636,18,47.9,28.1,6
E00123637,15.9,53,23.5,7.6
E00123638,6.1,48.5,35.6,9.8
E00123639,13.5,34.1,40.5,11.9
E00123640,8.5,31.4,42.4,17.8
E00123641,12.2,53.7,28.5,5.7
E00123642,23,43.7,24.4,8.9
E00123643,24.6,32.4,28.2,14.8
E00123644,25,40.8,20.8,13.3
E00123645,35.1,40.4,18.1,6.4
E00123646,28.3,37.2,22.1,12.4
E00123647,29,46.6,22.2,2.3
E00123648,18.8,40.2,34.8,6.3
E00123649,12.8,51.1,28.6,7.5
E00123650,19.4,45.3,24.5,10.8
E00123652,15.3,49.5,20.7,14.4
E00123653,20.5,56.7,18.9,3.9
E00123654,14.1,43,33.6,9.4
E00123655,15.4,51.7,24.8,8.1
E00123656,42.5,36.7,15,5.8
E00123657,18.4,44.1,30.1,7.4
E00123658,8.9,46.8,29.8,14.5
E00123659,23.5,42,26.5,8
E00123660,27.5,43.1,22.9,6.5
E00123661,48.8,33.3,13.2,4.7
E00123662,21.1,46.6,29.3,3
E00123697,7.9,40.9,40.9,10.2
E00123698,25.5,46.2,24.1,4.1
E00123699,6.5,36.3,37.1,20.2
E00123701,18.6,49.1,30.5,1.8
E00123702,10.7,48.7,26.7,14
E00123703,23,31.1,35.1,10.8
E00123704,10.9,44.3,33.3,11.5
E00123706,23.2,41.5,30.5,4.9
E00123707,15.8,33.1,40.6,10.5
E00123708,13.8,41.4,33.6,11.2
E00123709,8.5,36.4,45,10.1
E00123710,7.3,32.5,39.8,20.3
E00123711,14.9,38.7,38.7,7.7
E00123713,22,40.4,31.2,6.4
E00123714,24.6,45.2,23,7.1
E00123717,17.1,53.7,22.8,6.5
E00123718,30.7,38.7,27,3.7
E00123719,25.5,41.6,24.8,8
E00123729,32.5,46.2,14.2,7.1
E00123732,35.6,39.9,20.2,4.3
E00123734,37.6,41.8,17.7,2.8
E00123736,16.7,47.1,25.4,10.9
E00123744,5.6,30.9,42.1,21.3
E00123745,12.3,37.7,40.8,9.2
E00123746,10.6,38.2,31.7,19.5
E00123747,7.1,26.4,49.2,17.3
E00123748,7.8,34.1,41.9,16.3
E00123749,5.3,35.3,36.8,22.6
E00123750,17.6,35.9,28.2,18.3
E00123751,7.9,28.9,33.6,29.6
E00123761,5.6,31.1,42.2,21.1
E00123762,6,24.1,35.5,34.3
E00123763,10.6,48.5,31.1,9.8
E00123764,5.7,36.2,34.8,23.4
E00123765,13.6,44.5,28.2,13.6
E00123766,3.3,25.8,45,25.8
E00123767,14.6,30.9,39.8,14.6
E00123768,6.3,25.2,46.5,22
E00123769,7.2,36,33.8,23
E00123770,18.5,36.9,33.8,10.8
E00123771,7,36.7,37.7,18.6
E00123772,12.7,45.6,29.1,12.7
E00123773,3.8,29.3,38.9,28
E00123774,4.7,21.3,39.1,34.9
E00123777,27.6,44.8,23.3,4.3
E00123780,22.1,50.5,23.2,4.2
E00123782,5.2,43.5,45.5,5.8
E00123783,21.5,39.8,27.6,11
E00123785,17.7,56.5,18.4,7.5
E00123786,19.8,57.7,18,4.5
E00123787,26.9,46.2,24.1,2.8
E00123789,32.1,52.2,12.7,3
E00123796,20.9,41.8,29.1,8.2
E00123799,29,48.6,14,8.4
E00123869,7.7,31.5,46.2,14.6
E00123870,7.7,33.8,41.5,16.9
E00123871,16.4,41,28.4,14.2
E00123872,6.6,36.5,34.3,22.6
E00123873,8,31.3,49.1,11.6
E00123874,7.7,23.1,47.7,21.5
E00123878,8.6,41.4,38.5,11.5
E00123880,22.1,45.1,23,9.8
E00123881,10.4,35.3,36.8,17.4
E00123883,5.7,43.4,37.7,13.1
E00123884,11.7,35,36.7,16.7
E00123885,20.9,40,33.9,5.2
E00123887,1.8,38.9,45.1,14.2
E00123888,19.3,47.1,29,4.6
E00123889,10.5,46.8,33.9,8.9
E00123890,25,42.7,26.6,5.6
E00123892,6,37.6,36.8,19.7
E00123893,10.7,39.3,38.8,11.2
E00125579,10.8,40.5,39.2,9.5
E00125580,5.1,27.1,39.5,28.2
E00125581,7.9,39.6,37.4,15.1
E00125582,7.6,45.9,31.2,15.3
E00125583,10.9,44.2,33.3,11.6
E00125592,8.5,41.5,30.3,19.7
E00125593,26.7,37.1,28.4,7.8
E00125594,8.8,28.8,43.2,19.2
E00125595,6.8,42.4,31.8,18.9
E00125596,9.3,34.7,36.4,19.5
E00125597,7,31.3,38.3,23.4
E00125598,14.6,43.7,29.1,12.6
E00125599,9,35.9,40.4,14.7
E00125600,7.5,28.3,41.5,22.6
E00125601,4.3,14.5,42.8,38.4
E00125602,6.1,33.3,36.4,24.2
E00125616,4.2,32.7,44.2,18.8
E00125617,9.7,37.9,31.7,20.7
E00125676,14.6,45.3,29.9,10.2
E00125677,4.8,32.9,47.3,15.1
E00125678,0,17.9,60.2,22
E00125680,3.9,29.1,40.2,26.8
E00125681,0.6,30.1,51.3,17.9
E00125682,4.4,44.9,37.5,13.2
E00125683,0.7,21.9,50.7,26.7
E00125779,12.7,23.6,34.5,29.1
E00125780,3.6,45.5,32.7,18.2
E00125781,12,36.1,33.3,18.5
E00125782,8.1,29.7,37.8,24.3
E00125783,12,30.1,39.8,18
E00125784,12.1,55.2,22.4,10.3
E00125785,1.6,30.2,43.7,24.6
E00125786,17.2,46,28.7,8
E00125797,4.7,36.7,33.6,25
E00125864,16.8,44.8,28,10.4
E00125865,4.6,32.1,47.3,16
E00125866,7.4,28.4,45.1,19.1
E00125936,7.8,38.8,40.5,12.9
E00125939,28.8,54.1,13.7,3.4
E00125940,28.1,50,19.3,2.6
E00125947,12.2,51.9,27.6,8.3
E00125948,12.9,49.5,29.7,7.9
E00125949,11.6,65.9,21,1.4
E00125954,11.3,42.4,32.5,13.9
E00125955,9.3,36.1,41.7,13
E00125956,11.9,46.8,31,10.3
E00125957,10.3,38.1,38.1,13.5
E00167610,0,20.2,52.6,27.2
E00167611,0.8,38.8,47.3,13.2
E00167612,7.2,35.1,45,12.6
E00167614,3.8,48.6,37.1,10.5
E00167615,5.9,47.7,33.3,13.1
E00167616,9,53.2,32.7,5.1
E00167617,6.3,44.5,34.4,14.8
E00167618,3.3,37.4,35,24.4
E00167627,0.7,27.9,42.9,28.6
E00167628,7.6,47.7,34.1,10.6
E00167629,3.9,40.9,44.8,10.3
E00167630,1.6,43.4,40.2,14.8
E00167637,2.6,26.7,49.1,21.6
E00170334,39.8,40.3,16.1,3.8
E00170335,7,28.1,44.5,20.3
E00170336,21.4,66,12.6,0
E00170337,16.2,41.4,32.4,9.9
E00170338,22.2,45.6,17.8,14.4
E00170339,7.2,50.4,32.8,9.6
E00170340,8.7,49.6,38.3,3.5
E00170342,13.5,42.6,34,9.9
E00170343,1,35.4,42.4,21.2
E00170344,8.8,52.8,34.4,4
E00170345,9.9,45.8,32.4,12
E00170346,22.9,60.4,13.9,2.8
E00170347,16.5,57.6,23.5,2.4
E00170348,22,52,22.8,3.1
E00170349,44.8,19,24.1,12.1
E00170350,12.4,45.3,32.3,9.9
E00170356,54.2,33,10.8,1.9
E00170359,13.6,54.4,22.3,9.7
E00170360,6.4,68.1,20.2,5.3
E00170361,13.7,64.2,16.8,5.3
E00170362,23.2,53.5,23.2,0
E00170363,19.3,53.2,24,3.5
E00170364,20.3,54.7,21.9,3.1
E00170366,12.5,34.1,42,11.4
E00170368,23.8,56.2,18.9,1.1
E00170369,14.9,61.2,22.3,1.7
E00170370,10.3,41.9,35,12.8
E00170376,4.6,37.6,43.1,14.7
E00186663,25,46.4,22.1,6.4
E00186678,33.6,40,18.2,8.2
E00186684,3.5,78.9,16.7,0.9
E00186687,9.1,35.5,46.4,9.1
E00186691,5.6,42.7,45.2,6.5
E00186692,5.4,37.1,42.4,15.1
E00186696,46,39.7,11.1,3.2
E00186698,1,32.7,54.5,11.9
E00186700,65.6,26.5,7.9,0
E00186704,33,49.5,10.1,7.3
E00186708,11.3,45.8,35.7,7.1
E00186721,72.7,25.2,2.2,0
E00186724,7.2,43.5,36.2,13
E00186728,0.6,39.4,49.4,10.6
E00186732,4.4,38.9,33.6,23
E00186740,18.4,50,26.3,5.3
E00186751,9,39.3,40.7,11
E00186755,13,58.5,25.2,3.3
E00186756,30,43,22,5
E00186763,11.3,49.6,31.6,7.5
E00186767,12.7,42.6,34.8,9.8
E00186768,37.6,50.5,10.2,1.6
E00186781,36.4,46.2,14.4,3.1
E00186789,7.9,36,41.2,14.9
E00186790,10.9,32.8,45.3,10.9
E00186793,10.2,45.8,32.2,11.9
E00186798,7.7,34.2,42.7,15.4
E00186807,0,30.4,52.7,17
E00186815,58.9,32.1,8.4,0.5
E00186817,27.6,47.4,22.4,2.6
E00186831,28.2,60.2,11.1,0.5
E00186834,28.2,51.8,17.6,2.4
E00186835,0,41.2,49.5,9.3
