geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00045166,57.8,42.2
E00045167,58.4,41.6
E00045168,55.6,44.4
E00045169,50.3,49.7
E00045171,53.7,46.3
E00045172,48.3,51.7
E00045173,54,46
E00045174,57.7,42.3
E00045175,56.9,43.1
E00045176,58.3,41.7
E00045178,62.6,37.4
E00045180,53.7,46.3
E00045181,59.1,40.9
E00045182,59.7,40.3
E00045183,56,44
E00045184,58,42
E00045186,52.5,47.5
E00045187,56.5,43.5
E00045188,47,53
E00045189,52.2,47.8
E00045190,55.8,44.2
E00045191,56.4,43.6
E00045193,60,40
E00045196,57.8,42.2
E00045197,59.8,40.2
E00045198,56.5,43.5
E00045199,48.3,51.7
E00045200,55.2,44.8
E00045201,47.3,52.7
E00045202,48.8,51.2
E00045204,52.8,47.2
E00045205,57,43
E00045206,49.4,50.6
E00045207,51.5,48.5
E00045208,46.8,53.2
E00045210,48.5,51.5
E00045212,53.1,46.9
E00045213,66.1,33.9
E00045214,55.9,44.1
E00045215,61.4,38.6
E00045216,59.8,40.2
E00045217,62.2,37.8
E00045218,54.2,45.8
E00045219,47.5,52.5
E00045220,56.7,43.3
E00045221,53.6,46.4
E00045222,50.9,49.1
E00045223,61.2,38.8
E00045224,51.9,48.1
E00045225,51,49
E00045226,52,48
E00045227,55.1,44.9
E00045228,52.6,47.4
E00045231,53,47
E00045232,60.3,39.7
E00045233,54.4,45.6
E00045234,58.1,41.9
E00045235,53.9,46.1
E00045236,58.4,41.6
E00045237,51.8,48.2
E00045238,69,31
E00045239,46.8,53.2
E00045240,57.6,42.4
E00045241,53.2,46.8
E00045242,57.8,42.2
E00045244,53.2,46.8
E00045245,57,43
E00045247,61.9,38.1
E00045704,70.7,29.3
E00045707,69.7,30.3
E00045709,67.2,32.8
E00045730,77.6,22.4
E00045901,62.2,37.8
E00045902,55.2,44.8
E00045904,61.4,38.6
E00045905,55.6,44.4
E00045906,59.1,40.9
E00045907,63,37
E00045909,53.1,46.9
