geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00045166,78.5,2.6,18.8
E00045167,79.4,2.6,18
E00045168,80.1,2.8,17.1
E00045169,72.9,4,23
E00045171,68.4,2.5,29.2
E00045172,69.8,2.3,28
E00045173,73.5,4.2,22.2
E00045174,78.1,4.7,17.2
E00045175,79.7,3.5,16.8
E00045176,87.2,0.4,12.4
E00045178,87.8,0.6,11.5
E00045180,80.6,1.9,17.6
E00045181,85.3,2.5,12.2
E00045182,82.3,5.5,12.2
E00045183,87.9,0.4,11.8
E00045184,84.7,2.5,12.7
E00045186,76.8,1.1,22.1
E00045187,77.1,3.3,19.5
E00045188,69.6,1.8,28.6
E00045189,69.1,0.6,30.3
E00045190,79,0.7,20.3
E00045191,80.9,5.1,14
E00045193,80.9,2.5,16.6
E00045196,80.1,0,19.9
E00045197,80.1,1.9,18
E00045198,83,4.1,12.9
E00045199,70.3,1.7,28
E00045200,80.3,3,16.6
E00045201,61.4,2.6,36
E00045202,71.2,2.2,26.7
E00045204,74.1,1.9,24
E00045205,72.6,2,25.4
E00045206,70,3.6,26.5
E00045207,75.5,3,21.5
E00045208,61.9,1.1,37
E00045210,63.6,0.9,35.5
E00045212,61.1,2.4,36.5
E00045213,81.1,2.3,16.6
E00045214,68.7,1.2,30
E00045215,79,1,20
E00045216,73.8,1.4,24.8
E00045217,81.8,1.9,16.3
E00045218,66,3.4,30.6
E00045219,67.3,1.1,31.6
E00045220,76.2,1.9,21.8
E00045221,69.5,2.8,27.7
E00045222,63.7,4.4,31.9
E00045223,84.9,1.5,13.7
E00045224,76.9,1.4,21.7
E00045225,70.3,0.7,29
E00045226,82.5,0.4,17
E00045227,86.4,0.3,13.4
E00045228,76.5,4,19.5
E00045231,77.1,2.3,20.6
E00045232,86.8,1.9,11.3
E00045233,64.6,3.4,32
E00045234,85,1.8,13.2
E00045235,80.6,3.2,16.3
E00045236,80.8,1.1,18.1
E00045237,80,4.3,15.6
E00045238,84.9,0.3,14.8
E00045239,83.3,2.5,14.3
E00045240,76.4,1.8,21.8
E00045241,71.5,3.8,24.7
E00045242,85,1.6,13.4
E00045244,84.1,0.7,15.1
E00045245,85.1,3.3,11.5
E00045247,78,10.9,11.2
E00045704,79.4,2.5,18.1
E00045707,78.6,1.3,20.1
E00045709,81.1,0.9,18
E00045730,87.8,1.8,10.4
E00045901,89.3,0.6,10.1
E00045902,75,2.5,22.5
E00045904,75.6,0.5,23.9
E00045905,78.6,1.5,19.9
E00045906,79.9,1.2,18.9
E00045907,77.8,7.7,14.5
E00045909,76.4,0.4,23.2
E00045910,83.5,2.9,13.6
E00045911,83.7,2.4,13.8
E00045912,74.1,1.6,24.3
E00045913,83.6,1.4,15
E00045914,76.2,1.8,22
E00045915,84.6,4.1,11.3
E00045916,78.8,0.9,20.3
E00045917,82.3,4.3,13.4
E00045918,84,4.9,11.1
E00045919,83,1.5,15.4
E00045920,87,1.8,11.3
E00045921,77.9,2.6,19.4
E00045922,78,2.8,19.2
E00045923,84.7,2.5,12.8
E00045924,62.7,2.4,34.9
E00045925,82.9,2.4,14.6
E00045926,85.9,0.9,13.2
E00045927,79.7,1.4,18.9
E00045928,80,1.8,18.2
E00045929,83.3,2.5,14.2
E00045930,83.3,1.9,14.8
E00045931,78.4,3.9,17.7
E00045932,85.3,1.9,12.8
E00045935,85.8,3.7,10.5
E00045937,88,5.8,6.3
E00045939,82.7,2.3,15
E00045940,86.9,3.4,9.7
E00045941,78.1,3,18.9
E00045943,80.3,2.6,17.1
E00045944,79.3,1.4,19.2
E00045945,80.9,0.7,18.3
E00045948,81.2,2.2,16.6
E00045949,71,2,26.9
E00045950,57.4,3.5,39.1
E00045951,80.1,2.8,17.1
E00045952,79.3,2.8,17.9
E00045953,77.3,1.3,21.4
E00045954,81.8,1.8,16.4
E00045955,74.4,2.1,23.6
E00045956,79.9,2.6,17.5
E00045957,68.7,1.8,29.5
E00045959,73.4,2.4,24.2
E00045960,80.2,3.5,16.4
E00045961,79,2.1,18.9
E00045962,84.5,5.2,10.3
E00045963,75.5,1.7,22.9
E00045964,73.7,1.8,24.5
E00045965,80.5,0.9,18.6
E00045966,77.9,1.7,20.4
E00045967,79.7,2.5,17.8
E00045969,70,3.1,27
E00046265,82.1,2.5,15.4
E00046266,82.3,1.7,16
E00046285,86.6,1.9,11.5
E00046286,92,1.7,6.3
E00046287,80.6,3.1,16.2
E00046288,73.9,3.8,22.3
E00046289,82.6,1.4,16
E00046290,79.1,0,20.9
E00046291,80.1,0.8,19.1
E00046292,78.3,4.3,17.4
E00046293,81.8,2.7,15.5
E00046294,91.8,0.9,7.2
E00046295,80.5,1.7,17.9
E00046296,84,1.2,14.9
E00046297,84.4,6.6,8.9
E00046298,88.8,1.2,10
E00046299,86.6,2.1,11.4
E00046300,76.1,2.8,21.1
E00046301,88.1,2.7,9.2
E00046302,91.6,1.6,6.9
E00046349,75.6,1.3,23.2
E00046352,80.9,1.5,17.6
E00046423,68.2,6.3,25.6
E00046425,70.7,2.2,27.1
E00046426,62.8,4.9,32.2
E00046607,78.2,1.4,20.3
E00046609,78.9,2,19.1
E00046610,72.2,0.8,26.9
E00046611,86,1.9,12.1
E00046612,77.1,1.5,21.4
E00046617,76,1,23.1
E00046618,84.8,3.7,11.5
E00046619,84.8,2.8,12.4
E00046622,69.8,1.6,28.6
E00046624,84.2,3.5,12.3
E00046625,87.3,1.6,11.2
E00046626,79.9,1.4,18.8
E00046627,75.3,2.6,22
E00046628,75.6,1.1,23.2
E00046631,81.2,4.8,14
E00046635,79.9,2.2,17.9
E00046636,73.4,4.6,22
E00046637,66.7,2.3,31
E00046638,72.2,2,25.8
E00046641,79.8,3.5,16.6
E00046662,66.4,2.6,31
E00046663,75.8,2.3,21.8
E00046664,85,1.1,13.9
E00046665,77,1.8,21.2
E00046666,83.6,2.1,14.4
E00046667,71.8,2.8,25.4
E00046668,66.2,0.3,33.5
E00046669,70.9,0.6,28.5
E00046670,63.5,1.5,35
E00046671,76.9,1.6,21.5
E00046672,78,1.1,20.9
E00046673,80.6,3.6,15.8
E00046674,80.3,2.4,17.3
E00046675,77.5,2.8,19.7
E00046676,78.6,4.4,16.9
E00046677,69.2,8.7,22.1
E00046773,97,0,3
E00046777,90.6,2.9,6.4
E00046778,89.5,1,9.6
E00046779,89.4,2.9,7.7
E00046780,91.5,0.6,7.9
E00046781,89.8,1.2,9
E00046782,86.1,1.5,12.4
E00046783,89.1,0.9,9.9
E00046784,84.4,3,12.6
E00046785,93.3,1.4,5.3
E00046786,89.8,0,10.2
E00046834,80.5,1.5,18
E00046835,74,3.3,22.7
E00046837,89.4,1.6,9
E00046840,89.6,1.8,8.7
E00046841,91.9,0.7,7.4
E00046842,92.1,0.5,7.3
E00046843,88.5,3.8,7.6
E00046845,86.4,1.4,12.2
E00046846,90.1,0.3,9.6
E00046847,90.4,1.1,8.5
E00046848,86.7,7.2,6.2
E00046849,92.9,0.3,6.8
E00046850,84.9,1.7,13.4
E00046851,92.3,1,6.7
E00046852,75.4,1.3,23.2
E00046853,92.5,2.1,5.5
E00046854,89.4,1.3,9.3
E00046855,79.3,0.5,20.2
E00046856,86.1,1.4,12.5
E00046857,88.1,0.6,11.4
E00046858,79.8,1,19.2
E00046859,72.6,2.7,24.6
E00046860,84.6,0,15.4
E00046861,75.6,1.7,22.7
E00046862,84.7,1.4,13.9
E00046863,87.8,1.9,10.4
E00046864,88,0.9,11.1
E00046865,91,2.3,6.7
E00046866,86,2.1,11.9
E00046867,71.3,2,26.6
E00046868,85.7,0.3,14
E00046869,80,1.8,18.2
E00046870,80.2,0.5,19.3
E00046871,79,2.4,18.6
E00046873,84.7,1.7,13.6
E00046874,74.7,2.4,22.9
E00046903,87.7,1.5,10.8
E00046904,90.9,2.3,6.8
E00046979,89.9,2.4,7.7
E00046990,84,2.3,13.8
E00046993,83.9,2.7,13.4
E00046998,88.6,0.4,11
E00047001,83,4.4,12.5
E00047002,88,1.7,10.3
E00047003,88.1,2.4,9.5
E00047005,80.1,1.7,18.2
E00047007,88.9,0.8,10.3
E00047010,81.9,2.5,15.6
E00047011,69.4,2.4,28.1
E00047012,75.8,2.4,21.8
E00047014,79.6,2.5,17.9
E00047016,92.1,1.9,6
E00047017,66.8,4.7,28.4
E00047019,82.6,3.5,13.9
E00047021,65,3.3,31.7
E00047025,75.9,3.3,20.8
E00047026,82.5,0.5,16.9
E00047035,81.7,2.5,15.8
E00047041,76.9,4.7,18.4
E00047051,73.4,1.4,25.2
E00047055,79.8,1.6,18.6
E00047372,81.4,0.9,17.7
E00047373,79.2,2.2,18.5
E00047376,77.3,1.9,20.8
E00047380,78.4,1.1,20.5
E00047381,75.1,1.6,23.3
E00047382,70.5,4,25.5
E00047389,72.6,5.2,22.2
E00047390,77,1.5,21.5
E00047391,79.8,2.7,17.5
E00047392,74.7,1.1,24.2
E00047393,78,1.7,20.3
E00047396,79.5,2.3,18.2
E00047399,70.5,2.3,27.2
E00047403,75.5,4.7,19.8
E00047404,78.9,2.6,18.5
E00047408,85.2,1,13.8
E00047410,77.5,1.5,21
E00047411,66,1.6,32.4
E00047414,81.7,1.8,16.5
E00047415,73.7,1.1,25.1
E00047417,82.3,0.8,16.9
E00047421,83.7,2,14.2
E00047423,76.6,1.5,21.9
E00047424,81,1.7,17.3
E00047425,74.7,2.9,22.4
E00047431,65,2.4,32.6
E00047435,72.5,0.2,27.2
E00047440,67.8,1.1,31.1
E00047443,64.5,1,34.4
E00047444,78.2,3.5,18.3
E00047599,63.9,2.8,33.3
E00047601,79,1.4,19.7
E00047602,82.4,1.2,16.4
E00047603,79.1,2.2,18.7
E00047604,89.6,2.1,8.2
E00047605,75.7,2.7,21.7
E00047606,78.7,2.5,18.8
E00047607,79,1.5,19.5
E00047608,90.1,0,9.9
E00047609,74.3,3.4,22.3
E00047610,83.8,3.2,12.9
E00047611,71.7,0.8,27.5
E00047612,75,1,24
E00047614,90.4,1.9,7.8
E00047616,91,1,8
E00047617,73.6,1.5,24.9
E00047618,78.8,4.1,17.1
E00047619,91.8,1.4,6.9
E00047620,85.7,0.3,14
E00047621,80.6,0.6,18.7
E00047622,79.2,3.2,17.6
E00047623,88.8,2.2,8.9
E00047624,72.6,1.4,26
E00047625,83.9,0.6,15.5
E00047626,75.4,3.9,20.6
E00047627,83.7,2,14.3
E00047628,74.3,1.7,24.1
E00047629,79.4,6,14.6
E00047630,62.1,3.3,34.6
E00047631,80.2,3.2,16.6
E00047632,71.8,3.2,25
E00047633,78.6,0.6,20.8
E00047634,70.5,1.4,28.1
E00047635,79.4,3.9,16.7
E00047636,74.8,0,25.2
E00047637,75.4,2.2,22.5
E00047639,83.3,1.6,15
E00047640,79.7,1.8,18.5
E00047641,83.3,5.1,11.6
E00047642,87.6,0.7,11.7
E00047643,74.5,1.1,24.4
E00047644,85.8,2.5,11.7
E00047645,81.8,2.2,16
E00047646,77.9,3.1,19
E00047649,78.9,3.8,17.3
E00047650,86.6,2.4,11.1
E00047651,81,2.8,16.3
E00047652,78.8,1.8,19.4
E00047653,81.7,2.8,15.5
E00047656,87.7,1.9,10.4
E00047657,86.1,0.5,13.5
E00047660,83.7,1.4,14.9
E00047662,86.5,2.1,11.5
E00047663,83.6,0.9,15.4
E00047664,86.2,0,13.8
E00047665,92.2,0.4,7.5
E00047666,78.7,3.2,18.2
E00047667,78.5,2.2,19.4
E00047668,87.5,0,12.5
E00047669,86.2,2.2,11.6
E00047670,83.8,0,16.2
E00047671,87.9,1.3,10.8
E00047672,81,2.9,16.1
E00047674,86.8,1.2,12.1
E00047675,79.3,1.5,19.2
E00047677,86.8,1.7,11.6
E00047986,78.6,2.3,19.1
E00047995,82.6,1.5,15.9
E00047996,84.2,4.3,11.6
E00047998,80.6,2.6,16.8
E00047999,81.5,0.9,17.6
E00048003,67,1.3,31.8
E00048006,81.5,3.5,14.9
E00048008,77.2,2.8,19.9
E00048012,75.3,1.6,23.1
E00048013,79,2.6,18.5
E00048014,74.9,2.7,22.4
E00048015,76,3.7,20.3
E00048020,74,5.3,20.7
E00048021,64.1,2.6,33.3
E00048023,82.8,2,15.1
E00048024,77.4,3.6,19
