geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00045166,27.1,28.1,44.8
E00045167,13.5,23.4,63.1
E00045168,16.9,20.2,62.9
E00045169,15.1,20.1,64.7
E00045171,9.9,28.1,62
E00045172,30.2,14,55.8
E00045173,26,6.3,67.7
E00045174,8.9,46.2,45
E00045175,9.7,46.8,43.5
E00045176,23.2,13.4,63.4
E00045178,15.3,8.5,76.3
E00045180,20.2,13.1,66.7
E00045181,14.6,21.4,64.1
E00045182,7.6,45.8,46.6
E00045183,22.5,9.2,68.3
E00045184,9.4,48.6,42
E00045186,16.7,31.7,51.7
E00045187,17,22.3,60.6
E00045188,3.5,40.6,55.9
E00045189,20.3,34.6,45.1
E00045190,13.2,17.4,69.4
E00045191,14,33.6,52.3
E00045193,15.3,21.5,63.2
E00045196,8.7,30.4,60.9
E00045197,13.7,15.7,70.6
E00045198,5.4,78.3,16.3
E00045199,6.3,38.9,54.7
E00045200,7,57,36
E00045201,8.2,37,54.8
E00045202,13.4,37.6,49
E00045204,2.3,33.8,63.8
E00045205,8.7,35.6,55.7
E00045206,10.4,25.4,64.2
E00045207,1.6,46,52.4
E00045208,10.6,22.4,67.1
E00045210,7.2,30.4,62.4
E00045212,10.3,30.3,59.4
E00045213,16.2,21.4,62.3
E00045214,4.5,33.3,62.1
E00045215,13.2,17.2,69.5
E00045216,16.4,23.3,60.3
E00045217,15.1,37.3,47.6
E00045218,10,27.1,62.9
E00045219,15.6,14.2,70.2
E00045220,18.3,20,61.7
E00045221,18.3,16.3,65.4
E00045222,2.8,65.3,31.9
E00045223,9.9,33.7,56.4
E00045224,10.1,21.3,68.5
E00045225,27.1,24.7,48.2
E00045226,11,53.8,35.2
E00045227,33.7,15.2,51.1
E00045228,17,20.2,62.8
E00045231,30.6,11.1,58.3
E00045232,37,14.3,48.7
E00045233,12.6,26.4,60.9
E00045234,28.4,11.9,59.6
E00045235,24.4,7,68.6
E00045236,11.5,36.5,51.9
E00045237,23.3,46.5,30.2
E00045238,10.2,21.3,68.5
E00045239,22,22.9,55.1
E00045240,16.3,48.1,35.6
E00045241,25.2,11.5,63.3
E00045242,10.1,31.2,58.7
E00045244,18.4,24.6,57
E00045245,5.9,28.1,66
E00045247,12.7,6.3,81
E00045704,5.4,43.8,50.9
E00045707,8.3,53.7,38
E00045709,2.2,67.2,30.7
E00045730,2.7,25.1,72.2
E00045901,20,23.7,56.3
E00045902,13,13,74
E00045904,27.3,10.2,62.5
E00045905,21.8,23.4,54.8
E00045906,12.4,49.5,38.1
E00045907,28,26.2,45.8
E00045909,22.5,13.2,64.3
E00045910,21.7,15.8,62.5
E00045911,15.1,34,50.9
E00045912,13.4,57.5,29.1
E00045913,13.6,29.6,56.8
E00045914,11.3,16.6,72.2
E00045915,27.7,17,55.3
E00045916,4.7,36.4,58.9
E00045917,18,20.4,61.7
E00045918,21.8,15.5,62.7
E00045919,32.6,22,45.5
E00045920,10.3,31.7,57.9
E00045921,16.7,15.9,67.5
E00045922,19.1,36.2,44.7
E00045923,19,20.7,60.3
E00045924,13.8,33.9,52.3
E00045925,11.8,31.4,56.9
E00045926,20.7,35.9,43.4
E00045927,17.3,56.4,26.3
E00045928,14.2,15.5,70.3
E00045929,22.3,40.5,37.2
E00045930,20.8,16.9,62.3
E00045931,22.9,10.4,66.7
E00045932,20.2,30.3,49.5
E00045935,19.6,43.9,36.5
E00045937,34.6,12.3,53.1
E00045939,21.5,13.1,65.4
E00045940,32.5,14.5,53
E00045941,10.9,57.9,31.2
E00045943,16.3,25.2,58.5
E00045944,17.3,25.2,57.6
E00045945,15.8,33.3,50.9
E00045948,23.1,29.9,46.9
