geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00045166,44.1,12.7,16.1,27.1
E00045167,45.8,14.4,12.7,27.1
E00045168,51.6,13.7,12.9,21.8
E00045169,48.5,19.7,16.7,15.2
E00045171,49.3,16.2,10.8,23.6
E00045172,47.6,19.8,11.1,21.4
E00045173,43.7,15.5,22.4,18.4
E00045174,49.2,20,15,15.8
E00045175,50.4,15.1,17.3,17.3
E00045176,49.5,14.3,21,15.2
E00045178,46,17.3,15.1,21.6
E00045180,53.4,6.8,6.8,32.9
E00045181,44.3,21.7,13,20.9
E00045182,43.9,19.4,11.2,25.5
E00045183,50.3,13.6,15,21.1
E00045184,38,19,15.2,27.8
E00045186,62.3,21.1,5.3,11.4
E00045187,41.8,8.2,20.4,29.6
E00045188,59.4,13,4.3,23.2
E00045189,45.8,20.8,14.6,18.8
E00045190,48.5,16.4,19.9,15.2
E00045191,49.3,17.4,11.6,21.7
E00045193,53,15.9,17.1,14
E00045196,55.2,13.4,20.9,10.4
E00045197,40,24.8,16,19.2
E00045198,35.3,20.6,35.3,8.8
E00045199,52,18.4,12.8,16.8
E00045200,61.2,8.6,10.8,19.4
E00045201,43.8,24,10.4,21.9
E00045202,46.6,19.1,13.7,20.6
E00045204,43.1,25,6.9,25
E00045205,46.3,20.7,11,22
E00045206,57.1,11.3,18,13.5
E00045207,43.5,22.4,16.5,17.6
E00045208,53.4,15.8,6,24.8
E00045210,52.8,19.4,4.6,23.1
E00045212,48.8,21.3,8.8,21.3
E00045213,53.7,13.4,10.7,22.1
E00045214,47.3,19.6,9.8,23.2
E00045215,48.6,18.3,12.6,20.6
E00045216,50.4,12.8,12,24.8
E00045217,46.9,18.8,11.7,22.7
E00045218,50.8,10.6,22.7,15.9
E00045219,51.1,16.5,9.4,23
E00045220,45,18.3,16.7,20
E00045221,45.8,24.3,13.1,16.8
E00045222,39.3,10.7,25,25
E00045223,50.5,12.9,12.9,23.8
E00045224,52,14.7,12.7,20.6
E00045225,42.7,24.7,11.2,21.3
E00045226,32.2,23.7,16.9,27.1
E00045227,45,19,15,21
E00045228,44.1,11.8,26.8,17.3
E00045231,37.6,26.6,20.2,15.6
E00045232,48.6,17.9,21.4,12.1
E00045233,49.3,16.9,14.1,19.7
E00045234,42,14.3,22.3,21.4
E00045235,38.5,19.3,17,25.2
E00045236,43.9,18,14.4,23.7
E00045237,50.7,15.4,16.9,16.9
E00045238,51.3,11.5,15.9,21.2
E00045239,33.3,27.9,13.5,25.2
E00045240,46.8,22.3,14.9,16
E00045241,49.4,15,11.9,23.8
E00045242,48.7,21.1,11.8,18.4
E00045244,51.1,20,12.2,16.7
E00045245,38.7,15.3,26.3,19.7
E00045247,50,13.3,15.6,21.1
E00045704,53.2,14.3,18.2,14.3
E00045707,53.8,11.5,20.2,14.4
E00045709,57.3,17.7,9.4,15.6
E00045730,40.2,19.6,29.9,10.3
E00045901,47.5,12.5,24.5,15.5
E00045902,43.6,22.2,16.2,17.9
E00045904,46.2,17.7,16.1,19.9
E00045905,48,24.7,10.7,16.7
E00045906,48.1,13.1,19.1,19.7
E00045907,53.4,5.8,13.6,27.2
E00045909,41.9,15,23.1,20
E00045910,48.7,14.3,20.8,16.2
E00045911,36.7,20.3,27.1,15.8
E00045912,48.8,9.3,24.4,17.4
E00045913,65.8,12.6,8.1,13.5
E00045914,52.9,12.1,14.3,20.7
E00045915,54.2,9.2,18.3,18.3
E00045916,52.4,17.9,16.7,13.1
E00045917,49.5,20.1,14.9,15.5
E00045918,54.3,17.1,15.5,13.2
E00045919,41.3,15.1,20.9,22.7
E00045920,49.2,15.3,16.9,18.5
E00045921,54.1,18.5,11.1,16.3
E00045922,47,14.5,29.5,9
E00045923,51.7,13.1,18.6,16.6
E00045924,52,15.2,12,20.8
E00045925,44.1,17.5,17.5,21
E00045926,48,21.1,19.5,11.4
E00045927,31.1,17,30.2,21.7
E00045928,50.9,13,13,23.1
E00045929,51.4,16.4,15,17.1
E00045930,45.3,14.5,13.8,26.4
E00045931,44.8,13.4,24.6,17.2
E00045932,55.4,7.1,17.9,19.6
E00045935,49.6,13.2,14.7,22.5
E00045937,46.7,13.3,14.9,25.1
E00045939,47,16.8,17.4,18.8
E00045940,52.6,12.7,17.3,17.3
E00045941,45.2,18.5,19.3,17
E00045943,46,19.7,13.1,21.2
E00045944,48.9,14.3,12.8,24.1
E00045945,55,13.5,13.5,18
E00045948,48.3,12.2,16.3,23.3
E00045949,41.4,12.7,35.8,10.1
E00045950,50,16.2,12.7,21.1
E00045951,43.1,16.5,27.5,12.8
E00045952,50.9,16.1,15.2,17.9
E00045953,45.5,14.1,18.2,22.2
E00045954,49.7,16.6,23.2,10.6
E00045955,46.1,11.2,19.1,23.7
E00045956,50.4,14.5,19.7,15.4
E00045957,42.4,18.5,19.9,19.2
E00045959,48.8,25,14.3,11.9
E00045960,45.4,19.2,19.2,16.2
E00045961,52.1,13.2,11.6,23.1
E00045962,46.3,14.2,27.8,11.7
E00045963,43,17.6,20.2,19.2
E00045964,52.6,16.5,18.6,12.4
E00045965,48.4,11.9,23.9,15.7
E00045966,44.6,8.9,22.3,24.3
E00045967,44.3,18.1,18.1,19.5
E00045969,53.2,14.9,14.2,17.7
E00046265,44.2,15.5,27.1,13.2
E00046266,51.1,9.4,18.7,20.9
E00046285,50,23.5,10.3,16.2
E00046286,45.7,16.5,11,26.8
E00046287,42.9,23.4,15.4,18.3
E00046288,52.3,17,9.8,20.9
E00046289,53.4,15.8,12,18.8
E00046290,58.5,13.8,10.6,17.1
E00046291,45.3,25.3,12,17.3
E00046292,48.7,18.6,18.6,14.2
E00046293,49.7,18.4,15,17
E00046294,44.4,12.6,24.4,18.5
E00046295,58.7,15.1,11.1,15.1
E00046296,51.2,22.8,13.6,12.3
E00046297,47.8,17.2,18.3,16.7
E00046298,40.8,20.4,28.3,10.5
E00046299,52.1,20.5,12.3,15.1
E00046300,47.5,21.2,21.2,10.1
E00046301,53.8,15.2,19.6,11.4
E00046302,43.9,16.6,23.4,16.1
E00046349,50,16.4,16.4,17.2
E00046352,40.5,23.1,14,22.3
E00046423,36.4,14.4,37.1,12.1
E00046425,51.3,17.1,7.9,23.7
E00046426,39.3,10.7,15.5,34.5
E00046607,53.8,12.5,16.3,17.3
E00046609,55.3,7.5,15.7,21.4
E00046610,50,9.8,13.4,26.8
E00046611,61.7,9.4,11.4,17.4
E00046612,43.8,12.4,26.7,17.1
E00046617,52.1,19.8,5.8,22.3
E00046618,44.9,15.3,18.6,21.2
E00046619,54.1,13.5,19.5,12.8
E00046622,44.6,18.1,15.7,21.7
E00046624,54.2,11.3,19,15.5
E00046625,52.6,10.4,18.2,18.8
E00046626,50.5,15.5,20.6,13.4
E00046627,57.5,8.5,17,17
E00046628,53.1,21.4,5.1,20.4
E00046631,46.6,11.4,22.7,19.3
E00046635,52.3,13.1,15.9,18.7
E00046636,51.3,12.4,13.3,23
E00046637,46.4,20,13.6,20
E00046638,51.8,15.7,12,20.5
E00046641,50,12.7,16,21.3
E00046662,53.2,15.4,11.5,19.9
E00046663,45.2,25.2,13,16.5
E00046664,47.8,18.5,6.5,27.2
E00046665,46.4,20.9,15.5,17.3
E00046666,44.7,9.2,23.7,22.4
E00046667,66.1,12.9,7.3,13.7
E00046668,50.6,20,4.7,24.7
E00046669,49.6,20,11.9,18.5
E00046670,52.4,12.7,13.5,21.4
E00046671,47.7,20.5,11.4,20.5
E00046672,50.3,17,18.3,14.4
E00046673,50,14.7,19.6,15.7
E00046674,61.8,7.4,17.6,13.2
E00046675,43.8,18.8,14.6,22.9
E00046676,56.4,12.1,16.8,14.8
