areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00083820,65.5,19.7,5.9,1,7.9
E00083822,79.4,12.6,1.3,1.9,4.8
E00083823,70.6,13.1,5.2,5.8,5.2
E00083824,80.3,12.5,3,2.6,1.6
E00083828,79.2,9.7,3.7,2.6,4.7
E00083829,84,12.2,1.7,0.3,1.7
E00083830,84.3,12.7,2.1,0.5,0.5
E00083831,76.6,15.6,0.9,3.3,3.6
E00083832,75.4,14,5.4,1.3,3.9
E00083833,62.2,14.4,7,5.7,10.7
E00083834,72.3,14.4,1.5,5.1,6.7
E00083835,67.1,13.2,5.9,5.6,8.3
E00083836,67.7,18,2.6,2.6,9.1
E00083837,77.4,10.6,4.1,3.8,4.1
E00083848,78.5,13.2,5.4,1.7,1.1
E00083850,76.4,13.4,3.2,5,2
E00083851,80.2,12.8,3.5,1.7,1.7
E00155432,91.3,4.8,2.5,1.4,0
E00155433,86.5,9.9,0.8,0,2.8
E00155434,87.2,8.9,1.5,1.8,0.6
E00155436,80.7,12.1,4.3,2.3,0.7
E00155437,74.8,13.7,8.4,2.2,0.9
E00155438,79.1,11.1,5.7,3,1.1
E00155439,87.3,10.2,1.9,0.3,0.3
E00155446,88.5,10.2,1.2,0,0
E00155450,83,11.8,4.2,0.3,0.7
E00155451,92.4,3.6,1.4,1.8,0.7
E00155453,89.1,7.8,0.8,2.3,0
E00156448,84.3,13.7,0.7,0.3,1
E00156449,75.2,14.6,1.7,2.4,6.1
E00156450,89.1,10.5,0.4,0,0
E00156452,81.5,13.2,1.3,1.3,2.6
E00156453,81.7,15.9,1.4,1,0
E00156454,82.4,10.1,2.3,2,3.3
E00156455,88.9,6.9,0.9,2.1,1.2
E00156458,87,9.2,0,3.4,0.3
E00156459,80.4,12.2,2,3.1,2.3
E00156462,37.4,18.9,8.5,5.2,30
E00156463,76.4,18.9,2.7,1.7,0.3
E00156464,80.2,10.6,4.6,2.8,1.8
E00156465,77.9,13.4,3,4.4,1.3
E00156505,59.2,17.4,10.9,4.3,8.2
E00156515,62.5,21.5,8.4,6,1.6
E00156516,78.1,13.5,1.9,4.1,2.5
E00156517,65.4,19.8,4.4,4.7,5.8
E00156519,82.8,10,2.6,2.6,2.1
E00156520,79.9,12,6.4,0.3,1.5
E00156521,74,10.6,0.3,6.8,8.4
E00156522,79.1,13.2,2.9,3.2,1.7
E00156848,86.1,10.1,2.8,1,0
E00156849,81.2,14.5,3,0.8,0.5
E00156850,89.2,8.7,1,0.3,0.7
E00156852,89.6,7,2.2,0.4,0.9
E00156853,91,7,0.4,0,1.6
E00156854,82.4,11.4,3.1,2.7,0.4
E00156855,85.8,10.2,2.4,0.3,1.4
E00156856,87.5,10.9,1.3,0.3,0
E00156857,85.9,10.8,1.6,0.9,0.7
E00156858,81,11.5,4.7,2.5,0.3
E00156859,81,14.4,2.6,0.7,1.3
E00156861,84.3,10.4,2.9,0.7,1.7
E00156862,86.4,10.4,0.3,2.1,0.9
E00156863,76.4,15.9,4.6,1,2.1
E00156864,86.2,10.7,1.7,1,0.3
E00156865,84.2,9.6,3,2.3,1
E00156866,84.7,10.8,1.7,1.4,1.4
E00156867,89.1,8,1.1,1.4,0.4
E00156868,88.4,7.2,2.5,0.9,0.9
E00156869,91.3,6.5,0.6,0.6,0.9
E00156870,85.1,9.9,1.4,1.4,2.1
E00156871,86.5,7.9,4.1,0.7,0.7
E00156872,86,12.3,0.3,1.4,0
E00156875,92.1,6.7,0.9,0.3,0
E00156876,89.3,8.3,0.5,1.6,0.3
E00156877,88,8.7,0.7,0,2.5
E00156878,90.3,6.3,1.7,1.7,0
E00156879,86,10,3.1,0,0.9
E00156880,90.9,7.9,0.6,0.3,0.3
E00156881,87.1,7.5,1.5,1.8,2.1
E00156882,88.9,8,2.1,0.7,0.3
E00156883,88,11.3,0,0.8,0
E00156884,82.8,9.5,3.4,2.5,1.8
E00156885,90.8,6,1.4,1.6,0.3
E00156886,88.4,6.5,4.5,0,0.7
E00156887,89.1,9.8,0,1.2,0
E00156888,86.3,8.4,1,2.3,2
E00156889,92.1,6.1,1.3,0.3,0.3
E00156890,90,8,0.8,1.1,0
E00156929,82.5,16.9,0.6,0,0
E00156930,79.9,12.5,1.9,1.9,3.8
E00156933,86.4,10.6,2,1,0
E00156936,91.2,7.5,1.1,0.3,0
E00156937,86.9,5.5,2.4,3.5,1.7
E00156939,82.2,10.5,4,2.3,1
E00156940,84.4,11.7,1.3,1.9,0.6
E00156943,88.2,9.2,0.7,1,1
E00156944,84.9,13.6,0.6,0.9,0
E00156946,90.4,8.2,0.3,0.3,0.7
E00156947,86,10.8,1.6,0.6,1
E00156948,82,11.8,2.8,2.4,0.9
E00156949,88.5,10.4,0.3,0.9,0
