areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00083820,75.9,21.3,2.8,0,0
E00083822,70.5,22.7,6.8,0,0
E00083823,70.3,25.6,4.1,0,0
E00083824,55.3,40.7,3.3,0,0.8
E00083828,54.9,24.3,18.8,2.1,0
E00083829,44.5,38.2,13.6,3.6,0
E00083830,49.8,40.7,9.1,0.4,0
E00083831,68.5,25.8,4,1.6,0
E00083832,59.4,31,8.4,1.3,0
E00083833,64.3,27,8.7,0,0
E00083834,61.1,26.3,10.5,2.1,0
E00083835,74.7,20,5.3,0,0
E00083836,75.7,20.7,3.6,0,0
E00083837,73.3,24.2,2.5,0,0
E00083848,68.9,26.5,4.5,0,0
E00083850,62.8,31,6.2,0,0
E00083851,74,22.8,3.3,0,0
E00155432,66.9,33.1,0,0,0
E00155433,60.3,34.4,5.3,0,0
E00155434,52.6,33.1,11.3,3,0
E00155436,67.9,27.5,3.7,0.9,0
E00155437,52.9,34.6,10.6,1,1
E00155438,69.8,26.7,1.7,1.7,0
E00155439,50.9,38.2,9.7,1.2,0
E00155446,61.9,30.5,5.7,1.9,0
E00155450,65.3,26.4,6.6,1.7,0
E00155451,52.3,32.7,10.3,4.7,0
E00155453,61,30.5,8.6,0,0
E00156448,74.8,19.3,5,0.8,0
E00156449,51.2,31.9,15,1.9,0
E00156450,56.1,36,7,0.9,0
E00156452,62,33.1,5,0,0
E00156453,40.7,39,20.3,0,0
E00156454,66.4,24.8,8,0.9,0
E00156455,68.2,24,7,0.8,0
E00156458,52,30.9,14.6,2.4,0
E00156459,55.6,34,9.7,0.7,0
E00156462,61.2,32.8,5.2,0,0.7
E00156463,57.4,23.5,15.7,3.5,0
E00156464,68.1,20.4,11.5,0,0
E00156465,50.8,34.4,12.5,2.3,0
E00156505,63.9,23.6,11.1,1.4,0
E00156515,61.4,29.8,7,1.8,0
E00156516,75.2,19.7,5.1,0,0
E00156517,72.3,19.6,8.1,0,0
E00156519,64.3,30.8,4.9,0,0
E00156520,61.5,33.3,5.2,0,0
E00156521,71.3,23.5,4.3,0.9,0
E00156522,59.8,29.9,8.7,1.6,0
E00156848,55.7,33,8.7,2.6,0
E00156849,63.1,26.1,8.9,1.9,0
E00156850,65.2,26.1,7.8,0,0.9
E00156852,36.4,36.4,18.2,9.1,0
E00156853,51.7,35,10,3.3,0
E00156854,63.3,29.2,6.7,0.8,0
E00156855,68.9,27.7,2.5,0.8,0
E00156856,61.5,31.9,5.9,0,0.7
E00156857,53.8,41.3,3.1,1.9,0
E00156858,72.1,23.5,4.4,0,0
E00156859,71.1,15.6,13.3,0,0
E00156861,61.4,30.3,7.6,0.7,0
E00156862,51.7,40.7,6.2,1.4,0
E00156863,46.8,33.9,17.7,1.6,0
E00156864,32.5,38.9,18.3,7.9,2.4
E00156865,60.8,26.9,8.5,3.8,0
E00156866,38.3,40,15.7,5.2,0.9
E00156867,59.2,36.7,4.2,0,0
E00156868,64,25.7,10.3,0,0
E00156869,54,36.5,9.5,0,0
E00156870,49.6,31.7,16.3,1.6,0.8
E00156871,59.8,33,7.1,0,0
E00156872,63.4,30.9,4.1,1.6,0
E00156875,46.6,39.8,11.7,1.9,0
E00156876,53.2,33.8,12.2,0.7,0
E00156877,75.9,17.2,6.9,0,0
E00156878,42.6,33.9,18.3,5.2,0
E00156879,64.8,31,3.5,0.7,0
E00156880,56.7,33.3,8.7,1.3,0
E00156881,55.6,28.1,13.1,2.6,0.7
E00156882,55.5,31.3,8.6,4.7,0
E00156883,52.4,40.5,7.1,0,0
E00156884,67.1,27.6,5.3,0,0
E00156885,65,30,4.3,0.7,0
E00156886,62.2,33.9,3.9,0,0
E00156887,64.5,26.6,8.1,0.8,0
E00156888,62,25.6,11.6,0.8,0
E00156889,43.8,37.3,16.3,2,0.7
E00156890,35.6,24.6,28,11,0.8
E00156929,58.3,35.4,6.3,0,0
E00156930,63.3,31.7,5,0,0
E00156933,55.6,38.1,5.6,0,0.8
E00156936,78.3,19.4,1.6,0.8,0
E00156937,67.3,23.1,8.2,1.4,0
E00156939,66.1,28,3.7,2.3,0
E00156940,64.3,27,6.3,2.4,0
E00156943,62.3,35.1,2.6,0,0
E00156944,55.6,36.5,7.9,0,0
E00156946,61.9,27,10.3,0,0.8
E00156947,66.2,31.8,1.9,0,0
E00156948,42.6,35.7,17.8,3.9,0
E00156949,64.5,28.3,7.2,0,0
E00156950,67.7,26.9,5.4,0,0
E00156951,61.3,35.5,2.4,0.8,0
E00156952,62.1,32.3,4,1.6,0
E00156953,36.4,38.8,15.7,9.1,0
E00156954,60.4,26.1,10.8,2.7,0
E00156955,65.6,28.7,5.7,0,0
E00156956,64.1,32.8,3.1,0,0
E00156957,69.7,26.2,4.1,0,0
E00156958,55.5,32.8,10.9,0.8,0
E00156959,67.8,25.2,6.1,0.9,0
E00156960,65,27.6,7.3,0,0
E00156961,61.9,31,7.1,0,0
E00156962,57.4,33.3,9.3,0,0
E00156963,65.3,26.4,7.4,0.8,0
E00156964,59.8,29.1,10.2,0.8,0
E00156965,51.8,40.4,7.1,0.7,0
E00156966,51.9,27.5,17.6,2.3,0.8
E00156967,59.1,37.1,3.8,0,0
E00156968,66.3,31.6,2,0,0
E00157077,64.2,34.1,1.6,0,0
E00157078,68,28.9,3.1,0,0
E00157080,62.4,31.5,6,0,0
E00157081,60.2,32.5,5.7,1.6,0
E00157082,55.6,36.1,5.6,2.8,0
E00157083,60.7,28.7,10.7,0,0
E00157084,59.8,28.2,10.3,1.7,0
E00157085,67.2,19.2,11.2,2.4,0
E00157087,69,25.9,5.2,0,0
E00157088,58.7,35.8,4.6,0.9,0
E00157089,66,22,10,2,0
E00157090,64.7,31.1,4.2,0,0
E00157091,75.4,21.5,3.1,0,0
E00157092,55.5,39.4,5.1,0,0
E00157093,69,25.4,5.6,0,0
E00157094,71.8,21.4,5.3,1.5,0
E00157095,79.9,16.7,3.5,0,0
E00157096,56.9,37.1,5.2,0.9,0
E00157097,70.9,24.4,4.7,0,0
E00157098,71.7,26.5,0.9,0.9,0
E00157099,59.9,33.8,5.6,0.7,0
E00157100,70.2,23.7,6.1,0,0
E00157101,64.6,31.5,3.1,0.8,0
E00157102,55.9,32.4,7.4,3.7,0.7
E00157103,71.1,19,5.8,4.1,0
E00157104,67.9,28.6,3.6,0,0
E00157750,67.6,29.6,1.9,0.9,0
E00157751,60.4,35.4,4.2,0,0
E00157752,72.6,24.5,2.8,0,0
E00157753,63.2,27.2,7.9,1.8,0
E00157754,68.3,25.8,5,0.8,0
E00157755,60.7,30.7,8.6,0,0
E00157756,59.1,31.8,9.1,0,0
E00157757,78.6,11.9,7.1,2.4,0
E00157758,75.5,23.2,1.3,0,0
E00157759,68.4,21.5,8.9,1.3,0
E00157784,63.4,30.1,5.7,0.8,0
E00157785,28.2,37.9,28.2,5.6,0
E00157786,56.7,35.8,6.7,0.8,0
E00157787,63,30.6,6.5,0,0
E00157788,56.4,38.2,5.5,0,0
E00157789,59.2,32.3,8.5,0,0
E00157790,58,35.9,6.1,0,0
E00157791,64.7,29.9,5,0.5,0
E00157792,57.1,30.4,8,4.5,0
E00157793,61.3,29.4,8.4,0.8,0
