areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00083820,40.9,42.7,0.9,15.5
E00083822,36.4,40.3,0.8,22.5
E00083823,43.6,23.6,0.5,32.3
E00083824,59.8,17.2,0.8,22.1
E00083828,17.5,29.4,33.6,19.6
E00083829,19.6,25,45.5,9.8
E00083830,62,24,4.8,9.2
E00083831,39.2,37.6,10.4,12.8
E00083832,61.5,25,0,13.5
E00083833,30.2,28.4,0,41.4
E00083834,22,30.8,2.2,45.1
E00083835,40.7,27.3,6.7,25.3
E00083836,42.9,38.6,0,18.6
E00083837,50.6,36.3,0.6,12.5
E00083848,41.2,43.5,0,15.3
E00083850,49.5,42.2,0.9,7.3
E00083851,43.1,44.7,1.6,10.6
E00155432,25.7,39.7,2.2,32.4
E00155433,48.7,36,4.7,10.7
E00155434,32.1,42.7,19.8,5.3
E00155436,10.9,10.9,7.3,70.9
E00155437,1,9.6,35.6,53.8
E00155438,0.9,5.2,4.3,89.6
E00155439,29.9,33.5,20.7,15.9
E00155446,55.2,35.2,1,8.6
E00155450,46.3,40.5,0,13.2
E00155451,34.9,38.7,18.9,7.5
E00155453,37.7,46.2,0,16
E00156448,49.6,31.9,1.7,16.8
E00156449,50,15.6,13.7,20.8
E00156450,51.3,42.6,0.9,5.2
E00156452,55.4,35.5,0.8,8.3
E00156453,13.1,22.1,48.4,16.4
E00156454,23.9,34.5,0.9,40.7
E00156455,41.5,46.2,0,12.3
E00156458,58.9,32.3,0,8.9
E00156459,34.5,33.8,6.9,24.8
E00156462,7.6,7.6,50,34.8
E00156463,20.5,27.4,35.9,16.2
E00156464,15.8,54.4,5.3,24.6
E00156465,40.6,32,0,27.3
E00156505,35.6,30.1,2.7,31.5
E00156515,49.1,34.5,0.9,15.5
E00156516,44.4,45.3,0.9,9.4
E00156517,14.2,47.7,17.4,20.6
E00156519,32.2,49.7,5.6,12.6
E00156520,44.1,42.6,0.7,12.5
E00156521,43.9,35.1,7,14
E00156522,42.5,47.2,0,10.2
E00156848,39.1,34.8,13,13
E00156849,28.7,43.3,0.6,27.4
E00156850,56.6,36.3,0.9,6.2
E00156852,18.2,27.3,41.3,13.2
E00156853,51.7,29.2,10,9.2
