areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00156890,57.5,3.3,39.2
E00156929,53.6,3.2,43.2
E00156930,70,3.9,26.1
E00156933,55.3,1.7,43
E00156936,73,2.7,24.2
E00156937,75.6,4.2,20.2
E00156939,67.5,3.7,28.8
E00156940,63.5,0.8,35.7
E00156943,56.3,2.1,41.6
E00156944,67.5,1.2,31.3
E00156946,51.9,0.4,47.8
E00156947,64,0.8,35.3
E00156948,51.8,2.6,45.6
E00156949,44.1,1,54.9
E00156950,62.5,1.7,35.7
E00156951,61,1.5,37.5
E00156952,60.3,2.1,37.6
E00156953,61.9,2.9,35.1
E00156954,50.7,2.2,47.1
E00156955,62.2,2.5,35.3
E00156956,64.6,1.6,33.9
E00156957,60,1.5,38.5
E00156958,53.9,2.5,43.6
E00156959,53.1,1.2,45.7
E00156960,64.6,0,35.4
E00156961,58.5,2.4,39
E00156962,75.2,2.9,21.8
E00156963,57.1,3.7,39.2
E00156964,66.7,2.2,31.1
E00156965,69.1,4.5,26.4
E00156966,56.3,2.9,40.8
E00156967,63.7,3.6,32.7
E00156968,82.6,2.7,14.7
E00157077,67,2.1,30.9
E00157078,70.3,2.8,26.9
E00157080,65.5,2,32.5
E00157081,59,1.9,39.1
E00157082,49.5,3.1,47.4
E00157083,62.9,1.5,35.5
E00157084,62.5,1.3,36.3
E00157085,66.5,1.8,31.7
E00157087,79.5,5,15.5
E00157088,68.2,2.7,29.1
E00157089,63.2,3.4,33.3
E00157090,44.9,4.8,50.4
E00157091,53.1,1.8,45
E00157092,54.1,3,42.9
E00157093,55.9,2.4,41.7
E00157094,63.3,1.2,35.5
E00157095,63.5,2.5,34
E00157096,56,2.9,41.2
E00157097,57.1,1.9,41
E00157098,58,2.1,39.9
E00157099,66.9,4.3,28.7
E00157100,64,1.9,34.1
E00157101,59.5,1.7,38.8
E00157102,57.8,2.3,39.8
E00157103,61.2,2,36.7
E00157104,60,3.3,36.7
E00157750,67.1,4.2,28.8
E00157751,53.1,2,44.9
E00157752,71,2.5,26.6
E00157753,79.7,2.9,17.4
E00157754,76.5,2.7,20.8
E00157755,64,2.6,33.5
E00157756,62.9,1.2,35.9
E00157757,61.4,4,34.7
E00157758,56.6,2.7,40.7
E00157759,75.7,2.9,21.3
E00157784,64.1,2,33.9
E00157785,53.4,4.2,42.4
E00157786,66.2,5.4,28.4
E00157787,60.8,3.4,35.8
E00157788,72.1,2.7,25.1
E00157789,70.3,3.5,26.2
E00157790,56,0.4,43.6
E00157791,72.6,1.7,25.7
E00157792,66.3,3.1,30.6
E00157793,63.3,0,36.7
E00157794,54.6,1.2,44.2
E00157795,62.9,3.9,33.2
E00157796,61.4,0.5,38
E00157797,68.2,3.9,27.9
E00157798,58.5,2.1,39.5
E00157799,59.1,2.9,38
E00157800,55.9,7.7,36.4
E00157801,62.1,3.4,34.5
E00157802,63.9,2.6,33.5
E00157803,50.4,5.8,43.8
E00157804,74.4,2.8,22.8
E00157806,71.3,3.4,25.3
E00157807,61.1,5.2,33.6
E00157808,71.9,5.1,23
E00157810,74,2.4,23.6
E00157811,68.3,6,25.7
E00157812,80.7,0.9,18.4
E00157813,67.2,0.4,32.3
E00157814,76.3,2.2,21.4
E00157815,64.6,1.1,34.2
E00157816,66.5,0,33.5
E00157817,65.3,4.5,30.2
E00157818,73,3.7,23.4
E00157819,44.4,2.8,52.8
E00157820,66.1,3.5,30.4
E00157821,60.3,2.6,37.1
E00157822,71.5,0,28.5
E00157823,51.2,2.3,46.5
E00157824,62.9,2.5,34.5
E00157825,68.7,3.9,27.5
E00157826,66,3.2,30.8
E00157827,75.4,1.7,22.8
E00157828,64.7,4,31.3
E00157829,63.2,1.1,35.7
E00157830,61.1,3.3,35.6
E00157831,70.3,0.8,28.9
E00157832,71.4,4,24.7
E00157833,65.9,2.4,31.7
E00157834,58.6,3,38.4
E00157835,74,2,24
E00157836,42.3,7.4,50.3
E00157837,51,4.1,44.9
E00157838,54.3,4.2,41.5
E00157839,77.4,3.5,19.1
E00157840,73.8,3.1,23.1
E00157841,48.3,2,49.8
E00157842,69.9,2.4,27.7
E00157843,51.9,3.4,44.7
E00157844,70.8,1.6,27.7
E00157845,51.7,5.1,43.2
E00157846,53.5,1.1,45.4
E00157847,49.8,1.4,48.8
E00157848,49.3,2.8,47.9
E00157849,58.3,3.4,38.3
E00157850,46.8,2.1,51.1
E00157851,64,1.6,34.4
E00157852,69.5,1.1,29.4
E00157853,75.6,5.7,18.7
E00157854,65.7,0,34.3
E00157856,62.7,1.3,36
E00157857,53.7,2.2,44.1
E00157858,62.4,5,32.6
E00157859,67.8,3.9,28.3
E00157860,64.3,1.1,34.7
E00157861,59.1,3.4,37.5
E00157862,59.9,1.8,38.3
E00157863,61.8,3.7,34.4
E00157864,66,0,34
E00157865,61.4,4,34.7
E00157866,56.3,3.1,40.6
E00157867,59.3,2.3,38.3
E00157868,44,2.5,53.5
E00157869,84.4,3.1,12.5
E00157870,67.6,3.8,28.6
E00157871,51.7,0.8,47.5
E00157872,61.2,1.7,37.1
E00157873,61.6,1,37.5
E00157874,40.5,4.3,55.2
E00157875,56.6,2.5,40.9
E00157876,63.7,3.6,32.7
E00157877,66,0.8,33.2
E00157878,71.6,4.1,24.4
E00157879,59.2,4.2,36.6
E00157880,61.5,2,36.5
E00157882,66.7,2.8,30.5
E00157884,64.3,2.8,32.9
E00157885,64.6,7.8,27.6
E00157886,68.7,4,27.3
E00157888,58.2,6.9,34.9
E00157889,58.2,6.7,35.1
E00157890,63.7,2.6,33.7
E00157891,68.5,3.4,28
E00157892,53.7,3.4,42.9
E00157893,56.3,3.2,40.5
E00157894,59.6,3.8,36.5
E00157895,57.6,2.6,39.8
E00157896,71.5,0.4,28.1
E00157897,67.3,1.4,31.3
E00157898,52.3,3.8,43.9
E00157899,70.5,3.8,25.6
E00157900,53.6,2.2,44.3
E00157901,64.5,1.2,34.3
E00157902,70.4,5.4,24.2
E00157903,72.5,2.4,25.1
E00157904,70.9,2.9,26.2
E00157906,57,0.8,42.2
E00157907,69.6,0.4,30
E00157908,62,5.2,32.8
E00157909,62.5,3.3,34.2
E00157911,73.1,3,24
E00157912,60.3,5.2,34.5
E00157914,66.6,0,33.4
E00157915,58.8,2.3,38.9
E00157916,61.5,1.2,37.4
E00157917,60.7,3,36.4
E00157918,57.4,5.8,36.8
E00157919,70.4,1.3,28.3
E00157920,68.4,5.6,26.1
E00157921,64.1,1.9,34
E00157922,61.2,4.2,34.6
E00157923,65.1,2.6,32.3
E00157924,70.5,4,25.5
E00157925,61,3.2,35.7
E00157926,52.6,7.2,40.2
E00157927,63.2,6.3,30.6
E00157928,69.5,1.5,29
E00157930,60.3,7.9,31.8
E00157931,59.6,3.1,37.2
E00157934,54.9,9.8,35.4
E00157936,54.4,6.6,39
E00157937,40,2.9,57.1
E00157938,59.9,3.5,36.5
E00157939,57.8,7.1,35.1
E00157940,66.4,3.5,30.1
E00157941,74.3,1.7,24
E00157942,63.9,7.3,28.8
E00157943,71.6,2.2,26.3
E00157944,62.1,3.3,34.6
E00157945,55.5,6,38.6
E00157946,57.8,4.2,37.9
E00157947,68,4.7,27.3
E00157948,58.3,4.7,36.9
E00157949,58.2,2.9,38.8
E00157950,69.9,4.5,25.6
E00157951,66.1,4.9,29
E00157952,61.4,3.6,35
E00157954,57.3,2.2,40.5
E00157956,49.6,1.9,48.5
E00157957,51.7,1.5,46.9
E00157958,59,2,38.9
E00157959,51.5,3.1,45.4
E00157960,60.4,3.7,35.9
E00157961,66.1,2.2,31.6
E00157962,63.7,3.6,32.7
E00157963,54,2,44
E00157964,59.6,2.4,38.1
E00157965,54.7,1.8,43.5
E00157966,58.5,1.4,40.1
E00157967,58.1,1.7,40.2
E00157968,54.3,2.3,43.4
E00157969,81.9,5.9,12.2
E00157970,67.7,3.5,28.8
E00157971,58.7,1.4,39.9
E00157972,70.7,2.5,26.9
E00157973,64.4,3.6,32
E00157974,68.9,2.4,28.7
E00157975,74.9,3.4,21.7
E00157976,76.2,3.6,20.2
E00157977,59.2,2.9,37.9
E00157978,67.4,5.1,27.5
E00157980,67.4,4.7,27.9
E00157981,75.1,3,21.9
E00157982,75.2,1.6,23.3
E00157983,45.3,0,54.7
E00157984,71.3,4.3,24.5
E00157985,64.1,3.1,32.9
E00157986,76.9,2.7,20.4
E00157987,78.2,2.1,19.7
E00157988,68.8,1.3,29.9
E00157989,69.4,3,27.5
E00157990,47.9,2.5,49.6
E00157992,77.7,4.2,18.1
E00157994,75.4,3,21.6
E00157995,70.2,1.8,27.9
E00157996,70.3,3.8,25.9
E00157997,72.8,2.2,24.9
E00157998,52.9,4.6,42.5
E00157999,75.1,2.3,22.6
E00158001,69.9,4.2,25.9
E00158012,53.9,0.9,45.3
E00158019,66.1,1.6,32.3
E00158020,77.7,3,19.3
E00158021,49.6,3.9,46.5
E00158022,57.7,2.3,40.1
E00158023,75.9,3.1,21
E00158024,68.1,2.6,29.3
E00158025,57.8,2.8,39.4
E00158026,32.8,3.3,63.9
E00158027,68.8,1.8,29.3
E00158028,59.8,0.4,39.9
E00158029,51.5,1.3,47.2
E00158030,49.3,2.2,48.5
E00158031,53.3,2.3,44.4
E00158032,57.5,2.1,40.3
E00158033,63.8,3.1,33.1
E00166721,28.1,1.4,70.5
E00166722,47,2.6,50.4
E00166734,42.7,2,55.3
E00167770,76.4,1.3,22.2
E00167771,79.6,4.3,16.1
E00167800,60.1,1.4,38.5
E00167813,73.4,1.2,25.4
E00167815,74.3,5.4,20.3
E00167816,78.2,4.2,17.6
E00167819,63.2,3.3,33.6
E00167820,34.7,3.5,61.8
E00167821,78.4,4,17.6
E00167823,74.3,3.8,21.9
E00167824,63.8,5.3,30.9
E00167825,74.4,4.4,21.2
E00167827,68.4,2.1,29.5
E00167828,61.9,2,36.1
E00167829,76.5,2.6,21
E00167830,67.8,3,29.2
E00167831,85,4.2,10.8
E00167832,79.3,6,14.7
E00180561,65.4,4.2,30.4
E00180562,42,4.5,53.4
E00180565,58.5,3.8,37.7
E00180567,82.5,2.6,14.9
E00180569,79.1,3.6,17.3
E00180570,74.7,3.9,21.4
E00180572,73,3,24
E00180574,60.5,5.6,33.9
E00180575,64.3,3.2,32.5
E00180576,86.3,3.8,9.9
E00180584,82,4.4,13.6
E00180585,70.8,8,21.2
E00180589,70.2,0.9,28.9
E00180590,74.1,4.5,21.3
E00180594,83.4,2.9,13.7
E00180595,67.2,4,28.7
E00180597,79,0,21
E00180598,46,1,53
E00180604,45.2,2.9,51.9
E00180608,76.2,2.7,21.1
E00180614,73.5,2.8,23.7
E00180621,75.1,0,24.9
E00180630,74.4,5,20.5
E00180632,79.5,2,18.5
E00180633,84.5,1.1,14.3
E00180635,52.5,3,44.5
E00180637,92.1,0,7.9
E00180642,79.7,3.2,17.1
E00180643,54.2,6.1,39.8
E00180644,67.1,0.9,31.9
E00180647,63.2,6.7,30.1
