geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E02003950,0.6,0.1,1.1,96.3,1.8
E02006781,0.3,0.2,1.1,97.5,0.9
