areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00045166,77,16.9,6.1
E00045167,75.9,14.3,9.8
E00045168,78.2,17.4,4.4
E00045169,67,28.3,4.7
E00045171,63.4,25.5,11.1
E00045172,66.5,26.2,7.3
E00045173,73.9,18,8.1
E00045174,73.3,11.2,15.5
E00045175,79.6,10.3,10.1
E00045176,79.6,14.8,5.6
E00045178,84.3,10.4,5.3
E00045180,79.6,17.5,2.9
E00045181,83.2,11.5,5.3
E00045182,78.8,12.2,9
E00045183,84.1,11.7,4.3
E00045184,76.3,15,8.8
E00045186,77.3,18.3,4.4
E00045187,70.6,17.3,12.1
E00045188,62.2,18.4,19.3
E00045189,62.4,25.9,11.7
E00045190,79.3,14.8,5.9
E00045191,80.3,13,6.7
E00045193,74.4,16.8,8.8
E00045196,70.7,19.8,9.5
E00045197,76.4,14.3,9.2
E00045198,70.5,17.1,12.3
E00045199,61.9,26.9,11.2
E00045200,77.4,13.7,8.9
E00045201,55,27.4,17.7
E00045202,65,19.8,15.2
E00045204,71.2,16.3,12.5
E00045205,68.7,18.6,12.7
E00045206,65.2,23.1,11.7
E00045207,73.4,15.8,10.9
E00045208,58.6,27.4,14.1
E00045210,62,26.7,11.3
E00045212,56.7,32,11.3
E00045213,67.9,18.6,13.5
E00045214,61.9,27.6,10.5
E00045215,64.5,20.5,15
E00045216,63.2,19.8,17
E00045217,72,15.4,12.6
E00045218,58.6,28.8,12.6
E00045219,62,29.9,8.1
E00045220,68.8,22.8,8.5
E00045221,64.6,25.1,10.3
E00045222,54.4,28.1,17.5
E00045223,80.3,11.8,7.8
E00045224,73,19.7,7.3
E00045225,67.3,19.7,12.9
E00045226,79.5,11.4,9.1
E00045227,81.5,13.7,4.8
E00045228,78.7,17,4.3
E00045231,73.4,19.8,6.8
E00045232,83.4,9.9,6.7
E00045233,63.2,20.4,16.4
E00045234,82.8,13.3,3.8
E00045235,81.2,17.4,1.4
E00045236,77.7,16.3,6
E00045237,70.1,18.8,11.1
E00045238,76.6,13.9,9.5
E00045239,80.7,11.9,7.4
E00045240,76.8,19.4,3.9
E00045241,73.3,23.3,3.3
E00045242,76.6,10.2,13.2
E00045244,79.5,15.5,5.1
E00045245,79.3,12.9,7.8
E00045247,85.7,10.2,4
E00045704,57.6,16.1,26.3
E00045707,57.5,18.7,23.7
E00045709,54.8,23.9,21.3
E00045730,74.3,10,15.7
E00045901,87.3,7.2,5.5
E00045902,67.2,25.9,6.9
E00045904,73.9,21.4,4.7
E00045905,75.2,19.9,4.9
E00045906,74.5,14.2,11.3
E00045907,78,14.3,7.8
E00045909,72.2,22.6,5.1
E00045910,84,12.8,3.1
E00045911,83.8,11.5,4.6
E00045912,68.8,8.9,22.3
E00045913,80.5,15.1,4.4
E00045914,71.3,20.5,8.3
E00045915,86.5,9.7,3.7
E00045916,70.6,22.2,7.3
E00045917,81.1,12.4,6.6
E00045918,80.6,14.4,5
E00045919,81.4,13,5.6
E00045920,81.2,10.8,8
E00045921,77.6,18,4.4
E00045922,75.5,13.7,10.9
E00045923,81.3,11.4,7.3
E00045924,61.5,34.4,4.1
E00045925,78.8,13.1,8.2
E00045926,80.8,9.4,9.8
E00045927,71.3,15.1,13.6
E00045928,63,18.3,18.7
E00045929,83,7.6,9.4
E00045930,78.9,14,7.1
E00045931,81.2,13,5.8
E00045932,82.9,10.5,6.6
E00045935,80.2,6.4,13.4
E00045937,90.4,5.8,3.8
E00045939,81.3,13.9,4.9
E00045940,84.3,10.2,5.5
E00045941,72.7,15,12.3
E00045943,80.6,15.1,4.4
E00045944,75.8,14.9,9.3
E00045945,77.3,13.1,9.6
E00045948,80.9,13.2,5.9
E00045949,64.2,25.6,10.2
E00045950,51.5,36.8,11.7
E00045951,64.8,20.8,14.4
E00045952,73,15.7,11.3
E00045953,70.1,18.7,11.2
E00045954,80.3,14,5.7
E00045955,70.3,19.8,9.9
E00045956,74.6,18.5,6.9
E00045957,62.5,29.3,8.1
E00045959,64.6,25.6,9.8
E00045960,72.1,16.4,11.5
E00045961,74,19.6,6.4
E00045962,88,10.2,1.8
E00045963,69.7,24,6.3
E00045964,70,21.8,8.2
E00045965,76,17,7
E00045966,74.9,21.2,3.9
E00045967,76.4,18,5.6
E00045969,65.2,26.6,8.2
E00046265,72.5,12.4,15.2
E00046266,71,13.6,15.4
E00046285,81,7.1,11.9
E00046286,66.5,6.6,26.9
E00046287,75.5,13.2,11.3
E00046288,52.5,21.5,25.9
E00046289,61.7,15.4,22.9
E00046290,60.2,15.9,23.9
E00046291,47.3,11.8,40.9
E00046292,68.6,18.1,13.3
E00046293,66.8,17.4,15.7
E00046294,80.7,7.2,12.1
E00046295,60.5,15.1,24.4
E00046296,67.6,14,18.4
E00046297,81.4,12.2,6.4
E00046298,70.4,11.7,17.8
E00046299,74.9,12.3,12.8
E00046300,61.9,24.3,13.8
E00046301,74.8,9.4,15.8
E00046302,84.5,7.8,7.8
E00046349,66.9,19.6,13.5
E00046352,64.2,19.5,16.2
E00046423,61.4,23.5,15.1
E00046425,64,13.8,22.2
E00046426,55.8,22.4,21.7
E00046607,71.8,17.2,10.9
E00046609,64,22.1,13.8
E00046610,50.3,25.9,23.9
E00046611,83.3,12.8,3.9
E00046612,74.3,20.1,5.7
E00046617,65.9,20,14.1
E00046618,89.8,7.1,3.1
E00046619,85.4,11.1,3.4
E00046622,63.5,25.6,10.9
E00046624,82.7,12.8,4.5
E00046625,85.2,10.7,4.1
E00046626,76.9,17.8,5.3
E00046627,69.4,18.1,12.6
E00046628,71.1,16.7,12.2
E00046631,84.4,12.4,3.2
E00046635,76.1,19.2,4.8
E00046636,65.9,22.7,11.4
E00046637,75.5,16.4,8.1
E00046638,65,22.4,12.5
E00046641,81.2,14.7,4.1
E00046662,60,29.7,10.3
E00046663,67.5,19.6,12.9
E00046664,80.8,7.6,11.6
E00046665,68.2,21.3,10.5
E00046666,67.1,12.2,20.7
E00046667,64.8,24.2,11
E00046668,61.9,18.7,19.3
E00046669,61.6,26.7,11.6
E00046670,63.4,25,11.6
E00046671,64.2,15.6,20.2
E00046672,70.5,16.9,12.6
E00046673,81,13.9,5.1
E00046674,81.6,12.8,5.6
E00046675,74.3,18.1,7.6
E00046676,83.3,14.7,2
E00046677,73.5,19.8,6.7
E00046773,76.1,3,20.9
E00046777,82.5,7.5,9.9
E00046778,70.4,11.1,18.5
E00046779,77.4,10,12.6
E00046780,78.7,8.2,13.1
E00046781,78.6,11.3,10.1
E00046782,66.7,14.3,19
E00046783,79.9,9.9,10.2
E00046784,67.9,10.1,21.9
E00046785,82.5,7,10.4
E00046786,72.5,10.8,16.7
E00046834,73.1,17,9.9
E00046835,67,21,12
E00046837,78.4,11.3,10.3
E00046840,75.1,9.6,15.3
E00046841,80.6,7.4,12
E00046842,76.4,8.4,15.2
E00046843,78.7,8.7,12.5
E00046845,69.7,11.5,18.8
E00046846,72.6,12.1,15.3
E00046847,80.6,7.4,12
E00046848,83.5,5.2,11.3
E00046849,78.8,5.8,15.4
E00046850,70.7,15.2,14.1
E00046851,79.2,6.7,14.1
E00046852,64.9,18.2,16.9
E00046853,80.9,7,12
E00046854,85.7,7.3,7
E00046855,72,20.1,7.8
E00046856,80.4,13.3,6.3
E00046857,81.9,10.5,7.6
E00046858,69.4,18.8,11.8
E00046859,68.1,24.8,7.1
E00046860,78.3,14.2,7.4
E00046861,68.9,18.5,12.5
E00046862,73,14.2,12.8
E00046863,79.7,7,13.3
E00046864,75.1,12.9,12
E00046865,79.7,11.3,9
E00046866,80.8,14.5,4.7
E00046867,67.1,29.2,3.7
E00046868,79.9,14.4,5.7
E00046869,73.4,19.2,7.4
E00046870,72.5,17.6,9.9
E00046871,75.2,20.4,4.4
E00046873,81.4,11.7,6.9
E00046874,74.8,20.4,4.8
E00046903,78.4,10.3,11.3
E00046904,88.7,5.3,6
E00046979,89.1,8.1,2.8
E00046990,85.1,7.3,7.6
E00046993,80.4,14.8,4.8
E00046998,81.4,9.1,9.5
E00047001,84.2,10.8,4.9
E00047002,87.3,8.9,3.8
E00047003,86.5,9.4,4.2
E00047005,68.6,17.7,13.7
E00047007,89,7.7,3.3
E00047010,77.2,18.7,4.1
E00047011,53,41.8,5.2
E00047012,68.5,24.3,7.2
E00047014,78,9.9,12.1
E00047016,90.8,5.4,3.8
E00047017,60.9,32.2,7
E00047019,76.6,13.3,10.1
E00047021,61.3,30.3,8.4
E00047025,77.5,16.3,6.2
E00047026,71.9,18.3,9.8
E00047035,79.6,13,7.4
E00047041,80.1,9,10.9
E00047051,69.7,22.3,8
E00047055,73.3,19,7.7
E00047372,67.3,15.5,17.2
E00047373,73.5,15.5,11
