areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00045166,17,34.6,48.4
E00045167,15.1,25.4,59.5
E00045168,7.7,25,67.3
E00045169,15.6,28,56.5
E00045171,12.8,27.4,59.7
E00045172,17.5,19,63.5
E00045173,13,18,69
E00045174,15.4,35.3,49.3
E00045175,17,31.7,51.3
E00045176,10,28.2,61.7
E00045178,10.5,29,60.5
E00045180,7.1,16.1,76.8
E00045181,11.2,31.7,57.1
E00045182,10.5,32.1,57.4
E00045183,10.6,19.6,69.8
E00045184,15.1,26.8,58.1
E00045186,14.7,22.7,62.6
E00045187,9.6,27.6,62.8
E00045188,15.9,27.5,56.5
E00045189,11.8,34.7,53.5
E00045190,15.4,32.2,52.3
E00045191,13,25.5,61.5
E00045193,13.9,22.5,63.6
E00045196,12.9,25.9,61.2
E00045197,12.6,25.7,61.7
E00045198,12.4,53.9,33.7
E00045199,14.4,34.1,51.5
E00045200,7,50.2,42.9
E00045201,12.8,22.2,65
E00045202,16.3,33.3,50.3
E00045204,10.1,35.7,54.3
E00045205,13.1,28,58.9
E00045206,15.3,32.8,52
E00045207,11.1,30.8,58.1
E00045208,16.4,25.1,58.5
E00045210,18.8,28.2,53
E00045212,8.9,33.3,57.8
E00045213,5.2,48.3,46.5
E00045214,16.9,33.1,50
E00045215,11.6,36.7,51.7
E00045216,11.6,36.4,52.1
E00045217,8.9,24.1,67
E00045218,15,29.4,55.6
E00045219,17.8,19.9,62.3
E00045220,15.6,27.2,57.2
E00045221,12.6,24.5,62.9
E00045222,25,40.9,34.1
E00045223,6.5,26.1,67.3
E00045224,15.9,17.8,66.4
E00045225,13,21.7,65.2
E00045226,7.6,33.1,59.3
E00045227,8.3,24,67.7
E00045228,12.1,27.3,60.6
E00045231,9.8,21.8,68.4
E00045232,11.5,19,69.5
E00045233,16.1,21,62.9
E00045234,6.3,28.3,65.4
E00045235,8.8,20.3,70.9
E00045236,15,33.6,51.4
E00045237,8,30.9,61.2
E00045238,2.7,36.1,61.2
E00045239,11.3,33.9,54.8
E00045240,25.7,22.1,52.1
E00045241,12.7,21,66.3
E00045242,11.7,23.9,64.4
E00045244,11.6,17.4,71.1
E00045245,11.7,29.8,58.5
E00045247,13.8,25.9,60.3
E00045704,11,50,39
E00045707,10.8,58.1,31.1
E00045709,10.7,60.7,28.6
E00045730,12.4,46.2,41.4
E00045901,9.1,39.2,51.6
E00045902,11.6,26,62.3
E00045904,9.4,23.2,67.4
E00045905,12.9,29.8,57.3
E00045906,9.7,32,58.4
E00045907,11.7,24,64.3
E00045909,8.7,28,63.3
E00045910,12.3,31.3,56.4
E00045911,14.6,38.9,46.5
E00045912,10,28.2,61.8
E00045913,8.6,27.8,63.6
E00045914,11.2,27.6,61.2
E00045915,6.5,34.7,58.9
E00045916,13.6,34.4,52
E00045917,10,33.3,56.7
E00045918,8.9,31.7,59.4
E00045919,11,31.2,57.8
E00045920,9.7,24.5,65.8
E00045921,14.5,24.6,60.9
E00045922,9.6,29.2,61.2
E00045923,10.6,30,59.4
E00045924,10.6,24.1,65.2
E00045925,17,30.7,52.3
E00045926,7.6,28.7,63.7
E00045927,14.5,27.4,58.1
E00045928,7.4,22.6,70
E00045929,11,30.8,58.2
E00045930,7.7,26.2,66.1
E00045931,12,23.4,64.6
E00045932,13.2,25.8,60.9
E00045935,15.3,34.7,50
E00045937,8.5,29.3,62.2
