areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00045166,53.7,24.2,3.8,15.9,2.4
E00045167,64.1,21.9,3.7,9.1,1.3
E00045168,89.1,4.6,1.5,4.1,0.7
E00045169,35.9,41.3,6,12.7,4
E00045171,26.7,45.6,6.1,13.1,8.4
E00045172,88.9,7.5,0.2,3.4,0
E00045173,84.1,9.6,0.2,3.8,2.3
E00045174,42,31.2,5.8,13.7,7.2
E00045175,64.5,25.1,3.3,4.7,2.5
E00045176,85.4,6.1,2,5.4,1.1
E00045178,79.9,11.1,4.3,1.5,3.2
E00045180,89.1,5.3,0,2.9,2.7
E00045181,60.4,23.4,4.2,8.9,3.1
E00045182,44.3,39.7,5.8,8.7,1.4
E00045183,90.5,2.7,2.7,2.5,1.5
E00045184,59.9,23.5,3.6,8.7,4.2
E00045186,61.1,24.6,4.2,6.1,4
E00045187,57.5,32.5,2,4.3,3.6
E00045188,11.8,66.8,3.3,11.2,6.9
E00045189,43.8,26.1,8.4,12.8,9
E00045190,59.3,25.1,2,7.6,6
E00045191,54.8,29.3,2,10.8,3.1
E00045193,33.1,45.5,3.9,10.6,6.9
E00045196,22.1,59.3,0.9,9.3,8.4
E00045197,49.1,34.2,4.3,8.3,4.1
E00045198,15.8,40.4,1.4,35.6,6.8
E00045199,20.4,60,5.5,8.4,5.7
E00045200,21,45.2,7.5,20.6,5.7
E00045201,23.6,59.2,3.1,9,5.2
E00045202,12.9,65.1,4.3,15.3,2.4
E00045204,8.3,70.4,3.8,9.8,7.7
E00045205,16.8,50,8.6,13.7,10.9
E00045206,18.2,54.4,6.3,14.4,6.7
E00045207,13.2,56.6,3.9,13.5,12.8
E00045208,8.6,67.5,6.3,9.2,8.4
E00045210,26.7,46.9,2.1,12.8,11.6
E00045212,13.4,67.5,2.4,10.7,6.1
E00045213,45.1,10.6,9.2,29.8,5.3
E00045214,36.1,15.9,4,31.2,12.8
E00045215,52,17,5.3,22.8,2.9
E00045216,54.1,11,3.8,23.6,7.4
E00045217,62.8,18.5,2.1,12.1,4.5
E00045218,47.5,22.2,5.7,17.6,7
E00045219,66.7,10,1.3,14.2,7.8
E00045220,63,14,5.8,8.2,8.9
E00045221,56.8,23.1,1.8,11.1,7.2
E00045222,33,32.1,5.4,28.6,0.9
E00045223,79,6.7,2.6,9.3,2.3
E00045224,80.1,8.4,0.7,8.7,2.1
E00045225,77,17.6,1.7,3,0.7
E00045226,54,32.1,0,8,5.8
E00045227,87.6,6.8,1.8,3,0.8
E00045228,75.5,13.8,0.3,7.7,2.8
E00045231,88.8,7.8,0.6,0.3,2.5
E00045232,78.4,15.1,1.4,3.2,2
E00045233,44.5,30.9,3.5,11.4,9.8
E00045234,92.6,3.8,0,1.8,1.8
E00045235,86.7,7.3,1.7,0.5,3.9
E00045236,45.5,32.2,3.3,12,7.1
E00045237,61.3,22,1.5,7.7,7.5
E00045238,53.2,16.9,5,19.1,5.8
E00045239,55.3,37.8,1.6,3.6,1.8
E00045240,52.8,35.9,0,6,5.3
E00045241,86.9,6.6,0,2.9,3.6
E00045242,56.3,30.9,4.3,4.6,3.9
E00045244,76.5,13.7,2.4,2.4,5
E00045245,57.6,22.2,7.4,8.1,4.7
E00045247,75.2,16.1,2.8,3.1,2.8
E00045704,11.8,14.7,10.9,59.7,2.9
E00045707,13,14.7,3.7,63.2,5.4
E00045709,13.5,11.3,3.9,71.3,0
E00045730,14.1,19,7.1,56.1,3.7
E00045901,72.7,13.2,0.4,8.4,5.3
E00045902,74.3,10.9,5.2,6.7,3
E00045904,86,6.5,1.2,2.8,3.5
E00045905,78.4,10.1,1.1,10.4,0
E00045906,52.8,26.7,3.7,11,5.8
E00045907,69.3,18,3.5,4.5,4.8
E00045909,71.9,19.7,2.1,3.8,2.5
E00045910,71.5,18.2,2.5,5.8,2
