areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00045166,28.7,42.5,3,22,3.7
E00045167,30.7,42.1,3.7,19.5,4
E00045168,40.9,39.4,0,15.3,4.4
E00045169,29.5,41.9,2.8,22.4,3.4
E00045171,32.6,38.8,2.4,21.9,4.3
E00045172,41.5,40.7,1.6,11.1,5
E00045173,34.9,37.9,1.4,22.8,3
E00045174,37.2,37.8,3.5,17.9,3.5
E00045175,32,35,3.5,23,6.5
E00045176,44.8,34.2,0,17.1,3.9
E00045178,39.1,39.6,1.8,17.2,2.4
E00045180,47.9,34.2,2.5,10.8,4.6
E00045181,39,39,2.2,16.9,3
E00045182,31.4,46.4,3.4,16.9,1.9
E00045183,34.6,44.5,1.6,16.8,2.6
E00045184,31.1,41.2,2.3,23,2.3
E00045186,38.4,40.5,1.8,12.2,7.2
E00045187,32.7,46.7,2.3,14.8,3.5
E00045188,34,38.9,5.4,18.2,3.4
E00045189,24,43.8,4.5,23.6,4.1
E00045190,27.6,38.2,3.1,26.9,4.1
E00045191,37.4,45.4,1.9,14.5,0.8
E00045193,33.5,39.2,3.4,20.7,3.1
E00045196,25.5,43.6,6.7,24.2,0
E00045197,26.6,50,2.9,17.9,2.6
E00045198,31.7,22.8,7.3,31.7,6.5
E00045199,32.2,41.5,5.3,19.3,1.7
E00045200,43.7,35.9,1.9,14.8,3.6
E00045201,30.1,41.5,6.3,19.5,2.6
E00045202,32.1,35.5,3.5,25.8,3.1
E00045204,36.2,40.9,5.2,13,4.6
E00045205,33.9,37,3.9,23.2,2
E00045206,27.9,43.8,4.4,20,3.8
E00045207,31.2,45,0,18.8,5
E00045208,30.4,43.6,3.6,14.9,7.5
E00045210,34.5,43.6,2.7,17.3,1.8
E00045212,24.1,48.4,4.8,20.4,2.3
E00045213,31.1,42.2,5.3,19.3,2.2
E00045214,39,42,3.9,12.1,3
E00045215,26.5,42.6,5,21.1,4.7
E00045216,34.5,38.7,3.8,18.9,4.2
E00045217,37.2,33.4,2.8,22.7,3.8
E00045218,33.7,37.1,4.8,18,6.5
E00045219,45.5,28.2,5.2,16.7,4.5
E00045220,36.2,38.5,2.7,19.6,3
E00045221,37.6,39.6,0.8,19.6,2.4
E00045222,18,39,5,34,4
E00045223,38.7,39.9,2,17.8,1.6
E00045224,39.5,31,6.2,19.5,3.8
E00045225,40.6,36.6,3.1,17.4,2.2
E00045226,40.4,34.3,3.9,18.5,2.8
E00045227,38.5,36.1,3.4,20.3,1.7
E00045228,36.3,35.1,2.3,24.4,1.9
E00045231,35.4,44,0,16.5,4.1
E00045232,36.1,39.5,2,19.5,2.9
E00045233,32.1,47,1.9,15.8,3.3
E00045234,41.5,34.9,2.2,18.6,2.8
E00045235,44,34.5,1.3,17.7,2.5
E00045236,36.8,36,2.3,21.8,3.1
E00045237,34.5,39.7,2.5,19.4,4
E00045238,37.1,35.5,4.6,19.3,3.5
E00045239,29.2,45,2.9,19.9,2.9
E00045240,33.5,33,2.2,23.5,7.8
E00045241,37.3,38,1.9,19.4,3.4
E00045242,30.4,44.7,2.5,19.4,3
E00045244,43.8,33.2,3.2,17.7,2.1
E00045245,32.8,35.4,4.5,24,3.2
E00045247,28.4,41.2,2.9,23,4.4
E00045704,26.8,40.2,3.9,24.6,4.5
E00045707,32.1,36.9,3,24.7,3.3
E00045709,28.4,46.6,2.4,18.8,3.8
E00045730,18.4,43.1,3,33.1,2.4
E00045901,22.6,40.3,1.3,31.9,3.9
E00045902,41.6,35.9,1.5,17.9,3.1
E00045904,34.9,44.1,1.5,17.1,2.4
E00045905,36.8,35.6,4.3,18.2,5.2
E00045906,33,39.2,3.1,22.6,2.2
E00045907,37.1,40.8,2,16.4,3.7
E00045909,35.7,37.9,3.5,21,1.9
E00045910,33.7,36.6,5.2,19.3,5.2
E00045911,27.6,34.6,3.8,30.3,3.8
E00045912,30.7,40.5,2.7,23.7,2.3
E00045913,44.9,35.5,0,16.3,3.3
