areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00045166,91.9,3.4,3.4,1.2
E00045167,93.1,1.7,2.9,2.4
E00045168,91.9,2.8,1.2,4.2
E00045169,93,2.7,2.9,1.5
E00045171,93.9,2.5,2.3,1.3
E00045172,90.9,2,2.4,4.7
E00045173,92.8,2.9,2.8,1.5
E00045174,92.4,2.6,2.4,2.6
E00045175,92.7,2.6,2.6,2
E00045176,93,2.4,1.9,2.6
E00045178,91.8,2.3,2.3,3.7
E00045180,93.8,2.6,1.8,1.8
E00045181,96.4,1.5,0.3,1.8
E00045182,91.8,1.9,2.2,4.1
E00045183,87.1,4.8,4,4.2
E00045184,95,2.8,1.2,0.9
E00045186,92.1,4,1.4,2.5
E00045187,90.4,3,2.2,4.4
E00045188,94.8,1.5,0.4,3.4
E00045189,93.8,3.7,0.9,1.6
E00045190,91.1,4.7,2.5,1.7
E00045191,92.2,1.5,2.4,3.9
E00045193,92.2,3,2.7,2.1
E00045196,94.6,1,2.5,2
E00045197,93.7,2,1.8,2.5
E00045198,95.7,0,2.9,1.4
E00045199,94.5,2.1,2.1,1.3
E00045200,93.3,2.3,1.7,2.7
E00045201,94.8,1.1,3,1.1
E00045202,89.5,4.1,2.9,3.5
E00045204,96.4,1,1.1,1.5
E00045205,91.3,5.5,1.4,1.7
E00045206,90.1,3.4,3.9,2.7
E00045207,92.7,1.9,2.3,3.1
E00045208,94.7,1.6,1.2,2.4
E00045210,95.8,0.7,2.1,1.4
E00045212,96.6,1.4,0.2,1.8
E00045213,92.3,2.7,2.1,3
E00045214,95.1,2.1,1.4,1.4
E00045215,94.8,1.9,1.6,1.6
E00045216,94.3,1.9,1.3,2.5
E00045217,93.7,1.6,2.6,2.1
E00045218,95.2,1,2.5,1.3
E00045219,95.5,1.5,1.3,1.7
E00045220,91,4.2,1.6,3.2
E00045221,94.4,1.4,2.5,1.7
E00045222,89,9.2,1.8,0
E00045223,88.5,6.8,2.8,1.9
E00045224,94.3,2.7,1.1,1.9
E00045225,93.5,1.8,3.2,1.4
E00045226,93.8,2.4,1.4,2.4
E00045227,89,3.6,3,4.4
E00045228,92.1,2.3,2.6,3
E00045231,92.5,2.8,2.5,2.2
E00045232,91.7,1.5,3.5,3.3
E00045233,90.8,3.1,3.4,2.7
E00045234,91,3.4,1.7,3.9
E00045235,94.3,2.1,1,2.6
E00045236,86.3,6.7,2.8,4.2
E00045237,92,3.9,2.3,1.8
E00045238,93.1,2.1,1.5,3.3
E00045239,92.4,4.8,1.2,1.7
E00045240,90.3,3,5.6,1.1
E00045241,95.1,1.7,1.9,1.3
E00045242,95.1,1.8,1.8,1.4
E00045244,89.7,3.1,2.8,4.4
E00045245,92.3,2.7,2,3
E00045247,94,2.5,2.1,1.4
E00045704,89.5,5,2.7,2.7
E00045707,95.2,3.4,1,0.3
