areacd,sex-001,sex-002
E00045166,45.6,54.4
E00045167,51.2,48.8
E00045168,50.8,49.2
E00045169,50.7,49.3
E00045171,52.9,47.1
E00045172,50.3,49.7
E00045173,48.8,51.2
E00045174,45.1,54.9
E00045175,51,49
E00045176,50.5,49.5
E00045178,49,51
E00045180,50.5,49.5
E00045181,53.1,46.9
E00045182,50.4,49.6
E00045183,51.2,48.8
E00045184,45.8,54.2
E00045186,46.2,53.8
E00045187,51.5,48.5
E00045188,48.9,51.1
E00045189,47.8,52.2
E00045190,50.1,49.9
E00045191,49.4,50.6
E00045193,55,45
E00045196,52.9,47.1
E00045197,52.9,47.1
E00045198,37.4,62.6
E00045199,48,52
E00045200,57.1,42.9
E00045201,47.8,52.2
E00045202,50.4,49.6
E00045204,52.8,47.2
E00045205,52,48
E00045206,56.3,43.8
E00045207,51.8,48.2
E00045208,51.9,48.1
E00045210,49.7,50.3
E00045212,47.6,52.4
E00045213,49.4,50.6
E00045214,47.7,52.3
E00045215,49.7,50.3
E00045216,49,51
E00045217,43.6,56.4
E00045218,52.2,47.8
E00045219,51.9,48.1
E00045220,50.1,49.9
E00045221,51.3,48.7
E00045222,43,57
E00045223,50.7,49.3
E00045224,52.8,47.2
E00045225,49,51
E00045226,46,54
E00045227,50.1,49.9
E00045228,50.2,49.8
E00045231,48.9,51.1
E00045232,46,54
E00045233,50,50
E00045234,49.8,50.2
E00045235,49.5,50.5
E00045236,50.3,49.7
E00045237,47,53
E00045238,49.9,50.1
E00045239,46.2,53.8
E00045240,46.5,53.5
E00045241,47,53
E00045242,52.5,47.5
E00045244,53.6,46.4
E00045245,53.2,46.8
E00045247,51.9,48.1
E00045704,54.6,45.4
E00045707,50,50
E00045709,45.4,54.6
E00045730,50.3,49.7
E00045901,49.1,50.9
E00045902,49.8,50.2
E00045904,47.1,52.9
E00045905,45.6,54.4
E00045906,48.1,51.9
E00045907,46.9,53.1
E00045909,47.1,52.9
E00045910,52.7,47.3
E00045911,53.6,46.4
E00045912,35.6,64.4
E00045913,53.3,46.7
E00045914,49.1,50.9
E00045915,50,50
E00045916,49.2,50.8
E00045917,48.2,51.8
E00045918,50.7,49.3
E00045919,50.4,49.6
E00045920,47.3,52.7
E00045921,50.2,49.8
E00045922,48.2,51.8
E00045923,50.2,49.8
E00045924,45.8,54.2
E00045925,52.6,47.4
E00045926,44.6,55.4
E00045927,44.6,55.4
E00045928,49.6,50.4
E00045929,46.2,53.8
E00045930,50.2,49.8
E00045931,52.4,47.6
E00045932,52.9,47.1
E00045935,46.6,53.4
E00045937,49.2,50.8
E00045939,50.8,49.2
E00045940,50.4,49.6
E00045941,39.6,60.4
E00045943,49.3,50.7
E00045944,51.4,48.6
E00045945,49.5,50.5
E00045948,48.8,51.2
E00045949,48.9,51.1
E00045950,48.8,51.2
E00045951,45,55
E00045952,54.7,45.3
E00045953,59.6,40.4
E00045954,53.8,46.2
E00045955,46,54
E00045956,45.6,54.4
E00045957,49.9,50.1
E00045959,49.3,50.7
E00045960,53.6,46.4
E00045961,53.8,46.2
E00045962,53.3,46.7
E00045963,49.8,50.2
E00045964,50.9,49.1
E00045965,51.9,48.1
E00045966,50.3,49.7
E00045967,50.3,49.7
E00045969,48.1,51.9
E00046265,55,45
E00046266,52,48
E00046285,53,47
E00046286,52.7,47.3
E00046287,48.9,51.1
E00046288,53.9,46.1
E00046289,54.3,45.7
E00046290,59.7,40.3
E00046291,62.2,37.8
E00046292,50.9,49.1
E00046293,53.8,46.2
E00046294,51.6,48.4
E00046295,55.6,44.4
E00046296,46.5,53.5
E00046297,50.3,49.7
E00046298,53.9,46.1
E00046299,50.9,49.1
E00046300,51.2,48.8
E00046301,51.8,48.2
E00046302,52.3,47.7
E00046349,50.1,49.9
E00046352,43,57
E00046423,50.3,49.7
E00046425,48.7,51.3
E00046426,48.2,51.8
E00046607,50.1,49.9
E00046609,56.7,43.3
E00046610,55,45
E00046611,55,45
E00046612,46.5,53.5
E00046617,52.2,47.8
E00046618,45.9,54.1
E00046619,51,49
E00046622,47.4,52.6
E00046624,47.1,52.9
E00046625,50.2,49.8
E00046626,47.7,52.3
E00046627,55.5,44.5
E00046628,53.2,46.8
E00046631,45.9,54.1
E00046635,50,50
E00046636,52.1,47.9
E00046637,45.1,54.9
E00046638,50.7,49.3
E00046641,49.5,50.5
E00046662,52.7,47.3
E00046663,50.6,49.4
E00046664,52.5,47.5
E00046665,55.7,44.3
E00046666,46.6,53.4
E00046667,54.2,45.8
E00046668,42.3,57.7
E00046669,52.1,47.9
E00046670,55.8,44.2
E00046671,56.2,43.8
E00046672,52.7,47.3
E00046673,48.2,51.8
E00046674,54.2,45.8
E00046675,52.6,47.4
E00046676,52.4,47.6
E00046677,52.8,47.2
E00046773,58.3,41.7
E00046777,49.7,50.3
E00046778,49,51
E00046779,49.4,50.6
E00046780,49.1,50.9
E00046781,52.3,47.7
E00046782,51.2,48.8
E00046783,50.2,49.8
E00046784,56.8,43.2
E00046785,48.3,51.7
E00046786,54.6,45.4
E00046834,52.8,47.2
E00046835,48.3,51.7
E00046837,50.5,49.5
E00046840,50.4,49.6
E00046841,54.4,45.6
E00046842,51.1,48.9
E00046843,54.4,45.6
E00046845,51.6,48.4
E00046846,50.5,49.5
E00046847,55.7,44.3
E00046848,50.8,49.2
E00046849,56.1,43.9
E00046850,50.5,49.5
E00046851,51.7,48.3
E00046852,55.9,44.1
E00046853,47.8,52.2
E00046854,52.8,47.2
E00046855,48.3,51.7
E00046856,50.5,49.5
E00046857,53,47
E00046858,52.4,47.6
E00046859,51.2,48.8
E00046860,50.6,49.4
E00046861,51.9,48.1
E00046862,51.8,48.2
E00046863,53.3,46.7
E00046864,51.3,48.7
E00046865,49.9,50.1
E00046866,52.1,47.9
E00046867,52.9,47.1
E00046868,48.7,51.3
E00046869,48.5,51.5
E00046870,50.3,49.7
E00046871,50.9,49.1
E00046873,46.1,53.9
E00046874,45.9,54.1
E00046903,48.9,51.1
E00046904,50.3,49.7
E00046979,50.1,49.9
E00046990,51.4,48.6
E00046993,50.4,49.6
E00046998,49.2,50.8
E00047001,50.5,49.5
E00047002,50.3,49.7
E00047003,50.3,49.7
E00047005,46.6,53.4
E00047007,47.3,52.7
E00047010,52.1,47.9
E00047011,52.3,47.7
E00047012,51.2,48.8
E00047014,42.9,57.1
E00047016,52.5,47.5
E00047017,43.5,56.5
E00047019,54.5,45.5
E00047021,52.5,47.5
E00047025,51.6,48.4
E00047026,46.8,53.2
E00047035,47.3,52.7
E00047041,47.2,52.8
E00047051,47.5,52.5
E00047055,51.9,48.1
E00047372,55.4,44.6
E00047373,54.4,45.6
E00047376,45.6,54.4
E00047380,45.5,54.5
E00047381,51,49
E00047382,50.2,49.8
E00047389,54.9,45.1
E00047390,57.1,42.9
E00047391,51.6,48.4
E00047392,60,40
E00047393,50.1,49.9
E00047396,52.1,47.9
E00047399,51.2,48.8
E00047403,48.6,51.4
E00047404,52.5,47.5
E00047408,48.7,51.3
