areacd,heating_type_3a-001,heating_type_3a-002
E00045166,2,98
E00045167,0.7,99.3
E00045168,1.7,98.3
E00045169,2.2,97.8
E00045171,2.9,97.1
E00045172,2.4,97.6
E00045173,0,100
E00045174,3.6,96.4
E00045175,5.3,94.7
E00045176,2.7,97.3
E00045178,0.9,99.1
E00045180,2.1,97.9
E00045181,1,99
E00045182,0,100
E00045183,2.5,97.5
E00045184,0.7,99.3
E00045186,5.8,94.2
E00045187,3.2,96.8
E00045188,3.5,96.5
E00045189,6,94
E00045190,3.4,96.6
E00045191,1,99
E00045193,1.4,98.6
E00045196,1.4,98.6
E00045197,1,99
E00045198,3.3,96.7
E00045199,2.6,97.4
E00045200,1.2,98.8
E00045201,1.4,98.6
E00045202,2.7,97.3
E00045204,5.6,94.4
E00045205,4.8,95.2
E00045206,2.2,97.8
E00045207,3.1,96.9
E00045208,4.8,95.2
E00045210,3.3,96.7
E00045212,2.4,97.6
E00045213,1.9,98.1
E00045214,1.6,98.4
E00045215,5.4,94.6
E00045216,1.8,98.2
E00045217,2.4,97.6
E00045218,6.9,93.1
E00045219,2.1,97.9
E00045220,4.3,95.7
E00045221,2.9,97.1
E00045222,13.7,86.3
E00045223,4,96
E00045224,1.1,98.9
E00045225,2.4,97.6
E00045226,2.2,97.8
E00045227,5.3,94.7
E00045228,1.1,98.9
E00045231,1.4,98.6
E00045232,1.7,98.3
E00045233,1.2,98.8
E00045234,0.9,99.1
E00045235,1.1,98.9
E00045236,3.2,96.8
E00045237,1.5,98.5
E00045238,3.8,96.2
E00045239,4.3,95.7
E00045240,1,99
E00045241,1.4,98.6
E00045242,1.8,98.2
E00045244,2.7,97.3
E00045245,3.2,96.8
E00045247,3.9,96.1
E00045704,0,100
E00045707,9.9,90.1
E00045709,4.2,95.8
E00045730,1.6,98.4
E00045901,2.2,97.8
E00045902,2,98
E00045904,1.6,98.4
E00045905,4.8,95.2
E00045906,3,97
E00045907,1,99
E00045909,3.9,96.1
E00045910,1.7,98.3
E00045911,1.9,98.1
E00045912,4.8,95.2
E00045913,3.2,96.8
E00045914,2,98
E00045915,5.2,94.8
E00045916,6.5,93.5
E00045917,0.6,99.4
E00045918,1.9,98.1
E00045919,0.8,99.2
E00045920,0.8,99.2
E00045921,4.1,95.9
E00045922,4.6,95.4
E00045923,2.6,97.4
E00045924,5.5,94.5
E00045925,2.5,97.5
E00045926,2,98
E00045927,2.2,97.8
E00045928,1.3,98.7
E00045929,2.5,97.5
E00045930,1.5,98.5
E00045931,1,99
E00045932,4,96
E00045935,0.7,99.3
E00045937,2.3,97.7
E00045939,2.8,97.2
E00045940,3.4,96.6
E00045941,6.3,93.7
E00045943,1.5,98.5
E00045944,1.4,98.6
E00045945,0,100
E00045948,0.7,99.3
E00045949,2.3,97.7
E00045950,2.3,97.7
E00045951,5.6,94.4
E00045952,1.7,98.3
E00045953,2.8,97.2
E00045954,4.2,95.8
E00045955,0.7,99.3
E00045956,0,100
E00045957,4.2,95.8
E00045959,3.8,96.2
E00045960,3.6,96.4
E00045961,2.5,97.5
E00045962,3.5,96.5
E00045963,2,98
E00045964,3,97
E00045965,2.3,97.7
E00045966,0.7,99.3
E00045967,3.4,96.6
E00045969,0.8,99.2
E00046265,0.9,99.1
E00046266,3,97
E00046285,1.7,98.3
E00046286,1.5,98.5
E00046287,0.7,99.3
E00046288,1.9,98.1
E00046289,3.8,96.2
E00046290,1.5,98.5
E00046291,4.5,95.5
E00046292,3.1,96.9
E00046293,2.8,97.2
E00046294,1.7,98.3
E00046295,1.9,98.1
E00046296,4.2,95.8
E00046297,3,97
E00046298,1.6,98.4
E00046299,0.7,99.3
E00046300,2.6,97.4
E00046301,3,97
E00046302,0,100
