areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00045166,57.9,32.4,2.4,3.8,3.5
E00045167,58.5,28.9,2,6.7,3.9
E00045168,55.6,30.4,6.3,4.2,3.5
E00045169,50.4,30.9,9.6,5.6,3.4
E00045171,53.6,32.6,5.6,4.4,3.7
E00045172,48.4,28,7.7,9,6.9
E00045173,54,33,4,4.9,4
E00045174,57.8,32,3.4,2.7,4.1
E00045175,57,29.1,9.2,3.3,1.4
E00045176,58.3,31.1,5.4,3.2,2
E00045178,62.6,29.9,2.4,3.6,1.5
E00045180,54,30.3,7.2,6.1,2.4
E00045181,59.2,32.7,4.5,1.1,2.5
E00045182,59.7,33,4.1,2.3,0.9
E00045183,56.1,34.4,5.8,1.9,1.7
E00045184,58,32.7,3.7,3.1,2.5
E00045186,52.6,35.3,5.5,4.7,1.8
E00045187,56.2,25.7,5.3,10.2,2.5
E00045188,47.1,27.2,16,8.5,1.2
E00045189,52.2,26.5,7,9,5.2
E00045190,55.6,30.6,4.3,7.3,2.1
E00045191,56.6,31.1,8.3,2.9,1.1
E00045193,60.2,29.2,7.1,0.8,2.7
E00045196,57.8,33.2,4.5,1.3,3.1
E00045197,59.7,27.3,7,4.1,1.9
E00045198,56.8,34.2,4.8,2.7,1.4
E00045199,48.5,34.8,12.5,2.1,2.1
E00045200,55,37.3,4,2.6,1
E00045201,47.6,29.7,11.3,8.3,3.1
E00045202,48.8,30.2,10.5,6.5,4
E00045204,52.6,32,11.2,3.5,0.6
E00045205,57.1,27.2,10.4,3.6,1.8
E00045206,49.3,30.4,12.5,4.7,3.1
E00045207,51.8,30,10.9,5.3,2
E00045208,46.9,30.3,9.7,9,4
E00045210,48.5,31.3,8.6,6.5,5.1
E00045212,53.3,31.2,10.5,3.6,1.4
E00045213,66.1,17.6,6.5,5.9,3.9
E00045214,55.7,15.8,9.9,13.3,5.3
E00045215,61.4,17.5,10.3,8,2.9
E00045216,59.8,18.5,11.6,6.1,4.1
E00045217,62.3,23.9,7.1,5.7,0.9
E00045218,54.3,17,8.6,13.2,6.8
E00045219,47.5,23.3,12.1,11.9,5.1
E00045220,56.5,21,9.4,6.3,6.8
E00045221,53.6,24.7,7,9.5,5.2
E00045222,50.4,17.7,11.5,8.8,11.5
E00045223,61,28.2,3.5,6.4,0.9
E00045224,52.4,32.6,5.2,6.9,2.8
E00045225,50.7,27.4,5.4,10.1,6.4
E00045226,52.3,42.8,2.7,2.3,0
E00045227,54.9,30.4,4.3,8.1,2.3
E00045228,52.6,32.5,5.6,5.6,3.7
E00045231,53.4,24.7,5.7,8.5,7.7
E00045232,60.4,27.7,3.9,4.1,3.9
E00045233,54.4,31.8,12.6,0.3,0.9
E00045234,58.4,30.8,3.8,5.4,1.6
E00045235,53.9,32,5.1,2.7,6.3
E00045236,58.2,29.3,4.9,5.6,2
E00045237,51.4,27.2,8.9,7.7,4.8
E00045238,68.8,20.9,3.9,4.7,1.7
E00045239,47.1,42.8,7.6,1.8,0.7
E00045240,57,32.5,5.2,2.8,2.4
E00045241,53,26.1,7.1,11.3,2.4
E00045242,58,29.2,4.3,6.2,2.3
E00045244,53.1,31.8,9.1,4.3,1.7
E00045245,56.8,32.3,3.3,4.7,2.9
E00045247,62.1,28.3,2.8,3.1,3.7
E00045704,71,13.4,4.2,7.6,3.8
E00045707,69.2,15.9,7,4.6,3.3
E00045709,67.5,18.6,7.4,4.3,2.2
E00045730,77.6,13.9,6.1,2.2,0.2
E00045901,62.7,31.6,2.9,1.1,1.7
E00045902,54.9,20.8,10.3,11.5,2.5
E00045904,61.1,22.1,6.6,5.9,4.2
E00045905,55.6,26.2,9.9,5.9,2.3
E00045906,58.9,30,5.9,3.7,1.6
E00045907,63.2,30.3,3,3,0.5
E00045909,53.1,30.7,6.7,4.6,5
E00045910,55,32.3,5.6,5.8,1.3
E00045911,57.5,33.1,3.9,2.9,2.6
E00045912,52.1,29.5,4.4,3.5,10.5
E00045913,53.5,31.2,2.6,6.6,6.1
E00045914,56,26.4,9.1,5.7,2.8
E00045915,58.4,35.3,2,2.3,2
E00045916,57.8,27,4.8,8.3,2.2
E00045917,60.8,28.2,6.3,3,1.8
E00045918,56,29.2,5.2,5.9,3.7
E00045919,54.2,31.9,4.1,4.6,5.2
E00045920,63.8,27.2,4.6,3.1,1.3
E00045921,54.9,28,8.5,5.7,2.8
E00045922,55.6,34.7,5.6,2.4,1.6
E00045923,59.5,29.5,3.4,2.7,4.8
E00045924,44.3,24.7,6.8,18.8,5.4
E00045925,59.8,28,6.3,4.3,1.6
E00045926,60.5,30.8,4,2.7,2
E00045927,58.3,29.7,5.1,6,0.9
E00045928,62,26.4,6.3,2.5,2.9
E00045929,56.3,34.3,3.6,3.3,2.5
E00045930,55,29.3,5.4,8.2,2.1
E00045931,58.4,29.6,2.4,4.2,5.4
E00045932,55.5,34.2,3.3,4.1,3
E00045935,60.4,29.8,4.4,2.9,2.4
E00045937,66.3,30.1,0.7,2,1
E00045939,59.1,27.7,4.4,6.5,2.3
E00045940,62.6,29.6,3.6,2.5,1.7
E00045941,59.5,28.8,6.3,3.4,2
E00045943,56.4,31.4,3.7,5,3.5
E00045944,55.1,33.1,2.7,5.2,3.9
E00045945,63.5,28.5,4,3.7,0.2
E00045948,59.2,31.4,2.9,2.4,4.1
E00045949,55.7,22.8,10.2,6.6,4.6
E00045950,41.4,26,17.2,5.7,9.6
E00045951,57.3,27.1,9.5,2.1,4
E00045952,57.1,29.8,7.2,3.4,2.5
E00045953,60.1,20.2,8.2,5.9,5.6
E00045954,62.5,26,5.5,3.9,2.1
E00045955,54.3,29.1,8.8,4.2,3.7
E00045956,55.8,30,3.8,6.3,4.1
E00045957,49.7,22.1,12.2,9.9,6.1
E00045959,51.5,26,4.2,11.1,7.2
E00045960,61.6,27.8,3.7,4.5,2.4
E00045961,57.3,26.5,7.4,6.7,2.1
E00045962,61.7,30.8,3.9,1.1,2.5
E00045963,56.1,28,10.3,3.9,1.7
E00045964,55.6,26.2,10.2,5.8,2.2
E00045965,58.6,27.2,7.3,2.4,4.4
E00045966,55,26,6.5,9.2,3.3
E00045967,58.2,25.3,6.4,5.4,4.8
E00045969,53.7,24.5,11.9,4.3,5.6
E00046265,74.4,17.3,6.4,1.4,0.6
E00046266,71.5,15.1,4.9,8.1,0.3
E00046285,74.5,18.5,6.1,1,0
E00046286,81.4,13,0.8,3.1,1.7
E00046287,67,19.5,7.1,4.7,1.6
E00046288,64.5,21.6,6.9,4.8,2.1
E00046289,69.8,19.7,7.8,1.4,1.4
E00046290,69.4,16.4,9,4.5,0.8
E00046291,78.5,9.1,8.9,3,0.5
E00046292,68.6,17.9,8.7,2.8,2
E00046293,70,15.3,6.5,3.4,4.8
E00046294,83.8,12.2,3.4,0.3,0.3
E00046295,70.9,19.9,5.9,2.9,0.4
E00046296,72.3,16.4,5.3,5.3,0.7
E00046297,82.1,12.4,3.2,1.4,0.9
E00046298,78.8,16.1,2.9,1.9,0.2
E00046299,73.5,16.2,4.6,3.4,2.3
E00046300,71.4,17.4,6.1,3.8,1.4
E00046301,79.8,13.4,4.1,1.4,1.4
E00046302,80.6,15.6,1.6,1.6,0.7
E00046349,60.1,26,5.1,2.8,6.1
E00046352,56.4,30.4,5.6,4.3,3.3
E00046423,54.2,24.9,8.4,8.4,4.2
E00046425,60.2,23.4,8.4,7.3,0.7
E00046426,46.5,27.2,12.7,8.9,4.7
E00046607,62.4,21.9,6.6,4.6,4.6
E00046609,60.5,29.2,3.4,4.5,2.3
E00046610,61.3,22.8,9.1,4.3,2.6
E00046611,61.5,28,3.5,3.3,3.7
E00046612,65.7,16,4.8,6,7.5
E00046617,66,19.5,7.4,5.2,1.9
E00046618,59.2,29.9,4.2,0.8,5.9
E00046619,62.8,25,3.2,7.1,1.9
E00046622,52.8,32.6,4.1,3.6,6.9
E00046624,60.4,29.5,2.4,3.7,4.1
E00046625,62.6,27,4.7,3.5,2.1
E00046626,63.4,27.3,4.9,2.5,1.9
E00046627,51.1,37.9,5.7,4.4,0.9
E00046628,51,31.7,8.5,7.4,1.4
E00046631,54,34.3,6.3,3.5,1.9
E00046635,56.7,26.5,8.9,2,5.9
E00046636,54.5,34.1,7.9,2.3,1.2
E00046637,50.4,21.4,19.6,3.1,5.5
E00046638,46.7,39.5,5.9,4.9,2.9
E00046641,62.6,23.7,7.3,2.9,3.5
E00046662,53.5,29,12.2,3.4,1.9
E00046663,61.6,21.5,8.2,4.4,4.2
E00046664,70.5,17,9.1,1.1,2.3
E00046665,59.9,26.9,7.2,3.9,2.1
E00046666,67.6,21.6,4.7,3.4,2.7
E00046667,60.9,25.8,2.8,5.6,4.9
E00046668,41.2,34.2,13.9,10,0.6
E00046669,53.7,28.6,10,3.7,4.1
E00046670,45.3,29.9,18,4.2,2.5
E00046671,59.9,23.1,9.9,4.9,2.2
E00046672,59.2,30.1,7.3,2.8,0.6
E00046673,57.2,33.3,4.9,2.1,2.4
