areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00045166,14.9,28.1,51.8,5.3
E00045167,27.7,31.1,36.1,5
E00045168,13.6,40.8,38.4,7.2
E00045169,14.7,27.2,52.9,5.1
E00045171,18.2,33.1,45.3,3.4
E00045172,15.1,40.5,42.1,2.4
E00045173,13.2,33.3,47.7,5.7
E00045174,15,21.7,58.3,5
E00045175,10.8,29.5,54.7,5
E00045176,17.3,35.6,40.4,6.7
E00045178,8.6,32.1,54.3,5
E00045180,19.2,32.9,42.5,5.5
E00045181,20.9,31.8,47.3,0
E00045182,10.6,25.5,53.2,10.6
E00045183,12.9,23.8,57.1,6.1
E00045184,17.9,44.9,37.2,0
E00045186,11.4,35.1,52.6,0.9
E00045187,24.5,34.7,40.8,0
E00045188,19.4,28.4,50.7,1.5
E00045189,12.4,27.8,54.6,5.2
E00045190,20.5,32.4,41.5,5.7
E00045191,20,42.9,32.9,4.3
E00045193,12.8,31.7,51.2,4.3
E00045196,16.9,32.3,47.7,3.1
E00045197,25,31.5,41.9,1.6
E00045198,18.8,15.6,62.5,3.1
E00045199,10.2,37.5,49.2,3.1
E00045200,17.1,28.6,47.1,7.1
E00045201,14.6,29.2,44.8,11.5
E00045202,16,27.5,48.9,7.6
E00045204,13.8,44.1,38.6,3.4
E00045205,21.3,33.8,40,5
E00045206,21.5,30.8,44.6,3.1
E00045207,12.9,30.6,50.6,5.9
E00045208,11.8,38.2,42.6,7.4
E00045210,17.8,43,38.3,0.9
E00045212,13.7,43.5,37.9,5
E00045213,13.4,28.9,52.3,5.4
E00045214,13.4,25,58.9,2.7
E00045215,17.8,29.3,48.9,4
E00045216,18.1,32.8,44.8,4.3
E00045217,24.6,32.5,35.7,7.1
E00045218,11.4,23.5,59.1,6.1
E00045219,15.2,31.9,46.4,6.5
E00045220,8.4,29.4,55.5,6.7
E00045221,11.9,34.9,48.6,4.6
E00045222,7.3,23.6,69.1,0
E00045223,12.9,30.7,49.5,6.9
E00045224,21.8,31.7,42.6,4
E00045225,17,36.4,46.6,0
E00045226,25.4,27.1,47.5,0
E00045227,12,31,53,4
E00045228,11.7,28.9,55.5,3.9
E00045231,15.3,31.5,48.6,4.5
E00045232,15.6,37.6,43.3,3.5
E00045233,8.5,36.6,53.5,1.4
E00045234,13.4,29.5,51.8,5.4
E00045235,14.9,38.8,40.3,6
E00045236,13.5,24.8,53.2,8.5
E00045237,11,28.7,54.4,5.9
E00045238,9,36.9,49.5,4.5
E00045239,11.6,40.2,48.2,0
E00045240,10.9,35.9,53.3,0
E00045241,14.9,34.8,43.5,6.8
E00045242,13.2,46.1,40.8,0
E00045244,14.1,40.2,38,7.6
E00045245,12.2,31.7,51.1,5
E00045247,16.9,39.3,40.4,3.4
E00045704,10.3,23.1,57.7,9
E00045707,11.7,17.5,62.1,8.7
E00045709,10.5,15.8,63.2,10.5
E00045730,9.4,17.4,65.6,7.6
E00045901,17.3,26.2,51,5.4
E00045902,17.1,42.7,34.2,6
E00045904,18.2,29.4,48.1,4.3
E00045905,14.5,32.2,50,3.3
E00045906,17.5,25.7,51.4,5.5
E00045907,10.9,36.6,50.5,2
E00045909,15,39.4,43.1,2.5
E00045910,13,29.9,54.5,2.6
E00045911,12.4,22.6,55.9,9
E00045912,7,32.6,60.5,0
E00045913,15.2,41.1,43.8,0
E00045914,17.4,34.1,46.4,2.2
E00045915,19.6,25.2,51,4.2
E00045916,19,42.9,34.5,3.6
E00045917,14.9,25.3,52.6,7.2
E00045918,15.5,26.4,55,3.1
E00045919,8.2,31,55,5.8
E00045920,15.4,38.2,46.3,0
E00045921,16.2,37.5,42.6,3.7
E00045922,16.8,19.2,58.1,6
E00045923,17.7,32,44.9,5.4
E00045924,10.4,32.8,50.4,6.4
E00045925,14.6,31.3,54.2,0
E00045926,11.4,26.8,56.9,4.9
E00045927,15.9,21.5,57,5.6
E00045928,15.7,32.4,48.1,3.7
E00045929,14.4,23,55.4,7.2
E00045930,11.9,35.2,50.9,1.9
E00045931,17,28.1,48.1,6.7
E00045932,19.1,33.9,44.3,2.6
E00045935,14.6,28.5,51.5,5.4
E00045937,12,35.6,48.2,4.2
E00045939,17,40.1,40.8,2
E00045940,14.4,26.4,55.2,4
E00045941,20.9,23.1,48.5,7.5
E00045943,16.2,30.1,49.3,4.4
E00045944,11.9,44,41,3
E00045945,20,27,53,0
E00045948,16.3,30.2,49.4,4.1
E00045949,12.6,17.4,61.5,8.5
E00045950,14.3,27.9,50.3,7.5
E00045951,10.5,17.5,63.2,8.8
E00045952,13,31.5,51.9,3.7
E00045953,17,36,39,8
E00045954,11,20.6,61.9,6.5
E00045955,15.1,28.3,52,4.6
E00045956,10.9,33.6,54.6,0.8
E00045957,11.3,16.6,66.2,6
E00045959,9.5,39.3,45.2,6
E00045960,15.4,19.2,55.4,10
E00045961,14.4,26.3,49.2,10.2
E00045962,14.6,22.6,55.5,7.3
E00045963,13,28.5,50.8,7.8
E00045964,14.3,25.5,60.2,0
E00045965,15.1,25.8,53.5,5.7
E00045966,12.6,30.6,54.9,1.9
E00045967,12,38,50,0
E00045969,6.3,38.2,52.1,3.5
E00046265,10.3,25.4,63.5,0.8
E00046266,8.6,24.3,63.6,3.6
E00046285,7.4,17.6,67.6,7.4
E00046286,9.4,20.5,63.8,6.3
E00046287,9.9,22.1,59.3,8.7
E00046288,14.9,23.4,55.8,5.8
E00046289,8.4,19.1,69.5,3.1
E00046290,8.9,27.6,60.2,3.3
E00046291,21.3,34.7,38.7,5.3
E00046292,19.3,24.6,50.9,5.3
E00046293,8.2,20.5,63.7,7.5
E00046294,9.6,23.5,58.8,8.1
E00046295,18.8,25,50.8,5.5
E00046296,10.8,19.9,62,7.2
E00046297,10.9,19.7,59,10.4
E00046298,7.2,20.4,64.5,7.9
E00046299,12.3,27.4,55.5,4.8
E00046300,7.1,12.1,73.7,7.1
E00046301,14.9,16.6,60.8,7.7
E00046302,11.8,24,61.8,2.5
E00046349,13.1,24.6,56.9,5.4
E00046352,24.2,25.8,49.2,0.8
E00046423,16.7,13.6,62.9,6.8
E00046425,13,31.2,50.6,5.2
E00046426,14.5,32.5,44.6,8.4
E00046607,16.5,24.3,52.4,6.8
E00046609,10.8,40.5,45.6,3.2
E00046610,21.4,34.5,41.7,2.4
E00046611,12.1,43.6,43.6,0.7
E00046612,17.9,25.5,46.2,10.4
E00046617,7.5,30.8,56.7,5
E00046618,13.3,25,52.5,9.2
E00046619,14.2,20.1,57.5,8.2
E00046622,13.6,32.1,49.4,4.9
E00046624,7,26.6,60.1,6.3
E00046625,14.3,39,42.9,3.9
E00046626,11.3,19.6,62.9,6.2
E00046627,21.7,32.1,41.5,4.7
E00046628,13.3,31.6,50,5.1
E00046631,12,31.5,52.2,4.3
E00046635,11.7,23.3,61.2,3.9
E00046636,17.5,36,43.9,2.6
E00046637,12.6,24.3,47.7,15.3
E00046638,14.5,25.3,56.6,3.6
E00046641,11.3,34,48,6.7
E00046662,18.6,40.4,40.4,0.6
E00046663,20,24.3,51.3,4.3
E00046664,20.7,31.5,42.4,5.4
E00046665,21.1,23.9,42.2,12.8
E00046666,15.6,29.9,49.4,5.2
E00046667,14,32.2,50.4,3.3
E00046668,15.3,35.3,48.2,1.2
E00046669,17.6,30.9,47.8,3.7
E00046670,21.1,35.2,42.2,1.6
E00046671,20.5,35.2,39.8,4.5
E00046672,17.6,38.6,41.2,2.6
E00046673,16.8,35.6,43.6,4
E00046674,8.8,25,57.4,8.8
E00046675,14.6,41.7,39.6,4.2
E00046676,17.1,28.9,50,3.9
E00046677,9.3,46.3,35.2,9.3
E00046773,10.4,25.4,55.2,9
E00046777,10.9,14.7,60.9,13.6
E00046778,8.2,23.3,59.6,8.9
E00046779,13,23.3,57.5,6.2
E00046780,12.6,16.3,63.7,7.4
E00046781,11.9,19.4,65,3.8
E00046782,12.6,18.9,57.9,10.5
E00046783,14.1,20.5,56.4,9
E00046784,8.2,26.9,61.9,3
E00046785,12.8,21.3,60.4,5.5
E00046786,4.6,22.1,65.6,7.6
E00046834,6.4,17.2,71.3,5.1
E00046835,11.1,22.2,60.6,6.1
E00046837,9.8,18.9,59.8,11.4
E00046840,7.6,18.1,66.7,7.6
E00046841,4.4,15.4,72.8,7.4
E00046842,5.2,17.9,68.2,8.7
E00046843,6.9,20.7,64.8,7.6
E00046845,14.7,12.7,72.5,0
E00046846,12.4,21.2,62.8,3.6
E00046847,8.3,26.9,57.9,6.9
E00046848,1.5,17.9,67.2,13.4
E00046849,9.9,16,66.4,7.6
E00046850,7.8,25,63.3,3.9
E00046851,7.9,18.8,69.1,4.2
E00046852,1.1,17.6,71.4,9.9
E00046853,10.9,21.4,61.7,6
E00046854,4.3,14.8,74.1,6.8
E00046855,7,14,74.3,4.8
E00046856,10.9,19.4,68,1.7
E00046857,3.4,28.8,62.3,5.5
E00046858,5.6,21.8,68.5,4
E00046859,14.5,18.3,61.1,6.1
E00046860,12.7,14.1,67.6,5.6
E00046861,9.7,27.9,58.2,4.2
E00046862,10.8,20,63.3,5.8
E00046863,10.7,20.7,57.9,10.7
E00046864,15.2,24,60.8,0
E00046865,11.4,17.7,64.6,6.3
E00046866,15.8,20.3,56.3,7.6
E00046867,5.2,25.2,61.5,8.1
E00046868,11,26,59.8,3.1
E00046869,18.7,22.2,51.5,7.6
E00046870,8.4,26.3,61.1,4.2
E00046871,12.1,18.6,60.7,8.6
E00046873,13.5,24.2,60.1,2.2
E00046874,6.9,25.2,62.4,5.4
E00046903,12.2,23,54.7,10.1
E00046904,9.3,20.9,63.4,6.4
E00046979,8.8,23.5,62.8,4.9
E00046990,8.8,22,61,8.2
E00046993,8.6,22.8,60.5,8
E00046998,6.1,20.1,70.1,3.7
E00047001,5.9,17.8,67,9.2
E00047002,7.6,20.2,66,6.1
E00047003,10.8,14.6,64.3,10.3
E00047005,12.4,10.1,69.7,7.9
E00047007,8.9,18.9,64.7,7.4
E00047010,8.8,14.7,69.9,6.6
E00047011,3.6,10.3,78.6,7.6
E00047012,4.1,21.5,67.8,6.6
E00047014,13.6,15.3,60.2,11
E00047016,13.5,24.1,57.9,4.5
E00047017,8.5,10.9,76.4,4.2
E00047019,12.6,24.4,52.6,10.4
E00047021,14.3,17.3,60.2,8.2
E00047025,9.2,22.3,59.7,8.7
E00047026,22.5,23.3,48.8,5.4
E00047035,8.2,21.3,63.9,6.6
E00047041,15,18.8,57.1,9
E00047051,12.3,24.7,55.2,7.8
E00047055,15.5,33.6,44.5,6.4
E00047372,23.1,23.9,52.1,0.9
E00047373,16.7,24.1,59.3,0
E00047376,12.5,27.1,56.3,4.2
E00047380,12.6,20.7,60.7,5.9
E00047381,13.6,23.6,58.3,4.5
E00047382,12,28.5,50.5,9
E00047389,14.5,15,62.6,7.9
E00047390,26.3,30.3,38.2,5.3
E00047391,25.7,33,41.3,0
E00047392,10.1,24.7,55.7,9.5
E00047393,13.2,28.9,48.2,9.6
E00047396,14.3,28.6,51.9,5.3
E00047399,11.5,19.1,64.1,5.3
E00047403,15,18.9,58.3,7.9
E00047404,19.4,32,43.7,4.9
E00047408,15.6,27.5,48.6,8.3
E00047410,10.3,29,55.2,5.5
E00047411,15,25.2,54.2,5.6
E00047414,12.8,27.5,49,10.7
E00047415,9,27.8,59.4,3.8
E00047417,9.4,22.6,63.2,4.7
E00047421,10.1,31.3,53.5,5.1
E00047423,22.6,29.7,43.9,3.9
E00047424,10.8,25.5,59.8,3.9
E00047425,17.8,26,45.9,10.3
E00047431,12.3,28.1,53.5,6.1
E00047435,14.8,28.9,52.8,3.5
E00047440,11.4,23.8,57.1,7.6
E00047443,10.8,27.5,58.3,3.3
E00047444,11.1,24.2,60.6,4
E00047599,4.4,24.3,66.3,5
E00047601,7.6,19.8,67.2,5.3
E00047602,9.1,16.5,65.9,8.5
E00047603,8.6,21.6,63.6,6.2
E00047604,6.2,26.4,62.8,4.7
E00047605,7.1,18,63.9,10.9
E00047606,9.6,27.4,58.2,4.8
E00047607,7.6,30.4,57.9,4.1
E00047608,10.3,20.6,60.7,8.4
E00047609,9.1,25.5,60.9,4.5
E00047610,10.7,19.5,61.1,8.7
