areacd,disability_3a-001,disability_3a-002
E00046631,18.7,81.3
E00046635,15.4,84.6
E00046636,17.2,82.8
E00046637,9.7,90.3
E00046638,17.6,82.4
E00046641,12.4,87.6
E00046662,13.5,86.5
E00046663,16.9,83.1
E00046664,12.8,87.2
E00046665,16.7,83.3
E00046666,21.8,78.2
E00046667,17.4,82.6
E00046668,15.1,84.9
E00046669,15,85
E00046670,13.7,86.3
E00046671,19.2,80.8
E00046672,14.1,85.9
E00046673,13.4,86.6
E00046674,18.5,81.5
E00046675,20.2,79.8
E00046676,12.8,87.2
E00046677,14.7,85.3
E00046773,37.1,62.9
E00046777,16.4,83.6
E00046778,17.2,82.8
E00046779,22.6,77.4
E00046780,19.5,80.5
E00046781,16.8,83.2
E00046782,25,75
E00046783,14.9,85.1
E00046784,31.9,68.1
E00046785,14.3,85.7
E00046786,11.6,88.4
E00046834,13.3,86.7
E00046835,19,81
E00046837,12.5,87.5
E00046840,15.1,84.9
E00046841,10.6,89.4
E00046842,15,85
E00046843,17.4,82.6
E00046845,18.1,81.9
E00046846,17.6,82.4
E00046847,13.1,86.9
E00046848,28.7,71.3
E00046849,16.9,83.1
E00046850,21.6,78.4
E00046851,13.1,86.9
E00046852,19.7,80.3
E00046853,16.7,83.3
E00046854,13,87
E00046855,18.2,81.8
E00046856,8.6,91.4
E00046857,13,87
E00046858,10.9,89.1
E00046859,11.4,88.6
E00046860,13.8,86.2
E00046861,15.3,84.7
E00046862,12.1,87.9
E00046863,14.7,85.3
E00046864,14.8,85.2
E00046865,13.7,86.3
E00046866,15.4,84.6
E00046867,9.9,90.1
E00046868,14,86
E00046869,11.8,88.2
E00046870,11.2,88.8
E00046871,13.4,86.6
E00046873,12.1,87.9
E00046874,11.4,88.6
E00046903,15.6,84.4
E00046904,11.3,88.7
E00046979,10.3,89.7
E00046990,12.8,87.2
E00046993,19.7,80.3
E00046998,14.6,85.4
E00047001,11.8,88.2
E00047002,12.1,87.9
E00047003,13.4,86.6
E00047005,20,80
E00047007,11.6,88.4
E00047010,12.3,87.7
E00047011,11,89
E00047012,11.3,88.7
E00047014,25.2,74.8
E00047016,11.4,88.6
E00047017,11.5,88.5
E00047019,16.1,83.9
E00047021,15.6,84.4
E00047025,17.4,82.6
E00047026,22,78
E00047035,14.7,85.3
E00047041,21.2,78.8
E00047051,14.3,85.7
E00047055,14.5,85.5
E00047372,15.8,84.2
E00047373,26.7,73.3
E00047376,13.3,86.7
E00047380,22.6,77.4
E00047381,14.8,85.2
E00047382,15.2,84.8
E00047389,11.7,88.3
E00047390,13.2,86.8
E00047391,22.4,77.6
E00047392,14.2,85.8
E00047393,17,83
E00047396,16.9,83.1
E00047399,14.2,85.8
E00047403,15.9,84.1
E00047404,18.6,81.4
E00047408,15.4,84.6
E00047410,10.8,89.2
E00047411,13.6,86.4
E00047414,14.3,85.7
E00047415,18.4,81.6
E00047417,14.5,85.5
E00047421,9.7,90.3
E00047423,18.3,81.7
E00047424,14.8,85.2
E00047425,15,85
E00047431,15.6,84.4
E00047435,12.1,87.9
E00047440,15.3,84.7
E00047443,22.9,77.1
E00047444,15.2,84.8
E00047599,17.5,82.5
E00047601,18.2,81.8
E00047602,17.2,82.8
E00047603,14.6,85.4
E00047604,19.2,80.8
E00047605,15.6,84.4
E00047606,22.4,77.6
E00047607,15.8,84.2
E00047608,25.1,74.9
E00047609,19.2,80.8
E00047610,12.6,87.4
E00047611,20.8,79.2
E00047612,23.6,76.4
E00047614,24.4,75.6
E00047616,28.9,71.1
E00047617,27.1,72.9
E00047618,23.1,76.9
E00047619,10.1,89.9
E00047620,20.4,79.6
E00047621,22.3,77.7
E00047622,32.9,67.1
E00047623,30.5,69.5
E00047624,15.1,84.9
E00047625,11,89
E00047626,16.4,83.6
E00047627,18.9,81.1
E00047628,12.4,87.6
E00047629,17.1,82.9
E00047630,17,83
E00047631,14.8,85.2
E00047632,15.1,84.9
E00047633,14.4,85.6
E00047634,11.4,88.6
E00047635,31.6,68.4
E00047636,21.6,78.4
E00047637,15.6,84.4
E00047639,16.2,83.8
E00047640,24,76
E00047641,16.8,83.2
E00047642,33.8,66.2
E00047643,16.8,83.2
E00047644,16.8,83.2
E00047645,15.2,84.8
E00047646,22.7,77.3
E00047649,19,81
E00047650,13.7,86.3
E00047651,16.5,83.5
E00047652,22.5,77.5
E00047653,19.2,80.8
E00047656,20.8,79.2
E00047657,27.2,72.8
E00047660,21.8,78.2
E00047662,24.7,75.3
E00047663,20.2,79.8
E00047664,14.1,85.9
E00047665,26,74
E00047666,20.4,79.6
E00047667,17.1,82.9
E00047668,22.5,77.5
E00047669,20.1,79.9
E00047670,27.2,72.8
E00047671,26.4,73.6
E00047672,18.7,81.3
E00047674,20.1,79.9
E00047675,14.5,85.5
E00047677,20.5,79.5
E00047986,11.7,88.3
E00047995,16.5,83.5
E00047996,14.5,85.5
E00047998,17.8,82.2
E00047999,12.8,87.2
E00048003,14.5,85.5
E00048006,15,85
E00048008,18.4,81.6
E00048012,14.4,85.6
E00048013,14.1,85.9
E00048014,5.9,94.1
E00048015,10.1,89.9
E00048020,17.1,82.9
E00048021,10.3,89.7
E00048023,14.6,85.4
E00048024,10.7,89.3
E00048025,13.8,86.2
E00048026,18.4,81.6
E00048031,15,85
E00048034,10.6,89.4
E00050623,19.6,80.4
E00050625,22.1,77.9
E00175611,17.2,82.8
E00175612,13.7,86.3
E00175614,17.1,82.9
E00175618,3.8,96.2
E00175624,8.3,91.7
E00175625,7.5,92.5
E00175649,9.4,90.6
E00175651,9.2,90.8
E00175654,13,87
E00175655,9.6,90.4
E00175677,18.4,81.6
E00175679,15.2,84.8
E00175684,9.9,90.1
E00175705,21.6,78.4
E00175706,11.1,88.9
E00175708,22.9,77.1
E00175709,9.9,90.1
E00175722,10.4,89.6
E00175723,16.8,83.2
E00175727,11.8,88.2
E00175729,13.6,86.4
E00175733,12.2,87.8
E00175735,19.1,80.9
E00175740,12.4,87.6
E00175755,15.3,84.7
E00175756,30.1,69.9
E00175761,9.2,90.8
E00175764,12.9,87.1
E00175766,14.1,85.9
E00175771,10.2,89.8
E00175776,11.1,88.9
E00175777,17.7,82.3
E00175778,9.6,90.4
E00175779,6.8,93.2
E00175780,8.3,91.7
E00175788,16.4,83.6
E00175789,11.1,88.9
E00175790,15.2,84.8
E00175791,11.1,88.9
E00175792,14.8,85.2
E00186085,11.9,88.1
E00186091,16.8,83.2
E00186093,14.7,85.3
E00186101,6.5,93.5
E00186102,16.6,83.4
E00186103,20.6,79.4
E00186107,9.4,90.6
E00186114,17,83
E00186119,7.9,92.1
E00186120,7.9,92.1
E00186124,9.2,90.8
E00186129,16.5,83.5
E00186132,12,88
E00186133,19.9,80.1
E00186135,12,88
E00186138,2,98
E00186139,10.7,89.3
E00186145,19.9,80.1
E00186146,8.8,91.2
E00186162,26.2,73.8
E00186165,15.6,84.4
E00186167,30.1,69.9
E00186168,18.3,81.7
E00186169,17.1,82.9
E00186171,17.8,82.2
E00186177,13.6,86.4
E00186182,20.4,79.6
E00186198,14.3,85.7
E00186201,21.8,78.2
E00186203,12,88
E00186204,10.9,89.1
E00186214,8.5,91.5
E00186216,24,76
E00186217,9.3,90.7
E00186222,19.7,80.3
E00186225,18.1,81.9
E00186238,8.7,91.3
E00186240,6.6,93.4
E00186242,30.4,69.6
E00186248,14.2,85.8
E00186251,6.7,93.3
E00186253,12.1,87.9
E00186254,10.2,89.8
E00186256,10.9,89.1
E00186257,6.6,93.4
E00186267,8.2,91.8
E00186270,9.3,90.7
E00186272,18.3,81.7
E00186276,20.7,79.3
E00186277,14.6,85.4
E00186278,7.1,92.9
E00186292,12.8,87.2
E00186295,11.4,88.6
E00186297,13,87
E00186301,16.8,83.2
E00186303,8.9,91.1
E00186305,7.4,92.6
E00186307,13,87
E00186308,7.9,92.1
E00186309,11.8,88.2
E00186311,13.5,86.5
E00186312,21.7,78.3
E00186313,13,87
E00186314,13.2,86.8
E00186315,9.4,90.6
E00186318,25.6,74.4
E00186319,14.6,85.4
