areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00045166,36.9,63.1
E00045167,39.1,60.9
E00045168,47.6,52.4
E00045169,35,65
E00045171,34.8,65.2
E00045172,52,48
E00045173,44.7,55.3
E00045174,32.6,67.4
E00045175,35.4,64.6
E00045176,47.4,52.6
E00045178,49.7,50.3
E00045180,58.5,41.5
E00045181,38.5,61.5
E00045182,32.9,67.1
E00045183,51.8,48.2
E00045184,38.5,61.5
E00045186,42.6,57.4
E00045187,44.1,55.9
E00045188,38.1,61.9
E00045189,27.7,72.3
E00045190,46.9,53.1
E00045191,34.2,65.8
E00045193,35.6,64.4
E00045196,29.3,70.7
E00045197,46.4,53.6
E00045198,18.7,81.3
E00045199,29.9,70.1
E00045200,21.5,78.5
E00045201,35.2,64.8
E00045202,32.7,67.3
E00045204,39.1,60.9
E00045205,30.9,69.1
E00045206,32.7,67.3
E00045207,40.4,59.6
E00045208,31.6,68.4
E00045210,38.8,61.2
E00045212,29.1,70.9
E00045213,46.6,53.4
E00045214,45.3,54.7
E00045215,45.6,54.4
E00045216,42.2,57.8
E00045217,45.9,54.1
E00045218,47.6,52.4
E00045219,53.2,46.8
E00045220,39.3,60.7
E00045221,40.7,59.3
E00045222,30.8,69.2
E00045223,38.2,61.8
E00045224,54.1,45.9
E00045225,43.8,56.2
E00045226,30,70
E00045227,53.1,46.9
E00045228,53.8,46.2
E00045231,55.7,44.3
E00045232,44.7,55.3
E00045233,34.6,65.4
E00045234,49.2,50.8
E00045235,54.1,45.9
E00045236,33.2,66.8
E00045237,36.7,63.3
E00045238,47.5,52.5
E00045239,37.4,62.6
E00045240,33.6,66.4
E00045241,55.9,44.1
E00045242,31.9,68.1
E00045244,53.4,46.6
E00045245,42.1,57.9
E00045247,49,51
E00045704,29.2,70.8
E00045707,28.5,71.5
E00045709,23.2,76.8
E00045730,36,64
E00045901,52.2,47.8
E00045902,56.7,43.3
E00045904,52.4,47.6
E00045905,54.3,45.7
E00045906,32.1,67.9
E00045907,46.5,53.5
E00045909,53.7,46.3
E00045910,52.6,47.4
E00045911,41,59
E00045912,26.2,73.8
E00045913,38,62
E00045914,43.2,56.8
E00045915,49.8,50.2
E00045916,37.3,62.7
E00045917,42.7,57.3
E00045918,51.5,48.5
E00045919,54.2,45.8
E00045920,37.1,62.9
E00045921,46.8,53.2
E00045922,36.1,63.9
E00045923,53.1,46.9
E00045924,45.5,54.5
E00045925,37,63
E00045926,30.2,69.8
E00045927,33.9,66.1
E00045928,43.5,56.5
