areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00081833,30.1,38.2,13.8,17.9
E00081834,59.3,24.4,8.9,7.4
E00081835,29.9,24.4,19.7,26
E00081836,17.8,39.8,16.9,25.4
E00081837,43.4,21.2,19.5,15.9
E00081838,29.1,31.8,17.3,21.8
E00081839,15.6,42.6,15.6,26.2
E00081840,22.8,33.1,20.6,23.5
E00081841,22.1,42.5,18.6,16.8
E00081842,31.1,37.9,14.4,16.7
E00081843,22.7,30.5,17.2,29.7
E00081844,38,29.6,12,20.4
E00081845,29,34.8,15.2,21
E00081846,25.6,41.6,6.4,26.4
E00081847,14.8,34.8,19.1,31.3
E00081848,32.8,27.5,16.8,22.9
E00081849,26.9,34.3,14.9,23.9
E00081850,18.1,40.2,18.9,22.8
E00081851,16.3,24.8,17.8,41.1
E00081852,15.3,33.9,16.9,33.9
E00081853,21.8,30.3,22.5,25.4
E00081854,17.5,40.4,14.9,27.2
E00081855,2,10,29,59
E00081856,31.1,33.3,15.2,20.5
E00081857,44.9,34.7,11,9.3
E00081858,17.6,37,17.6,27.7
E00081859,32.7,35.4,13.6,18.4
E00081860,15.6,38.5,19.3,26.7
E00081862,34.2,31.6,17.5,16.7
E00081863,16.7,37.3,19.8,26.2
E00081864,11.7,45,16.7,26.7
E00081865,25.5,40.9,15.5,18.2
E00081866,15.7,43.5,16.7,24.1
E00081872,21.6,33.6,24,20.8
E00081873,27.8,31.3,16.7,24.3
E00081874,33.6,30.1,18.9,17.5
E00081875,26.4,40.7,14.3,18.6
E00081876,36.6,31.7,16.2,15.5
E00081877,32.3,38.4,18.2,11.1
E00081878,33.9,26,16.5,23.6
E00081879,19.8,35.5,20.7,24
E00081880,36.1,37.4,19,7.5
E00081884,13.3,42.9,16.2,27.6
E00081885,26.6,32,24.2,17.2
E00081886,23.5,41.2,21,14.3
E00081890,42.5,32.9,11,13.7
E00081891,55.8,26.9,6.7,10.6
E00081892,37.9,33,19.4,9.7
E00081893,21.8,31.7,22.8,23.8
E00081894,33.8,32.5,17.5,16.2
E00081895,36.2,35,10.4,18.4
E00081896,14.4,39.4,17.4,28.8
E00081897,36.2,29,18.8,15.9
E00081898,24,28.8,26.4,20.8
E00081900,55.4,28,9.5,7.1
E00081901,30.1,36.4,13.6,19.9
E00081902,34.3,41.1,13.1,11.4
E00081903,20.9,38.1,19.4,21.6
E00081904,25.2,47,10.6,17.2
E00081905,28.7,43.1,14.9,13.3
E00081906,23.3,31.7,25,20
E00081907,12.9,40.3,15.3,31.5
E00081908,13.1,27.9,28.7,30.3
E00081910,43.2,27.1,12.7,16.9
E00081911,21.6,27.2,24,27.2
E00081912,19.8,35.8,19.8,24.5
E00081919,26,27.8,20.7,25.4
E00081921,19.1,32.7,18.2,30
E00081922,16.7,35.6,24.2,23.5
E00081923,15.9,31,27.8,25.4
E00081924,8.3,43.1,18.1,30.6
E00081925,44,40,2,14
E00081926,22.2,25.9,24.1,27.8
E00081927,26.7,28.1,21.2,24
E00081928,25.2,33,21.7,20
E00081929,29.2,38.9,13.3,18.6
E00081930,21.3,26.2,27.7,24.8
E00081931,16.4,32.8,22.1,28.7
E00081932,20.4,29.2,26.5,23.9
E00081933,14.8,34.4,26.2,24.6
E00081934,12.1,30.3,23.2,34.3
E00081935,14.8,46.3,17.4,21.5
E00081936,13.4,45.4,21.6,19.6
E00081937,19.2,40.4,18.2,22.2
E00081938,10.7,34.5,17.9,36.9
E00081939,26.3,29.7,19.5,24.6
E00081940,30.2,32.8,19,18.1
E00081941,19,46.6,16.4,18.1
E00081942,24.8,34.9,14.7,25.6
E00081943,39.8,30.1,15,15
E00081944,15.3,31.9,25,27.8
E00081945,21.6,43.9,17.3,17.3
E00081946,21.9,25,24.2,28.9
E00081947,49.3,27.6,14.9,8.2
E00081948,30.1,31.9,17.7,20.4
E00081949,38.3,36.7,12.5,12.5
E00081950,29.9,30.6,23.1,16.4
E00081951,18.6,34,14.4,33
E00081952,37.1,34.8,14.6,13.5
E00081953,30.1,30.1,14.2,25.7
E00081954,21.3,29.1,23.6,26
E00081955,26,35.6,15.8,22.6
E00081956,41.6,28.2,13.4,16.8
E00081957,21.1,36.8,18.4,23.7
E00081958,26.3,38.6,19.3,15.8
E00081959,42.3,27,13.1,17.5
E00081960,25.4,31.6,16.7,26.3
E00081961,29.2,33.6,22.1,15
E00081962,27.8,28.6,19,24.6
E00081963,50.5,24.2,10.1,15.2
E00081964,32.1,29.8,18.3,19.8
E00081965,58.5,27.4,6.7,7.4
E00081966,12.6,36.8,25.3,25.3
E00081967,30.4,31.3,17.4,20.9
E00081993,41.8,27.3,7.3,23.6
E00081994,41.7,43.3,6.7,8.3
E00081995,20.3,44.4,12,23.3
E00081996,8.5,38.8,15.5,37.2
E00081997,11.3,32.2,26.1,30.4
E00081998,15.2,39.4,16.7,28.8
E00081999,26.5,25.5,18.4,29.6
E00082000,24.6,36.1,18,21.3
E00082001,25,27.8,19.4,27.8
E00082002,21.1,43.1,20.3,15.4
E00082003,11,39.4,23.6,26
E00082004,10,46.7,18.3,25
E00082005,17.2,31.8,17.9,33.1
E00082006,50.4,28.9,8.3,12.4
E00082008,25,38.8,16.4,19.8
E00082010,30.3,34.4,20.5,14.8
E00082018,22.3,31.3,16.1,30.4
E00082019,28.8,39.2,17.6,14.4
E00082020,38.7,40.5,10.8,9.9
E00082024,22.5,45,16.2,16.2
E00082025,22.9,38.1,21.2,17.8
E00082026,23.7,38.6,14,23.7
E00082027,17.8,36.4,20.3,25.4
E00082028,27.8,33.9,21.7,16.5
E00082029,24.2,34.7,16.9,24.2
E00082030,26.7,35.3,24.1,13.8
E00082031,14.3,30.3,20.2,35.3
E00082032,36.5,19.2,18.3,26
E00082033,22,33.3,15.4,29.3
E00082034,22.9,42,20.6,14.5
E00082035,14.5,29.9,18.8,36.8
E00082036,17.8,36.4,15.3,30.5
E00082037,23.4,37.4,17.8,21.5
E00082038,21.2,39,16.9,22.9
E00082039,27.1,38.3,14,20.6
E00082040,23.2,27.2,20.8,28.8
E00083955,19.9,26.5,21.3,32.4
E00083969,16.6,42.1,21.4,20
E00083970,4.6,38.5,32.1,24.8
E00083978,19.4,32.6,22.5,25.6
E00083979,40.9,25.2,14.8,19.1
E00083980,18.5,38.5,16.2,26.9
E00083981,16.3,45.9,12.6,25.2
E00083982,21.6,39.2,17,22.2
E00083983,20.8,40.8,19.2,19.2
