areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00081833,90.5,4.6,1.9,3
E00081834,96.4,1.8,0.9,0.9
E00081835,92.1,3.9,1.6,2.3
E00081836,92.7,3.6,1.1,2.5
E00081837,90.8,5.7,2.6,0.9
E00081838,90.6,5.1,2.3,2
E00081839,94.1,4.5,0.6,0.8
E00081840,91,5.9,0.3,2.8
E00081841,96.8,1.6,1.6,0
E00081842,90.9,5.4,1.8,1.8
E00081843,89.9,5.3,2.5,2.2
E00081844,92.5,3.5,1.3,2.7
E00081845,91.9,5.2,0.6,2.3
E00081846,95,2.3,1.7,1
E00081847,93.6,4,1.3,1
E00081848,93.3,3.2,1.9,1.6
E00081849,91,5.8,1,2.2
E00081850,94.3,3.7,1.3,0.7
E00081851,93.3,3.2,2.2,1.3
E00081852,92.1,4.2,1.8,1.8
E00081853,94,3.4,0.6,2
E00081854,89.3,5.7,1.4,3.6
E00081855,94.8,1.8,1.5,1.8
E00081856,94.8,2.8,1,1.4
E00081857,94.8,2.9,0,2.4
E00081858,91.9,4.7,1.6,1.9
E00081859,94.8,2.9,1,1.3
E00081860,93.9,2.3,1.5,2.3
E00081862,89.5,8.4,1.7,0.4
E00081863,97.4,1.3,0.3,1
E00081864,89.5,8,1.6,1
E00081865,87.6,7.2,2.4,2.8
E00081866,92.7,3.8,1.2,2.3
E00081872,93.6,3.7,1.3,1.3
E00081873,90.9,4.8,1.2,3
E00081874,94.3,3.3,1.7,0.7
E00081875,91.7,2.7,2,3.7
E00081876,88.3,6,2.5,3.2
E00081877,91.8,3.6,1.8,2.7
E00081878,88.6,6.2,2.1,3.1
E00081879,91.8,4.1,1,3.1
E00081880,90.8,5.1,2.2,1.8
E00081884,91.5,6.6,0.4,1.5
E00081885,92.7,4,0.7,2.5
E00081886,96.3,1.7,1.2,0.8
E00081890,92.4,3.1,3.1,1.5
E00081891,92.6,2.3,0.6,4.5
E00081892,92.1,4.7,1.1,2.1
E00081893,94.3,3.4,1.5,0.8
E00081894,94.3,3.5,1.1,1.1
E00081895,91.3,6.4,0.9,1.5
E00081896,90.2,5.8,1.4,2.6
E00081897,96.3,1.5,0.6,1.5
E00081898,92.9,4.4,0.3,2.4
E00081900,95.1,2.3,0.4,2.3
E00081901,94.4,3.2,0.9,1.5
E00081902,93.8,2.8,0.6,2.8
E00081903,91.9,5.1,0.9,2.1
E00081904,89.7,6.1,0.6,3.6
E00081905,91.9,5.5,1,1.6
E00081906,93.2,2.9,1.1,2.9
E00081907,93.4,3.9,0.9,1.8
E00081908,92.1,3.8,1.5,2.6
E00081910,95.2,2.2,0,2.6
E00081911,91.9,2.3,2.3,3.6
E00081912,90,6.3,2.2,1.5
E00081919,90.5,4.9,0.9,3.7
E00081921,86.3,7.2,2.5,4
E00081922,94.8,2.4,1.2,1.5
E00081923,92.7,5.3,0.6,1.5
E00081924,90.8,4.9,1.6,2.7
E00081925,87,2,7,4
E00081926,90.2,3,2.7,4.2
E00081927,88.4,4.4,3.5,3.8
E00081928,92.6,3.7,1.8,1.8
E00081929,85.2,9.4,1.6,3.9
E00081930,91.9,4,3.7,0.3
E00081931,92,2.6,2.3,3.2
E00081932,94.7,3.4,0.4,1.5
E00081933,90.7,5.8,1.6,1.9
E00081934,88.8,5,2.5,3.6
E00081935,87.2,5.8,2.2,4.7
E00081936,92.1,4.2,1.7,2.1
E00081937,88.5,6.6,2.9,2
E00081938,91.2,5.5,2.1,1.3
E00081939,89.8,6.7,0.4,3.2
E00081940,89.3,6.3,1.2,3.2
E00081941,90.8,7.7,0,1.5
E00081942,86.3,9.2,1.3,3.2
E00081943,89.7,6.8,2.1,1.3
E00081944,88.5,5.5,2.2,3.8
E00081945,89,7.9,0.6,2.4
E00081946,92.3,3.7,1.5,2.5
E00081947,92.5,5.9,1.6,0
E00081948,91.5,2.8,3.2,2.4
E00081949,93.2,2.6,1.3,3
E00081950,92.7,3.1,2.1,2.1
E00081951,94.1,5,0.4,0.4
E00081952,92.9,4.7,0.6,1.8
E00081953,88.7,7.2,1.9,2.3
E00081954,92.4,4.1,1.3,2.2
E00081955,92.2,2.7,2.4,2.7
E00081956,92,3.1,1.4,3.5
E00081957,90.7,4.8,1.1,3.3
E00081958,92.7,4.9,1.2,1.2
E00081959,90.7,5,2.1,2.1
E00081960,94.5,1.5,1.5,2.6
E00081961,92.5,3.2,2.8,1.6
E00081962,91.3,5.2,1.6,1.9
E00081963,88.9,5,2.5,3.5
E00081964,92.9,2.8,2.5,1.8
E00081965,93.1,1.8,1.8,3.2
E00081966,92.1,5.2,0.8,2
E00081967,90.4,4.6,3.1,1.9
E00081993,91.4,4.7,1.1,2.9
E00081994,93.8,1.9,0,4.3
E00081995,93.7,2.5,1.3,2.5
E00081996,94.1,5.3,0,0.6
E00081997,91.7,4.5,1.8,2.1
E00081998,92.9,3.9,1.5,1.8
E00081999,89.7,6.6,0.4,3.3
E00082000,93.1,3.8,2.5,0.6
E00082001,91,7.1,0.7,1.1
E00082002,92.4,4.9,0.3,2.4
E00082003,90.4,5.1,1.8,2.7
E00082004,91.1,5.1,2.6,1.3
E00082005,95.2,3.1,0.5,1.2
E00082006,95.8,1.9,0.9,1.4
E00082008,90.3,5,0.8,3.9
E00082010,88.5,7.3,1.9,2.3
E00082018,89.4,4.9,0.7,4.9
E00082019,92.6,4.2,1.1,2.1
E00082020,89.7,4.7,0.5,5.1
E00082024,89.6,8.4,0.4,1.6
E00082025,92.6,6.2,0,1.2
E00082026,94.8,3.4,0.4,1.5
E00082027,93.6,3.1,0.3,3.1
E00082028,94,3.2,1.2,1.6
E00082029,92.8,3.6,1.6,2
E00082030,94.8,3.6,0.8,0.8
E00082031,94.7,2.8,1.6,0.9
E00082032,90.7,2.8,2,4.5
E00082033,93.6,3.5,1.3,1.6
E00082034,93.1,3.8,1,2.1
E00082035,95.1,2.8,1.2,0.9
E00082036,95.4,3.3,0.7,0.7
E00082037,95.1,3.3,0,1.6
E00082038,90.2,5.8,2.2,1.8
E00082039,92.1,5.4,1.7,0.8
E00082040,91.6,5.4,1.3,1.7
E00083955,96.2,2.9,0.3,0.6
E00083969,94.4,3.5,0.3,1.8
E00083970,90.7,5.9,1,2.4
E00083978,92.6,4.6,1.2,1.5
E00083979,93.3,3.3,1.7,1.7
E00083980,91.8,5.4,1.3,1.6
E00083981,90.6,6.3,1.3,1.9
E00083982,92.7,4.5,1.6,1.3
E00083983,92.6,3.5,1.3,2.6
E00083984,90.9,5.3,1.1,2.7
E00083985,91,4.6,1.5,2.8
E00083986,95,3.7,0.7,0.7
E00083987,92.9,4,0.6,2.5
E00083988,91.8,4.7,0.6,2.9
E00083989,88.7,6.1,2.5,2.8
E00083990,93.6,4.4,0.8,1.1
E00083991,89.9,6.8,2.3,1
E00083992,92,4.5,0.3,3.2
E00083993,89.8,6,2.7,1.5
E00083994,92.9,3.8,0.9,2.4
E00083995,93.9,4.1,0.7,1.4
E00083996,90.3,5,1.9,2.8
E00083997,91,6.8,0.6,1.6
E00083998,94,3.6,0,2.4
E00083999,92.6,2.5,1.4,3.5
E00084000,88.3,5.9,1.6,4.3
E00084003,90.2,6.4,0.7,2.7
E00084004,92.6,4.8,1.1,1.6
E00084005,92,4,0.9,3.1
E00084006,92.7,4.5,0.6,2.1
E00084007,90.3,7.1,1.6,1
E00084009,92.2,6.4,0.3,1
E00084010,91.3,2,2.3,4.3
E00084011,93.9,3.8,1.1,1.1
E00084261,92.4,3.8,1.4,2.4
E00084276,93.2,5.9,0.3,0.6
E00084301,92.6,3.5,1.2,2.7
E00084302,90.6,7,1.4,1
E00084303,93,4.1,1.2,1.7
