areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00081833,99.3,0.7,0
E00081834,89.4,8.8,1.8
E00081835,82.1,11.2,6.7
E00081836,98.2,1.4,0.4
E00081837,94.4,3.4,2.1
E00081838,95.4,3.8,0.8
E00081839,98.4,1.4,0.3
E00081840,95.8,3.9,0.3
E00081841,98.1,1.9,0
E00081842,93.6,6,0.4
E00081843,92.2,5.4,2.4
E00081844,87.1,7.3,5.6
E00081845,91.1,6.7,2.2
E00081846,96.1,2.9,1
E00081847,99.4,0.6,0
E00081848,88.8,7.8,3.4
E00081849,96.6,2.2,1.3
E00081850,93.1,5.6,1.3
E00081851,87.2,9.2,3.7
E00081852,85.3,11.8,2.9
E00081853,93.9,4.4,1.7
E00081854,97.9,1.7,0.3
E00081855,65.7,32.3,2
E00081856,89.5,9.5,1
E00081857,97.7,1.4,0.9
E00081858,98.5,1.5,0
E00081859,94.9,1.9,3.2
E00081860,77.6,19.9,2.6
E00081862,85.2,11.9,2.9
E00081863,93.8,5.9,0.3
E00081864,93.7,5,1.3
E00081865,98.8,0.8,0.4
E00081866,94.2,5.8,0
E00081872,93.1,5.6,1.3
E00081873,95.9,3.5,0.6
E00081874,91.7,8,0.3
E00081875,96.1,3.3,0.7
E00081876,93.8,5.1,1
E00081877,94.6,4.9,0.4
E00081878,92.9,6.4,0.7
E00081879,93.8,5.5,0.7
E00081880,92.9,6.8,0.4
E00081884,95.7,4.3,0
E00081885,93.3,4.3,2.5
E00081886,81.8,16.2,2
E00081890,90.6,8.7,0.7
E00081891,93.3,5,1.7
E00081892,90.9,8.6,0.5
E00081893,94.1,4.4,1.5
E00081894,94.3,5.5,0.2
E00081895,94.2,5.5,0.3
E00081896,97.1,2.9,0
E00081897,97.3,2.7,0
E00081898,99.7,0.3,0
E00081900,92.3,7.3,0.4
E00081901,92.9,6.9,0.2
E00081902,95.6,3.9,0.6
E00081903,97.1,2.9,0
E00081904,99.1,0.9,0
E00081905,98.7,0.8,0.5
E00081906,98.3,1.7,0
E00081907,96.2,3.5,0.3
E00081908,97.4,2.6,0
E00081910,88.8,10.7,0.4
E00081911,90.6,8.8,0.6
E00081912,95.6,2.9,1.5
E00081919,90.2,7.3,2.5
E00081921,94,3.2,2.8
E00081922,95.8,3.6,0.6
E00081923,97.7,2.3,0
E00081924,97.9,1.1,1.1
E00081925,93.1,6.9,0
E00081926,89.8,9.5,0.7
E00081927,83.8,11.9,4.3
E00081928,90.6,7.6,1.8
E00081929,94.3,5.4,0.4
E00081930,90.8,8.1,1.1
E00081931,89,9.5,1.5
E00081932,97.5,1.8,0.7
E00081933,89.8,8,2.2
E00081934,92.1,7.2,0.7
E00081935,96,4,0
E00081936,92.9,6.3,0.8
E00081937,98.4,1.6,0
E00081938,95,5,0
E00081939,92.8,6.8,0.3
E00081940,93.4,6.6,0
E00081941,96.6,3.4,0
E00081942,90.4,8.3,1.2
E00081943,93.7,5.9,0.4
E00081944,96.8,2.6,0.5
E00081945,94.8,4.6,0.6
E00081946,87.8,11.6,0.6
E00081947,86,10.6,3.4
E00081948,95.3,4,0.8
E00081949,88.6,10.1,1.3
E00081950,92.9,7.1,0
E00081951,96,3.2,0.8
E00081952,98.9,1.1,0
E00081953,88,9.9,2.2
E00081954,88.8,8.5,2.7
E00081955,95.7,4,0.3
E00081956,93.3,5.7,1
E00081957,83.5,12.9,3.6
E00081958,90.1,9.1,0.8
E00081959,90.7,6.6,2.8
E00081960,95.1,3.9,1.1
E00081961,93.9,5.3,0.8
E00081962,92.5,5.6,1.9
E00081963,87.4,10.1,2.5
E00081964,89.8,8.9,1.4
E00081965,88.7,8.6,2.7
E00081966,97.6,2.4,0
E00081967,90.2,9.1,0.8
E00081993,98.6,1.4,0
E00081994,91.5,8,0.5
E00081995,99.1,0.9,0
E00081996,97.8,2.2,0
E00081997,96.2,3.5,0.3
E00081998,98.8,1.2,0
E00081999,98.4,1.2,0.4
