areacd,in_full_time_education-001,in_full_time_education-002
E00081833,14.9,85.1
E00081834,9.4,90.6
E00081835,19.4,80.6
E00081836,15.6,84.4
E00081837,17.7,82.3
E00081838,17.6,82.4
E00081839,18.2,81.8
E00081840,18.7,81.3
E00081841,20,80
E00081842,14.8,85.2
E00081843,21.4,78.6
E00081844,15.5,84.5
E00081845,14.7,85.3
E00081846,20.2,79.8
E00081847,22.1,77.9
E00081848,18.2,81.8
E00081849,17.9,82.1
E00081850,15.8,84.2
E00081851,22.1,77.9
E00081852,20.7,79.3
E00081853,17.4,82.6
E00081854,17.9,82.1
E00081855,32.7,67.3
E00081856,13.1,86.9
E00081857,10,90
E00081858,18.4,81.6
E00081859,15.8,84.2
E00081860,16.3,83.7
E00081862,10.5,89.5
E00081863,17.6,82.4
E00081864,17.6,82.4
E00081865,15.5,84.5
E00081866,14.7,85.3
E00081872,18,82
E00081873,19.3,80.7
E00081874,16.3,83.7
E00081875,15.8,84.2
E00081876,21.2,78.8
E00081877,14,86
E00081878,15.6,84.4
E00081879,21.6,78.4
E00081880,10.6,89.4
E00081884,17.3,82.7
E00081885,14.9,85.1
E00081886,11.5,88.5
E00081890,11.5,88.5
E00081891,10.1,89.9
E00081892,12.5,87.5
E00081893,15.6,84.4
E00081894,18.5,81.5
E00081895,19,81
E00081896,20.8,79.2
E00081897,16.2,83.8
E00081898,18.3,81.7
E00081900,9,91
E00081901,20.7,79.3
E00081902,13.1,86.9
E00081903,20.2,79.8
E00081904,13.9,86.1
E00081905,16.1,83.9
E00081906,21.7,78.3
E00081907,19.4,80.6
E00081908,25.3,74.7
E00081910,19.5,80.5
E00081911,24.3,75.7
E00081912,16,84
E00081919,18.1,81.9
E00081921,21.1,78.9
E00081922,19.6,80.4
E00081923,18.4,81.6
E00081924,17.6,82.4
E00081925,13.9,86.1
E00081926,16.7,83.3
E00081927,20.9,79.1
E00081928,26.7,73.3
E00081929,20,80
E00081930,25.4,74.6
E00081931,19.2,80.8
E00081932,17.4,82.6
E00081933,22.3,77.7
E00081934,26.2,73.8
E00081935,15.6,84.4
E00081936,19.7,80.3
E00081937,18.1,81.9
E00081938,23.1,76.9
E00081939,22.2,77.8
E00081940,15,85
E00081941,13,87
E00081942,17.5,82.5
E00081943,21,79
E00081944,22.3,77.7
E00081945,10.7,89.3
E00081946,21.7,78.3
E00081947,14.8,85.2
E00081948,15.8,84.2
E00081949,13.2,86.8
E00081950,17.4,82.6
E00081951,23.8,76.3
E00081952,10.1,89.9
E00081953,20.8,79.2
E00081954,23.5,76.5
E00081955,20.1,79.9
E00081956,16,84
E00081957,16.9,83.1
E00081958,16.8,83.2
E00081959,17.7,82.3
E00081960,21,79
E00081961,16.2,83.8
E00081962,18.6,81.4
E00081963,14.8,85.2
E00081964,18.4,81.6
E00081965,9.7,90.3
E00081966,18.1,81.9
E00081967,24.1,75.9
E00081993,20.4,79.6
E00081994,13.9,86.1
E00081995,15.9,84.1
E00081996,27.2,72.8
E00081997,27.7,72.3
E00081998,20.2,79.8
E00081999,24.8,75.2
E00082000,13.2,86.8
E00082001,20.5,79.5
E00082002,13.5,86.5
E00082003,19.1,80.9
E00082004,16,84
E00082005,22.7,77.3
E00082006,15.1,84.9
E00082008,21.4,78.6
E00082010,16.2,83.8
E00082018,21.5,78.5
E00082019,13.8,86.2
E00082020,10.7,89.3
E00082024,16.4,83.6
E00082025,15.1,84.9
E00082026,19.5,80.5
E00082027,21.5,78.5
E00082028,21.8,78.2
E00082029,19.2,80.8
E00082030,12.4,87.6
E00082031,21.7,78.3
E00082032,23.2,76.8
E00082033,22,78
E00082034,11,89
E00082035,22.1,77.9
E00082036,20.3,79.7
E00082037,14.5,85.5
E00082038,16.3,83.7
E00082039,15.4,84.6
E00082040,24.7,75.3
E00083955,23.2,76.8
E00083969,19,81
E00083970,19,81
E00083978,21.1,78.9
E00083979,17.6,82.4
E00083980,24.1,75.9
E00083981,17.2,82.8
E00083982,18.9,81.1
E00083983,17.2,82.8
E00083984,19.9,80.1
E00083985,16.7,83.3
E00083986,20.1,79.9
E00083987,21.5,78.5
E00083988,25.4,74.6
E00083989,21.6,78.4
E00083990,19.9,80.1
E00083991,19,81
E00083992,21.2,78.8
E00083993,16.4,83.6
E00083994,20.1,79.9
E00083995,27,73
E00083996,28.7,71.3
E00083997,17.3,82.7
E00083998,20.1,79.9
E00083999,26.5,73.5
E00084000,29.3,70.7
E00084003,13.5,86.5
E00084004,18.6,81.4
E00084005,12.9,87.1
E00084006,17.3,82.7
