areacd,sex-001,sex-002
E00081833,50.9,49.1
E00081834,41.9,58.1
E00081835,55,45
E00081836,49.3,50.7
E00081837,48.7,51.3
E00081838,48.7,51.3
E00081839,50.4,49.6
E00081840,50.4,49.6
E00081841,53,47
E00081842,52,48
E00081843,49.6,50.4
E00081844,52.9,47.1
E00081845,50.2,49.8
E00081846,50.5,49.5
E00081847,48.7,51.3
E00081848,49.1,50.9
E00081849,46.3,53.7
E00081850,50.5,49.5
E00081851,53.3,46.7
E00081852,46.9,53.1
E00081853,51.6,48.4
E00081854,54.2,45.8
E00081855,48.6,51.4
E00081856,49.2,50.8
E00081857,52.9,47.1
E00081858,50.7,49.3
E00081859,52.3,47.7
E00081860,51.3,48.7
E00081862,55.5,44.5
E00081863,49.1,50.9
E00081864,50.8,49.2
E00081865,50.6,49.4
E00081866,50,50
E00081872,52.5,47.5
E00081873,51.3,48.7
E00081874,50.8,49.2
E00081875,49.2,50.8
E00081876,52,48
E00081877,48.7,51.3
E00081878,53,47
E00081879,54.5,45.5
E00081880,47.9,52.1
E00081884,49.6,50.4
E00081885,51,49
E00081886,51.8,48.2
E00081890,50.3,49.7
E00081891,51.6,48.4
E00081892,46.4,53.6
E00081893,52.7,47.3
E00081894,49.3,50.7
E00081895,51,49
E00081896,51,49
E00081897,58.1,41.9
E00081898,49,51
E00081900,52.5,47.5
E00081901,50.3,49.7
E00081902,53.4,46.6
E00081903,51.7,48.3
E00081904,52.4,47.6
E00081905,53.4,46.6
E00081906,50.2,49.8
E00081907,50,50
E00081908,49.3,50.7
E00081910,52.2,47.8
E00081911,50.2,49.8
E00081912,49.1,50.9
E00081919,51.4,48.6
E00081921,49.2,50.8
E00081922,51.3,48.7
E00081923,49.1,50.9
E00081924,47.4,52.6
E00081925,47.6,52.4
E00081926,50.9,49.1
E00081927,49.9,50.1
E00081928,56.4,43.6
E00081929,50.9,49.1
E00081930,50.5,49.5
E00081931,49.7,50.3
E00081932,49,51
E00081933,52.7,47.3
E00081934,51,49
E00081935,48.8,51.2
E00081936,48.2,51.8
E00081937,50.6,49.4
E00081938,47.6,52.4
E00081939,51.7,48.3
E00081940,50,50
E00081941,48.7,51.3
E00081942,49.1,50.9
E00081943,49.4,50.6
E00081944,51,49
E00081945,50.5,49.5
E00081946,52.6,47.4
E00081947,46,54
E00081948,55.7,44.3
E00081949,53.4,46.6
E00081950,51.5,48.5
E00081951,52.7,47.3
E00081952,48.1,51.9
E00081953,52.4,47.6
E00081954,49.7,50.3
E00081955,47.8,52.2
E00081956,52.6,47.4
E00081957,52.3,47.7
E00081958,53.5,46.5
E00081959,51.7,48.3
E00081960,52.2,47.8
E00081961,50.4,49.6
E00081962,53.2,46.8
E00081963,58.1,41.9
E00081964,52.1,47.9
E00081965,50.7,49.3
E00081966,52.1,47.9
E00081967,52.3,47.7
E00081993,59.2,40.8
E00081994,49.5,50.5
E00081995,49.8,50.2
E00081996,53.6,46.4
E00081997,51.8,48.2
E00081998,50.1,49.9
E00081999,52.5,47.5
E00082000,49.7,50.3
E00082001,50.5,49.5
E00082002,52.5,47.5
E00082003,50,50
E00082004,49.5,50.5
E00082005,53.5,46.5
E00082006,54.4,45.6
E00082008,53.4,46.6
E00082010,50.9,49.1
E00082018,47.7,52.3
E00082019,50.9,49.1
E00082020,51.4,48.6
E00082024,51.2,48.8
E00082025,51.1,48.9
E00082026,51.3,48.7
E00082027,48.5,51.5
E00082028,53.2,46.8
E00082029,54.6,45.4
E00082030,50.8,49.2
E00082031,51.3,48.7
E00082032,54.5,45.5
E00082033,52.9,47.1
E00082034,51.7,48.3
E00082035,52.5,47.5
E00082036,49.2,50.8
E00082037,49.6,50.4
E00082038,50.7,49.3
E00082039,51.8,48.2
E00082040,52,48
E00083955,49.5,50.5
E00083969,51.3,48.7
E00083970,52,48
E00083978,51,49
E00083979,50,50
