areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00081833,97.5,1.7,0.8
E00081834,26.1,73.9,0
E00081835,63.5,36.5,0
E00081836,99.1,0,0.9
E00081837,23,77,0
E00081838,87.3,12.7,0
E00081839,98.6,0.7,0.7
E00081840,100,0,0
E00081841,100,0,0
E00081842,91,9,0
E00081843,84.3,15.7,0
E00081844,88.9,11.1,0
E00081845,83.9,16.1,0
E00081846,86.3,13.7,0
E00081847,100,0,0
E00081848,74.1,25.9,0
E00081849,88.1,5.9,5.9
E00081850,100,0,0
E00081851,100,0,0
E00081852,93.4,6.6,0
E00081853,88.8,11.2,0
E00081854,91.2,8.8,0
E00081855,99,1,0
E00081856,78.7,18.9,2.4
E00081857,75,7.5,17.5
E00081858,97.5,2.5,0
E00081859,70.6,29.4,0
E00081860,98.5,1.5,0
E00081862,92.1,7.9,0
E00081863,96.8,3.2,0
E00081864,100,0,0
E00081865,82.7,0.9,16.4
E00081866,99.1,0.9,0
E00081872,100,0,0
E00081873,81.9,18.1,0
E00081874,80.7,19.3,0
E00081875,100,0,0
E00081876,67.8,32.2,0
E00081877,83.8,16.2,0
E00081878,79.7,20.3,0
E00081879,79.8,20.2,0
E00081880,91.2,8.2,0.7
E00081884,97.1,2.9,0
E00081885,85.2,14.8,0
E00081886,93.3,5.9,0.8
E00081890,52.1,46.6,1.4
E00081891,49.1,50.9,0
E00081892,79.6,20.4,0
E00081893,100,0,0
E00081894,62.2,37.8,0
E00081895,64.8,35.2,0
E00081896,94,6,0
E00081897,45.8,54.2,0
E00081898,96.7,2.5,0.8
E00081900,12.5,86.9,0.6
E00081901,45.2,54.8,0
E00081902,59.1,40.9,0
E00081903,89.9,9.4,0.7
E00081904,77.5,22.5,0
E00081905,67.4,32.6,0
E00081906,97.5,2.5,0
E00081907,100,0,0
E00081908,100,0,0
E00081910,39.1,60.9,0
E00081911,92.8,6.4,0.8
E00081912,100,0,0
E00081919,86.2,13.8,0
E00081921,92.7,6.4,0.9
E00081922,97.7,0.8,1.5
E00081923,100,0,0
E00081924,98.6,1.4,0
E00081925,37.3,7.8,54.9
E00081926,87.7,12.3,0
E00081927,76.7,23.3,0
E00081928,40.2,59,0.9
E00081929,99.1,0.9,0
E00081930,84.8,15.2,0
E00081931,90.4,9.6,0
E00081932,99.1,0.9,0
E00081933,88.7,11.3,0
E00081934,75.5,24.5,0
E00081935,100,0,0
E00081936,88.5,11.5,0
E00081937,100,0,0
E00081938,100,0,0
E00081939,76.5,23.5,0
E00081940,74.8,25.2,0
E00081941,93.9,5.2,0.9
E00081942,84.1,15.9,0
E00081943,65.8,34.2,0
E00081944,97.2,2.8,0
E00081945,98.6,0.7,0.7
E00081946,86.5,13.5,0
E00081947,16.3,83.7,0
E00081948,69.9,30.1,0
E00081949,79.5,19.7,0.8
E00081950,94.7,5.3,0
E00081951,92.4,6.5,1.1
E00081952,74.4,25.6,0
E00081953,63.3,36.7,0
E00081954,86.6,12.6,0.8
E00081955,83.6,16.4,0
E00081956,66.7,33.3,0
E00081957,89.4,10.6,0
E00081958,83.3,16.7,0
E00081959,64.2,35.8,0
E00081960,97.3,2.7,0
E00081961,79.1,20.9,0
E00081962,90.1,9.9,0
E00081963,46.5,53.5,0
E00081964,73.8,24.6,1.5
E00081965,29.3,70.7,0
E00081966,100,0,0
E00081967,86.2,12.9,0.9
E00081993,64.6,34.5,0.9
E00081994,26.5,73.5,0
E00081995,99.2,0,0.8
E00081996,100,0,0
E00081997,100,0,0
E00081998,99.2,0.8,0
E00081999,85.9,14.1,0
E00082000,66.7,28.6,4.8
E00082001,95.5,3.6,0.9
E00082002,89.4,10.6,0
E00082003,99.2,0.8,0
E00082004,99.2,0.8,0
E00082005,99.3,0.7,0
E00082006,53.7,45.5,0.8
E00082008,98.2,1.8,0
E00082010,82.8,17.2,0
E00082018,99.1,0.9,0
E00082019,90.6,9.4,0
E00082020,88.5,11.5,0
E00082024,99.1,0.9,0
E00082025,99.2,0,0.8
E00082026,82.5,17.5,0
E00082027,99.1,0.9,0
E00082028,97.4,2.6,0
E00082029,88,12,0
E00082030,99.1,0.9,0
E00082031,100,0,0
E00082032,57.5,42.5,0
E00082033,93.4,6.6,0
E00082034,100,0,0
E00082035,78.4,21.6,0
E00082036,100,0,0
E00082037,99.1,0.9,0
E00082038,100,0,0
E00082039,87.5,12.5,0
E00082040,71,29,0
E00083955,100,0,0
E00083969,100,0,0
E00083970,100,0,0
E00083978,91.7,8.3,0
E00083979,85.2,13.9,0.9
E00083980,100,0,0
E00083981,99.3,0.7,0
E00083982,92.2,7.8,0
E00083983,97,3,0
E00083984,100,0,0
E00083985,99.4,0.6,0
E00083986,100,0,0
E00083987,99.2,0.8,0
E00083988,99.2,0.8,0
E00083989,100,0,0
E00083990,99.3,0,0.7
E00083991,100,0,0
E00083992,93.3,4.7,2
E00083993,95.4,1.5,3.1
E00083994,98.6,0.7,0.7
E00083995,99.3,0,0.7
E00083996,96.7,3.3,0
E00083997,99.2,0,0.8
E00083998,80.5,18.2,1.3
E00083999,96.4,3.6,0
E00084000,94.6,4.1,1.4
E00084003,72.7,27.3,0
E00084004,91.1,4.4,4.4
E00084005,35.6,0,64.4
E00084006,93.8,0,6.3
E00084007,91.9,8.1,0
E00084009,98.4,0.8,0.8
E00084010,99.1,0.9,0
E00084011,100,0,0
E00084261,99.1,0.9,0
E00084276,100,0,0
E00084301,98.2,1.8,0
E00084302,68.7,31.3,0
E00084303,100,0,0
E00084304,98.2,1.8,0
E00084305,99.2,0.8,0
E00084306,98.4,1.6,0
E00084307,97.7,2.3,0
E00084308,99.2,0.8,0
E00084309,100,0,0
E00084310,77.5,22.5,0
E00084311,75.4,24.6,0
E00084312,97.6,2.4,0
E00084313,99.2,0,0.8
E00084314,77.2,8.1,14.7
E00084315,94.7,4.7,0.6
E00084316,46.9,16,37.1
E00084317,100,0,0
E00084318,86.5,13.5,0
E00084319,100,0,0
E00084320,99.2,0.8,0
E00084321,100,0,0
E00084322,100,0,0
E00084323,95.6,4.4,0
E00084324,96.3,3.7,0
E00116092,50.9,49.1,0
E00116094,88.9,11.1,0
E00116096,100,0,0
E00116097,92.3,7.7,0
E00116098,99.2,0.8,0
E00116099,99.2,0.8,0
E00116100,51.2,48.8,0
E00116101,100,0,0
E00116102,95.5,4.5,0
E00116103,97.6,2.4,0
E00116104,97.1,2.2,0.7
E00116105,59.9,39.5,0.6
E00116151,98.2,1.8,0
E00116152,95.6,4.4,0
E00116154,76.6,23.4,0
E00116155,100,0,0
E00116191,100,0,0
E00116192,97.9,2.1,0
E00116194,20.8,79.2,0
E00116195,77.1,22.9,0
E00116197,51.2,48.8,0
E00116198,70.7,29.3,0
E00116199,97.7,2.3,0
E00116200,73.8,26.2,0
E00116230,82.4,17.6,0
E00116231,99.3,0.7,0
E00116232,97,3,0
E00116233,99,1,0
E00116234,97.8,2.2,0
E00116235,99.2,0,0.8
E00116236,100,0,0
E00116237,100,0,0
E00116238,96.6,3.4,0
E00116239,99.1,0.9,0
E00116240,89.1,10.9,0
E00116241,99,1,0
E00116242,97.1,2.9,0
E00116243,100,0,0
E00116244,100,0,0
E00116245,100,0,0
E00116309,95,5,0
E00116310,50.8,49.2,0
E00116311,99.2,0.8,0
E00116312,100,0,0
E00116313,100,0,0
E00116314,91.1,8.9,0
E00116315,98.4,1.6,0
E00116316,99.2,0.8,0
E00116317,86.9,12.3,0.8
E00116318,94.2,5.8,0
E00116319,76.6,23.4,0
E00116320,85.2,14.8,0
E00116321,86.9,13.1,0
E00116322,61.5,38.5,0
E00116323,99.3,0.7,0
E00116324,90.5,9.5,0
E00116325,99.1,0.9,0
E00116326,93.1,6.9,0
E00116327,80.6,19.4,0
E00116328,91.9,8.1,0
E00116329,96.4,2.7,0.9
E00116330,69.2,30.8,0
E00116331,83.9,16.1,0
E00116332,85.3,14.7,0
E00116333,97.6,1.6,0.8
E00116334,100,0,0
E00116335,91.5,8.5,0
E00116336,92,8,0
E00116337,99.1,0,0.9
E00116338,86.4,13.6,0
E00116339,99.2,0.8,0
E00116340,99.2,0.8,0
E00116341,100,0,0
E00116342,99.2,0.8,0
E00116343,99.2,0.8,0
E00116344,98.4,1.6,0
E00116345,83.1,0,16.9
E00116346,99.2,0.8,0
E00116347,100,0,0
E00116348,78.2,21.8,0
E00116349,100,0,0
E00116350,100,0,0
E00116351,100,0,0
E00116352,82.9,17.1,0
E00116353,95.9,0,4.1
E00116354,93.9,0,6.1
E00116355,95.7,4.3,0
E00117330,97.3,1.8,0.9
E00117331,98.4,1.6,0
E00117336,93.1,6.9,0
E00117337,73.7,26.3,0
E00117338,80,20,0
E00117339,100,0,0
E00117340,99.3,0.7,0
E00117341,97.5,2.5,0
E00117342,22.8,77.2,0
E00117343,64.5,35.5,0
E00117344,98.9,1.1,0
E00117345,97.2,2.8,0
E00117346,25.5,74.5,0
E00117347,100,0,0
E00117352,97.2,2.8,0
E00117353,99.1,0.9,0
E00117354,96.8,3.2,0
E00117355,85.7,14.3,0
E00117357,93.9,6.1,0
E00117358,59.6,39.8,0.6
E00117359,82,18,0
E00117360,87,13,0
E00117361,92.7,7.3,0
E00117362,99.2,0,0.8
E00117363,73.6,26.4,0
E00117364,45.8,54.2,0
E00117365,7.3,92.7,0
E00117366,38.3,61.7,0
E00117368,93.5,6.5,0
E00117369,52.9,47.1,0
E00117371,95.3,4.7,0
E00117372,54.1,2,43.9
E00117373,99.1,0.9,0
E00117374,98.1,1,1
E00117375,89.6,9.8,0.6
E00117376,100,0,0
E00117377,91.1,8.9,0
E00117378,98.3,1.7,0
E00117379,91.2,8.8,0
E00117380,95.3,4.7,0
E00117381,29.3,70.7,0
E00117382,100,0,0
E00117383,100,0,0
E00117384,69.8,30.2,0
E00117385,98.3,0.8,0.8
E00117386,99.1,0.9,0
E00117387,100,0,0
E00117388,40,51.4,8.6
E00117389,89.1,10.9,0
E00117390,96.2,3.8,0
E00117391,93,7,0
E00117392,96.7,3.3,0
E00117393,100,0,0
E00117394,88.1,11.9,0
E00117395,93.8,6.3,0
E00117396,16.5,83.5,0
E00117397,14.6,85.4,0
E00117398,27.9,20.5,51.6
E00117399,88.7,11.3,0
E00117400,95.5,4.5,0
E00117401,72.3,27.7,0
E00117402,68.2,28.7,3.1
E00117403,91.3,8.7,0
E00117404,57.5,41.7,0.8
E00117405,65.8,34.2,0
E00117406,43.8,56.2,0
E00117407,38,62,0
E00117408,43.8,56.2,0
E00117439,100,0,0
E00117440,97.1,2.9,0
E00117441,94.8,5.2,0
E00117467,59.1,40.9,0
E00117468,5.5,94.5,0
E00117469,52.3,47.7,0
E00117470,100,0,0
E00117471,92.5,7.5,0
E00117472,98.4,1.6,0
E00117473,98.6,1.4,0
E00117474,62.3,37.7,0
E00117475,81.8,18.2,0
E00117476,91.4,8.6,0
E00117477,100,0,0
E00117478,100,0,0
E00117479,89.3,10.7,0
E00117480,70.9,29.1,0
E00117481,66.2,33.8,0
E00117482,71.4,28.6,0
E00117483,73,27,0
E00117484,96,4,0
E00117485,99.1,0.9,0
E00117528,97.6,2.4,0
E00117530,78.1,21.9,0
E00117531,98.9,1.1,0
E00117532,99.1,0.9,0
E00117533,97.4,2.6,0
E00117534,99.2,0.8,0
E00117535,100,0,0
E00117536,82.3,17.7,0
E00117537,74.1,25.9,0
E00117539,100,0,0
E00117540,80,20,0
E00117541,82.4,17.6,0
E00117542,91.8,8.2,0
E00117543,85.6,1.1,13.3
E00117545,99.2,0.8,0
E00117546,100,0,0
E00117547,99.1,0.9,0
E00117548,100,0,0
E00117594,96.4,3.6,0
E00117595,99.2,0.8,0
E00117596,99.2,0.8,0
E00117597,47.1,52.9,0
E00117598,60.4,39.6,0
E00117599,71.4,28.6,0
E00117600,75.8,24.2,0
E00117601,87.3,12.7,0
E00117602,83.1,16.9,0
E00117603,90.6,9.4,0
E00117604,100,0,0
E00117605,95.6,4.4,0
E00117606,89.2,10.8,0
E00117607,98.1,1.9,0
E00117608,99.1,0.9,0
E00117609,99.1,0.9,0
E00117610,100,0,0
E00117611,99.2,0.8,0
E00117612,94.6,5.4,0
E00156860,92.1,7.9,0
E00156891,74.5,25.5,0
E00156892,61.1,38.9,0
E00156893,100,0,0
E00156894,59.5,40.5,0
E00156895,100,0,0
E00156896,98.3,1.7,0
E00156897,99.1,0.9,0
E00156898,96.2,3.8,0
E00156899,75.3,24.7,0
E00156900,60.9,39.1,0
E00156901,33.3,65.9,0.8
E00156902,98.1,1,1
E00156903,90.9,9.1,0
E00156904,96.9,3.1,0
E00156905,91.2,8.8,0
E00156906,50.5,49.5,0
E00156907,95.3,4.7,0
E00156908,67.9,31.3,0.7
E00156909,100,0,0
E00156910,85.4,14.6,0
E00156911,100,0,0
E00156912,97.4,2.6,0
E00156913,99.3,0.7,0
E00156914,85.8,14.2,0
E00156915,28.2,70.9,0.9
E00156916,97.6,2.4,0
E00156917,100,0,0
E00156918,91.7,8.3,0
E00156919,85.5,14.5,0
E00156920,99.2,0.8,0
E00156921,98.3,1.7,0
E00156922,87.7,12.3,0
E00156923,52.7,47.3,0
E00156924,98.3,1.7,0
E00156925,99.1,0.9,0
E00156926,99,1,0
E00156927,75.6,23.7,0.8
E00156928,100,0,0
E00156931,89.7,10.3,0
E00156932,98.4,1.6,0
E00156934,96.9,3.1,0
E00156935,97.1,2.9,0
E00156938,89.2,10.8,0
E00156941,60.8,39.2,0
E00156942,77.8,22.2,0
E00156945,95.7,4.3,0
E00156970,84,16,0
E00156972,93.3,6.7,0
E00156973,56.8,43.2,0
E00156974,100,0,0
E00156975,85.7,14.3,0
E00156976,97.6,2.4,0
E00156977,71.9,2.2,25.9
E00156978,88.6,9.6,1.8
E00156979,95.5,4.5,0
E00156980,99.3,0.7,0
E00156986,100,0,0
E00156987,70.7,29.3,0
E00156988,98.3,1.7,0
E00156989,64.1,35.9,0
E00156990,100,0,0
E00156991,47.2,52.8,0
E00156992,74.4,25.6,0
E00156993,100,0,0
E00156994,100,0,0
E00156995,42.9,57.1,0
E00156996,87.2,12.8,0
E00156997,46.9,53.1,0
E00156998,71.1,28.9,0
E00156999,100,0,0
E00157000,90.1,9.9,0
E00157001,65.7,34.3,0
E00157002,91.2,8.8,0
E00157003,99.2,0.8,0
E00157004,92.1,7.9,0
E00157005,98.5,0.7,0.7
E00157006,99.3,0.7,0
E00157007,73.9,26.1,0
E00157008,88.8,11.2,0
E00157009,100,0,0
E00157010,99.2,0.8,0
E00157011,99.2,0.8,0
E00157012,98.3,1.7,0
E00157013,81.5,18.5,0
E00157014,99.2,0.8,0
E00157015,70.3,29.7,0
E00157016,100,0,0
E00157017,78.6,21.4,0
E00157018,46.8,53.2,0
E00157020,69.3,30.7,0
E00157021,87.6,12.4,0
E00157023,72.2,27.8,0
E00157024,31.4,68.6,0
E00157025,9.8,90.2,0
E00157026,62.5,37.5,0
E00157027,89.1,10.9,0
E00157028,96.6,3.4,0
E00157029,93.9,6.1,0
E00157031,16.7,82.4,1
E00157032,42.3,57.7,0
E00157033,74.7,25.3,0
E00157034,74.4,25.6,0
E00157035,66.4,33.6,0
E00157036,96.3,3.7,0
E00157037,91.1,8.9,0
E00157038,98.4,1.6,0
E00157039,92.3,7.7,0
E00157040,100,0,0
E00157041,85.6,14.4,0
E00157042,97.8,2.2,0
E00157043,100,0,0
E00157044,72.1,27.9,0
E00157045,96.4,3.6,0
E00157046,93.7,6.3,0
E00157047,99.2,0,0.8
E00157048,99.3,0.7,0
E00157049,95.4,4.6,0
E00157050,41.9,58.1,0
E00157051,56.4,43.6,0
E00157053,78.2,21,0.8
E00157054,99.3,0.7,0
E00157055,61.6,37.5,0.9
E00157056,57.6,42.4,0
E00157057,57.3,42.7,0
E00157058,9.1,90.9,0
E00157059,92.1,7.9,0
E00157061,62.7,37.3,0
E00157062,96,4,0
E00157063,72.7,27.3,0
E00157064,61.3,38.7,0
E00157065,62.9,37.1,0
E00157066,89.6,9.6,0.8
E00157067,87.3,12.7,0
E00157068,53.4,46.6,0
E00157069,97.5,1.7,0.8
E00157070,67.8,32.2,0
E00157071,90.2,9.8,0
E00157072,90.5,9.5,0
E00157073,83.5,16.5,0
E00157074,78.8,21.2,0
E00157075,56.7,43.3,0
E00157076,77.3,22.7,0
E00166652,100,0,0
E00166660,80,20,0
E00166671,67.9,32.1,0
E00166672,100,0,0
E00166674,100,0,0
E00166676,100,0,0
E00167808,2.9,97.1,0
E00167809,49,51,0
E00167810,99.1,0.9,0
