areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00081833,90,0,10,0
E00081834,81.3,0,16.2,2.6
E00081835,88.4,0,11.6,0
E00081836,93.8,0.3,5.5,0.3
E00081837,92.1,0,7.5,0.4
E00081838,92.7,0,7.3,0
E00081839,95.1,0.3,4.4,0.3
E00081840,91.2,0.3,8.5,0
E00081841,88.9,0,11.1,0
E00081842,91.7,0,8,0.3
E00081843,91.8,0,8.2,0
E00081844,89.2,0,9.6,1.3
E00081845,91.3,0.3,7.2,1.2
E00081846,89.9,0,10.1,0
E00081847,95.5,0,4.5,0
E00081848,93.6,0,5.5,0.9
E00081849,90.1,0,9.3,0.6
E00081850,93.2,0,6.8,0
E00081851,91,0.3,7.5,1.3
E00081852,89.9,0.3,7.5,2.3
E00081853,90.6,0,9.4,0
E00081854,92.3,0,7.7,0
E00081855,70.9,0,24.7,4.4
E00081856,85.5,0,11.6,3
E00081857,93.2,0,6.4,0.5
E00081858,93.7,0,5.7,0.6
E00081859,94.4,0,5.6,0
E00081860,86.8,1.1,11.2,0.8
E00081862,85.7,0.4,13.9,0
E00081863,91.1,0.3,8.6,0
E00081864,92.3,0.6,5,2.2
E00081865,96.9,0,2.7,0.4
E00081866,90.3,0,9.7,0
E00081872,92.4,0,7.6,0
E00081873,91.6,0,8.1,0.3
E00081874,94.4,0,5,0.6
E00081875,88.8,0,10.6,0.6
E00081876,89.3,0,10.1,0.7
E00081877,86.8,0.9,12.3,0
E00081878,95.3,0,3.7,1
E00081879,90.3,0,9.4,0.3
E00081880,89.6,0,10.4,0
E00081884,96.1,0.4,3.2,0.4
E00081885,91.3,0,8.4,0.3
E00081886,83.6,0,15.7,0.7
E00081890,83.2,0,15.4,1.4
E00081891,87.5,0,11.4,1.1
E00081892,93.2,0.5,6.3,0
E00081893,94.6,0,5.4,0
E00081894,78.1,0.4,21,0.4
E00081895,89.5,0.3,10.3,0
E00081896,93,0.3,6.8,0
E00081897,86.3,0.3,12.8,0.6
E00081898,94.5,0.6,4.9,0
