areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00155231,89.8,3.1,2.3,4.7
E00155232,85.2,4,2,8.7
E00155233,85.6,4.8,3.2,6.4
E00155234,89.5,2.6,1.8,6.1
E00155235,86.4,3.2,0.8,9.6
E00155236,93.2,2.6,2.6,1.7
E00155237,95.5,3.6,0.9,0
E00155238,93.2,3.4,0,3.4
E00155239,84.3,7.1,4.3,4.3
E00155240,89,6.5,1.3,3.2
E00155241,95.3,1.6,1.6,1.6
E00155242,93,3.9,0.8,2.3
E00155243,91.7,5,1.7,1.7
E00155244,92.7,3.6,2.2,1.5
E00155245,91.3,3.8,2.5,2.5
E00155246,97.1,1.9,0,1
E00155247,78.9,4.2,3,13.9
E00155248,91.6,5.3,0.8,2.3
E00155249,87.9,4.6,3.5,4
E00155250,80.9,6.1,0.8,12.2
E00155251,89.3,9.1,0.8,0.8
E00155252,88.2,5.5,0.8,5.5
E00155253,89.1,3.9,2.3,4.7
E00155254,81.9,11.8,1.4,4.9
E00155255,89.2,6.2,0,4.6
E00155256,83.7,6.1,4.1,6.1
E00155257,88.5,5.7,3.3,2.5
E00155259,78.4,6.9,1.7,12.9
E00155260,92.1,6.5,0.7,0.7
E00155261,87.3,8.7,0.8,3.2
E00155262,83.3,5.7,2.9,8
E00155263,85.3,9.3,2,3.3
E00155264,84.7,4.8,4,6.5
E00155303,67.5,13.1,1.9,17.5
E00155304,90.5,5.1,0,4.4
E00155305,72.8,15.2,1.6,10.4
E00155306,74.6,6.9,1.5,16.9
E00155307,79.1,7.3,2.7,10.9
E00155309,81.7,10.1,0,8.3
E00155310,73.6,12.1,0,14.3
E00155311,71.1,11.9,1.9,15.1
E00155312,78.9,10.2,2.3,8.6
E00155313,73,6.6,0.8,19.7
E00155314,75.6,7.6,0.6,16.3
E00155315,76.9,14.9,0,8.2
E00155316,90.8,6.1,0,3.1
E00155317,86,8.4,1.4,4.2
E00155318,87.5,2.5,0,10
E00155319,89.6,3.7,1.2,5.5
E00155320,86.7,5.8,0,7.5
E00155321,91,5.2,3,0.7
E00155322,87.4,10.7,1.9,0
E00155323,88.1,5.9,1.7,4.2
E00155324,92.5,5.5,0.7,1.4
E00155325,76.2,7.9,0.8,15.1
E00155326,90.8,5.9,0,3.4
E00155327,88.3,9.7,0,1.9
E00155328,80.8,7.2,2.4,9.6
E00155329,81.3,10.2,0.8,7.8
E00155330,79.4,7,1.3,12.3
E00155331,73.6,10.8,0.7,14.9
E00155332,88.9,2.2,0,8.9
E00155333,87,7.3,0,5.7
E00155334,79,7.4,0.4,13.2
E00155335,90.7,4.7,1.2,3.5
E00155336,95.5,3,0,1.5
E00155337,89.5,3,0,7.5
E00155338,73.8,6.9,3.1,16.2
E00155339,94.5,4.1,0,1.4
E00155340,81.5,7.7,2.3,8.5
E00155341,89.5,5.3,0,5.3
E00155342,92.8,5.3,0,2
