areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00155231,59.4,1.3,39.3
E00155232,76.3,3.2,20.5
E00155233,73.7,2.3,24
E00155234,71.8,5.6,22.6
E00155235,78.2,3.5,18.3
E00155236,79,3.3,17.8
E00155237,62.3,2.6,35.1
E00155238,59.4,1.1,39.5
E00155239,77.4,1.1,21.5
E00155240,66.7,2.4,30.9
E00155241,71,1.9,27.1
E00155242,56.5,0.7,42.8
E00155243,56.3,0.8,42.9
E00155244,61,2.3,36.7
E00155245,66.5,2,31.5
E00155246,45.3,0.5,54.2
E00155247,68.3,4.6,27
E00155248,61.2,2.9,36
E00155249,52.9,4.2,43
E00155250,67.2,1,31.7
E00155251,57.4,1.6,41
E00155252,59.1,4.9,36
E00155253,56.4,3.5,40.2
E00155254,57.6,1.1,41.3
E00155255,53.5,1.5,45
E00155256,60.9,2.4,36.7
E00155257,66.9,3.7,29.3
E00155259,68.1,2.9,29
E00155260,56,1.3,42.7
E00155261,54.9,1.3,43.8
E00155262,57.6,1.8,40.6
E00155263,49.3,2,48.7
E00155264,67.9,2,30.2
E00155303,53.9,2.6,43.4
E00155304,56.6,2,41.4
E00155305,72.5,4.4,23.1
E00155306,64.7,4.6,30.7
E00155307,71.2,0,28.8
E00155309,67,5.6,27.4
E00155310,54,4.6,41.4
E00155311,67.5,3.5,28.9
E00155312,62.9,7.1,30
E00155313,57.5,7.2,35.4
E00155314,72.5,1.7,25.8
E00155315,51.4,4.7,43.9
E00155316,69.2,2.3,28.5
E00155317,60.1,4.1,35.8
E00155318,47.4,5.9,46.7
E00155319,69.3,4.1,26.6
E00155320,67.4,6.4,26.2
E00155321,57.2,1.1,41.7
E00155322,63.3,2.6,34.2
E00155323,50.8,2.6,46.6
E00155324,45,2.6,52.4
E00155325,67.1,2.7,30.1
E00155326,51.3,2.9,45.8
E00155327,66,4.7,29.3
E00155328,70.8,5.3,23.8
E00155329,65.4,5.1,29.4
E00155330,69.9,2.3,27.8
E00155331,65.3,5.9,28.8
E00155332,72.6,2.6,24.8
E00155333,79.9,3.4,16.7
E00155334,65.9,4.2,29.9
E00155335,67.1,2.7,30.2
E00155336,50.7,1.4,47.8
E00155337,65.7,2,32.2
E00155338,72.2,2.6,25.2
E00155339,54.8,2.2,43
E00155340,66.4,3.3,30.3
E00155341,45.8,2.8,51.4
E00155342,50.3,1.5,48.2
E00155343,53.5,3.1,43.4
E00155344,78.5,2.6,18.9
E00155345,69.9,2.7,27.3
E00155346,63.7,4.7,31.6
E00155347,76.3,3.7,20
E00155348,70.7,3.6,25.7
E00155349,62.6,3.3,34.1
E00155350,69.2,2,28.9
E00155351,69.2,3.8,26.9
E00155352,51.1,2.9,45.9
E00155353,59.9,1.2,38.9
E00155354,51.9,3.7,44.4
E00155355,63.8,7.1,29.1
E00155356,79.2,3.1,17.7
E00155357,49,0,51
E00155358,69.9,3.1,27
E00155359,72.2,2.7,25.1
E00155368,60.7,2.2,37.1
E00155369,65,2,33.1
E00155370,53.6,6.1,40.2
E00155371,69.6,3,27.4
E00155372,58.2,0,41.8
E00155373,68.3,1.6,30.1
E00155374,69.1,2.2,28.7
E00155375,54,1.9,44.1
E00155376,64.9,2,33.1
E00155378,70.9,3.8,25.3
E00155379,58.3,3.1,38.6
E00155381,51.1,0,48.9
E00155382,59.6,4.1,36.3
E00155384,52.3,3.3,44.4
E00155385,47.5,2.5,50
E00155386,67.3,0.7,32
E00155387,60.7,2.2,37.1
E00155388,71.8,3.2,25
E00155389,62.1,2.1,35.7
E00155390,75.7,1.9,22.4
E00155391,60.8,3,36.1
E00155392,70.6,2.6,26.8
E00155393,67.3,1.2,31.4
E00155394,61.5,2.2,36.3
E00155395,61.1,3.8,35
E00155396,57.2,1.2,41.6
E00155397,54.5,4.8,40.7
E00155398,59.6,1,39.4
E00155399,52.6,1.8,45.6
E00155400,54.1,2.9,43
E00155401,54.4,2.7,42.9
E00155402,59.3,2.2,38.5
E00155403,28.7,2.8,68.5
E00155404,55.7,5.9,38.4
E00155405,60.3,2.4,37.3
E00155406,64.7,1.8,33.5
E00155407,69,1.1,29.9
E00155409,45,3.2,51.8
E00155410,35.8,5.4,58.7
E00155412,36.8,5.2,58
E00155413,49.2,6.1,44.7
E00155415,54.2,3.5,42.3
E00155416,60.5,1.5,38
E00155417,55.5,4.3,40.2
E00155418,29.8,4.7,65.5
E00155419,64.3,3.1,32.5
E00155420,60.9,1.5,37.6
E00155421,60.2,2.4,37.4
E00155422,60.4,1.3,38.3
E00155426,55.8,3.4,40.8
E00155427,67.8,2.8,29.4
E00155428,57.7,1.3,41
E00155429,56.3,2,41.7
E00155430,64.9,1.6,33.5
E00155435,67.3,1.7,30.9
E00155440,50.4,3.9,45.7
E00155441,51.2,9,39.8
E00155448,54,1.6,44.4
E00155454,50.4,2.5,47.2
E00155455,53.9,1.1,45
E00155456,59.5,3,37.6
E00155457,62,1.6,36.4
E00155458,72,3.1,24.8
E00155459,55.2,3.2,41.6
E00155460,53.8,0,46.2
E00155461,52.7,2.1,45.2
E00155462,64.5,1.6,33.9
E00155463,51,1.4,47.6
E00155464,65,1.3,33.6
E00155465,65.7,3.9,30.4
E00155466,49.3,3.9,46.8
E00155467,70.2,2.6,27.2
E00155468,67.9,4.2,27.9
E00155469,72.1,3.2,24.7
E00155470,42.9,2.5,54.6
E00155471,61.5,3.8,34.6
E00155472,51.8,4.7,43.5
E00155473,70.4,4,25.5
E00155474,59.5,5,35.6
E00155475,44.6,5.4,50
E00155476,66.6,2.7,30.7
E00155477,53.4,4.1,42.5
E00155478,65.7,3.5,30.9
E00155479,54.5,2.4,43.1
E00155480,64.6,5.5,29.8
E00155481,61.1,4.9,34
E00155482,60.9,4.2,34.9
E00155483,68.5,2.1,29.5
E00155484,66,4.1,29.9
E00155485,60.9,4,35
E00155486,62.8,3.4,33.8
E00155487,65.9,1.5,32.6
E00155488,67.9,2.4,29.7
E00155489,69.6,3.2,27.1
E00155490,71,2.3,26.7
E00155491,53.9,2.6,43.5
E00155492,56.5,7,36.5
E00155493,63.9,4.8,31.3
E00155495,45.8,4.7,49.5
E00155497,71,4,25
E00155498,20.3,1.6,78
E00155499,69.7,3.7,26.6
E00155501,63.6,4,32.4
E00155502,61.8,2.9,35.3
E00155503,66.2,1.1,32.7
E00155504,67.2,6.1,26.7
E00155505,75.2,3.6,21.2
E00155506,66.5,1.1,32.3
E00155507,57.7,4.1,38.2
E00155508,68.8,6.3,25
E00155509,65.8,5.3,28.8
E00155510,66.9,6,27.1
E00155511,73.9,0.4,25.7
E00155512,65.5,5.9,28.6
E00155513,67.2,0.4,32.5
