areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00155231,11.8,15.4,59.6,13.2
E00155232,7.9,11.6,67.7,12.7
E00155233,8.8,18.7,63.7,8.8
E00155234,10.9,18,60.2,10.9
E00155235,7,13.3,70.9,8.9
E00155236,6.5,17.6,58.2,17.6
E00155237,7.9,23.7,54,14.4
E00155238,13.3,13.3,58.2,15.2
E00155239,9.9,16,62,12.2
E00155240,8.6,18.5,57.2,15.8
E00155241,9.4,19.5,57.7,13.4
E00155242,15.6,19.4,53.1,11.9
E00155243,16.7,20.1,44.4,18.8
E00155244,10.2,25.3,58.6,5.9
E00155245,15,13.7,56,15.4
E00155246,17.6,14.3,51.6,16.5
E00155247,9.9,13,67.2,9.9
E00155248,15.1,19.8,48.8,16.3
E00155249,7.9,16.5,64.7,10.8
E00155250,14.9,20,51.8,13.3
E00155251,12.8,15.5,59.5,12.2
E00155252,11,16.1,61.3,11.6
E00155253,10.1,18.8,57.7,13.4
E00155254,7.5,18.9,57.9,15.7
E00155255,10.9,21.2,55.5,12.4
E00155256,10.1,21.9,50.6,17.4
E00155257,18.3,16.5,47,18.3
E00155259,7.8,17.7,61.7,12.8
E00155260,13.7,15.5,47.6,23.2
E00155261,8.7,15,47.2,29.1
E00155262,14,14.5,52,19.5
E00155263,13.1,16.5,49.4,21
E00155264,15.1,12.2,57,15.7
E00155303,7.9,10.9,69.1,12.1
E00155304,8.9,18.5,51.4,21.2
E00155305,11.2,14.5,66.8,7.5
E00155306,13.4,15.5,61.3,9.9
E00155307,9,12.7,62.7,15.7
E00155309,7.7,16.1,66.4,9.8
E00155310,8.9,12.4,64.9,13.9
E00155311,13,10.8,65.8,10.4
E00155312,11.1,22.2,57.8,8.9
E00155313,11.5,25,53.8,9.6
E00155314,11.8,11.4,65.9,10.9
E00155315,18.3,11.6,62.2,7.9
E00155316,10.7,20.8,53.4,15.2
E00155317,13.9,13.9,61.9,10.4
