areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00155231,10.3,75.3,14.4
E00155232,20.7,53.4,25.9
E00155233,22.9,51.4,25.7
E00155234,26.5,42.9,30.6
E00155235,27.3,56.8,15.9
E00155236,28.9,55.6,15.6
E00155237,10.5,72.1,17.4
E00155238,8,76.1,15.9
E00155239,21,58.1,21
E00155240,14,53.5,32.5
E00155241,18,60.7,21.3
E00155242,11.6,75.2,13.2
E00155243,6.4,73.4,20.2
E00155244,13.3,57.5,29.2
E00155245,19.7,58.1,22.2
E00155246,15.5,68.2,16.4
E00155247,19.3,60.2,20.5
E00155248,11.8,60,28.2
E00155249,16.1,70.2,13.7
E00155250,16,63.8,20.2
E00155251,5.6,71.3,23.1
E00155252,17.4,62.4,20.2
E00155253,14.2,64.6,21.2
E00155254,12.9,70.7,16.4
E00155255,18.3,68.3,13.3
E00155256,17.7,64.6,17.7
E00155257,20,65,15
E00155259,19.1,58.8,22.1
E00155260,11.4,73.5,15.2
E00155261,18.4,63.1,18.4
E00155262,11.6,69.4,19
E00155263,12,70.1,17.9
E00155264,12.7,63.3,24.1
E00155303,25.7,36.4,37.9
E00155304,4.5,80.2,15.3
E00155305,35,33.8,31.3
E00155306,23.4,57.1,19.5
E00155307,14.5,65.5,20
E00155309,31.4,47.1,21.4
E00155310,17.2,45.7,37.1
E00155311,34.8,46.4,18.8
E00155312,21.1,51.3,27.6
E00155313,17.8,42.5,39.7
E00155314,28.9,49.4,21.7
E00155315,43.2,32.3,24.5
E00155316,23.8,55,21.3
E00155317,36.6,39.6,23.9
E00155318,14.5,63.8,21.7
E00155319,22.7,48.9,28.4
E00155320,28.2,49.4,22.4
E00155321,14.3,72.3,13.4
E00155322,10,75.7,14.3
E00155323,13.1,63.6,23.2
E00155324,10.7,80.5,8.7
E00155325,20.8,66.7,12.5
E00155326,14.3,68.9,16.8
E00155327,33,50,17
E00155328,16.5,60.4,23.1
E00155329,29.9,49.5,20.6
E00155330,22.4,38.8,38.8
E00155331,43.7,32.8,23.5
E00155332,22.7,68.2,9.1
E00155333,16.7,62.5,20.8
E00155334,20.3,55.1,24.6
E00155335,18.5,60.2,21.3
E00155336,8.9,85.2,5.9
E00155337,20.5,60.2,19.3
E00155338,12.9,56.5,30.6
E00155339,8.3,74.5,17.2
E00155340,21.1,63.4,15.5
E00155341,6.1,76.5,17.3
E00155342,10,76.3,13.8
E00155343,9.8,72.9,17.3
E00155344,20.3,50.7,29
E00155345,19.4,59.7,20.8
E00155346,29.5,49.5,21.1
E00155347,19,37.9,43.1
E00155348,15.4,58.5,26.2
E00155349,20.7,53.3,26.1
E00155350,12.7,77.8,9.5
E00155351,29.1,41.8,29.1
E00155352,10,52.7,37.3
E00155353,10.8,73.5,15.7
E00155354,16.7,66.7,16.7
E00155355,24.8,52.2,23
E00155356,7.7,69.2,23.1
E00155357,8.8,73.6,17.6
E00155358,29.3,56.9,13.8
E00155359,19.4,69.4,11.3
E00155368,11.9,71.6,16.5
E00155369,23.6,65.2,11.2
E00155370,15.8,54.2,30
E00155371,24.3,61.4,14.3
E00155372,11.1,79.6,9.3
E00155373,12.4,60.8,26.8
E00155374,9.1,70.9,20
E00155375,9.1,79.3,11.6
E00155376,9.2,66.7,24.1
E00155378,13.5,51.4,35.1
E00155379,21.5,51.6,26.9
E00155381,10.9,72.1,17.1
E00155382,17.9,69.2,12.8
E00155384,16.2,73.5,10.3
E00155385,10.5,75,14.5
E00155386,13.4,75.3,11.3
E00155387,9,80.9,10.1
E00155388,25.4,61.9,12.7
E00155389,10.1,77.5,12.4
E00155390,11.8,74.5,13.7
E00155391,14.9,67.3,17.8
E00155392,22.1,69.1,8.8
E00155393,12.3,74.1,13.6
E00155394,12.1,72.6,15.3
E00155395,8.8,52.7,38.5
E00155396,8.7,71,20.3
E00155397,13.1,72,15
E00155398,7.6,79.8,12.6
E00155399,11.1,69.6,19.3
E00155400,8,79.6,12.4
E00155401,11.7,73.3,15
E00155402,13.2,72.2,14.6
E00155403,10,75.6,14.4
E00155404,19.5,60.2,20.3
E00155405,16.2,70.7,13.1
E00155406,14.4,61.9,23.7
E00155407,18.1,67.5,14.5
E00155409,19.8,47.7,32.6
E00155410,38.7,38.7,22.5
E00155412,32.6,32.2,35.2
E00155413,37.7,41.3,21
E00155415,25,47.9,27.1
E00155416,11.5,78.8,9.6
E00155417,20.3,55.5,24.2
E00155418,15.8,59.4,24.8
E00155419,13.9,59.4,26.7
E00155420,16,69.8,14.2
E00155421,7.1,73.7,19.2
E00155422,13,64.1,22.8
E00155426,16.1,62.7,21.2
E00155427,12.8,68.1,19.1
E00155428,7.6,74.2,18.2
E00155429,10.8,68.5,20.8
E00155430,12.3,76.9,10.8
E00155435,11.1,71.8,17.1
E00155440,8.9,79.5,11.6
E00155441,12.4,57.7,29.9
E00155448,15.5,65.5,19
E00155454,10.6,78.9,10.6
E00155455,6.4,70.3,23.3
E00155456,14.3,65.3,20.4
E00155457,14.3,64.3,21.4
E00155458,18,61.8,20.2
E00155459,10.1,73.7,16.2
E00155460,4.8,86,9.1
E00155461,14.3,71.4,14.3
E00155462,9.2,76.9,13.8
E00155463,11.3,67.4,21.3
E00155464,16.7,64.1,19.2
E00155465,16.9,56.3,26.8
E00155466,12.4,67.6,20
E00155467,12.8,73.1,14.1
E00155468,13.4,67.1,19.5
E00155469,9.7,77.8,12.5
E00155470,12,74.1,13.9
E00155471,21.3,47.5,31.1
E00155472,14.9,61.7,23.4
E00155473,19.8,53.1,27.1
E00155474,11.1,51.1,37.8
E00155475,19.7,53.9,26.3
E00155476,12.4,56.7,30.9
E00155477,13.7,50,36.3
E00155478,17.3,66.7,16
E00155479,12.9,58.1,29
E00155480,17.4,53.9,28.7
E00155481,24.1,48.3,27.6
E00155482,14.9,56.1,28.9
E00155483,32.2,51.1,16.7
E00155484,14.1,56.6,29.3
E00155485,19.4,52.8,27.8
E00155486,20.7,57.5,21.8
E00155487,9.8,66.3,23.9
E00155488,18.1,55.3,26.6
E00155489,18.7,68,13.3
E00155490,21.9,57.8,20.3
E00155491,13.2,61.2,25.6
E00155492,27.1,52.5,20.3
E00155493,17,72.7,10.2
E00155495,37.7,30.2,32.1
E00155497,22.7,61.3,16
E00155498,4.2,77.1,18.8
E00155499,19.2,61.6,19.2
E00155501,14.3,64.8,20.9
E00155502,12.1,68.1,19.8
E00155503,18.2,65.9,15.9
E00155504,25.8,64,10.1
E00155505,15.6,43.8,40.6
E00155506,9.1,72.7,18.2
E00155507,15.8,71.4,12.8
E00155508,40.6,43.5,15.9
E00155509,30.9,44.5,24.5
E00155510,24.1,48.2,27.7
E00155511,10.3,70.6,19.1
E00155512,38.6,47.1,14.3
E00155513,21.6,63.6,14.8
E00155514,30.3,54.5,15.2
E00155515,41.7,41.7,16.7
E00155521,7.1,82.3,10.6
E00155535,25.2,54.4,20.4
E00155536,28.4,47.7,23.9
E00155537,21.5,51.2,27.3
E00155538,17.9,53,29.1
E00155539,24.2,54.7,21.1
E00155540,19,53.3,27.6
E00155541,20.2,45.2,34.7
E00155542,27.8,54.2,18.1
E00155543,28.6,56.6,14.9
E00155544,21.4,47,31.6
E00155545,16.1,59.1,24.7
E00155546,17.8,56.3,25.9
E00155547,28.2,46.5,25.4
E00155548,31.3,43.4,25.3
E00155549,12.8,74.4,12.8
E00155550,6.6,72.4,21.1
E00155551,20.9,62.6,16.5
E00155552,28.8,54.7,16.5
E00155553,17.6,56.5,26
E00155554,16.4,62.7,20.9
E00155555,34.8,44,21.3
E00155556,29.1,52.9,18
E00155557,24.3,45,30.6
E00155558,39.1,38,22.8
E00155559,27.5,47.1,25.5
E00155560,23.1,58.3,18.5
E00155561,19.8,59.5,20.6
E00155562,41.9,44.5,13.6
E00155563,9.4,75.7,14.9
E00155564,11,69.7,19.3
E00155565,13.7,74,12.3
E00155566,32.2,49.6,18.2
E00155567,8.8,78.9,12.3
E00155568,26.5,43.4,30.1
E00155569,11.9,69.7,18.3
E00155570,19.5,56.9,23.6
E00155571,8.4,62.7,28.9
E00155572,7,73,20
E00155573,13.4,68,18.6
E00155574,29.5,66.7,3.8
E00155575,10.1,64,25.8
E00155576,13.6,66.1,20.3
E00155577,16.2,74.7,9.1
E00155578,17.8,67.3,15
E00155579,11.2,76.1,12.7
E00155580,19.7,48,32.3
E00155581,16.8,74.3,8.9
E00155582,16.9,65.1,18.1
E00155583,8,81.3,10.7
E00155584,6.1,79.1,14.8
E00155585,14.7,71.6,13.8
E00155586,13.4,74.1,12.5
E00155587,8.8,73.7,17.5
E00155588,13.5,57.3,29.2
E00155589,11.6,75.4,13
E00157371,8.5,85.8,5.7
E00157373,12.8,69.8,17.4
E00157374,9.3,84.1,6.5
E00157375,14.1,69.7,16.2
E00157376,10.3,79.3,10.3
E00157377,11.2,74.3,14.5
E00157378,17.7,68.4,13.9
E00157379,9.3,81.3,9.3
E00157380,9.3,76.3,14.4
E00157381,9.6,62.7,27.7
E00157383,10.7,76.9,12.4
E00157384,16.5,70.3,13.2
E00157385,18.9,63.3,17.8
E00157386,12.1,53,34.9
E00157387,13.2,69.8,17
E00157441,9.4,74.5,16
E00157443,11.3,76.8,11.9
E00157446,6.3,87.4,6.3
E00157447,11.1,67.9,21
E00157593,15.4,72.3,12.3
E00157594,10.8,72.1,17.1
E00157595,10.1,73.9,16
E00157596,7.6,73.7,18.6
E00157597,15.5,62.7,21.8
E00157598,22.2,53.1,24.7
E00157599,10.3,70.6,19.1
E00157600,7.4,74.7,17.9
E00157601,8.9,77.8,13.3
E00157602,10.4,72.6,17
E00157603,7.3,77.1,15.6
E00157604,13.3,76,10.7
E00157605,14.8,64.8,20.5
E00157606,16.2,72.4,11.4
E00157607,23.4,57.8,18.8
E00157608,15.3,60,24.7
E00157609,20,68,12
E00157610,11.1,65.3,23.6
E00157611,21.1,60.6,18.3
E00157613,14.2,70,15.8
E00157616,5.8,51.9,42.2
E00157618,15.3,53.2,31.5
E00157619,11.9,59.4,28.7
E00157620,10.3,62.8,26.9
E00157621,10.7,76,13.3
E00157622,7.7,71.3,21
E00157623,11.9,76.2,11.9
E00157625,23.1,71.8,5.1
E00157626,15.4,68.1,16.5
E00157627,13.5,68.9,17.6
E00157628,8.6,75,16.4
E00157629,23.8,66.7,9.5
E00157630,7.4,83.3,9.3
E00157631,19.8,58,22.2
E00157632,16.1,55.4,28.6
E00157633,9.4,76.1,14.5
E00157634,20.5,63,16.4
E00157635,10,72,18
E00157636,25.9,66.7,7.4
E00157637,7.2,72.3,20.5
E00157638,7.7,79.1,13.2
E00157639,9.8,68.3,22
E00157640,7.3,72,20.7
E00157641,10,71.3,18.8
E00157642,14.9,75.5,9.6
E00157643,25.4,58.2,16.4
E00157645,15.3,68.5,16.2
E00157646,22,68.3,9.8
E00157647,17.9,65.5,16.7
E00157648,11.1,71.7,17.2
E00157654,10.7,78.5,10.7
E00157658,9,74.2,16.9
E00157659,15.9,69.5,14.6
E00157660,11.7,76.6,11.7
E00157733,12.6,67,20.4
E00157735,13.8,66,20.2
E00157737,7,72.8,20.2
E00157953,10.2,65.7,24.1
E00157955,15,66.4,18.6
E00167772,23.5,56.9,19.6
E00167773,18.6,56.7,24.7
E00167774,10,74.4,15.6
E00167775,16.2,64.7,19.1
E00167776,14.1,74.7,11.1
E00167777,8.2,72.9,18.8
E00167778,16.2,63.2,20.6
E00190470,4,75.6,20.4
E00190471,46.6,20.7,32.6
E00190472,41.8,20.1,38.1
E00190474,7.9,19,73.1
E00190479,10.3,75,14.7
E00190482,16.4,57.4,26.2
E00190485,12.7,67.6,19.7
E00190493,21.3,68.1,10.6
E00190499,14.2,69,16.8
E00190503,21.7,59.4,18.8
E00190506,17.7,23.5,58.8
E00190509,40,34.1,25.9
E00190513,13.7,49,37.3
E00190515,15.8,77.2,7
E00190521,25,22.9,52.1
