areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00155231,48,26,26,0,0
E00155232,17.7,20.4,55.8,6.1,0
E00155233,36.3,29.8,31.5,2.4,0
E00155234,21.2,15,60.2,3.5,0
E00155235,12,23.2,61.6,3.2,0
E00155236,35.9,23.9,39.3,0.9,0
E00155237,60.4,27.9,10.8,0.9,0
E00155238,37.7,37,24.7,0.7,0
E00155239,42.1,32.9,23.6,1.4,0
E00155240,43.2,43.2,12.9,0.6,0
E00155241,13.2,50.4,32.6,3.9,0
E00155242,70.2,22.1,6.1,1.5,0
E00155243,68.1,26.1,5.9,0,0
E00155244,39.6,38.8,21.6,0,0
E00155245,56.6,27,13.2,1.9,1.3
E00155246,59.8,23.4,15.9,0.9,0
E00155247,14.5,31.9,50,3.6,0
E00155248,57.9,32.3,9.8,0,0
E00155249,4.6,28.2,62.1,5.2,0
E00155250,36.8,33.8,23.3,6,0
E00155251,78.5,18.2,3.3,0,0
E00155252,43.4,32.6,21.7,2.3,0
E00155253,57.8,25.8,15.6,0.8,0
E00155254,38.2,41,18.1,2.8,0
E00155255,51.5,30.8,15.4,2.3,0
E00155256,43.9,32.4,20.3,3.4,0
E00155257,35.8,39.8,22.8,1.6,0
E00155259,20.9,27.8,48.7,2.6,0
E00155260,77.7,13.7,7.9,0.7,0
E00155261,58.1,31.5,9.7,0.8,0
E00155262,30.6,45.1,22.5,1.2,0.6
E00155263,86.7,10.7,2,0.7,0
E00155264,46.8,35.5,15.3,1.6,0.8
E00155303,10,30,54.4,5.6,0
E00155304,29.4,46.3,23.5,0.7,0
E00155305,19,43.7,33.3,4,0
E00155306,8.3,13.6,70.5,7.6,0
E00155307,14.7,33,46.8,5.5,0
E00155309,18.5,47.2,32.4,0.9,0.9
E00155310,9.4,36.1,49.8,4.3,0.4
E00155311,20.9,28.5,46.8,3.2,0.6
E00155312,8.2,27.9,52.5,9.8,1.6
E00155313,1.6,27.9,64.8,5.7,0
E00155314,11.1,29.2,51.5,5.8,2.3
E00155315,27.8,33.8,35.3,2.3,0.8
E00155316,54.9,33.8,9,2.3,0
E00155317,26.8,48.6,19.7,3.5,1.4
E00155318,3.8,15.8,78.5,1.9,0
E00155319,18.3,31.1,48.2,2.4,0
E00155320,47.5,27.5,20.8,4.2,0
E00155321,75.8,18.9,5.3,0,0
E00155322,50.5,27.6,21,1,0
E00155323,31.6,34.2,28.2,5.1,0.9
E00155324,74,19.9,5.5,0.7,0
E00155325,28.6,32.5,36.5,2.4,0
E00155326,55.9,29.7,14.4,0,0
E00155327,21.1,48,29.6,1.3,0
E00155328,12,32.5,45.2,9.6,0.6
E00155329,38.3,38.3,20.3,3.1,0
E00155330,16.6,34.5,43.2,4.8,0.9
