areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00155231,27.2,72.8
E00155232,19.6,80.4
E00155233,27.5,72.5
E00155234,28.9,71.1
E00155235,20.3,79.7
E00155236,24.1,75.9
E00155237,31.7,68.3
E00155238,26.7,73.3
E00155239,25.8,74.2
E00155240,27,73
E00155241,28.9,71.1
E00155242,35,65
E00155243,36.8,63.2
E00155244,35.5,64.5
E00155245,28.6,71.4
E00155246,31.9,68.1
E00155247,22.9,77.1
E00155248,34.9,65.1
E00155249,24.5,75.5
E00155250,34.9,65.1
E00155251,28.4,71.6
E00155252,27.1,72.9
E00155253,28.9,71.1
E00155254,26.4,73.6
E00155255,32.1,67.9
E00155256,32,68
E00155257,34.8,65.2
E00155259,25.5,74.5
E00155260,29.2,70.8
E00155261,23.6,76.4
E00155262,28.5,71.5
E00155263,29.5,70.5
E00155264,27.3,72.7
E00155303,18.8,81.2
E00155304,27.4,72.6
E00155305,25.7,74.3
E00155306,28.9,71.1
E00155307,21.6,78.4
E00155309,23.8,76.2
E00155310,21.2,78.8
E00155311,23.8,76.2
E00155312,33.3,66.7
E00155313,36.5,63.5
E00155314,23.2,76.8
E00155315,29.9,70.1
E00155316,31.5,68.5
E00155317,27.7,72.3
E00155318,24.2,75.8
E00155319,23.2,76.8
E00155320,25.7,74.3
E00155321,29.1,70.9
E00155322,29.5,70.5
E00155323,31.3,68.8
E00155324,30.1,69.9
E00155325,21.8,78.2
E00155326,22.8,77.2
E00155327,23.7,76.3
E00155328,27,73
E00155329,22.8,77.2
E00155330,19.2,80.8
E00155331,34.4,65.6
E00155332,30.6,69.4
E00155333,23.9,76.1
E00155334,20.5,79.5
E00155335,24.3,75.7
E00155336,35.7,64.3
E00155337,32.7,67.3
E00155338,24,76
E00155339,26.4,73.6
E00155340,19.1,80.9
E00155341,21.7,78.3
E00155342,24.5,75.5
E00155343,31.6,68.4
E00155344,20.4,79.6
E00155345,25,75
E00155346,29.6,70.4
E00155347,24.3,75.7
E00155348,21.7,78.3
E00155349,20.4,79.6
E00155350,14.2,85.8
E00155351,23,77
E00155352,27.8,72.2
E00155353,27.8,72.2
E00155354,37.1,62.9
E00155355,13.6,86.4
E00155356,14.6,85.4
E00155357,36.1,63.9
E00155358,20.6,79.4
E00155359,18,82
E00155368,25.3,74.7
E00155369,21.3,78.7
E00155370,33.6,66.4
E00155371,28.1,71.9
E00155372,34.2,65.8
E00155373,30.8,69.2
E00155374,22.8,77.2
E00155375,32.4,67.6
E00155376,32.3,67.7
E00155378,30.1,69.9
E00155379,34.6,65.4
E00155381,33.3,66.7
E00155382,32,68
E00155384,35.7,64.3
E00155385,37.2,62.8
E00155386,34,66
E00155387,25.9,74.1
E00155388,24.2,75.8
E00155389,30.4,69.6
E00155390,25.9,74.1
E00155391,34,66
E00155392,23.1,76.9
E00155393,27.4,72.6
E00155394,27.6,72.4
E00155395,33.6,66.4
E00155396,29.5,70.5
E00155397,36.2,63.8
E00155398,29.9,70.1
E00155399,40,60
E00155400,30.5,69.5
E00155401,25.2,74.8
E00155402,29.3,70.7
E00155403,37.8,62.2
E00155404,32.3,67.7
E00155405,24.7,75.3
E00155406,26.3,73.7
E00155407,31.9,68.1
E00155409,48.5,51.5
E00155410,38.9,61.1
E00155412,53.2,46.8
E00155413,33.9,66.1
