areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00155231,93.8,4.7,1.5
E00155232,86.2,13.5,0.3
E00155233,88,11,0.9
E00155234,91.4,6.6,2
E00155235,86.2,13.3,0.5
E00155236,95.8,4.2,0
E00155237,97.6,2.4,0
E00155238,93.8,6.2,0
E00155239,90.8,9.2,0
E00155240,92.6,6.9,0.5
E00155241,95.2,4.4,0.4
E00155242,95.4,4.6,0
E00155243,94.9,5.1,0
E00155244,94.1,5.9,0
E00155245,94.2,5.2,0.6
E00155246,96.5,1.2,2.3
E00155247,78.5,16.6,4.9
E00155248,94.7,5,0.3
E00155249,88.6,10.7,0.7
E00155250,81.9,15.1,3
E00155251,93.6,6.4,0
E00155252,92.3,6.7,1
E00155253,90.7,8.7,0.6
E00155254,86.5,12.5,0.9
E00155255,92.8,7.2,0
E00155256,87.6,10.7,1.7
E00155257,92.1,7,1
E00155259,84.1,14.2,1.6
E00155260,96.1,3.6,0.3
E00155261,92.9,6.4,0.7
E00155262,86.1,12.4,1.5
E00155263,91.4,7.5,1.2
E00155264,86.4,12.7,1
E00155303,74.8,23,2.2
E00155304,92.6,7.4,0
E00155305,78.9,19.6,1.5
E00155306,80,18.4,1.6
E00155307,81.9,16.2,1.9
E00155309,84.5,12.2,3.4
E00155310,81.9,16.6,1.6
E00155311,80.4,17.5,2.1
E00155312,83.6,13.5,2.9
E00155313,73.5,23.8,2.6
E00155314,78,18.5,3.6
E00155315,85.5,13.3,1.2
E00155316,93.5,6.2,0.3
E00155317,89.2,10,0.8
E00155318,87.7,12.3,0
E00155319,89.7,10,0.3
E00155320,91.7,7.4,0.9
E00155321,93,7,0
E00155322,88.8,10.8,0.4
E00155323,92.2,7.8,0
E00155324,96,3.4,0.6
E00155325,77.6,21.1,1.3
E00155326,94.6,5.4,0
E00155327,93.5,6.5,0
E00155328,82.5,12.7,4.8
E00155329,86.1,12.4,1.5
E00155330,82.2,15.9,1.9
E00155331,82,15,3
E00155332,89.6,9.3,1.1
E00155333,89.4,9.6,1
E00155334,79.9,17.3,2.8
E00155335,93.2,6.1,0.8
E00155336,97.9,1.5,0.6
E00155337,87.7,10.9,1.4
E00155338,77.6,21.6,0.8
E00155339,97.4,2.2,0.5
E00155340,84.7,14.8,0.4
E00155341,93,6,1
E00155342,95.9,4.1,0
E00155343,97,3,0
E00155344,83.8,14.8,1.4
E00155345,83.2,15.8,1.1
E00155346,86.1,10.7,3.2
E00155347,70.8,24.3,4.9
E00155348,76.3,16.3,7.4
