areacd,disability_3a-001,disability_3a-002
E00155231,13.4,86.6
E00155232,13,87
E00155233,11.1,88.9
E00155234,15.6,84.4
E00155235,10.7,89.3
E00155236,10.4,89.6
E00155237,12.2,87.8
E00155238,11.7,88.3
E00155239,6.3,93.7
E00155240,15,85
E00155241,10,90
E00155242,10.3,89.7
E00155243,13.2,86.8
E00155244,17.8,82.2
E00155245,9.3,90.7
E00155246,14.7,85.3
E00155247,10.9,89.1
E00155248,8.8,91.2
E00155249,19.4,80.6
E00155250,8.8,91.2
E00155251,8.9,91.1
E00155252,10.7,89.3
E00155253,11.4,88.6
E00155254,14.1,85.9
E00155255,13.4,86.6
E00155256,7.1,92.9
E00155257,13.6,86.4
E00155259,11,89
E00155260,11.3,88.7
E00155261,11.6,88.4
E00155262,15.9,84.1
E00155263,10.2,89.8
E00155264,12.1,87.9
E00155303,17.2,82.8
E00155304,12.7,87.3
E00155305,10.7,89.3
E00155306,15.9,84.1
E00155307,15.5,84.5
E00155309,8.9,91.1
E00155310,18.1,81.9
E00155311,8.8,91.2
E00155312,18.9,81.1
E00155313,17.6,82.4
E00155314,10.4,89.6
E00155315,8.2,91.8
E00155316,8,92
E00155317,12.8,87.2
E00155318,31.1,68.9
E00155319,10.3,89.7
E00155320,7,93
E00155321,9.3,90.7
E00155322,13.5,86.5
E00155323,17.3,82.7
E00155324,8.5,91.5
E00155325,9.6,90.4
E00155326,15.5,84.5
E00155327,12.2,87.8
E00155328,11.6,88.4
E00155329,9,91
E00155330,10.5,89.5
E00155331,8.2,91.8
E00155332,5,95
E00155333,8.8,91.2
E00155334,13.6,86.4
E00155335,6.6,93.4
E00155336,10.6,89.4
E00155337,15.5,84.5
E00155338,12.3,87.7
E00155339,9.6,90.4
E00155340,9.9,90.1
E00155341,13.7,86.3
E00155342,9.1,90.9
E00155343,11.4,88.6
E00155344,12,88
E00155345,14,86
E00155346,15.9,84.1
E00155347,11,89
E00155348,8.4,91.6
E00155349,17.3,82.7
E00155350,10,90
E00155351,13.3,86.7
E00155352,24.2,75.8
E00155353,11.6,88.4
E00155354,14.1,85.9
E00155355,9.3,90.7
E00155356,8.3,91.7
E00155357,14,86
E00155358,11,89
E00155359,5.5,94.5
E00155368,9.1,90.9
E00155369,12.8,87.2
E00155370,19.4,80.6
E00155371,11,89
E00155372,8.7,91.3
E00155373,12.4,87.6
E00155374,10.5,89.5
E00155375,10.4,89.6
E00155376,20.4,79.6
E00155378,13.2,86.8
E00155379,14.6,85.4
E00155381,12.8,87.2
E00155382,7,93
E00155384,16.5,83.5
E00155385,17.7,82.3
E00155386,12.6,87.4
E00155387,8.9,91.1
E00155388,11.5,88.5
E00155389,12.5,87.5
E00155390,11.8,88.2
E00155391,5.9,94.1
E00155392,13.2,86.8
E00155393,12.6,87.4
E00155394,11.1,88.9
E00155395,24.5,75.5
E00155396,13.5,86.5
E00155397,11.1,88.9
E00155398,12.8,87.2
E00155399,18.7,81.3
E00155400,17.8,82.2
E00155401,16.1,83.9
E00155402,17,83
E00155403,29.3,70.7
E00155404,11.3,88.7
E00155405,7.8,92.2
E00155406,9,91
E00155407,11.5,88.5
E00155409,18.1,81.9
E00155410,11.4,88.6
E00155412,12.6,87.4
E00155413,16.4,83.6
E00155415,16.4,83.6
E00155416,8.6,91.4
E00155417,12.4,87.6
E00155418,32.2,67.8
E00155419,12.9,87.1
E00155420,9,91
E00155421,12.9,87.1
E00155422,16,84
E00155426,15.3,84.7
E00155427,7.5,92.5
E00155428,8.5,91.5
E00155429,15.8,84.2
E00155430,15.9,84.1
E00155435,9.2,90.8
E00155440,13.2,86.8
E00155441,23.3,76.7
E00155448,15.2,84.8
E00155454,17.7,82.3
E00155455,15.3,84.7
E00155456,18.4,81.6
E00155457,11.1,88.9
E00155458,11.6,88.4
E00155459,14.8,85.2
E00155460,22.6,77.4
E00155461,12.5,87.5
E00155462,14.5,85.5
E00155463,13.1,86.9
E00155464,20,80
E00155465,12.6,87.4
E00155466,25.4,74.6
E00155467,7.6,92.4
E00155468,13.3,86.7
E00155469,13.6,86.4
E00155470,13,87
E00155471,23.8,76.2
E00155472,28.7,71.3
E00155473,15.6,84.4
E00155474,17.7,82.3
E00155475,26.3,73.7
E00155476,15.6,84.4
E00155477,23.7,76.3
E00155478,15.8,84.2
E00155479,23,77
E00155480,18.2,81.8
E00155481,15.8,84.2
E00155482,21.1,78.9
E00155483,13.9,86.1
E00155484,15.8,84.2
E00155485,16.6,83.4
E00155486,17.1,82.9
E00155487,17,83
E00155488,17.8,82.2
E00155489,15.7,84.3
E00155490,12.4,87.6
E00155491,18.2,81.8
E00155492,9.4,90.6
E00155493,13.4,86.6
E00155495,12.6,87.4
E00155497,12.6,87.4
E00155498,25.4,74.6
E00155499,14.3,85.7
E00155501,10.9,89.1
E00155502,14.4,85.6
E00155503,10.3,89.7
E00155504,10.1,89.9
E00155505,12.7,87.3
E00155506,10.8,89.2
E00155507,26.2,73.8
E00155508,10.8,89.2
E00155509,10.3,89.7
E00155510,10.3,89.7
E00155511,13.2,86.8
E00155512,17.3,82.7
E00155513,13.2,86.8
E00155514,13.7,86.3
E00155515,14.2,85.8
E00155521,15.8,84.2
E00155535,11.1,88.9
E00155536,12.7,87.3
E00155537,17.8,82.2
E00155538,14.5,85.5
E00155539,20.3,79.7
E00155540,18.6,81.4
E00155541,22.6,77.4
E00155542,19.4,80.6
E00155543,13.9,86.1
E00155544,16.9,83.1
E00155545,22.1,77.9
E00155546,19,81
E00155547,21.2,78.8
E00155548,22.3,77.7
E00155549,12.3,87.7
E00155550,12.7,87.3
E00155551,12.2,87.8
E00155552,12.9,87.1
E00155553,19.6,80.4
E00155554,12.2,87.8
E00155555,13.8,86.2
E00155556,17.6,82.4
E00155557,17,83
E00155558,11.8,88.2
E00155559,17.4,82.6
E00155560,18.2,81.8
E00155561,16.5,83.5
E00155562,13.3,86.7
E00155563,9.5,90.5
E00155564,15.2,84.8
E00155565,12.9,87.1
E00155566,13.6,86.4
E00155567,11.4,88.6
E00155568,15.5,84.5
E00155569,8.2,91.8
E00155570,17,83
E00155571,20.8,79.2
E00155572,18.3,81.7
E00155573,11.7,88.3
E00155574,9.8,90.2
E00155575,12.7,87.3
E00155576,9.5,90.5
E00155577,11.7,88.3
E00155578,12.1,87.9
E00155579,18.4,81.6
E00155580,21.9,78.1
E00155581,18.1,81.9
E00155582,14,86
E00155583,23.2,76.8
E00155584,22.3,77.7
E00155585,11.5,88.5
E00155586,11.9,88.1
E00155587,13.3,86.7
E00155588,19.8,80.2
E00155589,12.5,87.5
E00157371,12.9,87.1
E00157373,17.3,82.7
E00157374,14.4,85.6
E00157375,11.8,88.2
E00157376,13,87
E00157377,10,90
E00157378,20.5,79.5
E00157379,8.6,91.4
E00157380,7.6,92.4
E00157381,14.9,85.1
E00157383,12.3,87.7
E00157384,10.9,89.1
E00157385,12,88
E00157386,14.8,85.2
E00157387,16.5,83.5
E00157441,30.6,69.4
E00157443,15.1,84.9
E00157446,12.2,87.8
E00157447,11.4,88.6
E00157593,22.2,77.8
E00157594,18.2,81.8
E00157595,19.6,80.4
E00157596,15.7,84.3
E00157597,18.5,81.5
E00157598,20.3,79.7
E00157599,11.5,88.5
E00157600,19.1,80.9
E00157601,13.2,86.8
E00157602,18.4,81.6
E00157603,13.8,86.3
E00157604,13.2,86.8
E00157605,19.3,80.7
E00157606,12,88
E00157607,10.2,89.8
E00157608,20.4,79.6
E00157609,15.1,84.9
E00157610,12.7,87.3
E00157611,12.7,87.3
E00157613,20.3,79.7
E00157616,31.3,68.7
E00157618,19,81
E00157619,25.7,74.3
E00157620,12,88
E00157621,9.7,90.3
E00157622,33.1,66.9
E00157623,12.4,87.6
E00157625,7.6,92.4
E00157626,8.4,91.6
E00157627,10.3,89.7
E00157628,11.9,88.1
E00157629,12.5,87.5
E00157630,13,87
E00157631,12.3,87.7
E00157632,7.3,92.7
E00157633,17,83
E00157634,14,86
E00157635,7.1,92.9
E00157636,5.8,94.2
E00157637,12.7,87.3
E00157638,15.3,84.7
E00157639,20.1,79.9
E00157640,27.9,72.1
E00157641,17.7,82.3
E00157642,13.5,86.5
E00157643,9,91
E00157645,21.9,78.1
E00157646,12.4,87.6
E00157647,15,85
E00157648,12.9,87.1
E00157654,14.8,85.2
E00157658,11.5,88.5
E00157659,8.6,91.4
E00157660,7.6,92.4
E00157733,16.8,83.2
E00157735,14.9,85.1
E00157737,7.3,92.7
E00157953,7.9,92.1
E00157955,12.6,87.4
E00167772,14.6,85.4
E00167773,9,91
E00167774,23.5,76.5
E00167775,8.2,91.8
E00167776,14.7,85.3
E00167777,12.3,87.7
E00167778,10.5,89.5
E00190470,19.4,80.6
E00190471,12.1,87.9
E00190472,11.9,88.1
E00190474,6.4,93.6
E00190479,8.5,91.5
E00190482,11.7,88.3
E00190485,7.8,92.2
E00190493,16.6,83.4
E00190499,11.7,88.3
E00190503,13.5,86.5
E00190506,7.7,92.3
E00190509,14.9,85.1
E00190513,12.6,87.4
E00190515,10.8,89.2
E00190521,13.5,86.5
