geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00039621,4.6,20.6,74.8
E00039641,0.8,31.7,67.5
E00039642,0,32.8,67.2
E00039643,3.8,25.6,70.7
E00039644,2.9,26.5,70.6
E00039647,0.8,43.4,55.8
E00039800,28.7,44.2,27.1
E00039801,14.1,35.3,50.6
E00039802,26.7,41,32.3
E00039804,11.7,37.8,50.5
E00039807,8.5,42.6,48.9
E00039808,5.4,34.6,60
E00039810,19.4,18.1,62.5
E00039812,15.2,36.2,48.6
E00039813,3.8,53,43.2
E00039814,16.1,51.6,32.3
E00039815,1.7,34.2,64.2
E00039817,0.6,34.5,64.8
E00039818,30.8,16.8,52.3
E00039819,2.8,42.2,55
E00039820,7.9,41.7,50.4
E00039821,2,22.8,75.2
E00039822,3.7,45.9,50.4
E00039823,64,8.1,27.9
E00039824,0.9,53.9,45.2
E00039825,24.3,27,48.6
E00039826,55.3,15.4,29.3
E00039827,9.8,27.1,63.2
E00039828,3.8,18,78.2
E00039829,4.4,46.9,48.7
E00039830,9.7,25.7,64.6
E00039831,3.1,35.4,61.4
E00039832,2.9,42.3,54.7
E00039833,4.9,18.4,76.7
E00039834,3.4,32.2,64.4
E00039836,17.9,24.1,58
E00039838,42.4,20.1,37.4
E00039839,34.2,34.2,31.5
E00039840,7.1,38.5,54.4
E00039841,53.2,33,13.8
E00039842,67.3,16.3,16.3
E00039843,46.3,20.3,33.3
E00039844,4,40.4,55.6
E00039845,15.9,41.3,42.8
E00039846,6.7,70,23.3
E00039847,13.1,41.8,45.1
E00039849,17.1,52.7,30.2
E00039850,1.9,22.1,76
E00040095,4.7,20.4,74.9
E00040106,7.9,17.5,74.6
E00040153,3.5,20.1,76.4
E00040154,0,16.4,83.6
E00040155,2,17.8,80.2
E00040156,11.4,21.9,66.7
E00040157,15.4,28.5,56.1
E00040158,7.1,20.4,72.6
E00040159,2.2,14.9,82.8
E00040160,0,18.8,81.2
E00040161,4.2,27.8,68.1
E00040162,3.9,25.5,70.6
E00040164,3.8,28.5,67.7
E00040165,2.8,15.9,81.4
E00040166,4.1,42.6,53.3
E00040167,1.4,20.6,78
E00040168,3.5,16.7,79.8
E00040169,3.1,14.2,82.7
E00040170,2.1,21.9,76
E00040171,0,18.1,81.9
E00040172,0.9,14.3,84.8
E00040173,0.4,38.3,61.3
E00040174,5,17.6,77.3
E00040175,13.9,17.5,68.6
E00040176,16.1,26.6,57.3
E00040177,2,19.2,78.8
E00040178,13.5,22.6,63.9
E00040179,1,48.5,50.5
E00040180,2.3,34.4,63.4
E00040181,2.7,19.8,77.5
E00040182,11.8,28.7,59.6
E00040183,4.5,13.6,81.8
E00040184,3.3,16.5,80.2
E00040185,0,17.4,82.6
E00040186,7.1,19.4,73.5
E00040187,0.8,22.7,76.6
E00040188,0.8,20.6,78.6
E00040189,11.9,20.8,67.3
E00040190,6.1,26.3,67.7
E00040191,3.5,26.5,69.9
E00040192,7.1,19.2,73.7
E00040193,5,19.2,75.8
E00040194,3.8,38.6,57.6
E00040195,3.6,27.3,69.1
E00040196,1.7,35.6,62.7
E00040197,1.7,50.4,47.8
E00040198,2.1,21.9,76
E00040199,0.8,15.3,83.9
E00040200,2,21.2,76.8
E00040201,1.9,21.3,76.9
E00040202,0.8,12.1,87.1
E00040203,6.9,25.8,67.3
E00040204,4.5,22.7,72.7
E00040205,3.6,16.2,80.2
E00040206,2.5,16.5,81
E00040207,2.7,10.8,86.5
E00040208,1.3,20.8,77.9
E00040209,2.8,21,76.1
E00040210,3,16.5,80.5
E00040211,0.9,49.5,49.5
E00040212,1.4,12.3,86.2
E00040213,0.8,14.8,84.4
E00040214,5,18.2,76.9
E00040215,3.3,22.1,74.6
E00040272,0,29.9,70.1
E00040273,2.9,18.8,78.3
E00040274,3.8,36.2,60
E00040275,5,60,35
E00040276,0,39.4,60.6
E00040277,6.4,20,73.6
E00040278,2.9,29.3,67.9
E00040279,25.5,35.5,39
E00040280,6.7,19.5,73.8
E00040281,2.7,18,79.3
E00040282,2.4,26.6,71
E00040283,0.9,31.3,67.8
E00040284,5,31.2,63.8
E00040285,4.3,13.8,81.9
E00040286,0.8,41.3,57.9
E00040287,2,63.4,34.7
E00040289,4.3,13.5,82.3
E00040290,2.5,20.7,76.9
E00040291,0.9,33.3,65.8
E00040292,2.4,11.8,85.8
E00040293,1.4,30.3,68.3
E00040294,2.8,22,75.2
E00040295,0,19,81
E00040296,6.6,20.5,72.8
E00040297,4,19.8,76.2
E00040298,6.5,18.8,74.6
E00040299,3.4,15.1,81.5
E00040300,1,29.1,69.9
E00040301,3.5,29.1,67.4
E00040302,6.7,16.2,77.1
E00040303,2.9,21.4,75.7
E00040304,2.5,27.3,70.2
E00040305,4,40.4,55.6
E00040306,2.5,18.5,79
E00040308,3.5,23.5,73
E00040312,15.2,28.3,56.5
E00040315,0,17.1,82.9
E00040316,5.6,14.4,80
E00040317,28.9,36,35.1
E00040318,1.6,20.3,78
E00040319,22,24,54
E00040320,0.9,25.6,73.5
E00040321,14.1,27.3,58.6
E00040322,22.9,13.8,63.3
E00040323,2.6,20.5,76.9
E00040325,0.7,17.5,81.8
E00040326,10.2,21.1,68.8
E00040327,1.9,30.2,67.9
E00040328,5,38.6,56.4
E00040329,0,21.6,78.4
E00040331,5.3,16.8,77.9
E00040332,6.7,45.9,47.4
E00040333,2.3,17.1,80.6
E00040746,21.7,26.8,51.4
E00040748,2.8,23.5,73.7
E00040754,5.1,19.1,75.7
E00040755,14.2,17.7,68.1
E00040756,48.8,14.7,36.4
E00040757,8.3,26.3,65.4
E00040758,6.2,18.6,75.2
E00040760,1.7,36.5,61.7
E00040761,8.5,10.3,81.2
E00040763,4.2,23.7,72
E00040766,2.8,20.4,76.9
E00040772,35.4,32.3,32.3
E00040773,21.7,36.5,41.7
E00040775,30.1,19.5,50.4
E00040776,35.6,25.9,38.5
E00040778,16,42.4,41.6
E00040779,30.3,19.1,50.6
E00040780,17.2,30.2,52.6
E00040782,16.7,28.3,55
E00040783,7,43,50
E00040784,14.3,18.8,67
E00040788,13.1,30.6,56.3
E00040790,6.5,35.5,58
E00040792,3.5,39.1,57.4
E00172454,0,46.8,53.2
E00172548,3.1,20.2,76.7
E00172549,2.4,16.1,81.5
E00172550,4.1,26.2,69.7
E00185178,11.9,34.3,53.7
E00185179,5.5,37.9,56.6
E00185181,1.5,44.7,53.9
E00185192,0,47,53
E00185193,11.3,35.5,53.2
