geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00039621,100,0,0
E00039641,99.2,0.8,0
E00039642,93.4,6.6,0
E00039643,78.7,21.3,0
E00039644,100,0,0
E00039647,75.6,24.4,0
E00039800,33.1,66.9,0
E00039801,57.8,42.2,0
E00039802,48.4,51.6,0
E00039804,45.9,54.1,0
E00039807,50,50,0
E00039808,74,26,0
E00039810,97.1,2.9,0
E00039812,55,45,0
E00039813,41.1,58.9,0
E00039814,36.9,63.1,0
E00039815,74.2,25.8,0
E00039817,60.2,39.8,0
E00039818,98.1,1.9,0
E00039819,38.6,61.4,0
E00039820,18,81.3,0.8
E00039821,98.1,1.9,0
E00039822,58.6,41.4,0
E00039823,92.9,7.1,0
E00039824,20.2,79.8,0
E00039825,91.9,8.1,0
E00039826,88.3,11.7,0
E00039827,76.5,23.5,0
E00039828,100,0,0
E00039829,47.3,52.7,0
E00039830,90.4,9.6,0
E00039831,65.9,34.1,0
E00039832,49.6,50.4,0
E00039833,78.9,21.1,0
E00039834,77.1,22.9,0
E00039836,89.3,10.7,0
E00039838,77.7,22.3,0
E00039839,70.5,29.5,0
E00039840,51.9,48.1,0
E00039841,57.5,42.5,0
E00039842,61.7,38.3,0
E00039843,61.2,38.8,0
E00039844,45,55,0
E00039845,21.3,78.7,0
E00039846,14.9,85.1,0
E00039847,44.6,55.4,0
E00039849,10.3,89.7,0
E00039850,88.2,11.8,0
E00040095,89,11,0
E00040106,97.4,2.6,0
E00040153,96.5,3.5,0
E00040154,100,0,0
E00040155,89.4,10.6,0
E00040156,98.2,1.8,0
E00040157,64.8,35.2,0
E00040158,96.4,3.6,0
E00040159,100,0,0
E00040160,99.2,0.8,0
E00040161,71.7,28.3,0
E00040162,85.4,14.6,0
E00040164,68.8,31.3,0
E00040165,93.8,6.2,0
E00040166,55.7,44.3,0
E00040167,99.3,0.7,0
E00040168,99.1,0.9,0
E00040169,100,0,0
E00040170,99.3,0.7,0
E00040171,93.7,6.3,0
E00040172,100,0,0
E00040173,65.5,34.5,0
