geography_code,in_full_time_education-001,in_full_time_education-002
E00039621,17,83
E00039641,17.6,82.4
E00039642,14.8,85.2
E00039643,15.3,84.7
E00039644,14.3,85.7
E00039647,11.6,88.4
E00039800,57.6,42.4
E00039801,26.3,73.7
E00039802,54,46
E00039804,59.2,40.8
E00039807,31.7,68.3
E00039808,17.3,82.7
E00039810,35.8,64.2
E00039812,31,69
E00039813,13.8,86.2
E00039814,38.3,61.7
E00039815,19.3,80.7
E00039817,18.1,81.9
E00039818,46.8,53.2
E00039819,17.2,82.8
E00039820,13.2,86.8
E00039821,18.1,81.9
E00039822,14.5,85.5
E00039823,74.9,25.1
E00039824,17.2,82.8
E00039825,37.5,62.5
E00039826,57.4,42.6
E00039827,22.9,77.1
E00039828,25.5,74.5
E00039829,20.1,79.9
E00039830,25.8,74.2
E00039831,21.4,78.6
E00039832,11.3,88.7
E00039833,16.6,83.4
E00039834,21.1,78.9
E00039836,37.7,62.3
E00039838,62.2,37.8
E00039839,64.8,35.2
E00039840,27.4,72.6
E00039841,74.3,25.7
E00039842,76.8,23.2
E00039843,66.9,33.1
E00039844,14.4,85.6
E00039845,30.2,69.8
E00039846,19.3,80.7
E00039847,34.7,65.3
E00039849,40.2,59.8
E00039850,24.6,75.4
E00040095,18.7,81.3
E00040106,13.9,86.1
E00040153,26,74
E00040154,22,78
E00040155,22.5,77.5
E00040156,26.9,73.1
E00040157,23.3,76.7
E00040158,26.4,73.6
E00040159,20.9,79.1
E00040160,24.5,75.5
E00040161,18.9,81.1
E00040162,21.9,78.1
E00040164,15.1,84.9
E00040165,22.5,77.5
E00040166,22,78
E00040167,20.8,79.2
E00040168,22.7,77.3
E00040169,23.9,76.1
E00040170,16.7,83.3
E00040171,19.8,80.2
E00040172,18.8,81.3
E00040173,16.6,83.4
E00040174,20.2,79.8
E00040175,25.3,74.7
E00040176,28.2,71.8
E00040177,24.2,75.8
E00040178,15.8,84.2
E00040179,21.5,78.5
E00040180,21.4,78.6
E00040181,23.7,76.3
E00040182,25,75
E00040183,23.2,76.8
E00040184,21.9,78.1
E00040185,27,73
E00040186,25.3,74.7
E00040187,21.8,78.2
E00040188,23.2,76.8
E00040189,24.5,75.5
E00040190,19.8,80.2
E00040191,23.3,76.7
E00040192,20.7,79.3
E00040193,21.3,78.7
E00040194,20.3,79.7
E00040195,21.5,78.5
E00040196,14.9,85.1
E00040197,15,85
E00040198,22.1,77.9
E00040199,22,78
E00040200,19.3,80.7
E00040201,17.4,82.6
E00040202,25,75
E00040203,22.6,77.4
E00040204,21.5,78.5
E00040205,27,73
E00040206,21.4,78.6
E00040207,19,81
E00040208,18.8,81.3
E00040209,20.6,79.4
E00040210,19.7,80.3
E00040211,15.9,84.1
E00040212,24.4,75.6
E00040213,26.5,73.5
E00040214,17.8,82.2
E00040215,24.4,75.6
E00040272,15.5,84.5
E00040273,22.7,77.3
E00040274,15.3,84.7
E00040275,4.1,95.9
E00040276,16.7,83.3
E00040277,24.2,75.8
E00040278,27.3,72.7
E00040279,36.6,63.4
E00040280,22.7,77.3
E00040281,24,76
E00040282,19.8,80.2
E00040283,16.5,83.5
E00040284,18.7,81.3
E00040285,25.8,74.2
E00040286,17.4,82.6
E00040287,7.6,92.4
E00040289,21.3,78.7
E00040290,20.7,79.3
E00040291,18,82
E00040292,22.2,77.8
E00040293,20.3,79.7
E00040294,28.7,71.3
E00040295,27.8,72.2
E00040296,16.4,83.6
E00040297,16.8,83.2
E00040298,20.4,79.6
E00040299,17.6,82.4
E00040300,23.8,76.2
E00040301,13.5,86.5
E00040302,28.1,71.9
E00040303,18.3,81.7
E00040304,17.6,82.4
E00040305,12.4,87.6
E00040306,19.2,80.8
E00040308,24.1,75.9
E00040312,28.2,71.8
E00040315,20.7,79.3
E00040316,22.3,77.7
E00040317,36.3,63.7
E00040318,19.9,80.1
E00040319,30.9,69.1
E00040320,28.6,71.4
E00040321,24.9,75.1
E00040322,33.1,66.9
E00040323,21.7,78.3
E00040325,24.3,75.7
E00040326,25.7,74.3
E00040327,22.5,77.5
E00040328,19.7,80.3
E00040329,23.1,76.9
E00040331,21.3,78.7
E00040332,24.8,75.2
E00040333,19.3,80.7
E00040746,21.8,78.2
E00040748,19.2,80.8
E00040754,28,72
E00040755,26.1,73.9
E00040756,41.4,58.6
E00040757,22.6,77.4
E00040758,24.4,75.6
E00040760,12.9,87.1
E00040761,25.8,74.2
E00040763,20.4,79.6
E00040766,28.8,71.2
E00040772,32.2,67.8
E00040773,32.6,67.4
E00040775,26.3,73.7
E00040776,36.2,63.8
E00040778,20.8,79.2
E00040779,19.4,80.6
E00040780,25,75
E00040782,16.6,83.4
E00040783,18.1,81.9
E00040784,24.3,75.7
E00040788,19.5,80.5
E00040790,18.8,81.2
E00040792,19.2,80.8
E00172454,80,20
E00172548,16.2,83.8
E00172549,26.3,73.7
E00172550,22,78
E00185178,85.7,14.3
E00185179,49.3,50.7
E00185181,15.5,84.5
E00185192,92.1,7.9
E00185193,86.2,13.8
