geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00039621,55.7,44.3
E00039641,61.5,38.5
E00039642,56.8,43.2
E00039643,56.5,43.5
E00039644,66.5,33.5
E00039647,55.7,44.3
E00039800,17.8,82.2
E00039801,47.6,52.4
E00039802,22.2,77.8
E00039804,21.8,78.2
E00039807,32.5,67.5
E00039808,51.2,48.8
E00039810,40.2,59.8
E00039812,38,62
E00039813,36.5,63.5
E00039814,26.6,73.4
E00039815,57.6,42.4
E00039817,47,53
E00039818,32.2,67.8
E00039819,44.9,55.1
E00039820,45.6,54.4
E00039821,73.2,26.8
E00039822,39.2,60.8
E00039823,9.3,90.7
E00039824,32.3,67.7
E00039825,28.9,71.1
E00039826,4.2,95.8
E00039827,53.1,46.9
E00039828,68.7,31.3
E00039829,27.5,72.5
E00039830,46.3,53.7
E00039831,43.5,56.5
E00039832,54.4,45.6
E00039833,63.5,36.5
E00039834,48.3,51.7
E00039836,38.4,61.6
E00039838,18,82
E00039839,15.3,84.7
E00039840,39.6,60.4
E00039841,5.5,94.5
E00039842,4.6,95.4
E00039843,13.3,86.7
E00039844,39.8,60.2
E00039845,25,75
E00039846,26.7,73.3
E00039847,31.8,68.2
E00039849,16.6,83.4
E00039850,63.4,36.6
E00040095,65.7,34.3
E00040106,55.9,44.1
E00040153,54.4,45.6
E00040154,60.5,39.5
E00040155,62.2,37.8
E00040156,33.3,66.7
E00040157,29.8,70.2
E00040158,53.1,46.9
E00040159,61.5,38.5
E00040160,67.2,32.8
E00040161,62.3,37.7
E00040162,62.3,37.7
E00040164,67.2,32.8
E00040165,64.7,35.3
E00040166,49.3,50.7
E00040167,61.6,38.4
E00040168,72.4,27.6
E00040169,63.7,36.3
E00040170,63.5,36.5
E00040171,61.9,38.1
E00040172,77.3,22.7
E00040173,54.9,45.1
E00040174,58.2,41.8
E00040175,46.4,53.6
E00040176,35.9,64.1
E00040177,60.6,39.4
E00040178,37.5,62.5
E00040179,36.8,63.2
E00040180,51.7,48.3
E00040181,61.8,38.2
E00040182,31.9,68.1
E00040183,66.2,33.8
E00040184,58,42
E00040185,57,43
E00040186,33,67
E00040187,66.9,33.1
E00040188,61.2,38.8
E00040189,46.2,53.8
E00040190,54,46
E00040191,59.3,40.7
E00040192,63.5,36.5
E00040193,66.2,33.8
E00040194,56.3,43.7
E00040195,60.1,39.9
E00040196,64.1,35.9
E00040197,45.1,54.9
E00040198,68,32
E00040199,73,27
E00040200,65.1,34.9
E00040201,66.5,33.5
E00040202,70.9,29.1
E00040203,62.2,37.8
E00040204,60.3,39.7
E00040205,66.3,33.7
E00040206,66.5,33.5
E00040207,71.7,28.3
E00040208,68.4,31.6
E00040209,59.7,40.3
E00040210,75.1,24.9
E00040211,52.8,47.2
E00040212,69.1,30.9
E00040213,67.7,32.3
E00040214,69.4,30.6
E00040215,66.9,33.1
E00040272,55.1,44.9
E00040273,62.7,37.3
E00040274,57.6,42.4
E00040275,32.7,67.3
E00040276,60.5,39.5
E00040277,64.3,35.7
E00040278,58.4,41.6
E00040279,15.8,84.2
E00040280,49.2,50.8
E00040281,61.3,38.7
E00040282,60.4,39.6
E00040283,60,40
E00040284,62.3,37.7
E00040285,67.8,32.2
E00040286,51.9,48.1
E00040287,25.7,74.3
E00040289,71.7,28.3
E00040290,67.3,32.7
E00040291,60.1,39.9
E00040292,72.4,27.6
E00040293,66.3,33.7
E00040294,63.8,36.2
E00040295,59.2,40.8
E00040296,53.7,46.3
E00040297,66.1,33.9
E00040298,66.9,33.1
E00040299,70.8,29.2
E00040300,60,40
E00040301,65.8,34.2
E00040302,63.6,36.4
E00040303,68.9,31.1
E00040304,62.4,37.6
E00040305,51.5,48.5
E00040306,62.7,37.3
E00040308,64.3,35.7
E00040312,30.1,69.9
E00040315,62.5,37.5
E00040316,60.2,39.8
E00040317,20.5,79.5
E00040318,70.8,29.2
E00040319,28.6,71.4
E00040320,63.3,36.7
E00040321,32.1,67.9
E00040322,28.9,71.1
E00040323,64.7,35.3
E00040325,60.1,39.9
E00040326,50.8,49.2
E00040327,63.3,36.7
E00040328,34.3,65.7
E00040329,70.4,29.6
E00040331,65,35
E00040332,35.7,64.3
E00040333,67.3,32.7
E00040746,36.7,63.3
E00040748,60.6,39.4
E00040754,55.4,44.6
E00040755,56.8,43.2
E00040756,16.8,83.2
E00040757,54.9,45.1
E00040758,55.6,44.4
E00040760,53.1,46.9
E00040761,59,41
E00040763,63.3,36.7
E00040766,62.7,37.3
E00040772,4,96
E00040773,15.7,84.3
E00040775,15.6,84.4
E00040776,13.7,86.3
E00040778,34.4,65.6
E00040779,28.5,71.5
E00040780,27.9,72.1
E00040782,26.3,73.7
E00040783,36.9,63.1
E00040784,33.2,66.8
E00040788,33,67
E00040790,53.9,46.1
E00040792,58.1,41.9
E00172454,12.6,87.4
E00172548,67.4,32.6
E00172549,68.7,31.3
E00172550,55.4,44.6
E00185178,10.1,89.9
E00185179,28,72
E00185181,54.7,45.3
E00185192,4.6,95.4
E00185193,8.1,91.9
