geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00039621,4.1,0,0.9,93.7,1.3
E00039641,1.9,0.4,0,96.6,1.1
E00039642,1.1,2.3,1.9,94.7,0
E00039643,7.9,3,1.9,87.1,0
E00039644,4,0,2.2,93.4,0.4
E00039647,4.4,0.4,1.2,91.9,2
E00039800,4.3,0.9,5.9,84.2,4.6
E00039801,4.3,1.1,7.6,83.8,3.2
E00039802,15.2,3.2,4.9,73.8,2.9
E00039804,6.3,2.6,3.7,86.7,0.7
E00039807,4.4,0,6.5,87.9,1.2
E00039808,5.4,0,6.1,86.4,2.1
E00039810,4.3,1.9,3.8,86.6,3.3
E00039812,1.3,1,2.2,93.6,1.9
E00039813,1.5,0,2.5,93.2,2.8
E00039814,14.9,1.1,2.2,80.1,1.8
E00039815,5.8,0.7,5.1,86.9,1.5
E00039817,6.9,0.5,3.2,86.3,3.2
E00039818,11.5,1.1,2,85.4,0
E00039819,12.6,0,4,78,5.4
E00039820,6.6,3.7,3.3,81.1,5.3
E00039821,4.3,0.4,5.4,89.9,0
E00039822,1.6,2.4,6.1,88.2,1.6
E00039823,4.4,0.7,3,90.4,1.4
E00039824,6,0,1.9,88.8,3.3
E00039825,2,0,4,91.7,2.3
E00039826,1.6,3.2,2.9,91.1,1.3
E00039827,10.1,1.2,2.1,86.5,0
E00039828,6.6,1.7,2,88.9,0.9
E00039829,4.6,1.4,3.7,87,3.2
E00039830,1.7,0,5.9,92.3,0
E00039831,2.4,2.8,1,90.3,3.5
E00039832,6.8,0.4,0,92.5,0.4
E00039833,2.4,0.8,2.7,93.8,0.3
E00039834,2,0.4,3.5,94.1,0
E00039836,4.5,0,2.9,90.4,2.2
E00039838,10,0.7,6.3,81.5,1.6
E00039839,4.1,4.4,5.5,83.1,2.8
E00039840,13.4,2.3,3,74.3,7.1
E00039841,12.2,3.7,3.7,78.2,2.3
E00039842,11.3,1.9,6,79.3,1.5
E00039843,7.1,2.4,5.2,81.6,3.7
E00039844,7.4,0.7,3,87.1,1.7
E00039845,8.5,3,3.7,81.5,3.3
E00039846,6.5,2.2,1.6,85.5,4.3
E00039847,5.2,1.3,5.2,87.1,1.3
E00039849,9.8,3.8,5.1,79.6,1.7
E00039850,6.5,0.5,4.4,87.9,0.8
E00040095,6.3,1.3,4.8,86.8,0.9
