geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00039621,42.4,14.5,35.2,7.9
E00039641,26.7,13.9,48.5,10.9
E00039642,37,14.8,40,8.1
E00039643,32.1,14.5,45.8,7.6
E00039644,33.7,12.4,44.9,9
E00039647,43.8,7.3,36.5,12.5
E00039800,39.7,13,44.3,3.1
E00039801,47.7,8.1,38.4,5.8
E00039802,46.1,15.6,32.9,5.4
E00039804,30.6,13.2,49.3,6.9
E00039807,32.6,10.5,51.7,5.2
E00039808,45.2,13,36.3,5.5
E00039810,30.3,9.2,56.9,3.7
E00039812,40.3,13,42.9,3.9
E00039813,35.1,10.6,44.4,9.9
E00039814,46.6,9.3,38.1,5.9
E00039815,29.6,13.6,50.4,6.4
E00039817,36.5,10.7,46.7,6.1
E00039818,42.3,10.7,41.7,5.4
E00039819,41.8,10.2,37.8,10.2
E00039820,37.3,11.8,40,10.9
E00039821,36.7,10,50.8,2.5
E00039822,39.3,13.3,40,7.3
E00039823,43.7,17.4,32.3,6.6
E00039824,38.1,12.4,39.2,10.3
E00039825,34.4,15.9,43.9,5.7
E00039826,51,15.7,24.2,9.2
E00039827,34,11.1,47.1,7.8
E00039828,33.1,13.5,46.6,6.8
E00039829,41.7,15.5,31.1,11.7
E00039830,37.1,6.4,45,11.4
E00039831,40.7,11.9,42.4,5.1
E00039832,34.8,13.4,46.4,5.4
E00039833,32.6,11.4,48.4,7.6
E00039834,38.1,10.1,46,5.8
E00039836,35.7,10.1,49.6,4.7
E00039838,34.9,11.4,49.1,4.6
E00039839,38.3,11.3,43.5,7
E00039840,36.1,13.5,42.8,7.7
E00039841,36.4,15.9,37.4,10.3
E00039842,50.6,7.5,35,6.9
E00039843,40,14.8,39.3,5.9
E00039844,32.4,9.8,50.3,7.5
E00039845,44.1,9.4,40.9,5.5
E00039846,54.2,0,35.4,10.4
E00039847,39.4,13.1,42.5,5
E00039849,47.3,7.3,37.3,8.2
E00039850,36.4,8.2,47.8,7.6
E00040095,29.5,20.8,42.5,7.2
E00040106,22.7,18.7,42.7,16
E00040153,29.6,10.2,54.6,5.6
E00040154,38.8,8.3,45.5,7.4
E00040155,41.3,5.6,46.9,6.3
E00040156,38.9,11.7,40.7,8.6
E00040157,40.8,11.7,37.4,10.1
E00040158,32.9,9,52.7,5.4
E00040159,24.6,6.9,58.3,10.3
E00040160,32.2,10.7,51.7,5.4
E00040161,34.7,12.5,45.1,7.6
E00040162,39.5,13.4,43,4.1
E00040164,26.8,13.4,48.5,11.3
E00040165,31.1,8.3,55.4,5.2
E00040166,36.6,13.4,42.9,7.1
E00040167,30.6,9,54.2,6.3
E00040168,33.3,12,50.7,4
E00040169,41.3,7.6,42.4,8.7
E00040170,27.8,8.6,54.3,9.3
E00040171,30.2,13.6,47.3,8.9
E00040172,28.4,21.6,44.8,5.2
E00040173,22.1,20.7,49.8,7.4
E00040174,32.5,10.6,48.8,8.1
E00040175,35.6,7.9,50.8,5.8
E00040176,33.5,9.6,48.3,8.6
E00040177,37.2,13.6,42.2,7
E00040178,31.5,10.8,52.2,5.4
E00040179,45.1,9.8,36.6,8.5
E00040180,28,10.1,47.6,14.3
E00040181,30.8,10.5,51.1,7.5
E00040182,37.6,10.7,43.8,7.9
E00040183,42.2,11,39,7.8
E00040184,32.9,7.9,53.9,5.3
E00040185,30.1,14.1,47.4,8.3
E00040186,34.5,5,52.5,7.9
E00040187,30.9,8.8,50,10.3
E00040188,35.1,10.3,46,8.6
E00040189,36,10.7,44,9.3
E00040190,32.1,10.4,47.2,10.4
E00040191,29,12.2,52.7,6.1
E00040192,40.1,8.8,45.3,5.8
E00040193,37.2,10.3,45.5,7.1
E00040194,38.8,4.1,50.4,6.6
E00040195,39.2,5.9,41.8,13.1
E00040196,36.4,7.8,51.2,4.7
E00040197,40,9.4,47.1,3.5
E00040198,44.1,10.6,39.8,5.6
E00040199,36.3,14.4,38.4,11
E00040200,28.1,19.7,44.7,7.5
E00040201,47,13.9,35.7,3.5
E00040202,38.3,6.5,50,5.2
E00040203,28.3,12.7,51.8,7.2
E00040204,35.1,7.9,49.1,7.9
E00040205,36.6,11.9,44.8,6.7
E00040206,31.3,13.5,49.7,5.5
E00040207,44.4,9.4,42.7,3.4
E00040208,27.5,12,52.1,8.4
E00040209,33.8,8.5,48.7,9
E00040210,37.8,16.2,42.6,3.4
E00040211,27,25.4,38.1,9.5
E00040212,35,9,50.8,5.1
E00040213,30.2,13.2,51.3,5.3
E00040214,36.1,6.6,53.3,4.1
E00040215,32.7,11.1,48.4,7.8
E00040272,41.2,9,40.7,9
E00040273,36.8,6.3,46.3,10.5
E00040274,34.7,14,41.3,9.9
E00040275,61.9,7.9,20.6,9.5
E00040276,33,18.2,39.8,9.1
E00040277,29.7,14.5,44.8,11
E00040278,36.9,16.3,42.6,4.3
E00040279,36,15.3,42.7,6
E00040280,31.6,12.6,43.7,12.1
E00040281,34.3,9.8,50.3,5.6
E00040282,31.9,8.8,55.8,3.5
E00040283,42.9,15.2,36.6,5.4
E00040284,33.3,11.9,52.4,2.4
